half_hour,datetime,lat,long,mod_nc_cph,swc,bwe,Mod_cv,Mod_sqrt,N0_fit,Rhov_g_cm3,site,SiteName
2023-07-01 05:30:00,2023-07-01 05:30:00,39.26668,-106.76085,1955.1682873777872,0.172943115234375,0.0,0.007392212709545728,135.27749258468683,5160.2364168947215,4.961787477898436e-06,F1,RF 1
2023-07-01 06:00:00,2023-07-01 06:00:00,39.26668,-106.76085,1990.2411928699419,0.157562255859375,0.0,0.007323305642583759,136.55035701161677,5160.2364168947215,4.934314211901608e-06,F1,RF 1
2023-07-01 06:30:00,2023-07-01 06:30:00,39.26668,-106.76085,1961.268047474718,0.170196533203125,0.0,0.0073613038082564535,135.8455004775646,5160.2364168947215,4.941475770989999e-06,F1,RF 1
2023-07-01 07:00:00,2023-07-01 07:00:00,39.26668,-106.76085,1979.594617508638,0.162078857421875,0.0,0.0073244841913630955,136.5283853270081,5160.2364168947215,4.947651331237756e-06,F1,RF 1
2023-07-01 07:30:00,2023-07-01 07:30:00,39.26668,-106.76085,1951.411099730597,0.174713134765625,0.0,0.007374502929164206,135.60235986147143,5160.2364168947215,4.924813253432073e-06,F1,RF 1
2023-07-01 08:00:00,2023-07-01 08:00:00,39.26668,-106.76085,1938.4718232108037,0.180877685546875,0.0,0.007391001169308214,135.29966740535616,5160.2364168947215,4.919991093724825e-06,F1,RF 1
2023-07-01 08:30:00,2023-07-01 08:30:00,39.26668,-106.76085,1935.580093472044,0.182281494140625,0.0,0.007393829023702914,135.2479205015737,5160.2364168947215,4.975923624559115e-06,F1,RF 1
2023-07-01 09:00:00,2023-07-01 09:00:00,39.26668,-106.76085,1964.8108143426896,0.168548583984375,0.0,0.007330779408847779,136.41114323983948,5160.2364168947215,5.004884103694046e-06,F1,RF 1
2023-07-01 09:30:00,2023-07-01 09:30:00,39.26668,-106.76085,1931.400374814043,0.184356689453125,0.0,0.007384147008606411,135.4252561378416,5160.2364168947215,4.94206330334478e-06,F1,RF 1
2023-07-01 10:00:00,2023-07-01 10:00:00,39.26668,-106.76085,1931.189753181021,0.184417724609375,0.0,0.00738454966678533,135.41787178950938,5160.2364168947215,4.967426420701751e-06,F1,RF 1
2023-07-01 10:30:00,2023-07-01 10:30:00,39.26668,-106.76085,1960.5798309200084,0.170501708984375,0.0,0.007334327609581479,136.3451502621197,5160.2364168947215,4.973197994340921e-06,F1,RF 1
2023-07-01 11:00:00,2023-07-01 11:00:00,39.26668,-106.76085,1956.995331480933,0.172149658203125,0.0,0.007333144303605414,136.36715146984628,5160.2364168947215,4.871288199374919e-06,F1,RF 1
