half_hour,datetime,lat,long,mod_nc_cph,swc,bwe,Mod_cv,Mod_sqrt,N0_fit,Rhov_g_cm3,site,SiteName
2023-07-01 00:30:00,2023-07-01 00:30:00,39.17225,-107.24512,2157.6549283408935,0.052703857421875,0.0,0.009627854781311668,103.86529738079028,4290.713648298345,8.033068923900833e-06,C1,Crys 2
2023-07-01 01:00:00,2023-07-01 01:00:00,39.17225,-107.24512,2122.1090253207103,0.057830810546875,0.0,0.009704622344933812,103.04368005850722,4290.713648298345,7.743453531435621e-06,C1,Crys 2
2023-07-01 01:30:00,2023-07-01 01:30:00,39.17225,-107.24512,2135.1599632855614,0.055877685546875,0.0,0.009685485552825746,103.24727599312246,4290.713648298345,7.562337385749302e-06,C1,Crys 2
2023-07-01 02:00:00,2023-07-01 02:00:00,39.17225,-107.24512,2118.357412892879,0.058380126953125,0.0,0.009740465098831575,102.66450214168479,4290.713648298345,7.79393710119651e-06,C1,Crys 2
2023-07-01 02:30:00,2023-07-01 02:30:00,39.17225,-107.24512,2110.902381500419,0.059539794921875,0.0,0.009768308314557043,102.37187113655781,4290.713648298345,8.225091068496743e-06,C1,Crys 2
2023-07-01 03:00:00,2023-07-01 03:00:00,39.17225,-107.24512,2069.105898326271,0.066192626953125,0.0,0.009840880081704624,101.61692772368194,4290.713648298345,8.142229488797637e-06,C1,Crys 2
2023-07-01 03:30:00,2023-07-01 03:30:00,39.17225,-107.24512,2142.7432674920747,0.054779052734375,0.0,0.009698230816140137,103.11159003720194,4290.713648298345,7.744497057566452e-06,C1,Crys 2
2023-07-01 04:00:00,2023-07-01 04:00:00,39.17225,-107.24512,2102.0973862990263,0.060882568359375,0.0,0.009805806756909202,101.9803902718557,4290.713648298345,7.621719073978816e-06,C1,Crys 2
2023-07-01 04:30:00,2023-07-01 04:30:00,39.17225,-107.24512,2087.6508770408127,0.063140869140625,0.0,0.009850424143769052,101.51847122568385,4290.713648298345,7.359745858674801e-06,C1,Crys 2
2023-07-01 05:00:00,2023-07-01 05:00:00,39.17225,-107.24512,2131.7407736295027,0.056427001953125,0.0,0.009751573787215116,102.54754994635415,4290.713648298345,7.048728518159296e-06,C1,Crys 2
2023-07-01 05:30:00,2023-07-01 05:30:00,39.17225,-107.24512,2119.8233139909808,0.058135986328125,0.0,0.00978606634079062,102.18610473053565,4290.713648298345,7.000799934801422e-06,C1,Crys 2
2023-07-01 06:00:00,2023-07-01 06:00:00,39.17225,-107.24512,2091.3411458248747,0.062530517578125,0.0,0.009851380077988758,101.50862032359616,4290.713648298345,6.675633954103579e-06,C1,Crys 2
2023-07-01 06:30:00,2023-07-01 06:30:00,39.17225,-107.24512,2136.292598035066,0.055755615234375,0.0,0.009732158451573788,102.75212893171606,4290.713648298345,6.858281497145391e-06,C1,Crys 2
2023-07-01 07:00:00,2023-07-01 07:00:00,39.17225,-107.24512,2122.6068726939293,0.057769775390625,0.0,0.009759930290922834,102.45974819410792,4290.713648298345,6.744718522330846e-06,C1,Crys 2
2023-07-01 07:30:00,2023-07-01 07:30:00,39.17225,-107.24512,2056.5274402155865,0.068328857421875,0.0,0.009908277562961032,100.92571525632107,4290.713648298345,6.4814629598377585e-06,C1,Crys 2
2023-07-01 08:00:00,2023-07-01 08:00:00,39.17225,-107.24512,2111.8473419060506,0.059356689453125,0.0,0.009777642581679232,102.27414140436477,4290.713648298345,6.490221849145513e-06,C1,Crys 2
2023-07-01 08:30:00,2023-07-01 08:30:00,39.17225,-107.24512,2069.339218868659,0.066131591796875,0.0,0.009881152778812538,101.20276676059801,4290.713648298345,6.3518090882679706e-06,C1,Crys 2
2023-07-01 09:00:00,2023-07-01 09:00:00,39.17225,-107.24512,2072.8531177469285,0.065582275390625,0.0,0.009856163927189267,101.45935146648632,4290.713648298345,6.227477173155312e-06,C1,Crys 2
2023-07-01 09:30:00,2023-07-01 09:30:00,39.17225,-107.24512,2051.369806500629,0.069183349609375,0.0,0.009905360646879092,100.9554357129917,4290.713648298345,6.10984379168784e-06,C1,Crys 2
2023-07-01 10:00:00,2023-07-01 10:00:00,39.17225,-107.24512,2060.3359164960493,0.067657470703125,0.0,0.009880188152190546,101.21264743103995,4290.713648298345,6.154348377059136e-06,C1,Crys 2
2023-07-01 10:30:00,2023-07-01 10:30:00,39.17225,-107.24512,2076.530193772989,0.064971923828125,0.0,0.009852336290568345,101.49876846543509,4290.713648298345,5.9922182493429454e-06,C1,Crys 2
2023-07-01 11:00:00,2023-07-01 11:00:00,39.17225,-107.24512,2091.7759016110826,0.062469482421875,0.0,0.009805806756909202,101.9803902718557,4290.713648298345,5.800162512587912e-06,C1,Crys 2
2023-07-01 11:30:00,2023-07-01 11:30:00,39.17225,-107.24512,2033.9924815416812,0.072235107421875,0.0,0.009951357233775536,100.48880534666536,4290.713648298345,5.788349554313802e-06,C1,Crys 2
2023-07-01 12:00:00,2023-07-01 12:00:00,39.17225,-107.24512,2068.5559698624743,0.066253662109375,0.0,0.00986671297454823,101.35087567455942,4290.713648298345,5.782443075176748e-06,C1,Crys 2
2023-07-01 12:30:00,2023-07-01 12:30:00,39.17225,-107.24512,2118.6559796936767,0.058319091796875,0.0,0.009777642581679232,102.27414140436477,4290.713648298345,5.806068991724967e-06,C1,Crys 2
2023-07-01 13:00:00,2023-07-01 13:00:00,39.17225,-107.24512,2073.5784595239274,0.065460205078125,0.0,0.009886946477802763,101.14346246792226,4290.713648298345,5.714338309726973e-06,C1,Crys 2
2023-07-01 13:30:00,2023-07-01 13:30:00,39.17225,-107.24512,2085.8431432968914,0.063446044921875,0.0,0.00985424955134773,101.47906187977893,4290.713648298345,6.085356917726229e-06,C1,Crys 2
2023-07-01 14:00:00,2023-07-01 14:00:00,39.17225,-107.24512,2096.375658683514,0.061737060546875,0.0,0.00982946374365981,101.73494974687902,4290.713648298345,6.859815925964426e-06,C1,Crys 2
2023-07-01 14:30:00,2023-07-01 14:30:00,39.17225,-107.24512,2100.334310614559,0.061126708984375,0.0,0.009823770454017007,101.79390944452423,4290.713648298345,6.973900721899208e-06,C1,Crys 2
2023-07-01 15:00:00,2023-07-01 15:00:00,39.17225,-107.24512,2135.9838794381603,0.055755615234375,0.0,0.009736770630616433,102.70345661174214,4290.713648298345,6.7921095993449215e-06,C1,Crys 2
2023-07-01 15:30:00,2023-07-01 15:30:00,39.17225,-107.24512,2091.6120511117356,0.062530517578125,0.0,0.009837070217031561,101.65628362280415,4290.713648298345,6.682264333828325e-06,C1,Crys 2
2023-07-01 16:00:00,2023-07-01 16:00:00,39.17225,-107.24512,2107.1635149589483,0.060089111328125,0.0,0.009793572433047239,102.1077861869505,4290.713648298345,7.0949986137460215e-06,C1,Crys 2
2023-07-01 16:30:00,2023-07-01 16:30:00,39.17225,-107.24512,2086.3390383561646,0.063385009765625,0.0,0.009835166943294674,101.67595585978034,4290.713648298345,7.201205262819553e-06,C1,Crys 2
2023-07-01 17:00:00,2023-07-01 17:00:00,39.17225,-107.24512,2086.125631202293,0.063385009765625,0.0,0.009828514174634392,101.74477873581523,4290.713648298345,6.654564150982395e-06,C1,Crys 2
2023-07-01 17:30:00,2023-07-01 17:30:00,39.17225,-107.24512,2070.704542245687,0.065887451171875,0.0,0.009868634624770861,101.33114032714721,4290.713648298345,5.286899638364984e-06,C1,Crys 2
2023-07-01 18:00:00,2023-07-01 18:00:00,39.17225,-107.24512,2099.0622667186753,0.061370849609375,0.0,0.009818087045699813,101.85283501208987,4290.713648298345,5.493215045668831e-06,C1,Crys 2
2023-07-01 18:30:00,2023-07-01 18:30:00,39.17225,-107.24512,2139.1634058275013,0.055328369140625,0.0,0.009717443404863406,102.90772565750348,4290.713648298345,5.73660433733621e-06,C1,Crys 2
2023-07-01 19:00:00,2023-07-01 19:00:00,39.17225,-107.24512,2149.36440070209,0.053863525390625,0.0,0.009687303228651606,103.22790320451152,4290.713648298345,5.453366788271917e-06,C1,Crys 2
2023-07-01 19:30:00,2023-07-01 19:30:00,39.17225,-107.24512,2164.400524958343,0.051788330078125,0.0,0.0096430625521171,103.70149468546728,4290.713648298345,5.412408973779668e-06,C1,Crys 2
2023-07-01 20:00:00,2023-07-01 20:00:00,39.17225,-107.24512,2117.908162877698,0.058441162109375,0.0,0.009737693853548448,102.69371937952194,4290.713648298345,6.110227885294759e-06,C1,Crys 2
2023-07-01 20:30:00,2023-07-01 20:30:00,39.17225,-107.24512,2192.224203340699,0.048065185546875,0.0,0.009567735357344504,104.51794104363135,4290.713648298345,5.602052256747263e-06,C1,Crys 2
2023-07-01 21:00:00,2023-07-01 21:00:00,39.17225,-107.24512,2192.2509133747935,0.048065185546875,0.0,0.009583539647865968,104.34557968596465,4290.713648298345,5.775599069380919e-06,C1,Crys 2
2023-07-01 21:30:00,2023-07-01 21:30:00,39.17225,-107.24512,2094.461734025937,0.062042236328125,0.0,0.009805806756909202,101.9803902718557,4290.713648298345,5.730806580563113e-06,C1,Crys 2
2023-07-01 22:00:00,2023-07-01 22:00:00,39.17225,-107.24512,2129.280119745095,0.056732177734375,0.0,0.00971469175723501,102.93687385966217,4290.713648298345,5.988010591043673e-06,C1,Crys 2
