half_hour,datetime,lat,long,mod_nc_cph,swc,bwe,Mod_cv,Mod_sqrt,N0_fit,Rhov_g_cm3,site,SiteName
2023-07-01 00:30:00,2023-07-01 00:30:00,39.47299,-107.22139,2518.0638571678046,0.069305419921875,0.0,0.00899696853232087,111.14854924829204,5330.796916795749,5.350251076629969e-06,R7,RF 8
2023-07-01 01:00:00,2023-07-01 01:00:00,39.47299,-107.22139,2588.1175550851985,0.057891845703125,0.0,0.00888406428745396,112.56109452204167,5330.796916795749,6.1766294955749645e-06,R7,RF 8
2023-07-01 01:30:00,2023-07-01 01:30:00,39.47299,-107.22139,2554.27997680448,0.063201904296875,0.0,0.008955742606485633,111.66019881766287,5330.796916795749,6.007937454593099e-06,R7,RF 8
2023-07-01 02:00:00,2023-07-01 02:00:00,39.47299,-107.22139,2538.1444641460293,0.065887451171875,0.0,0.008976646215396372,111.40017953306898,5330.796916795749,8.7692829487673e-06,R7,RF 8
2023-07-01 02:30:00,2023-07-01 02:30:00,39.47299,-107.22139,2515.59671703538,0.069732666015625,0.0,0.009029920547884623,110.74294559925703,5330.796916795749,7.676878203393379e-06,R7,RF 8
2023-07-01 03:00:00,2023-07-01 03:00:00,39.47299,-107.22139,2585.1742558930387,0.058319091796875,0.0,0.008885466997542035,112.5433249908674,5330.796916795749,6.950528000409254e-06,R7,RF 8
2023-07-01 03:30:00,2023-07-01 03:30:00,39.47299,-107.22139,2550.8653811379545,0.063812255859375,0.0,0.008960055509507838,111.60645142642964,5330.796916795749,6.512612314727085e-06,R7,RF 8
2023-07-01 04:00:00,2023-07-01 04:00:00,39.47299,-107.22139,2577.6086929914104,0.059539794921875,0.0,0.008926436853549036,112.0267825120404,5330.796916795749,6.68239141351959e-06,R7,RF 8
2023-07-01 04:30:00,2023-07-01 04:30:00,39.47299,-107.22139,2526.623574076797,0.067840576171875,0.0,0.009029184343036643,110.75197515168747,5330.796916795749,6.62208272853434e-06,R7,RF 8
2023-07-01 05:00:00,2023-07-01 05:00:00,39.47299,-107.22139,2551.962619430051,0.063629150390625,0.0,0.008987516023070193,111.26544836560899,5330.796916795749,6.526135226248652e-06,R7,RF 8
2023-07-01 05:30:00,2023-07-01 05:30:00,39.47299,-107.22139,2547.6320392185735,0.064300537109375,0.0,0.008998425413316951,111.13055385446434,5330.796916795749,6.586444091654105e-06,R7,RF 8
2023-07-01 06:00:00,2023-07-01 06:00:00,39.47299,-107.22139,2494.0180828611224,0.073516845703125,0.0,0.009096925576737037,109.92724866929036,5330.796916795749,6.562540721958839e-06,R7,RF 8
2023-07-01 06:30:00,2023-07-01 06:30:00,39.47299,-107.22139,2505.2436083063963,0.071563720703125,0.0,0.009060260870410682,110.37209792334292,5330.796916795749,6.7318415752286525e-06,R7,RF 8
2023-07-01 07:00:00,2023-07-01 07:00:00,39.47299,-107.22139,2498.3139842049704,0.072784423828125,0.0,0.00906621667113302,110.29959202100432,5330.796916795749,6.595218229904853e-06,R7,RF 8
2023-07-01 07:30:00,2023-07-01 07:30:00,39.47299,-107.22139,2492.6295392600305,0.073760986328125,0.0,0.009069945016345981,110.25425161870176,5330.796916795749,6.526018125663357e-06,R7,RF 8
2023-07-01 08:00:00,2023-07-01 08:00:00,39.47299,-107.22139,2467.7679860320754,0.078399658203125,0.0,0.00911883589805771,109.66312051004202,5330.796916795749,6.881501911996886e-06,R7,RF 8
2023-07-01 08:30:00,2023-07-01 08:30:00,39.47299,-107.22139,2453.403795193705,0.081146240234375,0.0,0.009145491423778284,109.34349546269316,5330.796916795749,6.565046503985662e-06,R7,RF 8
2023-07-01 09:00:00,2023-07-01 09:00:00,39.47299,-107.22139,2489.349908640947,0.074371337890625,0.0,0.00906621667113302,110.29959202100432,5330.796916795749,6.544676422082071e-06,R7,RF 8
2023-07-01 09:30:00,2023-07-01 09:30:00,39.47299,-107.22139,2473.640377424852,0.077301025390625,0.0,0.009093915841145401,109.96363035113019,5330.796916795749,6.428127853778406e-06,R7,RF 8
2023-07-01 10:00:00,2023-07-01 10:00:00,39.47299,-107.22139,2517.6131129689857,0.069366455078125,0.0,0.00901742950082821,110.89634800118532,5330.796916795749,6.477072989720882e-06,R7,RF 8
2023-07-01 10:30:00,2023-07-01 10:30:00,39.47299,-107.22139,2462.083531981066,0.079437255859375,0.0,0.009121870452517103,109.62663909835054,5330.796916795749,5.993307964107548e-06,R7,RF 8
2023-07-01 11:00:00,2023-07-01 11:00:00,39.47299,-107.22139,2539.8040889163863,0.065582275390625,0.0,0.008967257548697748,111.51681487560519,5330.796916795749,6.417881630582005e-06,R7,RF 8
2023-07-01 11:30:00,2023-07-01 11:30:00,39.47299,-107.22139,2512.8246081882194,0.070220947265625,0.0,0.009021832184547678,110.84223021935277,5330.796916795749,6.300408995158858e-06,R7,RF 8
2023-07-01 12:00:00,2023-07-01 12:00:00,39.47299,-107.22139,2460.861852775523,0.079681396484375,0.0,0.00911883589805771,109.66312051004202,5330.796916795749,5.968685719260988e-06,R7,RF 8
2023-07-01 12:30:00,2023-07-01 12:30:00,39.47299,-107.22139,2493.924360956304,0.073577880859375,0.0,0.009078911845047388,110.14535850411491,5330.796916795749,6.429768296330773e-06,R7,RF 8
2023-07-01 13:00:00,2023-07-01 13:00:00,39.47299,-107.22139,2501.4357108792974,0.072235107421875,0.0,0.009075172435586467,110.19074371289088,5330.796916795749,6.4207152825989696e-06,R7,RF 8
2023-07-01 13:30:00,2023-07-01 13:30:00,39.47299,-107.22139,2510.678867976214,0.070587158203125,0.0,0.00906174872014079,110.35397591387454,5330.796916795749,6.470428956246652e-06,R7,RF 8
2023-07-01 14:00:00,2023-07-01 14:00:00,39.47299,-107.22139,2522.594700904959,0.068511962890625,0.0,0.009046903119214503,110.5350623105628,5330.796916795749,6.609847860936555e-06,R7,RF 8
2023-07-01 14:30:00,2023-07-01 14:30:00,39.47299,-107.22139,2492.7731514387224,0.073760986328125,0.0,0.009107483232455743,109.79981785048643,5330.796916795749,7.042250711353079e-06,R7,RF 8
2023-07-01 15:00:00,2023-07-01 15:00:00,39.47299,-107.22139,2499.1371093846938,0.072601318359375,0.0,0.009087154843757083,110.04544515789829,5330.796916795749,6.2961395746177e-06,R7,RF 8
2023-07-01 15:30:00,2023-07-01 15:30:00,39.47299,-107.22139,2556.45713705942,0.062896728515625,0.0,0.008993329423434252,111.1935249913411,5330.796916795749,6.288883289403055e-06,R7,RF 8
2023-07-01 16:00:00,2023-07-01 16:00:00,39.47299,-107.22139,2488.3214384765565,0.074554443359375,0.0,0.00910899447169828,109.78160137290766,5330.796916795749,6.303916799603535e-06,R7,RF 8
2023-07-01 16:30:00,2023-07-01 16:30:00,39.47299,-107.22139,2508.967982108124,0.070892333984375,0.0,0.00907143764287075,110.23611023616536,5330.796916795749,6.347109949450168e-06,R7,RF 8
2023-07-01 17:00:00,2023-07-01 17:00:00,39.47299,-107.22139,2549.877123856345,0.063934326171875,0.0,0.008987516023070193,111.26544836560899,5330.796916795749,6.597896314292173e-06,R7,RF 8
2023-07-01 17:30:00,2023-07-01 17:30:00,39.47299,-107.22139,2509.9194371012454,0.070709228515625,0.0,0.009058773753310732,110.39021695784459,5330.796916795749,6.237489849954864e-06,R7,RF 8
2023-07-01 18:00:00,2023-07-01 18:00:00,39.47299,-107.22139,2538.133743754618,0.065887451171875,0.0,0.009023301179458423,110.82418508610834,5330.796916795749,6.540739669696018e-06,R7,RF 8
2023-07-01 18:30:00,2023-07-01 18:30:00,39.47299,-107.22139,2531.6089289436854,0.066986083984375,0.0,0.00902403594605542,110.81516141756055,5330.796916795749,6.194332032270312e-06,R7,RF 8
2023-07-01 19:00:00,2023-07-01 19:00:00,39.47299,-107.22139,2553.240811346127,0.063385009765625,0.0,0.008975922963071514,111.40915581764364,5330.796916795749,5.844506457690359e-06,R7,RF 8
2023-07-01 19:30:00,2023-07-01 19:30:00,39.47299,-107.22139,2561.6297291900105,0.062042236328125,0.0,0.00895143592549291,111.71392035015153,5330.796916795749,5.6104239362350196e-06,R7,RF 8
2023-07-01 20:00:00,2023-07-01 20:00:00,39.47299,-107.22139,2547.2191420401755,0.064361572265625,0.0,0.008974476982721726,111.42710621747295,5330.796916795749,5.688088138149712e-06,R7,RF 8
2023-07-01 20:30:00,2023-07-01 20:30:00,39.47299,-107.22139,2488.4393255291798,0.074554443359375,0.0,0.009069945016345981,110.25425161870176,5330.796916795749,5.873440674803411e-06,R7,RF 8
2023-07-01 21:00:00,2023-07-01 21:00:00,39.47299,-107.22139,2529.8048821697043,0.067291259765625,0.0,0.00900937462695559,110.99549540409286,5330.796916795749,6.280256544109303e-06,R7,RF 8
2023-07-01 21:30:00,2023-07-01 21:30:00,39.47299,-107.22139,2565.03410237911,0.061492919921875,0.0,0.00894928491358501,111.74077143102244,5330.796916795749,5.899530372008732e-06,R7,RF 8
2023-07-01 22:00:00,2023-07-01 22:00:00,39.47299,-107.22139,2531.763848108404,0.066925048828125,0.0,0.009001341299787947,111.09455432198286,5330.796916795749,5.997701784913744e-06,R7,RF 8
2023-07-01 22:30:00,2023-07-01 22:30:00,39.47299,-107.22139,2502.6816656668134,0.071990966796875,0.0,0.009046903119214503,110.5350623105628,5330.796916795749,5.801059033457097e-06,R7,RF 8
2023-07-01 23:00:00,2023-07-01 23:00:00,39.47299,-107.22139,2570.5938501876685,0.060638427734375,0.0,0.008928571428571428,112.0,5330.796916795749,5.687472183524774e-06,R7,RF 8
2023-07-01 23:30:00,2023-07-01 23:30:00,39.47299,-107.22139,2559.48819388,0.062408447265625,0.0,0.00894141111609582,111.83917024012652,5330.796916795749,5.350266496290943e-06,R7,RF 8
2023-07-02 00:00:00,2023-07-02 00:00:00,39.47299,-107.22139,2560.1588997142203,0.062286376953125,0.0,0.008911537572493989,112.2140811128443,5330.796916795749,5.470703104056851e-06,R7,RF 8
2023-07-02 00:30:00,2023-07-02 00:30:00,39.47299,-107.22139,2506.737614655003,0.071258544921875,0.0,0.008998425413316951,111.13055385446434,5330.796916795749,5.639654517050106e-06,R7,RF 8
2023-07-02 01:00:00,2023-07-02 01:00:00,39.47299,-107.22139,2550.9861004845407,0.063751220703125,0.0,0.008920042302508924,112.10709165793214,5330.796916795749,5.5015461802462375e-06,R7,RF 8
2023-07-02 01:30:00,2023-07-02 01:30:00,39.47299,-107.22139,2480.756852333073,0.075958251953125,0.0,0.009045422568820951,110.55315463612968,5330.796916795749,5.735754584378319e-06,R7,RF 8
2023-07-02 02:00:00,2023-07-02 02:00:00,39.47299,-107.22139,2515.022680230694,0.069793701171875,0.0,0.008991148076571889,111.22050170719426,5330.796916795749,5.624452805158878e-06,R7,RF 8
2023-07-02 02:30:00,2023-07-02 02:30:00,39.47299,-107.22139,2596.318979879487,0.056671142578125,0.0,0.008858928563208072,112.88046775239727,5330.796916795749,6.117464515980172e-06,R7,RF 8
2023-07-02 03:00:00,2023-07-02 03:00:00,39.47299,-107.22139,2522.2514758148973,0.068572998046875,0.0,0.008975199885536763,111.41813137905338,5330.796916795749,5.964864853093299e-06,R7,RF 8
2023-07-02 03:30:00,2023-07-02 03:30:00,39.47299,-107.22139,2538.154994152137,0.065887451171875,0.0,0.008944987537628419,111.79445424527998,5330.796916795749,5.5456717508929205e-06,R7,RF 8
2023-07-02 04:00:00,2023-07-02 04:00:00,39.47299,-107.22139,2534.9372886464303,0.066436767578125,0.0,0.008957179548750234,111.6422858956229,5330.796916795749,5.307964212890048e-06,R7,RF 8
2023-07-02 04:30:00,2023-07-02 04:30:00,39.47299,-107.22139,2537.624579231648,0.065948486328125,0.0,0.008962214298964417,111.57956802210698,5330.796916795749,5.528701138993236e-06,R7,RF 8
2023-07-02 05:00:00,2023-07-02 05:00:00,39.47299,-107.22139,2593.539863317566,0.057037353515625,0.0,0.008873565094161139,112.69427669584645,5330.796916795749,5.751653028472472e-06,R7,RF 8
2023-07-02 05:30:00,2023-07-02 05:30:00,39.47299,-107.22139,2570.838115850136,0.060577392578125,0.0,0.008909415188252601,112.24081254160627,5330.796916795749,5.9917649399749035e-06,R7,RF 8
2023-07-02 06:00:00,2023-07-02 06:00:00,39.47299,-107.22139,2510.1089490712675,0.070709228515625,0.0,0.009028448318226533,110.76100396800311,5330.796916795749,6.039795975867405e-06,R7,RF 8
2023-07-02 06:30:00,2023-07-02 06:30:00,39.47299,-107.22139,2538.2224865363214,0.065887451171875,0.0,0.008957898279306955,111.63332835672328,5330.796916795749,6.0887388269986305e-06,R7,RF 8
2023-07-02 07:00:00,2023-07-02 07:00:00,39.47299,-107.22139,2547.9536546985296,0.064239501953125,0.0,0.00893427112364829,111.92854863706577,5330.796916795749,6.102363085829582e-06,R7,RF 8
