half_hour,datetime,lat,long,mod_nc_cph,swc,bwe,Mod_cv,Mod_sqrt,N0_fit,Rhov_g_cm3,site,SiteName
2023-07-01 00:30:00,2023-07-01 00:30:00,39.35448,-106.74206,2012.7285940659453,0.126678466796875,0.0,0.00935683394350523,106.87375730271674,5208.575362478316,7.834809651500624e-06,F3,Fry 5
2023-07-01 01:00:00,2023-07-01 01:00:00,39.35448,-106.74206,1993.2173400795266,0.134307861328125,0.0,0.009392259459566807,106.47065323364932,5208.575362478316,8.2640285386207e-06,F3,Fry 5
2023-07-01 01:30:00,2023-07-01 01:30:00,39.35448,-106.74206,2036.7471228671482,0.117889404296875,0.0,0.009287970209589214,107.66615066955816,5208.575362478316,8.07688531537892e-06,F3,Fry 5
2023-07-01 02:00:00,2023-07-01 02:00:00,39.35448,-106.74206,1957.3057018811803,0.149383544921875,0.0,0.009483893429101983,105.44192714475585,5208.575362478316,7.888266762972948e-06,F3,Fry 5
2023-07-01 02:30:00,2023-07-01 02:30:00,39.35448,-106.74206,2006.045122394461,0.129241943359375,0.0,0.009378205989492577,106.6302021005306,5208.575362478316,8.518154053982724e-06,F3,Fry 5
2023-07-01 03:00:00,2023-07-01 03:00:00,39.35448,-106.74206,2007.5001190695482,0.128692626953125,0.0,0.009361752983857377,106.81760154581266,5208.575362478316,7.89901806774498e-06,F3,Fry 5
2023-07-01 03:30:00,2023-07-01 03:30:00,39.35448,-106.74206,2018.0804763799172,0.124664306640625,0.0,0.009349469900084572,106.9579356569675,5208.575362478316,7.351231085327154e-06,F3,Fry 5
2023-07-01 04:00:00,2023-07-01 04:00:00,39.35448,-106.74206,1991.0227419789255,0.135162353515625,0.0,0.00942306612001175,106.12257064357233,5208.575362478316,6.995029259231465e-06,F3,Fry 5
2023-07-01 04:30:00,2023-07-01 04:30:00,39.35448,-106.74206,1992.217496053498,0.134674072265625,0.0,0.009433962264150943,106.0,5208.575362478316,6.718513939917682e-06,F3,Fry 5
2023-07-01 05:00:00,2023-07-01 05:00:00,39.35448,-106.74206,1996.1520641160678,0.133087158203125,0.0,0.009428090415820633,106.06601717798213,5208.575362478316,6.481210974994129e-06,F3,Fry 5
