half_hour,datetime,lat,long,mod_nc_cph,swc,bwe,Mod_cv,Mod_sqrt,N0_fit,Rhov_g_cm3,site,SiteName
2023-07-01 00:30:00,2023-07-01 00:30:00,39.3572,-107.04269,2452.788094204225,0.082611083984375,0.0,0.00959235372095852,104.24970023937719,5159.658838058355,2.666607591430306e-06,R5,RF 6
2023-07-01 01:00:00,2023-07-01 01:00:00,39.3572,-107.04269,2475.8132970816437,0.078399658203125,0.0,0.00953722730923639,104.85227703774487,5159.658838058355,2.6181238170406642e-06,R5,RF 6
2023-07-01 01:30:00,2023-07-01 01:30:00,39.3572,-107.04269,2498.828650996428,0.074310302734375,0.0,0.009503574015871319,105.22357150372724,5159.658838058355,2.9090264633785157e-06,R5,RF 6
2023-07-01 02:00:00,2023-07-01 02:00:00,39.3572,-107.04269,2495.123212989825,0.074981689453125,0.0,0.009509588121080312,105.15702544290609,5159.658838058355,3.199929109716367e-06,R5,RF 6
2023-07-01 02:30:00,2023-07-01 02:30:00,39.3572,-107.04269,2445.3706526312735,0.084014892578125,0.0,0.009619832681781286,103.95191195932858,5159.658838058355,2.76357514020959e-06,R5,RF 6
2023-07-01 03:00:00,2023-07-01 03:00:00,39.3572,-107.04269,2442.654293733306,0.084564208984375,0.0,0.0096082805253011,104.0768946500615,5159.658838058355,3.0059940121577993e-06,R5,RF 6
2023-07-01 03:30:00,2023-07-01 03:30:00,39.3572,-107.04269,2506.5175521852743,0.072967529296875,0.0,0.009497571306667776,105.29007550571896,5159.658838058355,3.296896658495651e-06,R5,RF 6
2023-07-01 04:00:00,2023-07-01 04:00:00,39.3572,-107.04269,2463.9386963832508,0.080535888671875,0.0,0.009593236466436941,104.2401074443038,5159.658838058355,3.296896658495651e-06,R5,RF 6
2023-07-01 04:30:00,2023-07-01 04:30:00,39.3572,-107.04269,2466.067314716128,0.080169677734375,0.0,0.00961005507153939,104.05767631462851,5159.658838058355,3.5393155304438605e-06,R5,RF 6
2023-07-01 05:00:00,2023-07-01 05:00:00,39.3572,-107.04269,2452.402368384121,0.082672119140625,0.0,0.009636791806146246,103.76897416858277,5159.658838058355,3.5877993048335027e-06,R5,RF 6
2023-07-01 05:30:00,2023-07-01 05:30:00,39.3572,-107.04269,2452.3254008310782,0.082733154296875,0.0,0.009643959372630745,103.69185117452577,5159.658838058355,3.78173440239207e-06,R5,RF 6
2023-07-01 06:00:00,2023-07-01 06:00:00,39.3572,-107.04269,2480.0338444507047,0.077606201171875,0.0,0.00959235372095852,104.24970023937719,5159.658838058355,3.830218176781712e-06,R5,RF 6
2023-07-01 06:30:00,2023-07-01 06:30:00,39.3572,-107.04269,2424.7153190152007,0.088043212890625,0.0,0.009687303228651606,103.22790320451152,5159.658838058355,3.830218176781712e-06,R5,RF 6
2023-07-01 07:00:00,2023-07-01 07:00:00,39.3572,-107.04269,2448.908524077306,0.083343505859375,0.0,0.009632320184260955,103.81714694596457,5159.658838058355,3.975669499950637e-06,R5,RF 6
2023-07-01 07:30:00,2023-07-01 07:30:00,39.3572,-107.04269,2420.7892461396664,0.088836669921875,0.0,0.009684577098520619,103.25696102442683,5159.658838058355,3.78173440239207e-06,R5,RF 6
2023-07-01 08:00:00,2023-07-01 08:00:00,39.3572,-107.04269,2488.457573819317,0.076141357421875,0.0,0.009545044354015157,104.76640682967036,5159.658838058355,3.975669499950637e-06,R5,RF 6
2023-07-01 08:30:00,2023-07-01 08:30:00,39.3572,-107.04269,2469.3577509437896,0.079559326171875,0.0,0.00959235372095852,104.24970023937719,5159.658838058355,4.0241532743402795e-06,R5,RF 6
2023-07-01 09:00:00,2023-07-01 09:00:00,39.3572,-107.04269,2406.5544288135766,0.091705322265625,0.0,0.009702794904498643,103.06308747558458,5159.658838058355,3.927185725560997e-06,R5,RF 6
2023-07-01 09:30:00,2023-07-01 09:30:00,39.3572,-107.04269,2388.9028219580077,0.095367431640625,0.0,0.009725712398052935,102.82023147221562,5159.658838058355,4.072637048729922e-06,R5,RF 6
2023-07-01 10:00:00,2023-07-01 10:00:00,39.3572,-107.04269,2444.8829131353264,0.084136962890625,0.0,0.009620723036050561,103.94229168149026,5159.658838058355,4.121120823119564e-06,R5,RF 6
2023-07-01 10:30:00,2023-07-01 10:30:00,39.3572,-107.04269,2469.2936820073533,0.079559326171875,0.0,0.009580020815491842,104.38390680559911,5159.658838058355,4.072637048729922e-06,R5,RF 6
2023-07-01 11:00:00,2023-07-01 11:00:00,39.3572,-107.04269,2392.5246976536196,0.094573974609375,0.0,0.009722034684781694,102.85912696499032,5159.658838058355,4.218088371898847e-06,R5,RF 6
2023-07-01 11:30:00,2023-07-01 11:30:00,39.3572,-107.04269,2388.8353871949694,0.095367431640625,0.0,0.009733080363047611,102.74239631233058,5159.658838058355,4.072637048729922e-06,R5,RF 6
2023-07-01 12:00:00,2023-07-01 12:00:00,39.3572,-107.04269,2353.689840651713,0.103057861328125,0.0,0.009811468853477787,101.92153844992725,5159.658838058355,3.975669499950637e-06,R5,RF 6
2023-07-01 12:30:00,2023-07-01 12:30:00,39.3572,-107.04269,2443.116219128841,0.084442138671875,0.0,0.009651142956027287,103.61467077590895,5159.658838058355,4.266572146288489e-06,R5,RF 6
2023-07-01 13:00:00,2023-07-01 13:00:00,39.3572,-107.04269,2482.697930061998,0.077178955078125,0.0,0.009577384233409297,104.41264291262816,5159.658838058355,3.927185725560997e-06,R5,RF 6
2023-07-01 13:30:00,2023-07-01 13:30:00,39.3572,-107.04269,2459.8928977263417,0.081268310546875,0.0,0.009625178518638335,103.89417693018218,5159.658838058355,3.6847668536127866e-06,R5,RF 6
2023-07-01 14:00:00,2023-07-01 14:00:00,39.3572,-107.04269,2449.8930108911654,0.083160400390625,0.0,0.009652941361513134,103.59536669175895,5159.658838058355,3.296896658495651e-06,R5,RF 6
2023-07-01 14:30:00,2023-07-01 14:30:00,39.3572,-107.04269,2413.6832311247194,0.090240478515625,0.0,0.009732158451573788,102.75212893171606,5159.658838058355,2.9090264633785157e-06,R5,RF 6
2023-07-01 15:00:00,2023-07-01 15:00:00,39.3572,-107.04269,2507.1681238439323,0.072906494140625,0.0,0.009532892796759982,104.89995233554684,5159.658838058355,2.9090264633785157e-06,R5,RF 6
2023-07-01 15:30:00,2023-07-01 15:30:00,39.3572,-107.04269,2392.891923858309,0.094512939453125,0.0,0.009759000729485332,102.46950765959599,5159.658838058355,2.76357514020959e-06,R5,RF 6
2023-07-01 16:00:00,2023-07-01 16:00:00,39.3572,-107.04269,2461.376866770907,0.081024169921875,0.0,0.0096082805253011,104.0768946500615,5159.658838058355,2.3272211707028127e-06,R5,RF 6
2023-07-01 16:30:00,2023-07-01 16:30:00,39.3572,-107.04269,2458.2237234092463,0.081634521484375,0.0,0.009610942713445087,104.04806581575652,5159.658838058355,2.1332860731442444e-06,R5,RF 6
2023-07-01 17:00:00,2023-07-01 17:00:00,39.3572,-107.04269,2508.1579132340958,0.072723388671875,0.0,0.009507868640346416,105.17604289951205,5159.658838058355,1.9878347499753186e-06,R5,RF 6
2023-07-01 17:30:00,2023-07-01 17:30:00,39.3572,-107.04269,2532.64544303244,0.068634033203125,0.0,0.009461792365704817,105.6882207249228,5159.658838058355,1.9878347499753186e-06,R5,RF 6
2023-07-01 18:00:00,2023-07-01 18:00:00,39.3572,-107.04269,2457.3793068780747,0.081756591796875,0.0,0.00962161363758323,103.93267051317406,5159.658838058355,1.4545132316892579e-06,R5,RF 6
2023-07-01 18:30:00,2023-07-01 18:30:00,39.3572,-107.04269,2504.558519328461,0.073333740234375,0.0,0.009515613658398878,105.09043724335721,5159.658838058355,1.1636105853514064e-06,R5,RF 6
2023-07-01 19:00:00,2023-07-01 19:00:00,39.3572,-107.04269,2494.564381801611,0.075042724609375,0.0,0.009520787531182656,105.03332804400706,5159.658838058355,1.4545132316892579e-06,R5,RF 6
2023-07-01 19:30:00,2023-07-01 19:30:00,39.3572,-107.04269,2500.405056445373,0.074066162109375,0.0,0.009499285205681397,105.27107864936124,5159.658838058355,1.3575456829099739e-06,R5,RF 6
2023-07-01 20:00:00,2023-07-01 20:00:00,39.3572,-107.04269,2453.150051599905,0.082550048828125,0.0,0.009587943645914632,104.29765098025938,5159.658838058355,1.4060294572996157e-06,R5,RF 6
2023-07-01 20:30:00,2023-07-01 20:30:00,39.3572,-107.04269,2494.154400044638,0.075103759765625,0.0,0.009498428140203434,105.28057750601485,5159.658838058355,1.2120943597410481e-06,R5,RF 6
2023-07-01 21:00:00,2023-07-01 21:00:00,39.3572,-107.04269,2491.9300376625956,0.075531005859375,0.0,0.009517337345336012,105.07140429250958,5159.658838058355,1.3090619085203321e-06,R5,RF 6
