half_hour,datetime,lat,long,mod_nc_cph,swc_vwc,bwe,Mod_cv,Mod_sqrt,N0_fit,airT,airRH,SiteName
2023-08-03 13:30:00,2023-08-03 13:30:00,39.3572,-107.04269,2560.3115381561533,0.231292724609375,0.0,0.009440520336071127,105.92636469190334,6670.838487260155,14.0,84.0,RF 6
2023-08-03 14:00:00,2023-08-03 14:00:00,39.3572,-107.04269,2626.195400029981,0.206573486328125,0.0,0.009333573935229239,107.14009520249644,6670.838487260155,14.5,82.5,RF 6
2023-08-03 15:00:00,2023-08-03 15:00:00,39.3572,-107.04269,2617.4266822768195,0.209686279296875,0.0,0.009353558887771896,106.91117808723277,6670.838487260155,16.0,74.0,RF 6
2023-08-03 15:30:00,2023-08-03 15:30:00,39.3572,-107.04269,2581.54694850586,0.222991943359375,0.0,0.009397213603983424,106.41452265979204,6670.838487260155,18.0,66.0,RF 6
