half_hour,datetime,lat,long,mod_nc_cph,swc_vwc,bwe,Mod_cv,Mod_sqrt,N0_fit,airT,airRH,SiteName
2023-10-18 19:00:00,2023-10-18 19:00:00,39.22661,-106.76609,2162.4681993798163,0.332061767578125,0.0,0.00723650384169447,138.1882773609976,6708.3603216619595,11.0,34.0,RF 2
2023-10-18 19:30:00,2023-10-18 19:30:00,39.22661,-106.76609,2208.891956223845,0.289520263671875,0.0,0.007151985398521516,139.82131454109563,6708.3603216619595,10.6,37.2,RF 2
2023-10-18 20:00:00,2023-10-18 20:00:00,39.22661,-106.76609,2173.7632012236472,0.320770263671875,0.0,0.007193686138896769,139.01079094804115,6708.3603216619595,11.4,33.4,RF 2
2023-10-18 21:00:00,2023-10-18 21:00:00,39.22661,-106.76609,2185.9046467061253,0.309417724609375,0.0,0.007182914639475104,139.21925154230647,6708.3603216619595,12.6,30.4,RF 2
