half_hour,datetime,lat,long,mod_nc_cph,swc_vwc,bwe,Mod_cv,Mod_sqrt,N0_fit,airT,airRH,SiteName
2023-08-01 22:30:00,2023-08-01 22:30:00,39.32387,-107.03048,2965.66950939233,0.075347900390625,0.0,0.008145123821722873,122.77284199572524,6492.543196080974,24.0,43.0,RF 7
2023-08-01 23:00:00,2023-08-01 23:00:00,39.32387,-107.03048,2982.1940784650637,0.073028564453125,0.0,0.008165188499273055,122.47114688032369,6492.543196080974,22.5,47.0,RF 7
