half_hour,datetime,lat,long,mod_nc_cph,swc_vwc,bwe,Mod_cv,Mod_sqrt,N0_fit,airT,airRH,SiteName
2023-08-02 14:30:00,2023-08-02 14:30:00,39.31415,-106.61498,2830.2551053314364,0.286041259765625,0.0,0.00671306529705541,148.9632464082594,7924.146441925964,9.0,100.0,Fry 4
2023-08-02 15:00:00,2023-08-02 15:00:00,39.31415,-106.61498,2891.0930459086003,0.258880615234375,0.0,0.0066445549418509536,150.4991694329241,7924.146441925964,11.0,100.0,Fry 4
2023-08-02 15:30:00,2023-08-02 15:30:00,39.31415,-106.61498,2875.588239757876,0.265472412109375,0.0,0.0066611919364279425,150.12328267127654,7924.146441925964,13.5,86.5,Fry 4
2023-08-02 16:30:00,2023-08-02 16:30:00,39.31415,-106.61498,2891.213589082837,0.258819580078125,0.0,0.00664691479541611,150.4457377262646,7924.146441925964,16.0,61.0,Fry 4
