half_hour,datetime,lat,long,mod_nc_cph,swc_vwc,bwe,Mod_cv,Mod_sqrt,N0_fit,airT,airRH,SiteName
2023-08-03 16:00:00,2023-08-03 16:00:00,39.332739,-106.978789,2657.7844840212897,0.215789794921875,0.0,0.009027472562872545,110.77297582855235,7174.794217827628,18.0,67.0,RF5
2023-08-03 16:30:00,2023-08-03 16:30:00,39.332739,-106.978789,2700.7969323570974,0.200592041015625,0.0,0.00894856825413132,111.74972035759194,7174.794217827628,20.0,59.0,RF5
2023-08-03 17:00:00,2023-08-03 17:00:00,39.332739,-106.978789,2817.3430394904635,0.165557861328125,0.0,0.008755775243955372,114.21033228215387,7174.794217827628,22.0,51.5,RF5
2023-08-03 18:00:00,2023-08-03 18:00:00,39.332739,-106.978789,2687.900911398746,0.204986572265625,0.0,0.008949830545913385,111.73395908111509,7174.794217827628,22.0,52.0,RF5
