,Date,DateTime,Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,BaroPress,airRH,airT,date,CRNS,Bare
106,106,2023-07-03 06:00:00,12026.0,0.0091188358980577,109.66312051004202,2670.557167523276,0.0498334104169524,2579.0811425206866,0.061309814453125,6.568232519257877e-06,795.0,0.102,0.123,0.123,0.108,0.1132318941066117,0.0043525915309668,0.0022572880192148,21.5,23.8,22.7,18.0,795.0,57.6,13.1,2023-07-03,0.061309814453125,752.8555548948069
107,107,2023-07-03 06:30:00,12202.0,0.0090528325992016,110.46266337545912,2708.323862747232,0.0430875511101366,2614.3336705382976,0.056182861328125,6.657754266776057e-06,795.0,0.101,0.123,0.123,0.108,0.1127927401460174,0.0038389685189142,0.0019909191069816,20.9,23.4,22.6,18.1,795.0,64.5,11.5,2023-07-03,0.056182861328125,752.8555548948069
108,108,2023-07-03 07:00:00,12058.0,0.0091067278948444,109.80892495603445,2671.3063311174383,0.0496960096760924,2579.723229541058,0.061248779296875,6.574284183296979e-06,794.8,0.1,0.122,0.123,0.108,0.1120205915985339,0.002935883727936,0.0015225722693546,20.3,22.9,22.5,18.1,794.8,67.4,10.6,2023-07-03,0.061248779296875,752.8555548948069
109,109,2023-07-03 07:30:00,12214.0,0.0090483843968534,110.51696702316798,2705.1903596627944,0.0436335593151472,2613.098318594666,0.056365966796875,6.52638347280204e-06,794.8,0.1,0.122,0.123,0.108,0.1120205915985339,0.002935883727936,0.0015225722693546,19.7,22.5,22.4,18.1,794.8,72.2,9.4,2023-07-03,0.056365966796875,752.8555548948069
110,110,2023-07-03 08:00:00,12480.0,0.0089514359254929,111.71392035015153,2750.080240167892,0.0360352396931331,2657.280684230066,0.050262451171875,6.467176408362196e-06,794.8,0.099,0.121,0.123,0.108,0.1112484430510504,0.0020327989369578,0.0010542254317276,19.1,22.1,22.3,18.1,794.8,75.3,8.6,2023-07-03,0.050262451171875,752.8555548948069
111,111,2023-07-03 08:30:00,12300.0,0.0090166963466743,110.90536506409416,2713.7313711849083,0.0421509528530693,2620.8612947451834,0.055267333984375,6.562026894797925e-06,794.9,0.099,0.121,0.123,0.108,0.1112484430510504,0.0020327989369578,0.0010542254317276,18.6,21.7,22.2,18.1,794.9,78.9,8.1,2023-07-03,0.055267333984375,752.8555548948069
112,112,2023-07-03 09:00:00,12476.0,0.0089528707954108,111.6960160435456,2755.6678466899425,0.0351220186906951,2660.9093746173835,0.049774169921875,6.59468727721901e-06,794.9,0.098,0.12,0.123,0.108,0.1104762945035668,0.0011297141459797,0.0005858785941007,18.1,21.3,22.0,18.2,794.9,83.5,7.3,2023-07-03,0.049774169921875,752.8555548948069
113,113,2023-07-03 09:30:00,12308.0,0.0090137655172951,110.9414259868693,2728.1252614116243,0.0396922067476169,2633.933203836247,0.053436279296875,6.622405457991426e-06,795.1,0.098,0.12,0.123,0.108,0.1104762945035668,0.0011297141459797,0.0005858785941007,17.6,20.9,21.9,18.2,795.1,85.5,7.0,2023-07-03,0.053436279296875,752.8555548948069
114,114,2023-07-03 10:00:00,12034.0,0.0091158043700822,109.69958978957033,2666.5447267185805,0.0505718594942048,2577.171720234542,0.061614990234375,6.42198446706426e-06,795.2,0.097,0.119,0.122,0.108,0.1095126860182941,2.7028081439311884e-06,1.401697448089518e-06,17.1,20.6,21.8,18.2,795.2,85.1,6.6,2023-07-03,0.061614990234375,752.8555548948069
115,115,2023-07-03 10:30:00,12224.0,0.0090446825661552,110.56219968868204,2703.649282428053,0.0439029775711876,2615.9570591236825,0.055938720703125,6.207785619141823e-06,795.1,0.097,0.119,0.122,0.108,0.1095126860182941,2.7028081439311884e-06,1.401697448089518e-06,16.6,20.2,21.6,18.2,795.1,82.8,6.5,2023-07-03,0.055938720703125,752.8555548948069
116,116,2023-07-03 11:00:00,12256.0,0.009032867169124,110.70682002478438,2705.142101096778,0.0436419872021674,2617.7949803186543,0.055694580078125,6.179014345394061e-06,795.1,0.096,0.119,0.122,0.108,0.1090735320576998,0.0005109202039086,0.0002649672147851,16.2,19.8,21.5,18.2,795.1,83.5,6.3,2023-07-03,0.055694580078125,752.8555548948069
117,117,2023-07-03 11:30:00,12290.0,0.0090203639068612,110.86027241532469,2717.5501747492062,0.0414937978798888,2630.7949675548284,0.053863525390625,6.10681535741346e-06,795.4,0.096,0.118,0.122,0.108,0.1087405374708105,0.0009003819828342,0.0004669451401788,15.8,19.5,21.3,18.3,795.4,86.4,5.6,2023-07-03,0.053863525390625,752.8555548948069
118,118,2023-07-03 12:00:00,11848.0,0.0091870795571828,108.84851859350222,2625.3046608934483,0.0584188587908901,2541.034469074116,0.067291259765625,6.141432266103972e-06,795.4,0.095,0.118,0.121,0.108,0.108109923572427,0.0016379315417444,0.0008494441114378,15.5,19.2,21.1,18.3,795.4,89.8,5.1,2023-07-03,0.067291259765625,752.8555548948069
119,119,2023-07-03 12:30:00,12222.0,0.0090454225688209,110.55315463612968,2711.284665337386,0.0425738476476102,2624.466503908968,0.054718017578125,6.125983043644333e-06,795.7,0.095,0.117,0.121,0.108,0.1077769289855378,0.00202739332067,0.0010514220368315,15.2,18.9,21.0,18.3,795.7,88.4,5.3,2023-07-03,0.054718017578125,752.8555548948069
120,120,2023-07-03 13:00:00,12068.0,0.0091029540237716,109.85444915887568,2678.270295297992,0.0484258755705393,2591.3976247073656,0.059478759765625,6.2080521481814365e-06,795.7,0.095,0.117,0.121,0.108,0.1077769289855378,0.00202739332067,0.0010514220368315,15.1,18.6,20.8,18.3,795.7,81.2,6.8,2023-07-03,0.059478759765625,752.8555548948069
121,121,2023-07-03 13:30:00,12402.0,0.008979540974006,111.36426715962352,2760.848282087208,0.034281542284165,2668.9394622370205,0.048736572265625,6.377121723788734e-06,796.0,0.095,0.117,0.121,0.108,0.1077769289855378,0.00202739332067,0.0010514220368315,15.5,18.3,20.7,18.3,796.0,71.0,9.3,2023-07-03,0.048736572265625,752.8555548948069
122,122,2023-07-03 14:00:00,12222.0,0.0090454225688209,110.55315463612968,2713.3606080174536,0.0422149430374201,2621.3555373289496,0.055206298828125,6.499681485704798e-06,795.8,0.096,0.116,0.121,0.108,0.1078830883592428,0.001903232087543,0.0009870310499919,16.3,18.2,20.5,18.3,795.8,65.8,10.8,2023-07-03,0.055206298828125,752.8555548948069
123,123,2023-07-03 14:30:00,12050.0,0.0091097503734855,109.77249200050076,2684.4239056958545,0.0473140959871003,2588.229942468584,0.059967041015625,6.882578940010549e-06,796.0,0.097,0.116,0.121,0.108,0.1083222423198371,0.0013896090754903,0.0007206621377586,17.4,18.1,20.3,18.3,796.0,57.1,14.0,2023-07-03,0.059967041015625,752.8555548948069
124,124,2023-07-03 15:00:00,12140.0,0.0090759199478348,110.18166816671456,2716.9854000579285,0.0415907649650696,2615.6474096642164,0.055999755859375,7.174626995984616e-06,795.9,0.098,0.117,0.12,0.108,0.1089029309295313,0.0007104508313698,0.0003684453591573,19.1,18.3,20.2,18.3,795.9,47.3,17.8,2023-07-03,0.055999755859375,752.8555548948069
125,125,2023-07-03 15:30:00,12046.0,0.0091112627417824,109.754270987511,2684.336304345002,0.0473298541727158,2596.565175967968,0.058746337890625,6.2597745717492455e-06,795.7,0.099,0.117,0.12,0.108,0.1093420848901256,0.0001968278193172,0.000102076446924,21.1,18.5,20.0,18.3,795.7,37.1,19.6,2023-07-03,0.058746337890625,752.8555548948069
126,126,2023-07-03 16:00:00,12138.0,0.0090766676448289,110.17259187293362,2702.899279801015,0.0440343090938553,2610.6897335126423,0.056671142578125,6.540739669696018e-06,795.4,0.101,0.117,0.12,0.108,0.1102203928113142,0.0008304182047879,0.0004306613775424,23.3,19.0,19.9,18.3,795.4,34.7,21.5,2023-07-03,0.056671142578125,752.8555548948069
127,127,2023-07-03 16:30:00,12230.0,0.0090424636473911,110.58933040759402,2720.673575458728,0.0409589184254207,2628.5636922349177,0.054168701171875,6.48924195087092e-06,795.3,0.103,0.118,0.12,0.108,0.111431695319392,0.0022471260078187,0.0011653771274026,25.5,19.6,19.8,18.3,795.3,31.4,23.1,2023-07-03,0.054168701171875,752.8555548948069
128,128,2023-07-03 17:00:00,12216.0,0.009047643667091,110.5260150371848,2718.358616130998,0.0413551286937073,2627.3135321561567,0.054351806640625,6.417277774322244e-06,795.0,0.105,0.119,0.12,0.108,0.1126429978274698,0.0036638338108494,0.0019000928772628,27.7,20.4,19.8,18.3,795.0,29.5,24.0,2023-07-03,0.054351806640625,752.8555548948069
129,129,2023-07-03 17:30:00,12068.0,0.0091029540237716,109.85444915887568,2698.0191746308224,0.0448922715637164,2591.7077018282675,0.059478759765625,7.596269349496061e-06,794.8,0.106,0.12,0.12,0.108,0.1134151463749533,0.0045669186018276,0.0023684397148898,29.8,21.3,19.8,18.3,794.8,33.0,25.0,2023-07-03,0.059478759765625,752.8555548948069
130,130,2023-07-03 18:00:00,12328.0,0.0090064509291252,111.03152705425607,2738.651097560244,0.037925122783591,2652.3835050834195,0.050933837890625,6.023065690795848e-06,794.4,0.108,0.121,0.12,0.108,0.1146264488830311,0.0059836264048584,0.00310315546475,31.8,22.2,19.8,18.3,794.4,24.6,26.1,2023-07-03,0.050933837890625,752.8555548948069
131,131,2023-07-03 18:30:00,12350.0,0.0089984254133169,111.13055385446434,2730.5331435434696,0.0392856922082828,2660.202929939854,0.049896240234375,4.895909813389183e-06,794.3,0.11,0.122,0.12,0.108,0.115837751391109,0.0074003342078891,0.0038378712146103,33.6,23.2,19.8,18.3,794.3,18.5,27.5,2023-07-03,0.049896240234375,752.8555548948069
132,132,2023-07-03 19:00:00,12286.0,0.0090218321845476,110.84223021935276,2734.681849895846,0.0385884586692666,2642.5679294130314,0.052215576171875,6.455135261757475e-06,794.1,0.111,0.123,0.12,0.108,0.1166098999385925,0.0083034189988673,0.0043062180522372,35.3,24.2,19.9,18.3,794.1,24.8,27.2,2023-07-03,0.052215576171875,752.8555548948069
133,133,2023-07-03 19:30:00,12438.0,0.008966536563165,111.52578177264664,2745.1475085539323,0.0368472578957034,2671.3699769192,0.048431396484375,5.114419184286959e-06,793.9,0.112,0.124,0.12,0.108,0.117382048486076,0.0092065037898455,0.0047745648898642,36.8,25.3,20.1,18.3,793.9,18.8,28.0,2023-07-03,0.048431396484375,752.8555548948069
134,134,2023-07-03 20:00:00,12536.0,0.0089314199121113,111.96428001822724,2772.049972631392,0.0324842609487079,2691.614640764786,0.045867919921875,5.534013525397081e-06,793.6,0.114,0.126,0.12,0.107,0.1188899540663158,0.0109701108058579,0.0056891852854435,38.2,26.3,20.2,18.3,793.6,19.9,28.4,2023-07-03,0.045867919921875,752.8555548948069
135,135,2023-07-03 20:30:00,12328.0,0.0090064509291252,111.03152705425607,2730.722443598067,0.039253790930597,2641.181720998563,0.052459716796875,6.278104669729187e-06,793.3,0.114,0.127,0.12,0.107,0.1192229486532051,0.0113595725847834,0.0058911632108372,39.3,27.3,20.4,18.3,793.3,22.7,28.3,2023-07-03,0.052459716796875,752.8555548948069
140,140,2023-07-03 23:00:00,12720.0,0.0088665862766488,112.78297743897348,2771.493147649813,0.0325729601623643,2694.036818243,0.045562744140625,5.324264541536656e-06,792.5,0.113,0.131,0.122,0.107,0.1204986929157463,0.0128516497821484,0.00666496611823,38.6,30.7,21.9,18.2,792.5,23.0,25.1,2023-07-03,0.045562744140625,752.8555548948069
141,141,2023-07-03 23:30:00,12416.0,0.0089744769827217,111.42710621747295,2714.062407824564,0.0420938472415694,2635.398901473425,0.053253173828125,5.527556372132914e-06,792.8,0.111,0.131,0.122,0.107,0.1196203849945577,0.0118244037580432,0.0061322282937635,36.2,30.7,22.2,18.2,792.8,26.9,23.0,2023-07-03,0.053253173828125,752.8555548948069
142,142,2023-07-04 00:00:00,12316.0,0.009010837544011,110.97747519204066,2694.93967295766,0.0454367401235476,2614.3462831314528,0.056182861328125,5.708770072261119e-06,793.2,0.109,0.131,0.123,0.106,0.1188971454964312,0.0109785217148516,0.005693547248648,34.1,30.4,22.6,18.2,793.2,27.0,23.5,2023-07-04,0.056182861328125,750.789457789698
143,143,2023-07-04 00:30:00,12494.0,0.0089464193083518,111.7765628385486,2742.8261620001995,0.0372313019951713,2661.038648112647,0.049774169921875,5.691700838634773e-06,793.4,0.108,0.13,0.123,0.106,0.1181249969489477,0.0100754369238735,0.005225200411021,32.7,29.9,22.9,18.2,793.4,29.0,22.2,2023-07-04,0.049774169921875,750.789457789698
144,144,2023-07-04 01:00:00,12236.0,0.0090402463609184,110.61645447219868,2677.3464161468733,0.0485936452664304,2602.297760895521,0.057891845703125,5.340626015002288e-06,793.2,0.107,0.13,0.123,0.106,0.1176858429883534,0.0095618139118209,0.0049588314987878,31.6,29.4,23.1,18.2,793.2,26.9,22.4,2023-07-04,0.057891845703125,750.789457789698
145,145,2023-07-04 01:30:00,12260.0,0.0090313934979878,110.72488428533129,2694.6490289330764,0.0454882504604135,2599.8223220136074,0.058258056640625,6.754500541322488e-06,792.8,0.106,0.129,0.123,0.106,0.1169136944408699,0.0086587291208427,0.0044904846611608,30.6,28.9,23.3,18.2,792.8,38.2,20.4,2023-07-04,0.058258056640625,750.789457789698
146,146,2023-07-04 02:00:00,12458.0,0.0089593362596162,111.61541112229978,2740.5781735479595,0.0376043810992832,2640.6424283547444,0.052520751953125,7.008377689271472e-06,793.0,0.105,0.128,0.124,0.106,0.1163330058311756,0.0079795708767221,0.0041382678825595,29.4,28.4,23.4,18.2,793.0,43.8,18.7,2023-07-04,0.052520751953125,750.789457789698
147,147,2023-07-04 02:30:00,12534.0,0.0089321324590757,111.95534824205586,2746.9344652403784,0.0365524569249253,2652.887295970933,0.050872802734375,6.564976387709868e-06,792.8,0.104,0.128,0.124,0.106,0.1158938518705813,0.0074659478646695,0.0038718989703262,28.2,28.0,23.5,18.2,792.8,43.8,17.6,2023-07-04,0.050872802734375,750.789457789698
148,148,2023-07-04 03:00:00,12336.0,0.0090035300758202,111.06754701531857,2710.107935163234,0.0427777555453766,2614.782870138395,0.056121826171875,6.7511494055643145e-06,793.0,0.103,0.127,0.124,0.106,0.1151217033230978,0.0065628630736914,0.0034035521326993,27.1,27.4,23.6,18.2,793.0,50.8,15.6,2023-07-04,0.056121826171875,750.789457789698
149,149,2023-07-04 03:30:00,12142.0,0.0090751724355864,110.19074371289088,2670.54491568652,0.0498356587106635,2576.2628173309604,0.061737060546875,6.7771221655523685e-06,793.4,0.102,0.127,0.124,0.106,0.1146825493625035,0.0060492400616387,0.003137183220466,26.0,26.9,23.6,18.3,793.4,55.2,14.3,2023-07-04,0.061737060546875,750.789457789698
150,150,2023-07-04 04:00:00,12082.0,0.0090976784776757,109.91815136727874,2666.6101000131653,0.0505597937090603,2572.877863353615,0.062286376953125,6.746461559972929e-06,793.9,0.1,0.126,0.124,0.106,0.1134712468544257,0.004632532258608,0.0024024674706058,25.0,26.3,23.6,18.3,793.9,59.9,12.9,2023-07-04,0.062286376953125,750.789457789698
151,151,2023-07-04 04:30:00,12496.0,0.0089457033370564,111.78550889985696,2758.8668249920443,0.0346023148199827,2662.977125417274,0.049530029296875,6.668232935092574e-06,794.0,0.1,0.125,0.124,0.106,0.1131382522675364,0.0042430704796824,0.0022004895452121,24.1,25.8,23.6,18.3,794.0,63.4,11.8,2023-07-04,0.049530029296875,750.789457789698
152,152,2023-07-04 05:00:00,12492.0,0.0089471354515836,111.76761606118296,2757.7595344030897,0.0347819481755996,2663.311039755791,0.049468994140625,6.567187125588467e-06,793.8,0.099,0.125,0.124,0.106,0.1126990983069421,0.0037294474676298,0.0019341206329788,23.4,25.3,23.6,18.3,793.8,60.9,12.2,2023-07-04,0.049468994140625,750.789457789698
153,153,2023-07-04 05:30:00,12276.0,0.009025506017898,110.79711187571633,2696.317731025158,0.0451927990459116,2611.5512455734056,0.056549072265625,6.010794286532698e-06,793.5,0.098,0.124,0.124,0.106,0.1119269497594586,0.0028263626766516,0.0014657737953519,22.8,24.8,23.5,18.3,793.5,53.7,12.8,2023-07-04,0.056549072265625,750.789457789698
154,154,2023-07-04 06:00:00,12236.0,0.0090402463609184,110.61645447219868,2683.0276006054137,0.0475655065367755,2599.536584051785,0.058319091796875,5.947713702757052e-06,794.1,0.098,0.124,0.124,0.106,0.1119269497594586,0.0028263626766516,0.0014657737953519,22.2,24.3,23.4,18.4,794.1,53.8,12.6,2023-07-04,0.058319091796875,750.789457789698
155,155,2023-07-04 06:30:00,11856.0,0.009183979479633,108.8852607105296,2597.4081036837265,0.0640075665234279,2512.739680808229,0.071929931640625,6.239937105022065e-06,793.9,0.097,0.123,0.123,0.106,0.1109633412741859,0.0016993513388159,0.0008812968986993,21.6,23.9,23.3,18.4,793.9,59.7,11.7,2023-07-04,0.071929931640625,750.789457789698
156,156,2023-07-04 07:00:00,12194.0,0.0090558017145977,110.42644610780518,2652.7811952558136,0.0531379348748047,2573.113928753881,0.062225341796875,5.733596688236281e-06,793.3,0.097,0.123,0.123,0.106,0.1109633412741859,0.0016993513388159,0.0008812968986993,21.0,23.5,23.2,18.4,793.3,55.2,11.6,2023-07-04,0.062225341796875,750.789457789698
157,157,2023-07-04 07:30:00,12316.0,0.009010837544011,110.97747519204066,2684.934729196777,0.0472222458207718,2600.749871346968,0.058135986328125,5.994343655443909e-06,793.4,0.096,0.122,0.123,0.106,0.1101911927267023,0.0007962665478377,0.0004129500610723,20.5,23.1,23.1,18.4,793.4,54.9,12.4,2023-07-04,0.058135986328125,750.789457789698
158,158,2023-07-04 08:00:00,12124.0,0.0090819067030688,110.10903686800644,2667.194745557289,0.0504519380709383,2583.9527313669346,0.060577392578125,5.965739088761791e-06,794.8,0.096,0.122,0.123,0.106,0.1101911927267023,0.0007962665478377,0.0004129500610723,20.2,22.7,23.0,18.5,794.8,48.0,14.5,2023-07-04,0.060577392578125,750.789457789698
159,159,2023-07-04 08:30:00,11996.0,0.0091302311237699,109.52625256074454,2612.974115888684,0.0608600595877216,2528.912994726701,0.069244384765625,6.155559452506351e-06,793.3,0.095,0.121,0.123,0.106,0.1094190441792188,0.0001068182431404,5.539677655462482e-05,20.1,22.4,22.8,18.5,793.3,51.7,13.8,2023-07-04,0.069244384765625,750.789457789698
160,160,2023-07-04 09:00:00,12478.0,0.0089521532742078,111.70496855556604,2713.152743402531,0.0422508330708984,2629.920987454088,0.053985595703125,5.860741905224139e-06,793.4,0.095,0.121,0.123,0.106,0.1094190441792188,0.0001068182431404,5.539677655462482e-05,20.1,22.1,22.7,18.5,793.4,44.1,15.6,2023-07-04,0.053985595703125,750.789457789698
161,161,2023-07-04 09:30:00,12222.0,0.0090454225688209,110.55315463612968,2663.3699479847232,0.0511592027306653,2578.432643180253,0.061431884765625,6.100268145824438e-06,793.4,0.095,0.12,0.123,0.106,0.1090860495923295,0.000496280022066,0.0002573747019483,19.9,21.8,22.6,18.5,793.4,50.3,14.1,2023-07-04,0.061431884765625,750.789457789698
162,162,2023-07-04 10:00:00,12322.0,0.0090086434355712,111.00450441310927,2666.76367718471,0.0505314528627226,2588.2023867689004,0.059967041015625,5.621039215639162e-06,792.8,0.095,0.12,0.123,0.106,0.1090860495923295,0.000496280022066,0.0002573747019483,19.6,21.6,22.4,18.6,792.8,40.3,16.4,2023-07-04,0.059967041015625,750.789457789698
163,163,2023-07-04 10:30:00,12570.0,0.0089193326448203,112.1160113453917,2712.568020894709,0.0423518478652237,2630.7035117962764,0.053863525390625,5.762752894618678e-06,792.3,0.094,0.12,0.122,0.106,0.108455435693946,0.0012338295809762,0.0006398736732072,19.3,21.4,22.3,18.6,792.3,44.7,15.1,2023-07-04,0.053863525390625,750.789457789698
164,164,2023-07-04 11:00:00,12376.0,0.0089889683162077,111.24747188138704,2678.92457121615,0.0483071988332759,2596.9488704980445,0.058685302734375,5.845584982678687e-06,792.4,0.094,0.12,0.122,0.106,0.108455435693946,0.0012338295809762,0.0006398736732072,19.0,21.1,22.2,18.6,792.4,48.2,14.1,2023-07-04,0.058685302734375,750.789457789698
165,165,2023-07-04 11:30:00,12452.0,0.0089614945291123,111.58852987650656,2701.9246077521493,0.0442051905032128,2616.702632565433,0.055816650390625,6.031196308052291e-06,792.6,0.094,0.119,0.122,0.106,0.1081224411070568,0.0016232913599018,0.0008418515986009,18.7,20.9,22.0,18.6,792.6,51.6,13.5,2023-07-04,0.055816650390625,750.789457789698
166,166,2023-07-04 12:00:00,12398.0,0.0089809894038846,111.34630662936245,2677.7288765513777,0.0485241661611362,2592.91290142036,0.059295654296875,6.0575355434020525e-06,792.6,0.094,0.119,0.122,0.106,0.1081224411070568,0.0016232913599018,0.0008418515986009,18.4,20.7,21.9,18.6,792.6,59.8,11.2,2023-07-04,0.059295654296875,750.789457789698
167,167,2023-07-04 12:30:00,12132.0,0.0090789118450473,110.14535850411492,2632.833333845514,0.0569503732964162,2544.5867986751346,0.066680908203125,6.422241507338749e-06,792.6,0.094,0.119,0.121,0.106,0.1079309811692675,0.0018472179067594,0.0009579816576266,18.1,20.4,21.8,18.7,792.6,63.8,11.1,2023-07-04,0.066680908203125,750.789457789698
168,168,2023-07-04 13:00:00,12482.0,0.0089507187491968,111.72287142747452,2714.62977899312,0.0419960343604695,2619.902484594508,0.055389404296875,6.695704003660129e-06,792.7,0.093,0.119,0.121,0.106,0.1074918272086732,0.0023608409188119,0.0012243505698598,18.0,20.2,21.6,18.7,792.7,66.1,11.2,2023-07-04,0.055389404296875,750.789457789698
169,169,2023-07-04 13:30:00,12052.0,0.0091089944716982,109.78160137290766,2631.100896028014,0.057286829095781,2531.48962549414,0.068817138671875,7.286828827807795e-06,792.8,0.094,0.118,0.121,0.106,0.1075979865823783,0.0022366796856849,0.0011599595830203,18.2,20.0,21.5,18.7,792.8,65.1,12.8,2023-07-04,0.068817138671875,750.789457789698
170,170,2023-07-04 14:00:00,12236.0,0.0090402463609184,110.61645447219868,2651.149361572645,0.0534456149720836,2556.6408341505826,0.064788818359375,6.845536892963098e-06,793.0,0.094,0.118,0.121,0.106,0.1075979865823783,0.0022366796856849,0.0011599595830203,18.7,19.9,21.4,18.7,793.0,56.1,14.2,2023-07-04,0.064788818359375,750.789457789698
171,171,2023-07-04 14:30:00,12550.0,0.008926436853549,112.0267825120404,2737.0690248548726,0.0381890807538896,2626.06903887138,0.054534912109375,7.827499070146442e-06,793.2,0.094,0.118,0.121,0.106,0.1075979865823783,0.0022366796856849,0.0011599595830203,19.5,19.9,21.2,18.7,793.2,56.8,16.2,2023-07-04,0.054534912109375,750.789457789698
172,172,2023-07-04 15:00:00,12154.0,0.0090706912375012,110.2451813005902,2670.457200060999,0.0498517562781349,2570.157751288982,0.062713623046875,7.226782864010119e-06,793.2,0.094,0.118,0.121,0.106,0.1075979865823783,0.0022366796856849,0.0011599595830203,20.2,19.9,21.1,18.7,793.2,53.4,15.9,2023-07-04,0.062713623046875,750.789457789698
173,173,2023-07-04 15:30:00,12376.0,0.0089889683162077,111.24747188138704,2716.932018047577,0.0415999341792443,2613.2965081603656,0.056304931640625,7.343889616159378e-06,793.0,0.095,0.118,0.121,0.106,0.1080371405429725,0.0017230566736324,0.000893590670787,21.0,20.0,21.0,18.7,793.0,44.3,19.3,2023-07-04,0.056304931640625,750.789457789698
