,Date,DateTime,Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,BaroPress,airRH,airT,date,CRNS,Bare
320,320,2023-07-07 17:00:00,19402.0,0.0071792115332644,139.29106216839614,2079.2440116541907,0.1612986798911553,2033.595259896598,0.140350341796875,4.156910037315955e-06,696.5,0.02,0.036,0.102,0.11,0.0506110851906678,0.0179817037945669,0.0087210121470011,22.7,14.4,12.9,11.6,696.5,27.9,17.5,2023-07-07,0.140350341796875,852.1187225805612
321,321,2023-07-07 17:30:00,19060.0,0.0072433346717407,138.05795884337854,2042.340108353809,0.1787249480622868,1999.203472101294,0.153839111328125,3.995724339299858e-06,696.6,0.02,0.036,0.101,0.11,0.0503865621351287,0.0182384430950201,0.0088455290772901,24.7,15.4,13.0,11.6,696.6,26.5,17.7,2023-07-07,0.153839111328125,852.1187225805612
322,322,2023-07-07 18:00:00,19450.0,0.0071703473938207,139.46325680981354,2073.797621261725,0.1637685759433518,2027.451688870964,0.142669677734375,4.233185983900156e-06,696.4,0.022,0.037,0.1,0.11,0.0512369439319859,0.0172660421666655,0.0083739208023002,26.9,16.4,13.2,11.6,696.4,26.3,18.8,2023-07-07,0.142669677734375,852.1187225805612
323,323,2023-07-07 18:30:00,19218.0,0.0072134978298898,138.62900129482287,2042.551524772081,0.1786203117709238,1999.896974173552,0.153533935546875,3.949698886285767e-06,696.3,0.022,0.037,0.1,0.11,0.0512369439319859,0.0172660421666655,0.0083739208023002,29.5,17.4,13.4,11.6,696.3,22.6,20.2,2023-07-07,0.153533935546875,852.1187225805612
324,324,2023-07-07 19:00:00,18956.0,0.0072631773705405,137.68079023596573,2024.658656589176,0.1876863137774489,1971.197110568355,0.165740966796875,5.022474032187257e-06,696.2,0.023,0.037,0.1,0.109,0.0515363718399213,0.0169236501061489,0.0082078628273209,31.7,18.6,13.7,11.6,696.2,26.8,21.4,2023-07-07,0.165740966796875,852.1187225805612
325,325,2023-07-07 19:30:00,19528.0,0.0071560129330452,139.74262055650738,2071.4428198170617,0.1648469869800012,2029.2008700590104,0.142059326171875,3.855006866964575e-06,696.1,0.023,0.038,0.1,0.109,0.0518543722539622,0.0165600206176375,0.0080315048346332,33.6,19.8,13.9,11.5,696.1,20.1,21.8,2023-07-07,0.142059326171875,852.1187225805612
326,326,2023-07-07 20:00:00,19224.0,0.0072123720401319,138.65064009949612,2046.3762445430475,0.1767373138969268,1999.9785695090573,0.153533935546875,4.296127055721713e-06,696.0,0.023,0.038,0.1,0.109,0.0518543722539622,0.0165600206176375,0.0080315048346332,35.2,20.9,14.2,11.5,696.0,22.4,21.8,2023-07-07,0.153533935546875,852.1187225805612
327,327,2023-07-07 20:30:00,19592.0,0.0071443153151991,139.97142565538152,2076.836210452256,0.162386435069957,2038.2636357585027,0.138641357421875,3.5044874776829e-06,696.0,0.023,0.038,0.1,0.109,0.0518543722539622,0.0165600206176375,0.0080315048346332,35.1,21.8,14.6,11.5,696.0,18.7,21.4,2023-07-07,0.138641357421875,852.1187225805612
328,328,2023-07-07 21:00:00,19654.0,0.0071330377780733,140.19272449025306,2096.625535915995,0.1536366503948528,2037.371715223767,0.138946533203125,5.38582609929617e-06,695.9,0.023,0.039,0.1,0.109,0.052172372668003,0.0161963911291262,0.0078551468419455,35.6,22.5,15.0,11.5,695.9,27.6,22.1,2023-07-07,0.138946533203125,852.1187225805612
329,329,2023-07-07 21:30:00,19626.0,0.0071381242417611,140.09282636880448,2085.7342637149272,0.1583990069433847,2034.936336357293,0.139862060546875,4.62276063220065e-06,695.8,0.022,0.039,0.099,0.109,0.0515693973932862,0.0168858857997278,0.0081895473785301,35.2,22.9,15.3,11.5,695.8,25.1,21.1,2023-07-07,0.139862060546875,852.1187225805612
