,Date,DateTime,Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,BaroPress,airRH,airT,date,CRNS,Bare
58,58,2023-07-02 06:00:00,15207.999999999998,0.0081089374063482,123.32072007574396,1902.7909640449705,0.2195941407840571,1849.240584742849,0.228118896484375,5.362599647454374e-06,717.3,0.075,0.075,0.13,0.209,0.0971770903506322,0.0009494472964436,0.0004629978310288,16.9,17.5,15.2,11.2,717.3,70.6,6.7,2023-07-02,0.228118896484375,702.2184260658834
59,59,2023-07-02 06:30:00,15495.999999999998,0.0080332299017013,124.48293055676348,1931.2008521066257,0.2013692353183353,1877.0685623493468,0.209197998046875,5.340507163282862e-06,717.3,0.075,0.074,0.13,0.209,0.0968572884264993,0.0013157560331247,0.0006416282312686,16.3,17.1,15.2,11.1,717.3,73.6,6.0,2023-07-02,0.209197998046875,702.2184260658834
60,60,2023-07-02 07:00:00,15358.0,0.0080692406628898,123.92739810066216,1909.2880682551768,0.2152771532071086,1856.294809825599,0.223114013671875,5.286642145365785e-06,717.0,0.074,0.074,0.13,0.209,0.0964735117054631,0.0017553430250777,0.0008559927616487,15.6,16.8,15.2,11.2,717.0,69.6,6.7,2023-07-02,0.223114013671875,702.2184260658834
61,61,2023-07-02 07:30:00,15271.999999999998,0.0080919286043873,123.57993364620324,1895.4847011691184,0.2245606942843895,1843.2151938751567,0.232513427734375,5.251442381733265e-06,716.8,0.074,0.074,0.13,0.209,0.0964735117054631,0.0017553430250777,0.0008559927616487,15.0,16.4,15.1,11.2,716.8,71.9,6.1,2023-07-02,0.232513427734375,702.2184260658834
62,62,2023-07-02 08:00:00,15268.000000000002,0.008092988520379,123.5637487291479,1887.918991544961,0.2298329935208154,1836.100411907728,0.237823486328125,5.226311809485321e-06,716.7,0.073,0.074,0.13,0.209,0.096089734984427,0.0021949300170308,0.0010703572920288,14.5,16.0,15.1,11.2,716.7,72.5,5.9,2023-07-02,0.237823486328125,702.2184260658834
63,63,2023-07-02 08:30:00,15430.000000000002,0.0080503921642801,124.21755109484327,1906.1801898229787,0.2173306922073649,1854.2322161665304,0.224578857421875,5.188128562156585e-06,716.6,0.073,0.074,0.129,0.209,0.0958676669945951,0.0024492919788395,0.0011943968643724,14.0,15.7,15.0,11.2,716.6,71.5,6.0,2023-07-02,0.224578857421875,702.2184260658834
64,64,2023-07-02 09:00:00,15231.999999999998,0.008102546544402,123.4179889643321,1878.8615816682127,0.236325058386505,1827.775983744768,0.244293212890625,5.1758508678764974e-06,716.4,0.073,0.073,0.129,0.209,0.0955478650704622,0.0028156007155206,0.0013730272646121,13.6,15.3,14.9,11.2,716.4,71.8,5.9,2023-07-02,0.244293212890625,702.2184260658834
65,65,2023-07-02 09:30:00,15366.0,0.0080671398451862,123.95967086113129,1888.9359281711345,0.2291164860590707,1837.6361326230017,0.236663818359375,5.169664423708906e-06,716.2,0.072,0.073,0.129,0.209,0.095164088349426,0.0032551877074737,0.0015873917949922,13.2,15.0,14.8,11.2,716.2,74.6,5.3,2023-07-02,0.236663818359375,702.2184260658834
66,66,2023-07-02 10:00:00,15528.0,0.0080249482191886,124.61139594756172,1908.311471408638,0.215920193322755,1857.009883337887,0.222625732421875,5.11590927566838e-06,716.2,0.072,0.073,0.129,0.209,0.095164088349426,0.0032551877074737,0.0015873917949922,12.8,14.7,14.7,11.2,716.2,75.8,4.9,2023-07-02,0.222625732421875,702.2184260658834
68,68,2023-07-02 11:00:00,15280.0,0.0080898100211321,123.61229712289956,1877.321120788598,0.2374493679021224,1829.5829069476308,0.242889404296875,4.831926411740644e-06,716.5,0.07,0.072,0.128,0.208,0.0937803116283898,0.0048401985040969,0.0023603220711041,12.0,14.2,14.5,11.0,716.5,76.0,4.0,2023-07-02,0.242889404296875,702.2184260658834
69,69,2023-07-02 11:30:00,15470.000000000002,0.0080399776810529,124.37845472588891,1903.972660256038,0.2188020918738724,1852.3329561832363,0.225921630859375,5.162629175121144e-06,716.5,0.071,0.073,0.128,0.208,0.0944838902735589,0.0040343027754627,0.0019673271404843,11.7,13.9,14.4,11.2,716.5,77.0,4.8,2023-07-02,0.225921630859375,702.2184260658834
70,70,2023-07-02 12:00:00,15268.000000000002,0.008092988520379,123.5637487291479,1888.960687366293,0.2290990720510282,1837.8641971256995,0.236541748046875,5.148537646206893e-06,716.7,0.071,0.072,0.129,0.208,0.0943861563392579,0.0041462495503351,0.0020219179683804,11.4,13.6,14.2,11.2,716.7,77.3,4.7,2023-07-02,0.236541748046875,702.2184260658834
71,71,2023-07-02 12:30:00,15226.000000000002,0.0081041428431949,123.39367893048656,1892.104087770594,0.2268999738807197,1839.8442389541,0.235015869140625,5.260091901221913e-06,716.7,0.071,0.072,0.128,0.208,0.094164088349426,0.0044006115121438,0.0021459575407241,11.2,13.4,14.1,11.2,716.7,79.5,4.6,2023-07-02,0.235015869140625,702.2184260658834
72,72,2023-07-02 13:00:00,15520.0,0.0080270162383491,124.57929201917948,1932.8957520419297,0.2003334142203326,1878.101716090806,0.208526611328125,5.4028190314277706e-06,716.9,0.07,0.072,0.128,0.208,0.0937803116283898,0.0048401985040969,0.0023603220711041,10.8,13.2,14.0,11.2,716.9,79.0,5.1,2023-07-02,0.208526611328125,702.2184260658834
73,73,2023-07-02 13:30:00,15734.0,0.007972241150166,125.43524225671187,1962.372118006122,0.1831628537381901,1903.9982217121608,0.192718505859375,5.677516224493687e-06,716.9,0.07,0.072,0.128,0.208,0.0937803116283898,0.0048401985040969,0.0023603220711041,10.6,12.9,13.9,11.2,716.9,79.8,5.7,2023-07-02,0.192718505859375,702.2184260658834
74,74,2023-07-02 14:00:00,15559.999999999998,0.0080166920974358,124.7397290361014,1951.89886538634,0.1890867644388763,1889.290514740076,0.201507568359375,6.1367687595480525e-06,717.1,0.07,0.072,0.128,0.208,0.0937803116283898,0.0048401985040969,0.0023603220711041,10.5,12.7,13.8,11.2,717.1,77.2,7.4,2023-07-02,0.201507568359375,702.2184260658834
75,75,2023-07-02 14:30:00,15408.0,0.0080561374087138,124.1289651934632,1927.3898843738773,0.2037186043118008,1872.196813437621,0.212371826171875,5.459329376542722e-06,717.2,0.07,0.072,0.128,0.208,0.0937803116283898,0.0048401985040969,0.0023603220711041,10.3,12.5,13.7,11.2,717.2,50.0,12.4,2023-07-02,0.212371826171875,702.2184260658834
76,76,2023-07-02 15:00:00,15178.0,0.0081169472901683,123.1990259701756,1925.26739075694,0.2050394227419748,1851.8083501381057,0.226287841796875,7.346076628021624e-06,717.5,0.07,0.072,0.127,0.208,0.093558243638558,0.0050945604659055,0.0024843616434478,10.5,12.3,13.5,11.2,717.5,67.7,12.3,2023-07-02,0.226287841796875,702.2184260658834
77,77,2023-07-02 15:30:00,15238.0,0.0081009511885218,123.44229421069588,1915.7222620827283,0.2110912834333877,1857.8689761048995,0.222015380859375,5.76659151703863e-06,717.8,0.071,0.072,0.127,0.208,0.0939420203595941,0.0046549734739525,0.0022699971130677,10.8,12.2,13.4,11.3,717.8,51.2,12.9,2023-07-02,0.222015380859375,702.2184260658834
78,78,2023-07-02 16:00:00,15149.999999999998,0.0081244446370238,123.0853362509117,1909.7564997864151,0.2149694415940831,1847.139715710016,0.229644775390625,6.2776522296969526e-06,717.8,0.071,0.072,0.127,0.208,0.0939420203595941,0.0046549734739525,0.0022699971130677,11.1,12.1,13.3,11.3,717.8,61.2,11.4,2023-07-02,0.229644775390625,702.2184260658834
79,79,2023-07-02 16:30:00,15147.999999999998,0.0081249809570981,123.07721153812348,1903.8984462116089,0.2188517441696515,1846.8958688828595,0.229827880859375,5.715553874210775e-06,717.8,0.071,0.072,0.127,0.208,0.0939420203595941,0.0046549734739525,0.0022699971130677,11.7,12.1,13.2,11.3,717.8,51.7,12.6,2023-07-02,0.229827880859375,702.2184260658834
80,80,2023-07-02 17:00:00,15424.0,0.0080519578300103,124.1933975700802,1937.716425307924,0.1974172565343604,1876.523585798672,0.209564208984375,6.038830208310481e-06,717.9,0.071,0.072,0.127,0.208,0.0939420203595941,0.0046549734739525,0.0022699971130677,12.5,12.2,13.1,11.3,717.9,50.1,14.0,2023-07-02,0.209564208984375,702.2184260658834
81,81,2023-07-02 17:30:00,15184.000000000002,0.0081153434145149,123.22337440599492,1899.670506507338,0.2217005968865872,1843.295507730747,0.232452392578125,5.663668437574578e-06,717.6,0.073,0.072,0.127,0.207,0.0946352204366674,0.0038609656042735,0.0018827992950759,13.6,12.4,13.0,11.3,717.6,46.7,14.1,2023-07-02,0.232452392578125,702.2184260658834
82,82,2023-07-02 18:00:00,15326.0,0.0080776603763194,123.79822292747178,1915.301326963796,0.2113624673882423,1859.6072118480809,0.220794677734375,5.5461846758374775e-06,717.4,0.074,0.072,0.127,0.207,0.0950189971577036,0.0034213786123205,0.0016684347646958,14.9,12.7,12.9,11.3,717.4,42.5,15.3,2023-07-02,0.220794677734375,702.2184260658834
83,83,2023-07-02 18:30:00,15455.999999999998,0.0080436181510973,124.32216214336042,1930.2444663692909,0.2019561670932062,1877.603215955129,0.208831787109375,5.191927465552024e-06,717.3,0.075,0.072,0.127,0.207,0.0954027738787398,0.0029817916203674,0.0014540702343157,16.4,13.1,12.9,11.3,717.3,37.0,16.5,2023-07-02,0.208831787109375,702.2184260658834
84,84,2023-07-02 19:00:00,15430.000000000002,0.0080503921642801,124.21755109484327,1928.8629953969364,0.2028071083732455,1874.4447219324304,0.210906982421875,5.376236456092122e-06,717.3,0.076,0.073,0.127,0.207,0.0961063525239088,0.0021758958917332,0.0010610753036958,17.9,13.6,12.9,11.3,717.3,36.3,17.4,2023-07-02,0.210906982421875,702.2184260658834
85,85,2023-07-02 19:30:00,15460.0,0.0080425775122222,124.33824833895642,1927.2782187744708,0.2037878717096039,1875.35737257538,0.210296630859375,5.1270076087664215e-06,717.1,0.077,0.073,0.127,0.207,0.096490129244945,0.0017363088997801,0.0008467107733157,19.4,14.3,12.9,11.3,717.1,33.6,17.9,2023-07-02,0.210296630859375,702.2184260658834
86,86,2023-07-02 20:00:00,15129.999999999998,0.0081298126221731,123.00406497347964,1884.1208717313928,0.2325309891462771,1836.158317505084,0.237823486328125,4.837248728324369e-06,716.9,0.078,0.074,0.127,0.207,0.097193707890114,0.000930413171146,0.0004537158426959,21.0,15.0,13.0,11.3,716.9,29.7,19.0,2023-07-02,0.237823486328125,702.2184260658834
87,87,2023-07-02 20:30:00,15308.000000000002,0.008082408062828,123.72550262577236,1908.28001186962,0.215940942000586,1855.0579839151883,0.223968505859375,5.313004330932623e-06,716.7,0.079,0.074,0.127,0.206,0.0975031312461511,0.0005759922934202,0.0002808825550842,22.6,15.7,13.1,11.3,716.7,33.6,18.5,2023-07-02,0.223968505859375,702.2184260658834
88,88,2023-07-02 21:00:00,15508.0,0.0080301212669889,124.53112060846478,1924.4235284114536,0.205567036360836,1876.5609165374224,0.209503173828125,4.723239499037263e-06,716.5,0.08,0.075,0.127,0.206,0.0982067098913201,0.0002299034352138,0.0001121123755355,23.9,16.6,13.2,11.3,716.5,29.0,19.0,2023-07-02,0.209503173828125,702.2184260658834
89,89,2023-07-02 21:30:00,15628.0,0.0079992321105743,125.01199942405528,1939.6145895820969,0.1962810058953108,1887.904367714253,0.202362060546875,5.072273350454467e-06,716.4,0.081,0.075,0.127,0.206,0.0985904866123563,0.0006694904271669,0.0003264769059156,25.0,17.5,13.4,11.3,716.4,31.7,18.7,2023-07-02,0.202362060546875,702.2184260658834
90,90,2023-07-02 22:00:00,15378.0,0.0080639916929316,124.00806425390246,1910.403771250827,0.2145450235024956,1853.6519996113043,0.224945068359375,5.6696657964149565e-06,716.1,0.082,0.075,0.127,0.206,0.0989742633333925,0.00110907741912,0.0005408414362957,25.9,18.3,13.6,11.3,716.1,34.0,19.4,2023-07-02,0.224945068359375,702.2184260658834
92,92,2023-07-02 23:00:00,15002.000000000002,0.0081644215326503,122.4826518328208,1847.2227162220363,0.2606793920995979,1803.565129767395,0.264617919921875,4.482642793933217e-06,716.0,0.08,0.076,0.126,0.206,0.0983044438256211,0.0003418502100862,0.0001667032034316,26.4,19.2,13.8,11.0,716.0,31.0,17.0,2023-07-02,0.264617919921875,702.2184260658834
93,93,2023-07-02 23:30:00,15484.0,0.0080363421494715,124.43472184241824,1903.9355364650824,0.2188269277235153,1858.80430973948,0.221343994140625,4.4962423075006495e-06,715.8,0.082,0.076,0.127,0.206,0.0992940652575254,0.0014753861558011,0.0007194718365355,26.2,20.1,14.3,11.3,715.8,28.1,18.7,2023-07-02,0.221343994140625,702.2184260658834
334,334,2023-07-08 00:00:00,16636.0,0.0077531028311547,128.98061869908983,1979.227535233165,0.1740108174284465,1933.7855837613388,0.176300048828125,4.351659392412194e-06,711.9,0.076,0.095,0.118,0.185,0.0995076089163643,0.0017199841459715,0.0008387500095811,26.7,20.8,15.7,12.2,711.9,24.9,20.2,2023-07-08,0.176300048828125,709.8539401462299
335,335,2023-07-08 00:30:00,16672.0,0.0077447276351098,129.1200991325518,1981.9766060737984,0.172560852645823,1943.5498293153155,0.171295166015625,3.661377579702389e-06,711.9,0.076,0.096,0.118,0.185,0.0998274108404971,0.0020862928826526,0.0010173804098209,26.6,21.2,16.0,12.2,711.9,21.7,19.6,2023-07-08,0.171295166015625,709.8539401462299
336,336,2023-07-08 01:00:00,16406.0,0.0078072600677011,128.0859086707043,1952.574179560174,0.1886990845875175,1912.540696961796,0.187835693359375,3.876313795761616e-06,711.9,0.076,0.096,0.118,0.184,0.099753057475498,0.0020011267684253,0.0009758491670525,26.4,21.4,16.2,12.2,711.9,23.8,19.0,2023-07-08,0.187835693359375,709.8539401462299
337,337,2023-07-08 01:30:00,16440.0,0.0077991826884791,128.21856339859684,1961.3072196276164,0.1837566570098877,1916.5042702701403,0.185638427734375,4.329154180510738e-06,711.9,0.075,0.096,0.119,0.184,0.0995913487442937,0.0018159017382809,0.000885524209016,25.9,21.6,16.4,12.2,711.9,30.3,16.8,2023-07-08,0.185638427734375,709.8539401462299
338,338,2023-07-08 02:00:00,16246.0,0.0078456110786282,127.4597975833949,1934.6847543219324,0.1992460544546459,1886.199199580273,0.203399658203125,4.7602641521842605e-06,712.0,0.075,0.096,0.119,0.184,0.0995913487442937,0.0018159017382809,0.000885524209016,25.3,21.6,16.6,12.2,712.0,36.7,15.2,2023-07-08,0.203399658203125,709.8539401462299
339,339,2023-07-08 02:30:00,16266.0,0.0078407862758359,127.5382295627472,1935.8511806777365,0.1985403763189567,1888.5212470991453,0.201995849609375,4.64109288048359e-06,712.0,0.074,0.095,0.119,0.184,0.0988877700991247,0.0010100060096467,0.0004925292783961,24.4,21.6,16.8,12.2,712.0,40.2,13.3,2023-07-08,0.201995849609375,709.8539401462299
340,340,2023-07-08 03:00:00,16390.0,0.0078110698813072,128.0234353546256,1957.76632672218,0.1857448696329711,1907.965515288449,0.190460205078125,4.833615919066335e-06,712.1,0.073,0.096,0.119,0.184,0.0988237953022213,0.0009367277543747,0.0004567951482558,23.5,21.4,17.0,12.2,712.1,41.1,13.6,2023-07-08,0.190460205078125,709.8539401462299
341,341,2023-07-08 03:30:00,16100.0,0.007881104062391,126.8857754044952,1923.4043165189544,0.2062061795422889,1880.10573475302,0.207244873046875,4.264789864934801e-06,712.4,0.073,0.095,0.119,0.184,0.0985039933780885,0.0005704190176936,0.000278164748016,22.5,21.2,17.1,12.2,712.4,37.4,13.1,2023-07-08,0.207244873046875,709.8539401462299
342,342,2023-07-08 04:00:00,16067.999999999998,0.0078889479101273,126.75961501992658,1921.9419613512143,0.2071268559269639,1877.735000800822,0.208770751953125,4.359760121906017e-06,712.5,0.071,0.094,0.119,0.184,0.0974166380118833,0.0006750637028935,0.0003291947129838,21.6,20.9,17.2,12.2,712.5,37.3,13.5,2023-07-08,0.208770751953125,709.8539401462299
343,343,2023-07-08 04:30:00,15958.0,0.007916090846973,126.32497773599646,1908.4796839670853,0.2158092874083483,1864.880205550132,0.217193603515625,4.329488543334692e-06,712.5,0.071,0.094,0.119,0.184,0.0974166380118833,0.0006750637028935,0.0003291947129838,20.9,20.5,17.3,12.2,712.5,40.4,12.1,2023-07-08,0.217193603515625,709.8539401462299
344,344,2023-07-08 05:00:00,16380.0,0.0078134538489749,127.98437404620924,1958.3762428916336,0.1854008843392481,1917.8664323680773,0.184906005859375,3.91154286712169e-06,712.5,0.07,0.094,0.119,0.184,0.0970328612908471,0.0011146506948466,0.0005435592433639,20.2,20.2,17.3,12.2,712.5,36.5,12.1,2023-07-08,0.184906005859375,709.8539401462299
345,345,2023-07-08 05:30:00,16250.000000000002,0.0078446454055273,127.47548783981962,1950.9360130210896,0.1896408964735879,1905.4167850411268,0.191925048828125,4.423959487044278e-06,712.7,0.07,0.094,0.119,0.183,0.096958507925848,0.0011998168090739,0.0005850904861323,19.5,19.8,17.4,12.2,712.7,43.4,11.3,2023-07-08,0.191925048828125,709.8539401462299
346,346,2023-07-08 06:00:00,16360.0,0.0078182283400095,127.90621564255584,1955.292857056072,0.1871464081413499,1909.136450343982,0.189788818359375,4.477146053610257e-06,712.7,0.07,0.093,0.119,0.183,0.0966387060017151,0.0015661255457549,0.000763720886372,18.9,19.4,17.3,12.2,712.7,45.9,10.6,2023-07-08,0.189788818359375,709.8539401462299
347,347,2023-07-08 06:30:00,16710.0,0.0077359165292921,129.267165204471,1997.0158972851643,0.1648300591166392,1951.8548146712844,0.167144775390625,4.28472619180094e-06,712.7,0.069,0.093,0.119,0.183,0.096254929280679,0.002005712537708,0.0009780854167521,18.4,19.1,17.3,12.2,712.7,47.1,9.5,2023-07-08,0.167144775390625,709.8539401462299
348,348,2023-07-08 07:00:00,16210.000000000002,0.0078543182148805,127.3184982632139,1934.2816377651789,0.1994905370078418,1892.0734639409463,0.199798583984375,4.131091437479703e-06,712.6,0.069,0.093,0.119,0.183,0.096254929280679,0.002005712537708,0.0009780854167521,17.9,18.8,17.2,12.3,712.6,48.1,8.6,2023-07-08,0.199798583984375,709.8539401462299
349,349,2023-07-08 07:30:00,16450.0,0.0077968117558545,128.2575533838066,1961.7309661164045,0.1835201418020547,1920.0868896871416,0.183685302734375,4.016415114774083e-06,712.6,0.069,0.092,0.119,0.183,0.0959351273565461,0.0023720212743891,0.0011567158169918,17.4,18.4,17.2,12.2,712.6,50.2,7.5,2023-07-08,0.183685302734375,709.8539401462299
350,350,2023-07-08 08:00:00,16342.0,0.0078225328737256,127.83583222242504,1944.611227664911,0.1933218255005711,1903.816139459468,0.192840576171875,3.9681594285233e-06,712.6,0.068,0.092,0.119,0.183,0.0955513506355099,0.0028116082663422,0.0013710803473719,16.8,18.1,17.1,12.3,712.6,50.9,7.1,2023-07-08,0.192840576171875,709.8539401462299
351,351,2023-07-08 08:30:00,16375.999999999998,0.007814408047409,127.96874618437111,1949.4425633143048,0.1905036277006005,1907.7770835753424,0.190582275390625,4.0444083576206646e-06,712.6,0.068,0.093,0.119,0.183,0.0958711525596428,0.0024452995296611,0.0011924499471322,16.3,17.8,17.0,12.3,712.6,52.9,6.8,2023-07-08,0.190582275390625,709.8539401462299
352,352,2023-07-08 09:00:00,15987.999999999998,0.0079086604543776,126.44366334458994,1903.8659227594555,0.2188735075433462,1863.011985764461,0.218475341796875,4.060920673496099e-06,712.5,0.068,0.092,0.119,0.183,0.0955513506355099,0.0028116082663422,0.0013710803473719,15.8,17.5,16.9,12.3,712.5,55.6,6.1,2023-07-08,0.218475341796875,709.8539401462299
353,353,2023-07-08 09:30:00,16542.0,0.0077751001487943,128.6157066613561,1974.614758543676,0.1764701949540677,1933.1274821537963,0.176666259765625,3.974300211452644e-06,712.5,0.067,0.092,0.119,0.183,0.0951675739144738,0.0032511952582953,0.001585444877752,15.3,17.1,16.8,12.3,712.5,56.6,5.5,2023-07-08,0.176666259765625,709.8539401462299
354,354,2023-07-08 10:00:00,16002.000000000002,0.0079052000908541,126.4990118538481,1909.030046842038,0.2154468479931509,1868.6616128893056,0.214691162109375,4.000529504972243e-06,712.4,0.067,0.091,0.118,0.183,0.094625704000509,0.003871865956785,0.0018881148503354,14.9,16.8,16.7,12.3,712.4,56.6,5.6,2023-07-08,0.214691162109375,709.8539401462299
356,356,2023-07-08 11:00:00,15810.0,0.0079530564498418,125.73782247199924,1886.712722804063,0.2306861023727043,1848.0106012737283,0.229034423828125,3.878256725212885e-06,712.4,0.066,0.09,0.118,0.182,0.0938477719903409,0.0047629277996464,0.0023226410237236,14.2,16.0,16.4,12.3,712.4,61.0,4.0,2023-07-08,0.229034423828125,709.8539401462299
357,357,2023-07-08 11:30:00,16174.0,0.0078630544054243,127.1770419533337,1934.4851236871768,0.1993670880199389,1890.5580939279755,0.200714111328125,4.3027692017078765e-06,712.4,0.066,0.09,0.117,0.183,0.0937000573655081,0.0049321236472278,0.0024051493532988,13.7,15.9,16.3,12.3,712.4,65.9,4.4,2023-07-08,0.200714111328125,709.8539401462299
358,358,2023-07-08 12:00:00,16340.0,0.0078230115942593,127.82800945019837,1951.8075511463203,0.1891392468587217,1908.132155643748,0.190338134765625,4.238719095141199e-06,712.4,0.066,0.091,0.117,0.183,0.094019859289641,0.0045658149105468,0.0022265189530591,13.3,15.6,16.2,12.4,712.4,58.8,5.9,2023-07-08,0.190338134765625,709.8539401462299
359,359,2023-07-08 12:30:00,16302.0,0.0078321240162119,127.67928571228772,1962.2150847166936,0.1832502983881842,1917.4348982296128,0.185089111328125,4.324854593443509e-06,712.6,0.066,0.091,0.117,0.183,0.094019859289641,0.0045658149105468,0.0022265189530591,13.0,15.3,16.1,12.3,712.6,65.8,4.5,2023-07-08,0.185089111328125,709.8539401462299
360,360,2023-07-08 13:00:00,16208.000000000002,0.0078548027950836,127.3106437027164,1954.7984701959188,0.1874278052981708,1910.5456010194173,0.188995361328125,4.289337961393583e-06,712.9,0.066,0.091,0.118,0.183,0.0942419272794728,0.0043114529487381,0.0021024793807155,12.7,15.1,15.9,12.3,712.9,64.4,4.7,2023-07-08,0.188995361328125,709.8539401462299
361,361,2023-07-08 13:30:00,16047.999999999998,0.0078938622243834,126.68070097690492,1934.718205443668,0.1992257808663425,1888.933786740708,0.201751708984375,4.488561809640328e-06,712.7,0.066,0.09,0.118,0.183,0.09392212535534,0.0046777616854192,0.0022811097809552,12.4,14.8,15.8,12.4,712.7,65.2,5.2,2023-07-08,0.201751708984375,709.8539401462299
