Date,DateTime,Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,BaroPress,airRH,airT
10,2023-07-01 06:00:00,15666.0,0.0079895246110633,125.16389255691917,1875.1828501085288,0.1019063622041911,1824.0483918407108,0.104888916015625,5.1913886528602855e-06,716.8,0.073,0.073,0.131,0.211,0.09614070778012421,0.0021365445634486916,0.0010418856343881574,13.1,14.7,14.3,11.4,716.8,82.2,3.9
11,2023-07-01 06:30:00,15426.0,0.0080514358399394,124.2014492669067,1835.6442128790209,0.1181480295457357,1786.6506319138773,0.119293212890625,5.078153054577033e-06,716.6,0.073,0.073,0.131,0.211,0.09614070778012421,0.0021365445634486916,0.0010418856343881574,12.6,14.4,14.2,11.3,716.6,85.4,3.0
12,2023-07-01 07:00:00,15192.0,0.0081132063918539,123.25583150504482,1806.0050754511103,0.1315716271580305,1758.2261086959525,0.131439208984375,5.032320224770776e-06,716.5,0.072,0.073,0.13,0.211,0.09553486306925615,0.002830493517210443,0.0013802897371118605,12.1,14.1,14.2,11.3,716.5,85.2,2.9
13,2023-07-01 07:30:00,15590.0,0.0080089750809537,124.85992151206888,1852.646155102841,0.1109457585499579,1802.932016710051,0.112823486328125,5.106305639516232e-06,716.4,0.072,0.073,0.13,0.211,0.09553486306925615,0.002830493517210443,0.0013802897371118605,11.7,13.8,14.1,11.3,716.4,83.6,3.4
14,2023-07-01 08:00:00,15246.000000000002,0.0080988255124977,123.47469376354007,1808.4215165747528,0.1304332149974413,1760.5001924993687,0.130401611328125,5.040794264623524e-06,716.2,0.072,0.073,0.13,0.211,0.09553486306925615,0.002830493517210443,0.0013802897371118605,11.3,13.5,14.0,11.4,716.2,86.5,2.7
15,2023-07-01 08:30:00,15574.000000000002,0.0080130880482711,124.79583326377528,1845.643373649801,0.1138707113730067,1797.0236577408446,0.115142822265625,5.010313055961844e-06,716.1,0.072,0.073,0.13,0.211,0.09553486306925615,0.002830493517210443,0.0013802897371118605,10.9,13.3,13.9,11.4,716.1,85.4,2.8
16,2023-07-01 09:00:00,15701.999999999998,0.0079803605576429,125.30762147610972,1856.7385432241788,0.1092625772420273,1808.01457197546,0.110870361328125,4.990533692874507e-06,716.2,0.071,0.072,0.13,0.211,0.09483128442408711,0.0036363892458446097,0.0017732846677317006,10.6,13.0,13.8,11.3,716.2,86.8,2.5
17,2023-07-01 09:30:00,15659.999999999998,0.0079910550247564,125.13992168768526,1848.1573602107171,0.1128140825297733,1799.7601133664195,0.114044189453125,4.979804282110858e-06,716.2,0.071,0.072,0.129,0.211,0.09460921643425524,0.0038907512076532813,0.0018973242400753122,10.3,12.8,13.7,11.4,716.2,87.2,2.4
18,2023-07-01 10:00:00,15258.0,0.0080956401336085,123.52327715859872,1800.0380967910014,0.1344179808403825,1752.2414046682989,0.134124755859375,5.05138119576481e-06,716.1,0.07,0.072,0.129,0.211,0.09422543971321906,0.004330338199606361,0.002111688770455404,10.0,12.5,13.6,11.3,716.1,86.1,2.8
19,2023-07-01 10:30:00,15293.999999999998,0.0080861065010958,123.66891282775958,1805.1633173512507,0.1319701063170314,1757.696754395021,0.131683349609375,5.000921933305376e-06,716.2,,,,,,,,,,,,716.2,91.2,1.8
20,2023-07-01 11:00:00,15371.999999999998,0.0080655653082637,123.98386991863094,1807.794836035442,0.1307276699732816,1761.2738819010412,0.130096435546875,4.891341201898657e-06,716.3,0.07,0.072,0.128,0.21,0.09392901835838809,0.004669866275642327,0.0022772595855674086,9.5,12.0,13.2,11.3,716.3,88.0,2.0
21,2023-07-01 11:30:00,15388.000000000002,0.0080613710462493,124.04837765968568,1812.0475152025524,0.1287401310755408,1764.4332529163453,0.128692626953125,4.997330425706532e-06,716.4,0.07,0.072,0.129,0.211,0.09422543971321906,0.004330338199606361,0.002111688770455404,9.2,11.8,13.3,11.4,716.4,89.3,2.1
22,2023-07-01 12:00:00,15490.000000000002,0.0080347855735168,124.4588285337766,1822.1112432036296,0.1241342138006773,1774.0759350019944,0.124542236328125,5.0141187698018494e-06,716.5,0.07,0.072,0.129,0.211,0.09422543971321906,0.004330338199606361,0.002111688770455404,8.9,11.6,13.1,11.3,716.5,89.6,2.1
23,2023-07-01 12:30:00,15435.999999999998,0.0080488274115042,124.2416999239788,1826.1294760079188,0.1223324438866117,1777.6700367558922,0.123016357421875,5.048164196002053e-06,716.6,0.07,0.072,0.129,0.211,0.09422543971321906,0.004330338199606361,0.002111688770455404,8.7,11.4,13.0,11.4,716.6,89.6,2.2
24,2023-07-01 13:00:00,15344.0,0.0080729210465078,123.87090053761618,1818.852147604879,0.1256110568911561,1769.7342120143633,0.126373291015625,5.139706254472217e-06,716.8,0.069,0.072,0.129,0.211,0.09384166299218288,0.0047699251915594406,0.002326053300835495,8.4,11.2,12.9,11.4,716.8,90.0,2.4
25,2023-07-01 13:30:00,15435.999999999998,0.0080488274115042,124.2416999239788,1833.1156123272776,0.1192489930758824,1781.6843445064076,0.121368408203125,5.345676906845813e-06,716.9,0.069,0.072,0.129,0.211,0.09384166299218288,0.0047699251915594406,0.002326053300835495,8.3,11.0,12.8,11.4,716.9,88.7,3.2
26,2023-07-01 14:00:00,15262.0,0.0080945791755889,123.5394673778384,1818.5204072915371,0.1257621689312688,1764.251590528093,0.128753662109375,5.696342254174292e-06,717.1,0.069,0.072,0.128,0.211,0.09361959500235101,0.005024287153368113,0.002450092873179107,8.1,10.8,12.7,11.4,717.1,84.4,4.9
27,2023-07-01 14:30:00,15642.0,0.0079956515480152,125.067981514055,1866.9231609771173,0.1051549938693213,1812.2619058717669,0.109222412109375,5.585536293811645e-06,717.4,0.069,0.072,0.128,0.211,0.09361959500235101,0.005024287153368113,0.002450092873179107,8.0,10.6,12.6,11.4,717.4,66.3,8.3
28,2023-07-01 15:00:00,15147.999999999998,0.0081249809570981,123.07721153812348,1796.498496566801,0.136130564939985,1753.0087059708671,0.133758544921875,4.594195623639283e-06,717.5,0.069,0.072,0.128,0.211,0.09361959500235101,0.005024287153368113,0.002450092873179107,8.1,10.5,12.4,11.4,717.5,47.1,10.6
29,2023-07-01 15:30:00,14983.999999999998,0.0081693239445271,122.40914998479484,1780.2472319627614,0.1442333220345807,1738.6394067514816,0.140472412109375,4.431714124839792e-06,717.6,0.069,0.072,0.128,0.211,0.09361959500235101,0.005024287153368113,0.002450092873179107,8.3,10.4,12.3,11.3,717.6,42.4,11.7
30,2023-07-01 16:00:00,15189.999999999998,0.0081137404892437,123.24771803161306,1817.150553957714,0.1263877032482035,1763.8679356427126,0.128936767578125,5.594042127774033e-06,717.7,0.07,0.072,0.128,0.211,0.09400337172338719,0.004584700161415032,0.002235728342799015,8.9,10.3,12.2,11.4,717.7,52.2,12.1
31,2023-07-01 16:30:00,15206.000000000002,0.0081094706610363,123.31261087171904,1810.352713833747,0.1295292322015867,1765.7258610522117,0.128143310546875,4.680359606703578e-06,717.7,0.071,0.072,0.128,0.211,0.09438714844442336,0.004145113169461953,0.0020213638124189238,9.6,10.3,12.1,11.3,717.7,42.6,12.5
32,2023-07-01 17:00:00,15392.000000000002,0.0080603235027395,124.0644993541666,1836.3290976235571,0.1178511871020136,1785.6252665194402,0.119720458984375,5.2584372144983264e-06,717.7,0.071,0.072,0.128,0.211,0.09438714844442336,0.004145113169461953,0.0020213638124189238,10.6,10.5,12.0,11.3,717.7,46.4,13.0
33,2023-07-01 17:30:00,15526.0,0.0080254650741287,124.60337074092338,1854.3405152217388,0.1102465641738808,1805.2379772013428,0.111907958984375,5.03704370903308e-06,718.0,0.072,0.072,0.128,0.211,0.09477092516545954,0.0037055261775088724,0.0018069992820388318,11.6,10.7,11.9,11.3,718.0,43.9,13.2
34,2023-07-01 18:00:00,15360.0,0.0080687153045987,123.93546707863734,1846.5187930979323,0.113501929452525,1796.4805088456262,0.115325927734375,5.15805703985432e-06,717.9,0.072,0.072,0.128,0.21,0.09469657180046046,0.0037906922917361513,0.0018485305248072178,12.4,11.0,11.9,11.3,717.9,40.5,14.9
35,2023-07-01 18:30:00,15324.0,0.0080781874839174,123.79014500355026,1847.7905838553336,0.1129677766508393,1790.2275034272857,0.117828369140625,5.954455335140474e-06,718.0,0.073,0.072,0.128,0.21,0.09508034852149665,0.0033511052997830548,0.0016341659944271183,13.5,11.4,11.9,11.3,718.0,49.4,14.0
36,2023-07-01 19:00:00,15395.999999999998,0.008059276367496,124.08061895396878,1850.6553176651653,0.1117715062627014,1795.936221522776,0.115570068359375,5.642274948774258e-06,717.8,0.074,0.072,0.128,0.21,0.09546412524253282,0.002911518307829975,0.0014198014640470268,14.5,11.8,11.8,11.3,717.8,43.5,15.2
37,2023-07-01 19:30:00,15126.000000000002,0.0081308874965907,122.98780427343192,1816.139682893863,0.1268509155734944,1763.114698772797,0.129241943359375,5.5693719250006015e-06,717.7,0.075,0.072,0.128,0.21,0.09584790196356902,0.002471931315876879,0.0012054369336669275,15.5,12.2,11.8,11.3,717.7,43.2,15.1
38,2023-07-01 20:00:00,15714.0,0.0079773128735304,125.35549449465708,1881.0363631485416,0.0996474494373523,1830.6326906300312,0.102508544921875,5.0987909683517e-06,717.5,0.075,0.073,0.128,0.21,0.09616770388770185,0.0021056225791958243,0.0010268065334271945,16.7,12.7,11.9,11.3,717.5,38.6,15.5
39,2023-07-01 20:30:00,15276.0,0.0080908691047291,123.596116443843,1826.0642132592827,0.1223615410948318,1778.269489664941,0.122772216796875,4.977240396426396e-06,717.4,0.077,0.073,0.128,0.21,0.09693525732977422,0.0012264485952896485,0.0005980774726670035,17.9,13.3,11.9,11.3,717.4,35.9,16.3
40,2023-07-01 21:00:00,15220.0,0.0081057400858297,123.36936410632909,1829.795697257487,0.1207066027047052,1778.793657246249,0.122528076171875,5.3096783799672665e-06,717.3,0.078,0.073,0.128,0.21,0.09731903405081041,0.0007868616033365525,0.0003837129422869042,19.1,13.9,12.0,11.3,717.3,36.5,17.1
41,2023-07-01 21:30:00,15542.0,0.0080213330285084,124.66755792907792,1870.1540659671105,0.1038755916656158,1818.4794532636065,0.106903076171875,5.262293563832644e-06,717.2,0.078,0.074,0.128,0.21,0.09763883597494324,0.0004205528666554979,0.00020508254204717132,20.4,14.5,12.2,11.3,717.2,34.9,17.7
42,2023-07-01 22:00:00,15229.999999999998,0.0081030785391857,123.40988615179904,1835.2369934605376,0.1183248002529182,1780.6348127025396,0.121795654296875,5.678601183719542e-06,717.1,0.079,0.074,0.128,0.21,0.09802261269597944,1.903412529759803e-05,9.281988332928044e-06,21.7,15.2,12.3,11.3,717.1,35.7,18.6
43,2023-07-01 22:30:00,15286.000000000002,0.0080882221752558,123.63656417096036,1844.8260885405143,0.1142158202825097,1785.8388829815444,0.119659423828125,6.116764893570376e-06,717.0,,,,,,,,,,,,717.0,41.3,17.4
44,2023-07-01 23:00:00,15050.0,0.0081513914593922,122.67844146385298,1809.7431444546005,0.129814012372724,1758.9254047364248,0.131134033203125,5.350251076629969e-06,716.8,0.078,0.074,0.126,0.208,0.09704599326528128,0.0010996090187274457,0.0005362241722711893,22.9,16.0,12.3,11.0,716.8,37.0,17.0
45,2023-07-01 23:30:00,15058.0,0.0081492258399439,122.71104269787622,1812.3909750515252,0.12858069445838,1759.8603816957534,0.130706787109375,5.527647397291109e-06,716.8,0.081,0.075,0.128,0.209,0.09903561469718554,0.0011793507316575343,0.0005751102065644585,24.1,17.3,12.9,11.3,716.8,37.1,17.5
46,2023-07-02 00:00:00,15104.000000000002,0.0081368069363014,122.89833196589774,1805.0217401354653,0.1320372252667107,1752.3268555013424,0.134063720703125,5.568773849836468e-06,716.7,0.081,0.076,0.128,0.209,0.09935541662131837,0.0015456594683385886,0.0007537406068041911,24.6,17.9,13.1,11.2,716.7,37.6,17.4
47,2023-07-02 00:30:00,15236.0,0.0081014828691044,123.43419299367578,1823.8884336745652,0.1233347453272032,1765.971992029497,0.128021240234375,6.073293925224309e-06,716.7,0.082,0.076,0.128,0.209,0.09973919334235457,0.001985246460291685,0.0009681051371842906,24.8,18.5,13.4,11.2,716.7,41.5,17.2
48,2023-07-02 01:00:00,15192.0,0.0081132063918539,123.25583150504482,1812.773321603434,0.1284033953969517,1762.196508460454,0.129669189453125,5.315001172112194e-06,716.8,0.081,0.076,0.129,0.209,0.09957748461115026,0.0018000214301472763,0.0008777801791478105,24.8,18.9,13.6,11.2,716.8,37.2,16.8
49,2023-07-02 01:30:00,15512.000000000002,0.008029085857112,124.54717981552211,1853.6397326838096,0.1105353511749487,1800.6682954122375,0.113677978515625,5.447713743644113e-06,716.9,0.081,0.076,0.129,0.209,0.09957748461115026,0.0018000214301472763,0.0008777801791478105,24.6,19.3,13.8,11.2,716.9,42.0,15.2
50,2023-07-02 02:00:00,15238.0,0.0081009511885218,123.44229421069588,1825.2828819551703,0.1227103204022113,1771.865372161407,0.125457763671875,5.582891115041471e-06,717.0,0.081,0.076,0.129,0.209,0.09957748461115026,0.0018000214301472763,0.0008777801791478105,24.0,19.5,14.1,11.2,717.0,50.5,12.6
51,2023-07-02 02:30:00,15228.000000000002,0.0081036106387719,123.4017828072188,1830.9597847996824,0.1201939347959193,1773.3672919294231,0.124847412109375,6.014138473170793e-06,717.2,0.08,0.076,0.129,0.209,0.09919370789011407,0.0013604344381941804,0.0006634156487677112,23.2,19.6,14.4,11.2,717.2,59.0,11.3
52,2023-07-02 03:00:00,15358.0,0.0080692406628898,123.92739810066216,1841.612736863913,0.1155803986602042,1784.7812074084316,0.120086669921875,5.89672126918707e-06,717.3,0.079,0.076,0.129,0.209,0.0988099311690779,0.0009208474462411002,0.00044905111838761954,22.2,19.5,14.6,11.2,717.3,69.1,8.5
53,2023-07-02 03:30:00,15348.000000000002,0.0080718689945001,123.88704532758864,1834.5970452628817,0.1186030103306266,1779.8897494631435,0.122100830078125,5.691914741747867e-06,717.4,0.079,0.076,0.13,0.209,0.09903199915890977,0.0011752094080497717,0.0005730906907312311,21.1,19.4,14.8,11.2,717.4,66.7,8.5
54,2023-07-02 04:00:00,14932.0,0.0081835362284436,122.19656296312102,1786.246202910698,0.1411954553587379,1734.2526510888306,0.142547607421875,5.551922043494047e-06,717.6,0.077,0.076,0.13,0.208,0.0981900923518383,0.00021086930991630123,0.00010283038720264659,20.2,19.0,14.9,11.2,717.6,68.5,7.7
55,2023-07-02 04:30:00,15211.999999999998,0.008107871212483,123.33693688429268,1820.016265035411,0.1250819380463828,1768.101692000051,0.127105712890625,5.437362491570297e-06,717.7,0.077,0.075,0.13,0.208,0.09787029042770547,0.00015543942676475345,7.58000130370863e-05,19.2,18.7,15.1,11.2,717.7,65.8,8.0
56,2023-07-02 05:00:00,15269.999999999998,0.0080924585103244,123.57184145265455,1830.737430560241,0.1202917284596045,1778.56183925696,0.122650146484375,5.432561479943431e-06,717.6,0.076,0.075,0.13,0.209,0.09756086707166839,0.000509860304490539,0.0002486333006487844,18.4,18.4,15.1,11.2,717.6,67.9,7.5
57,2023-07-02 05:30:00,15453.999999999998,0.0080441386220384,124.31411826498228,1849.3034115003231,0.1123348526636566,1797.2883793516726,0.115020751953125,5.359414477678801e-06,717.4,0.076,0.075,0.13,0.209,0.09756086707166839,0.000509860304490539,0.0002486333006487844,17.6,17.9,15.2,11.2,717.4,70.1,6.8
58,2023-07-02 06:00:00,15207.999999999998,0.0081089374063482,123.32072007574396,1823.6946797775563,0.1234217061007948,1772.3703127405463,0.125274658203125,5.362599647454374e-06,717.3,0.075,0.075,0.13,0.209,0.0971770903506322,0.000949447296443635,0.00046299783102888377,16.9,17.5,15.2,11.2,717.3,70.6,6.7
59,2023-07-02 06:30:00,15495.999999999998,0.0080332299017013,124.48293055676348,1847.4882722815075,0.1130945757825136,1795.7024777748286,0.115692138671875,5.340507163282862e-06,717.3,0.075,0.074,0.13,0.209,0.09685728842649935,0.0013157560331247056,0.0006416282312686245,16.3,17.1,15.2,11.1,717.3,73.6,6.0
60,2023-07-02 07:00:00,15358.0,0.0080692406628898,123.92739810066216,1826.393420524218,0.1222148207251956,1775.7009450737376,0.123870849609375,5.286642145365785e-06,717.0,0.074,0.074,0.13,0.209,0.09647351170546317,0.0017553430250777855,0.000855992761648716,15.6,16.8,15.2,11.2,717.0,69.6,6.7
61,2023-07-02 07:30:00,15271.999999999998,0.0080919286043873,123.57993364620324,1813.102035015134,0.1282511257040523,1763.1042956583003,0.129241943359375,5.251442381733265e-06,716.8,0.074,0.074,0.13,0.209,0.09647351170546317,0.0017553430250777855,0.000855992761648716,15.0,16.4,15.1,11.2,716.8,71.9,6.1
62,2023-07-02 08:00:00,15268.000000000002,0.008092988520379,123.5637487291479,1804.146277145584,0.1324528923177902,1754.6270456752866,0.133026123046875,5.226311809485321e-06,716.7,0.073,0.074,0.13,0.209,0.096089734984427,0.0021949300170308658,0.0010703572920288077,14.5,16.0,15.1,11.2,716.7,72.5,5.9
63,2023-07-02 08:30:00,15430.000000000002,0.0080503921642801,124.21755109484327,1821.5533111784907,0.1243860484771516,1771.9116225657767,0.125457763671875,5.188128562156585e-06,716.6,0.073,0.074,0.129,0.209,0.0958676669945951,0.002449291978839553,0.0011943968643724268,14.0,15.7,15.0,11.2,716.6,71.5,6.0
64,2023-07-02 09:00:00,15231.999999999998,0.008102546544402,123.4179889643321,1797.0725808484576,0.1358515652652989,1748.2107976281304,0.135955810546875,5.1758508678764974e-06,716.4,0.073,0.073,0.129,0.209,0.09554786507046227,0.0028156007155206073,0.0013730272646121596,13.6,15.3,14.9,11.2,716.4,71.8,5.9
65,2023-07-02 09:30:00,15366.0,0.0080671398451862,123.95967086113129,1804.9272832868787,0.1320820210771156,1755.908997790286,0.132476806640625,5.169664423708906e-06,716.2,0.072,0.073,0.129,0.209,0.09516408834942608,0.0032551877074737034,0.0015873917949922592,13.2,15.0,14.8,11.2,716.2,74.6,5.3
66,2023-07-02 10:00:00,15528.0,0.0080249482191886,124.61139594756172,1823.441117502385,0.1235355836728514,1774.421119203928,0.124359130859375,5.11590927566838e-06,716.2,0.072,0.073,0.129,0.209,0.09516408834942608,0.0032551877074737034,0.0015873917949922592,12.8,14.7,14.7,11.2,716.2,75.8,4.9
67,2023-07-02 10:30:00,15612.0,0.0080033300781128,124.9479891794982,1836.9797682039743,0.1175697075280418,1786.7047519183411,0.119293212890625,5.210815156251782e-06,716.4,,,,,,,,,,,,716.4,74.7,5.4
68,2023-07-02 11:00:00,15280.0,0.0080898100211321,123.61229712289956,1793.9718174256843,0.1373642540693155,1748.353084808986,0.135894775390625,4.831926411740644e-06,716.5,0.07,0.072,0.128,0.208,0.09378031162838989,0.004840198504096916,0.0023603220711041956,12.0,14.2,14.5,11.0,716.5,76.0,4.0
69,2023-07-02 11:30:00,15470.000000000002,0.0080399776810529,124.37845472588891,1819.4400818404115,0.1253436031320404,1770.0930773556947,0.126251220703125,5.162629175121144e-06,716.5,0.071,0.073,0.128,0.208,0.09448389027355891,0.004034302775462765,0.0019673271404843633,11.7,13.9,14.4,11.2,716.5,77.0,4.8
70,2023-07-02 12:00:00,15268.000000000002,0.008092988520379,123.5637487291479,1806.8477081062456,0.131173728677961,1757.9723784601777,0.131561279296875,5.148537646206893e-06,716.7,0.071,0.072,0.129,0.208,0.09438615633925795,0.004146249550335148,0.002021917968380485,11.4,13.6,14.2,11.2,716.7,77.3,4.7
71,2023-07-02 12:30:00,15226.000000000002,0.0081041428431949,123.39367893048656,1811.510643979053,0.1289896732633662,1761.4767832650998,0.129974365234375,5.260091901221913e-06,716.7,0.071,0.072,0.128,0.208,0.09416408834942606,0.004400611512143836,0.002145957540724104,11.2,13.4,14.1,11.2,716.7,79.5,4.6
72,2023-07-02 13:00:00,15520.0,0.0080270162383491,124.57929201917948,1850.6539197361788,0.1117720876933297,1798.1912883169791,0.114654541015625,5.4028190314277706e-06,716.9,0.07,0.072,0.128,0.208,0.09378031162838989,0.004840198504096916,0.0023603220711041956,10.8,13.2,14.0,11.2,716.9,79.0,5.1
73,2023-07-02 13:30:00,15734.0,0.007972241150166,125.43524225671187,1878.876110277796,0.1004769876671569,1822.985936235783,0.105255126953125,5.677516224493687e-06,716.9,0.07,0.072,0.128,0.208,0.09378031162838989,0.004840198504096916,0.0023603220711041956,10.6,12.9,13.9,11.2,716.9,79.8,5.7
74,2023-07-02 14:00:00,15559.999999999998,0.0080166920974358,124.7397290361014,1868.9047007646027,0.1043689971004805,1808.9584387400275,0.110504150390625,6.1367687595480525e-06,717.1,0.07,0.072,0.128,0.208,0.09378031162838989,0.004840198504096916,0.0023603220711041956,10.5,12.7,13.8,11.2,717.1,77.2,7.4
75,2023-07-02 14:30:00,15408.0,0.0080561374087138,124.1289651934632,1845.4822687653764,0.113938677425991,1792.6347185123775,0.116912841796875,5.459329376542722e-06,717.2,0.07,0.072,0.128,0.208,0.09378031162838989,0.004840198504096916,0.0023603220711041956,10.3,12.5,13.7,11.2,717.2,50.0,12.4
76,2023-07-02 15:00:00,15178.0,0.0081169472901683,123.1990259701756,1845.28914398096,0.1140201922857258,1774.8816926149984,0.124176025390625,7.346076628021624e-06,717.5,0.07,0.072,0.127,0.208,0.09355824363855801,0.005094560465905587,0.0024843616434478072,10.5,12.3,13.5,11.2,717.5,67.7,12.3
77,2023-07-02 15:30:00,15238.0,0.0081009511885218,123.44229421069588,1834.5920575673988,0.1186051806621597,1779.1888391260627,0.122406005859375,5.76659151703863e-06,717.8,0.071,0.072,0.127,0.208,0.09394202035959419,0.004654973473952507,0.0022699971130677155,10.8,12.2,13.4,11.3,717.8,51.2,12.9
78,2023-07-02 16:00:00,15149.999999999998,0.0081244446370238,123.0853362509117,1828.8789433322215,0.1211115485420775,1768.913959362111,0.126739501953125,6.2776522296969526e-06,717.8,0.071,0.072,0.127,0.208,0.09394202035959419,0.004654973473952507,0.0022699971130677155,11.1,12.1,13.3,11.3,717.8,61.2,11.4
79,2023-07-02 16:30:00,15147.999999999998,0.0081249809570981,123.07721153812348,1823.2689763898009,0.1236129416826628,1768.6804393674754,0.126861572265625,5.715553874210775e-06,717.8,0.071,0.072,0.127,0.208,0.09394202035959419,0.004654973473952507,0.0022699971130677155,11.7,12.1,13.2,11.3,717.8,51.7,12.6
80,2023-07-02 17:00:00,15424.0,0.0080519578300103,124.1933975700802,1855.749904714307,0.1096674576872353,1797.145557553217,0.115081787109375,6.038830208310481e-06,717.9,0.071,0.072,0.127,0.208,0.09394202035959419,0.004654973473952507,0.0022699971130677155,12.5,12.2,13.1,11.3,717.9,50.1,14.0
81,2023-07-02 17:30:00,15184.000000000002,0.0081153434145149,123.22337440599492,1819.1819405007436,0.1254609764094508,1765.1955363749655,0.128326416015625,5.663668437574578e-06,717.6,0.073,0.072,0.127,0.207,0.09463522043666749,0.003860965604273594,0.0018827992950759026,13.6,12.4,13.0,11.3,717.6,46.7,14.1
82,2023-07-02 18:00:00,15326.0,0.0080776603763194,123.79822292747178,1834.045513361861,0.1188431890085621,1780.7141965029305,0.121734619140625,5.5461846758374775e-06,717.4,0.074,0.072,0.127,0.207,0.09501899715770366,0.003421378612320514,0.0016684347646958111,14.9,12.7,12.9,11.3,717.4,42.5,15.3
83,2023-07-02 18:30:00,15455.999999999998,0.0080436181510973,124.32216214336042,1848.276727002612,0.1127640969367608,1797.8708847810708,0.114776611328125,5.191927465552024e-06,717.3,0.075,0.072,0.127,0.207,0.09540277387873985,0.002981791620367418,0.0014540702343157118,16.4,13.1,12.9,11.3,717.3,37.0,16.5
84,2023-07-02 19:00:00,15430.000000000002,0.0080503921642801,124.21755109484327,1846.953920129328,0.1133189621907443,1794.8465160566727,0.115997314453125,5.376236456092122e-06,717.3,0.076,0.073,0.127,0.207,0.09610635252390888,0.0021758958917332677,0.0010610753036958797,17.9,13.6,12.9,11.3,717.3,36.3,17.4
