,KGE,r,beta,gamma,r_squared,RMSE,ubRMSE,std_pred,std_obs,std_bias,Site,Method,LandCover,N0_fit
0,0.6623013396721276,0.916276410142639,0.8765759067944443,0.6970194083690797,0.6222655533141601,0.03566077043113008,0.029221586770363635,0.03545127235937684,0.05802263211033622,0.022571359750959377,R3,"Desilets, site-specific N0",half-forest,4441.735469144038
