,KGE,r,beta,gamma,r_squared,RMSE,ubRMSE,std_pred,std_obs,std_bias,Site,Method,LandCover,N0_fit
0,0.7727178282210528,0.9198976371614263,0.7873052705310986,0.9986774523134664,0.273003095930032,0.04425032867251282,0.02150143364924341,0.04080549246672915,0.05189795200730085,0.011092459540571704,R5,"Desilets, site-specific N0",non-forest,4476.752380690419
