,KGE,r,beta,gamma,r_squared,RMSE,ubRMSE,std_pred,std_obs,std_bias,Site,Method,LandCover,N0_fit
0,0.751425258209046,0.7808914382208452,1.0361013620799282,0.8882971259658747,0.5655019898006555,0.02445191282239604,0.023742782377097833,0.03414125209705318,0.03709530470576822,0.0029540526087150354,R7,"Desilets, site-specific N0",half-forest,4605.980379683317
