,KGE,r,beta,gamma,r_squared,RMSE,ubRMSE,std_pred,std_obs,std_bias,Site,Method,LandCover,N0_fit
0,0.4960997162740509,0.8807306504082048,1.3732424967020775,0.683171407788625,-1.3920321619203162,0.0672266818138499,0.020737452995374408,0.040778860422474535,0.04346685000483544,0.0026879895823609043,C2,"Desilets, site-specific N0",half-forest,4476.914852762898
