,KGE,r,beta,gamma,r_squared,RMSE,ubRMSE,std_pred,std_obs,std_bias,Site,Method,LandCover,N0_fit
0,0.32693795351169286,0.8663632742240857,1.6246229094661113,0.7878680483354492,-5.3369943995911875,0.13731473289840243,0.035371927585973226,0.0698202719581869,0.05454757835453749,0.015272693603649405,R1,"Desilets, site-specific N0",half-forest,4329.208275967764
