,KGE,r,beta,gamma,r_squared,RMSE,ubRMSE,std_pred,std_obs,std_bias,Site,Method,LandCover,N0_fit
0,0.6282833365058966,0.9526511267349831,1.2992890138825812,0.7846922010494884,0.0491471916577495,0.0594648501170231,0.018985990844352485,0.06217399649091461,0.060982283385929606,0.0011917131049850038,C3,"Desilets, site-specific N0",forest,4478.965498481541
