,KGE,r,beta,gamma,r_squared,RMSE,ubRMSE,std_pred,std_obs,std_bias,Site,Method,LandCover,N0_fit
0,0.6749103234923748,0.8906850344006352,0.9604464076211888,0.6964064404540622,0.7349563294445163,0.02820968422038659,0.027718058402960495,0.03665012172061596,0.054794820171804065,0.01814469845118811,C1,"Desilets, site-specific N0",forest,3858.1154300107655
