date,doy,min_temp,mean_temp,mean_P_mb,mean_RH,cumulative_GSI,GSI,VPD
2023-06-27,178,18.0,20.55,780.255,42.6,0.8473263136395873,0.8473263136395873,1388.5557963533206
2023-06-28,179,4.0,11.729166666666666,713.2645833333332,28.541666666666668,1.68183798674336,0.8345116731037726,984.4897537459154
2023-06-29,180,5.0,11.541666666666666,713.8874999999999,30.979166666666668,2.6695912129216226,0.9877532261782627,939.1896762295595
2023-06-30,181,2.0,8.395833333333334,715.1166666666667,51.666666666666664,3.241019784350194,0.5714285714285714,532.6504158114676
2023-07-01,182,1.0,8.0,717.7145833333334,66.33333333333333,3.6695912129216226,0.42857142857142855,361.16550471331254
2023-07-02,183,4.0,10.666666666666666,717.9583333333334,56.333333333333336,4.52673407006448,0.8571428571428571,560.6405517029245
2023-07-03,184,4.0,11.9375,717.5458333333332,50.416666666666664,5.383876927207337,0.8571428571428571,692.5770514091537
2023-07-04,185,5.0,12.229166666666666,716.275,48.583333333333336,6.383876927207337,1.0,732.1215994434655
2023-07-05,186,4.0,12.25,715.9854166666668,50.520833333333336,7.241019784350193,0.8571428571428571,705.5001992005498
2023-07-06,187,3.0,12.0625,715.7979166666668,45.354166666666664,7.955305498635908,0.7142857142857143,769.6071163917504
2023-07-07,188,4.0,12.270833333333334,714.28125,40.020833333333336,8.812448355778765,0.8571428571428571,856.3879631635192
2023-07-08,189,4.0,12.833333333333334,713.75,37.520833333333336,9.662723041015267,0.8502746852365021,925.6411751170589
2023-07-09,190,4.0,12.458333333333334,715.8145833333333,31.729166666666668,10.496597647080247,0.8338746060649784,986.8681373574138
2023-07-10,191,7.0,13.520833333333334,717.2312499999999,37.520833333333336,11.475298343319398,0.978700696239152,968.1577720347137
2023-07-11,192,7.0,14.020833333333334,718.1166666666667,41.0625,12.461719505380803,0.9864211620614046,943.4522814035053
2023-07-12,193,7.0,14.020833333333334,718.0749999999999,48.125,13.461719505380803,1.0,830.3980843742411
2023-07-13,194,7.0,14.270833333333334,717.5333333333333,44.75,14.461719505380803,1.0,898.8725708100444
2023-07-14,195,5.0,13.645833333333334,717.6666666666666,42.229166666666664,15.460933752568392,0.99921424718759,902.5144089997121
2023-07-15,196,4.0,12.5625,719.1729166666668,35.083333333333336,16.306070135848664,0.845136383280271,944.824169086988
2023-07-16,197,5.0,13.020833333333334,720.61875,37.395833333333336,17.29389963748505,0.9878295016363868,938.9455947635622
2023-07-17,198,8.0,15.673469387755102,720.7428571428571,34.204081632653065,18.20901422779322,0.9151145903081683,1171.6333110138612
2023-07-18,199,8.0,16.0,719.6041666666666,35.354166666666664,19.122937172484193,0.9139229446909725,1175.4465769888882
2023-07-19,200,8.0,14.895833333333334,720.8541666666666,53.166666666666664,20.122937172484193,1.0,793.3300670848403
2023-07-20,201,6.0,12.895833333333334,720.8458333333333,68.14583333333333,21.122937172484193,1.0,473.86120734912754
2023-07-21,202,5.0,12.916666666666666,720.8937500000001,63.75,22.122937172484193,1.0,539.9893728146337
2023-07-22,203,5.0,13.770833333333334,720.6541666666667,44.416666666666664,23.122937172484193,1.0,875.4295151398494
2023-07-23,204,8.0,15.145833333333334,720.9104166666666,36.041666666666664,24.060126609383808,0.9371894368996151,1100.9938019212316
2023-07-24,205,8.0,16.083333333333332,721.9270833333334,40.1875,24.999700016651857,0.9395734072680484,1093.3650967422452
2023-07-25,206,9.0,15.791666666666666,721.7395833333334,43.583333333333336,25.96462327307538,0.964923256423522,1012.2455794447296
2023-07-26,207,8.0,14.479166666666666,721.3541666666666,50.854166666666664,26.96462327307538,1.0,810.4132891702457
2023-07-27,208,8.0,14.375,720.3416666666667,48.625,27.96462327307538,1.0,841.4840615154861
2023-07-28,209,8.0,15.166666666666666,720.5083333333333,48.3125,28.96462327307538,1.0,890.9535153449827
2023-07-29,210,8.0,15.958333333333334,721.725,41.875,29.916476509328984,0.9518532362536063,1054.06964398846
2023-07-30,211,8.0,14.895833333333334,721.8020833333334,51.5,30.916476509328984,1.0,821.562453813838
2023-07-31,212,7.0,12.229166666666666,720.7062500000001,77.58333333333333,31.916476509328984,1.0,319.1907783635206
2023-08-01,213,7.0,12.5625,719.9458333333333,78.75,32.91647650932899,1.0,309.2813390464466
2023-08-02,214,7.0,12.604166666666666,719.4916666666667,77.08333333333333,33.91647650932899,1.0,334.45206414245956
2023-08-03,215,6.0,11.770833333333334,718.6729166666668,70.35416666666667,34.91647650932899,1.0,409.5600543568887
2023-08-04,216,4.0,10.6875,718.4,63.458333333333336,35.77361936647184,0.8571428571428571,469.81384203586094
2023-08-05,217,5.0,11.75,718.6166666666667,56.541666666666664,36.77361936647184,1.0,599.5552914695779
2023-08-06,218,4.0,12.395833333333334,718.2125,53.4375,37.630762223614695,0.8571428571428571,670.3112495027794
2023-08-07,219,5.0,12.520833333333334,718.0,45.0625,38.630762223614695,1.0,797.3988933304591
2023-08-08,220,5.0,11.8125,716.5958333333333,39.458333333333336,39.630762223614695,1.0,838.6939560016817
2023-08-09,221,2.0,10.5625,715.5625,46.125,40.202190795043265,0.5714285714285714,686.9186055985411
2023-08-10,222,5.0,11.854166666666666,715.8125,43.895833333333336,41.202190795043265,1.0,779.3617160233139
2023-08-11,223,5.0,11.020833333333334,717.2895833333333,64.70833333333333,42.202190795043265,1.0,463.9206494582312
2023-08-12,224,8.0,11.895833333333334,718.2104166666667,62.458333333333336,43.202190795043265,1.0,522.940061781574
2023-08-13,225,5.0,11.416666666666666,718.3479166666666,62.0625,44.202190795043265,1.0,511.97313383002927
2023-08-14,226,4.0,12.604166666666666,720.4458333333333,46.604166666666664,45.05933365218612,0.8571428571428571,779.2733094519306
