date,doy,min_temp,mean_temp,mean_P_mb,mean_RH,cumulative_GSI,GSI,VPD
2023-10-17,290,-34.6,-8.436363636363636,1396.990909090909,23.8,0.0,0.0,246.2518254814347
2023-10-18,291,0.6,10.266666666666667,785.2791666666667,44.60833333333333,0.29674821013587344,0.29674821013587344,692.4394656784848
2023-10-19,292,1.0,10.525,788.6604166666666,46.80833333333334,0.6215304792868294,0.3247822691509559,676.5112839777862
2023-10-20,293,0.6,10.6,787.725,39.75833333333333,0.8878291573543028,0.2662986780674734,770.0185657158728
2023-10-21,294,1.0,10.583333333333334,783.1750000000001,34.016666666666666,1.1776919605444347,0.28986280319013186,842.472521660981
2023-10-22,295,1.8,10.858333333333334,779.7833333333333,35.016666666666666,1.5229502975700608,0.34525833702562614,845.0455902018844
2023-10-23,296,2.6,10.575000000000001,776.5229166666667,35.09166666666667,1.914565647803192,0.3916153502331311,828.2864648682292
2023-10-24,297,0.6,8.966666666666667,777.4958333333334,38.94166666666667,2.121139667183674,0.2065740193804819,699.4096376741948
2023-10-25,298,-1.0,7.966666666666666,779.3083333333334,43.85,2.1949521465646957,0.07381247938102163,600.9935541922275
2023-10-26,299,1.8,8.450000000000001,777.3166666666666,43.49166666666667,2.4541817035170492,0.25922955695235345,625.0355096200451
2023-10-27,300,-0.6,2.25,782.0458333333332,87.075,2.5419208034780807,0.08773909996103167,92.84887786270491
2023-10-28,301,1.0,3.7083333333333335,778.6854166666667,84.36666666666666,2.7134359622970625,0.17151515881898202,124.55331151020343
2023-10-29,302,-4.6,-1.5333333333333332,782.1229166666667,92.45833333333333,2.7134359622970625,0.0,41.170637714322275
2023-10-30,303,-12.6,-5.508333333333333,789.6541666666667,71.41666666666667,2.7134359622970625,0.0,115.81756181576847
2023-10-31,304,-11.0,-3.9916666666666667,790.9979166666667,64.125,2.7134359622970625,0.0,163.06812309210167
2023-11-01,305,-7.8,-0.3833333333333333,788.8791666666666,62.4,2.7134359622970625,0.0,223.33221579768903
2023-11-02,306,-3.8,2.9250000000000003,787.1541666666667,51.666666666666664,2.7134359622970625,0.0,364.3087883587725
2023-11-03,307,-1.8,5.566666666666666,787.0854166666667,46.30833333333334,2.7184958338169083,0.005059871519845828,487.2109350233888
2023-11-04,308,-3.0,5.341666666666666,788.5,52.416666666666664,2.7184958338169083,0.0,425.07882323912384
2023-11-05,309,-1.0,6.366666666666667,785.1416666666668,46.708333333333336,2.7336450854304926,0.015149251613584054,511.12803914619633
2023-11-06,310,2.6,9.325000000000001,780.7333333333332,34.18333333333333,2.7804368282935426,0.04679174286304987,772.366209106205
2023-11-07,311,6.6,12.0,777.84375,26.125,2.81571059898892,0.03527377069537726,1036.144061213439
2023-11-08,312,-1.0,3.7083333333333335,779.7395833333334,64.71666666666667,2.816134671477612,0.00042407248869234793,281.10806019946756
2023-11-09,313,-6.6,-1.2666666666666666,786.5395833333333,75.01666666666667,2.816134671477612,0.0,139.09112906440586
2023-11-10,314,-10.2,-2.566666666666667,785.9604166666667,57.225,2.816134671477612,0.0,216.31079278366383
2023-11-11,315,-7.8,-0.6250000000000001,786.0958333333333,48.25,2.816134671477612,0.0,301.99728611891743
2023-11-12,316,-6.6,1.2083333333333333,789.4020833333334,42.96666666666667,2.816134671477612,0.0,380.2118998372603
2023-11-13,317,-5.0,2.983333333333333,789.2770833333334,36.550000000000004,2.816134671477612,0.0,480.2343136448932
2023-11-14,318,-5.0,3.2416666666666667,786.975,37.24166666666667,2.816134671477612,0.0,483.7800729762723
2023-11-15,319,-4.6,2.9499999999999997,787.1854166666667,48.10833333333333,2.816134671477612,0.0,391.8244041811243
2023-11-16,320,0.6,3.408333333333333,783.05625,67.74166666666666,2.816134671477612,0.0,251.6179988051912
2023-11-17,321,-0.6,3.6666666666666665,784.55625,84.575,2.816134671477612,0.0,122.53267444871707
2023-11-18,322,-5.4,1.2166666666666666,783.7854166666666,70.00833333333334,2.816134671477612,0.0,200.05908074968298
