date,doy,min_temp,mean_temp,mean_P_mb,mean_RH,cumulative_GSI,GSI,VPD
2023-06-29,180,0.0,12.742857142857142,762.0257142857143,43.25714285714286,0.2857142857142857,0.2857142857142857,835.687603487864
2023-06-30,181,1.0,11.387755102040817,763.3897959183673,54.16326530612245,0.7142857142857142,0.42857142857142855,617.3908735196658
2023-07-01,182,0.0,11.522727272727273,766.4727272727273,68.47727272727273,0.9999999999999999,0.2857142857142857,428.40298144893654
2023-07-02,183,2.0,13.0625,766.0958333333333,62.791666666666664,1.5714285714285712,0.5714285714285714,559.5781039397576
2023-07-03,184,2.0,13.875,765.5791666666668,59.729166666666664,2.1428571428571423,0.5714285714285714,638.5679237759555
2023-07-04,185,6.0,14.583333333333334,763.9416666666666,51.708333333333336,3.1428571428571423,1.0,801.7065202125694
2023-07-05,186,4.0,14.791666666666666,763.7395833333334,55.354166666666664,3.9999999999999996,0.8571428571428571,751.2139588339662
2023-07-06,187,3.0,14.604166666666666,763.5958333333333,53.3125,4.7142857142857135,0.7142857142857143,776.1188377912013
2023-07-07,188,3.0,14.0,761.8916666666668,48.75,5.428571428571428,0.7142857142857143,819.284990455462
2023-07-08,189,3.0,15.3125,761.2395833333334,48.416666666666664,6.142857142857142,0.7142857142857143,897.529464446171
2023-07-09,190,1.0,13.854166666666666,763.5708333333333,40.604166666666664,6.565996957773627,0.4231398149164845,940.5560486235822
2023-07-10,191,3.0,14.5625,764.8270833333332,43.875,7.273475249822294,0.707478292048667,930.4972516219722
2023-07-11,192,4.0,15.375,765.7666666666668,49.895833333333336,8.130618106965152,0.8571428571428571,875.2979551280692
2023-07-12,193,4.0,15.854166666666666,765.6229166666667,53.020833333333336,8.98776096410801,0.8571428571428571,846.291428003593
2023-07-13,194,4.0,16.395833333333332,764.9812499999999,50.8125,9.840287466714702,0.8525265026066933,917.2343902683451
2023-07-14,195,4.0,16.375,765.1708333333332,46.354166666666664,10.670900187299944,0.8306127205852408,999.0458431484341
2023-07-15,196,2.0,14.541666666666666,767.0354166666666,43.25,11.235258481058484,0.5643582937585387,939.5935549521827
2023-07-16,197,2.0,14.8125,768.5854166666667,45.166666666666664,11.802424584056833,0.5671661029983505,923.8698232092377
2023-07-17,198,4.0,16.604166666666668,768.35,43.979166666666664,12.617085532022365,0.8146609479655315,1058.599127595349
2023-07-18,199,6.0,17.604166666666668,766.9083333333333,42.354166666666664,13.535675588680826,0.9185900566584605,1160.5118186929265
2023-07-19,200,9.0,17.395833333333332,768.6229166666667,62.0625,14.535675588680826,1.0,753.7703708002912
2023-07-20,201,7.0,16.375,768.75625,69.83333333333333,15.535675588680826,1.0,561.793545972401
2023-07-21,202,6.0,16.916666666666668,768.9916666666667,58.520833333333336,16.535675588680824,1.0,799.5191673202406
2023-07-22,203,4.0,15.583333333333334,768.61875,50.916666666666664,17.392818445823682,0.8571428571428571,868.9986341607239
2023-07-23,204,4.0,16.125,768.5812500000001,44.395833333333336,18.218047786886373,0.8252293410626919,1019.1437933659504
2023-07-24,205,5.0,17.6875,769.61875,47.3125,19.166085380264697,0.9480375933783254,1066.2797011893588
2023-07-25,206,7.0,17.5,769.3041666666667,49.479166666666664,20.131582228302953,0.9654968480382565,1010.4100862775791
2023-07-26,207,7.0,16.9375,769.1020833333333,55.416666666666664,21.131582228302953,1.0,860.4885568850111
2023-07-27,208,6.0,16.645833333333332,768.15,57.0625,22.131582228302953,1.0,813.5211819866742
2023-07-28,209,8.0,17.333333333333332,768.1041666666666,49.791666666666664,23.102318382136755,0.9707361538338006,993.6443077318379
2023-07-29,210,7.0,17.829787234042552,769.2808510638297,47.0,24.045361668373136,0.9430432862363811,1082.2614840435806
2023-07-30,211,7.0,17.791666666666668,769.4854166666668,51.375,25.01706689976861,0.9717052313954764,990.5432595344756
2023-07-31,212,9.0,15.583333333333334,768.4395833333333,70.22916666666667,26.01706689976861,1.0,527.0793922816952
2023-08-01,213,8.0,16.04255319148936,767.9000000000001,76.93617021276596,27.01706689976861,1.0,420.5077480353474
2023-08-02,214,9.0,16.583333333333332,767.6395833333332,71.85416666666667,28.01706689976861,1.0,531.1544996902509
2023-08-03,215,7.0,16.153846153846153,766.9025641025642,68.15384615384616,29.01706689976861,1.0,584.7691109647501
2023-08-04,216,4.0,13.416666666666666,766.61875,66.33333333333333,29.87420975691147,0.8571428571428571,518.158743509896
2023-08-05,217,4.0,14.770833333333334,766.7125,57.979166666666664,30.731352614054327,0.8571428571428571,706.0961790686368
2023-08-06,218,4.0,14.7125,766.1625,57.958333333333336,31.588495471197184,0.8571428571428571,703.7927191493267
2023-08-07,219,4.2,15.166666666666666,766.0812500000001,50.666666666666664,32.47420975691147,0.8857142857142858,850.3740122276984
2023-08-08,220,3.0,13.758333333333333,764.6229166666667,51.15833333333333,33.188495471197186,0.7142857142857143,768.6243202830389
2023-08-09,221,1.0,12.333333333333334,763.6958333333333,49.925000000000004,33.617066899768616,0.42857142857142855,717.9208681105558
2023-08-10,222,2.2,13.916666666666666,763.7020833333332,52.19166666666666,34.21706689976862,0.6,760.1431012717891
2023-08-11,223,5.0,14.502439024390245,765.509756097561,70.46829268292683,35.21706689976862,1.0,487.7100890097301
2023-08-12,224,6.6,12.378723404255318,766.3510638297872,83.0127659574468,36.21706689976862,1.0,244.2724157412801
2023-08-13,225,3.8,14.1,766.5104166666666,68.18333333333334,37.04563832834005,0.8285714285714285,511.9328517309716
2023-08-14,226,3.4,14.916666666666666,768.6458333333334,54.55833333333334,37.81706689976862,0.7714285714285715,770.7899318121077
2023-08-15,227,3.4,15.25,770.44375,55.458333333333336,38.58849547119719,0.7714285714285715,771.9019779450659
2023-08-16,228,6.2,14.950000000000001,768.8208333333333,64.66666666666667,39.58849547119719,1.0,600.6187567430053
2023-08-17,229,5.8,14.6,767.43125,70.85000000000001,40.58849547119719,1.0,484.4503740012756
2023-08-18,230,8.6,14.958333333333334,766.5666666666666,75.8,41.58849547119719,1.0,411.58802652146176
2023-08-19,231,5.8,15.766666666666666,766.6583333333333,65.10833333333333,42.58849547119719,1.0,625.0366363828595
2023-08-20,232,6.6,17.599999999999998,766.9729166666666,49.14166666666667,43.54987094386244,0.9613754726652436,1023.5984874712206
2023-08-21,233,4.6,16.625,768.9375,44.583333333333336,44.44895295679311,0.8990820129306707,1048.570137932269
2023-08-22,234,5.8,16.275000000000002,769.4354166666667,50.541666666666664,45.4441990008058,0.9952460440126977,915.2126591593674
2023-08-23,235,7.0,15.0,768.7958333333332,70.11666666666666,46.4441990008058,1.0,509.6142990305967
2023-08-24,236,9.0,14.983333333333334,766.9625,76.95,47.4441990008058,1.0,392.6607230910364
2023-08-25,237,11.4,14.495652173913042,767.3565217391305,88.11304347826086,48.4441990008058,1.0,196.224549651852
2023-08-26,238,7.8,16.772972972972973,768.2945945945946,73.80540540540541,49.4441990008058,1.0,500.3235600396854
2023-08-27,239,7.4,15.483720930232558,768.2930232558139,73.45116279069768,50.4441990008058,1.0,467.04326254097
2023-08-28,240,8.2,14.708333333333334,768.1270833333333,72.69166666666666,51.4441990008058,1.0,457.02848802984295
