date,doy,min_temp,mean_temp,mean_P_mb,mean_RH,cumulative_GSI,GSI,VPD
2023-06-29,180,19.0,23.5,775.4214285714286,18.928571428571427,0.5476724492741734,0.5476724492741734,2347.448162322645
2023-06-30,181,2.0,12.041666666666666,777.0875,54.104166666666664,1.1191010207027448,0.5714285714285714,645.4891153321128
2023-07-01,182,2.0,11.958333333333334,780.0375,67.25,1.6905295921313162,0.5714285714285714,458.0791643568555
2023-07-02,183,4.0,13.291666666666666,779.5770833333332,61.1875,2.5476724492741734,0.8571428571428571,592.5066907753279
2023-07-03,184,4.0,14.604166666666666,778.7979166666668,55.8125,3.4048153064170306,0.8571428571428571,734.5595961424086
2023-07-04,185,7.0,15.25,777.1958333333333,59.479166666666664,4.404815306417031,1.0,702.2213971483413
2023-07-05,186,5.0,14.895833333333334,777.2375000000001,59.416666666666664,5.404815306417031,1.0,687.4586168510983
2023-07-06,187,4.0,15.041666666666666,777.0166666666668,55.541666666666664,6.261958163559887,0.8571428571428571,760.2047145398501
2023-07-07,188,4.0,14.75,775.3229166666666,49.291666666666664,7.119101020702744,0.8571428571428571,850.9321363408767
2023-07-08,189,4.0,15.791666666666666,774.7479166666667,45.708333333333336,7.956390799001868,0.8372897782991237,974.1181610166047
2023-07-09,190,3.0,14.291666666666666,776.8333333333334,43.041666666666664,8.664445124010953,0.7080543250090857,927.916623959296
2023-07-10,191,5.0,15.645833333333334,777.9395833333333,46.666666666666664,9.64943525730658,0.9849901332956267,948.0315734539945
2023-07-11,192,6.0,16.625,779.0395833333333,48.4375,10.625796736232523,0.9763614789259438,975.6432674369797
2023-07-12,193,10.0,17.958333333333332,778.8354166666667,52.458333333333336,11.601207027603177,0.9754102913706537,978.6870676139081
2023-07-13,194,6.0,16.5,778.15,55.68,12.601207027603177,1.0,831.9643296715861
2023-07-14,195,5.0,16.354166666666668,778.5124999999999,51.833333333333336,13.601207027603177,1.0,895.8179494403639
2023-07-15,196,4.0,14.791666666666666,780.3645833333334,47.25,14.458349884746035,0.8571428571428571,887.5752420754094
2023-07-16,197,4.0,15.625,781.8833333333333,47.145833333333336,15.305244226184199,0.846894341438164,938.2611252975208
2023-07-17,198,6.0,17.25,781.4625,46.479166666666664,16.25723361848819,0.9519893923039898,1053.6339446272327
2023-07-18,199,8.0,18.166666666666668,780.0208333333334,44.270833333333336,17.175248210859657,0.9180145923714669,1162.353304411306
2023-07-19,200,10.0,18.5625,781.9375,52.625,18.139954972434133,0.9647067615744747,1012.938362961681
2023-07-20,201,9.0,17.333333333333332,781.975,64.22916666666667,19.139954972434133,1.0,707.9200316911058
2023-07-21,202,7.0,16.354166666666668,782.3312500000001,66.9375,20.139954972434133,1.0,614.906178962741
2023-07-22,203,5.0,16.26530612244898,781.8551020408164,51.53061224489796,21.139954972434133,1.0,896.3585003572263
2023-07-23,204,6.0,16.78723404255319,781.6340425531915,47.0,22.104570395738318,0.9646154233041843,1013.2306454266104
2023-07-24,205,7.0,18.729166666666668,782.6895833333333,46.541666666666664,23.024886683754396,0.9203162880160785,1154.9878783485487
2023-07-25,206,10.0,17.458333333333332,782.5791666666668,55.645833333333336,24.024886683754396,1.0,884.7470969510729
2023-07-26,207,8.0,17.24390243902439,782.439024390244,72.09756097560975,25.024886683754396,1.0,549.0875065993241
2023-07-27,208,8.0,16.104166666666668,781.5437499999999,68.16666666666667,26.024886683754396,1.0,582.6836787840571
2023-07-28,209,11.0,19.678571428571427,781.342857142857,61.607142857142854,27.024886683754396,1.0,880.0251243943297
2023-07-29,210,7.0,16.5,782.3375,60.583333333333336,28.024886683754396,1.0,739.9201412730525
2023-07-30,211,11.0,19.770833333333332,782.5749999999999,52.145833333333336,28.9613899910002,0.9365033072458044,1103.1894168134256
2023-07-31,212,11.0,17.72,781.898,69.94,29.9613899910002,1.0,609.5959375252684
2023-08-01,213,11.0,18.041666666666668,781.275,65.70833333333333,30.9613899910002,1.0,709.6326961762385
2023-08-02,214,10.0,17.25,781.11875,70.02083333333333,31.9613899910002,1.0,590.1826571890183
2023-08-03,215,11.0,17.685714285714287,780.202857142857,64.8,32.9613899910002,1.0,712.290793133046
2023-08-04,216,7.0,15.204081632653061,806.4306122448979,67.79591836734694,33.9613899910002,1.0,556.4485705645496
2023-08-05,217,6.0,15.583333333333334,779.9916666666667,60.833333333333336,34.9613899910002,1.0,693.4284517071989
2023-08-06,218,5.0,15.041666666666666,779.5666666666666,61.25,35.9613899910002,1.0,662.5964241068982
2023-08-07,219,6.0,16.0625,779.4083333333333,50.354166666666664,36.95941700540404,0.9980270144038377,906.3135539077194
2023-08-08,220,3.8,14.375,777.7458333333334,49.17083333333333,37.78798843397547,0.8285714285714285,832.5437199049001
2023-08-09,221,3.8,14.366666666666667,777.0875,49.36666666666667,38.6165598625469,0.8285714285714285,828.8890659565411
2023-08-10,222,5.4,14.941666666666668,777.0145833333332,50.35833333333333,39.6165598625469,1.0,843.3882237165374
2023-08-11,223,7.4,16.233333333333334,778.9166666666666,61.458333333333336,40.6165598625469,1.0,711.3109947681504
2023-08-12,224,9.8,16.116666666666667,779.5500000000001,59.78333333333333,41.6165598625469,1.0,736.7213471260476
2023-08-13,225,5.8,14.344680851063831,779.7702127659574,73.97446808510638,42.6165598625469,1.0,425.44323961755293
2023-08-14,226,4.6,14.791666666666666,781.9583333333334,58.36666666666667,43.55941700540404,0.9428571428571428,700.5254201277638
2023-08-15,227,6.6,16.941666666666666,783.7916666666666,57.65,44.55941700540404,1.0,817.5996708042177
2023-08-16,228,9.4,16.974999999999998,782.15625,62.425000000000004,45.55941700540404,1.0,726.9490724849057
2023-08-17,229,13.0,20.324137931034482,780.5344827586207,65.06206896551724,46.55941700540404,1.0,833.4837040356493
2023-08-18,230,11.0,16.608333333333334,780.0812500000001,72.69166666666666,47.55941700540404,1.0,516.1693273492272
2023-08-19,231,7.8,15.908333333333333,780.0020833333333,75.38333333333334,48.55941700540404,1.0,444.9875525172231
2023-08-20,232,7.4,17.933333333333334,780.0875,56.958333333333336,49.55941700540404,1.0,884.6583149958298
2023-08-21,233,8.2,17.883333333333333,781.8291666666668,47.26666666666667,50.5030258303505,0.943608824946457,1080.4517601713374
2023-08-22,234,8.6,16.05,782.725,65.91666666666667,51.5030258303505,1.0,621.7147024826726
2023-08-23,235,8.6,16.150000000000002,782.1958333333333,69.00833333333334,52.5030258303505,1.0,568.9391291090873
2023-08-24,236,10.2,16.641666666666666,780.4895833333334,71.425,53.5030258303505,1.0,541.2567837736885
2023-08-25,237,14.2,15.646153846153847,781.3461538461538,96.3076923076923,54.5030258303505,1.0,65.63430251551151
2023-08-26,238,13.0,19.48888888888889,781.3611111111111,71.4,55.5030258303505,1.0,647.8801801037444
2023-08-27,239,10.6,16.48421052631579,781.728947368421,78.25263157894737,56.5030258303505,1.0,407.82642838427296
2023-08-28,240,11.4,18.31851851851852,781.0962962962963,68.42962962962963,57.5030258303505,1.0,664.773992343143
2023-08-29,241,5.0,14.041666666666666,782.49375,69.20833333333333,58.5030258303505,1.0,493.56962917253975
2023-08-30,242,5.4,14.558333333333332,780.1770833333334,65.95833333333333,59.5030258303505,1.0,564.2254190548515
2023-08-31,243,5.8,15.481632653061226,777.4918367346938,59.33061224489796,60.5030258303505,1.0,715.3541081529157
2023-09-01,244,6.6,15.200000000000001,777.86875,59.324999999999996,61.5030258303505,1.0,702.6316898083984
2023-09-02,245,8.6,15.491666666666667,780.8625000000001,61.10833333333333,62.5030258303505,1.0,684.5252452522508
2023-09-03,246,8.2,14.6,779.8729166666667,73.05,63.5030258303505,1.0,447.8880816238211
2023-09-04,247,-17.0,14.368,827.648,56.144,63.5030258303505,0.0,718.0031966176832
2023-09-05,248,3.4,12.166666666666666,776.6541666666667,59.76666666666667,64.27445440177907,0.7714285714285715,570.5298001987795
2023-09-06,249,3.4,12.85,779.3291666666668,55.73333333333333,65.04588297320764,0.7714285714285715,656.5356847385871
2023-09-07,250,3.8,14.0,779.6770833333334,46.06666666666666,65.87445440177906,0.8285714285714285,862.1808875167075
2023-09-08,251,2.2,13.133333333333333,781.7104166666667,49.05833333333334,66.47445440177906,0.6,769.669648229366
2023-09-09,252,2.2,12.125,782.7083333333334,50.01666666666667,67.07445440177905,0.6,706.8474794921259
2023-09-10,253,9.0,14.208333333333334,780.9145833333333,53.15833333333333,68.07445440177905,1.0,758.9970578486493
2023-09-11,254,5.8,13.56,779.8266666666666,70.72888888888889,69.07445440177905,1.0,454.7346043371854
2023-09-12,255,1.8,10.183333333333334,778.3895833333332,69.25833333333334,69.6173115446362,0.5428571428571428,382.1589286307311
2023-09-13,256,6.2,12.725,776.6729166666668,58.85,70.6173115446362,1.0,605.3328178776229
2023-09-14,257,4.2,9.808333333333334,777.1062499999999,74.26666666666667,71.50302583035048,0.8857142857142858,311.960020188611
2023-09-15,258,8.6,12.727272727272727,778.9818181818181,75.32727272727273,72.50302583035048,1.0,362.9996825307662
2023-09-16,259,5.8,12.753846153846155,781.2192307692308,70.4,73.50302583035048,1.0,436.2518526733314
2023-09-17,260,1.4,10.552380952380952,781.3357142857143,66.98095238095237,73.98874011606476,0.4857142857142857,420.7163358710081
2023-09-18,261,2.6,9.549999999999999,779.3333333333334,71.68333333333334,74.64588297320762,0.6571428571428571,337.37073040430454
2023-09-19,262,6.2,11.557142857142859,777.0500000000001,76.27142857142857,75.64588297320762,1.0,323.2135091985575
2023-09-20,263,1.4,9.772727272727273,775.9045454545455,68.62727272727273,76.1315972589219,0.4857142857142857,379.4173576254568
2023-09-21,264,5.4,11.691666666666668,773.875,58.275,77.1315972589219,1.0,573.4271753196905
2023-09-22,265,4.6,11.516666666666666,774.4583333333334,42.05833333333333,78.07445440177904,0.9428571428571428,787.1281678794033
2023-09-23,266,-0.2,9.558333333333334,776.8729166666667,48.56666666666666,78.33159725892189,0.2571428571428572,613.1310915962514
2023-09-24,267,-2.2,7.316666666666666,778.7333333333332,56.5,78.33159725892189,0.0,445.3760076793828
2023-09-25,268,-1.8,7.358333333333333,782.0479166666668,57.84166666666667,78.36016868749331,0.028571428571428564,432.87262821925634
2023-09-26,269,-0.6,8.975,781.525,53.61666666666667,78.56016868749332,0.19999999999999998,531.610037815372
2023-09-27,270,0.2,10.125,779.2854166666666,53.458333333333336,78.87445440177903,0.31428571428571433,576.319106644086
2023-09-28,271,0.2,10.883333333333333,776.06875,47.85833333333333,79.18874011606475,0.31428571428571433,679.1809911472606
2023-09-29,272,1.0,11.508333333333333,774.9333333333334,42.6,79.61731154463618,0.42857142857142855,779.3396716985801
2023-09-30,273,1.4,11.183333333333332,774.0500000000001,45.525,80.10302583035046,0.4857142857142857,723.8623952089878
2023-10-01,274,5.0,13.158333333333333,772.2541666666666,49.15833333333333,81.10302583035046,1.0,769.4145284120226
2023-10-02,275,6.2,11.616666666666667,773.7020833333332,58.73333333333333,82.10302583035046,1.0,564.3227485778341
2023-10-03,276,2.6,5.725925925925925,774.6111111111111,90.37037037037037,82.76016868749332,0.6571428571428571,88.35316838997198
2023-10-04,277,-21.4,8.02608695652174,815.7434782608696,58.36521739130435,82.76016868749332,0.0,447.43915135776257
2023-10-05,278,-2.6,4.9750000000000005,781.7770833333334,74.375,82.76016868749332,0.0,223.1398992905792
2023-10-06,279,-2.2,6.125,782.475,71.26666666666667,82.76016868749332,0.0,271.0222091885975
