date,doy,min_temp,mean_temp,mean_P_mb,mean_RH,cumulative_GSI,GSI,VPD
2023-08-04,216,7.4,19.89090909090909,804.2590909090909,53.90909090909091,0.9467254488317602,0.9467254488317602,1070.4785637383673
2023-08-05,217,8.2,18.053061224489795,804.1,57.32244897959184,1.9467254488317602,1.0,883.80315771394
2023-08-06,218,9.4,18.408333333333335,803.7333333333332,52.50833333333333,2.9137022292649255,0.9669767804331653,1005.6743026138711
2023-08-07,219,7.4,18.133333333333333,803.7687500000001,48.625,3.860796970607363,0.9470947413424377,1069.2968277041994
2023-08-08,220,5.4,16.599999999999998,801.8666666666667,48.18333333333334,4.83614207660541,0.9753451059980465,978.8956608062514
2023-08-09,221,5.0,16.400000000000002,801.3270833333332,45.86666666666667,5.801851225869611,0.9657091492642013,1009.730722354556
2023-08-10,222,6.2,17.858333333333334,800.8729166666667,42.65833333333333,6.716531051584897,0.9146798257152856,1173.0245577110861
2023-08-11,223,7.8,17.683333333333334,802.9354166666667,57.96666666666667,7.716531051584897,1.0,850.4393007578592
2023-08-12,224,11.0,17.633333333333333,803.6062499999999,59.61666666666667,8.716531051584898,1.0,814.4841657292632
2023-08-13,225,7.4,16.125,804.0041666666666,73.36666666666666,9.716531051584898,1.0,488.15040293706693
2023-08-14,226,9.0,18.175,806.2937499999999,47.25,10.653783505357545,0.9372524537726475,1100.7921479275278
2023-08-15,227,7.4,19.283333333333335,807.99375,51.074999999999996,11.59308801183059,0.9393045064730448,1094.2255792862568
2023-08-16,228,10.2,20.48333333333333,805.99375,50.574999999999996,12.502235117003588,0.9091471051729976,1190.7292634464077
2023-08-17,229,11.0,18.608333333333334,804.75,67.97500000000001,13.502235117003588,1.0,686.7027428141917
2023-08-18,230,13.4,20.183333333333334,803.75,58.14166666666667,14.474132396689736,0.9718972796861489,989.9287050043233
2023-08-19,231,9.8,18.599999999999998,804.1458333333334,67.425,15.474132396689736,1.0,698.1320618883706
2023-08-20,232,9.0,20.708333333333332,803.9770833333333,49.88333333333333,16.37280479141081,0.8986723947210763,1224.248336892556
2023-08-21,233,7.4,19.275000000000002,805.7479166666667,44.00833333333333,17.262922068926574,0.8901172775157621,1251.6247119495613
2023-08-22,234,10.2,19.458333333333332,806.69375,47.5,18.17322396338892,0.9103018944623448,1187.0339377204966
2023-08-23,235,10.2,18.25,806.5020833333333,62.31666666666666,19.17322396338892,1.0,790.090400403717
2023-08-24,236,13.8,21.0,803.9499999999999,66.51666666666667,20.17322396338892,1.0,832.7323071865964
2023-08-25,237,14.6,17.278260869565216,805.7782608695653,89.70434782608694,21.17322396338892,1.0,203.04716695090087
2023-08-26,238,14.2,20.685714285714287,805.8178571428572,75.25714285714285,22.17322396338892,1.0,603.5765831402282
2023-08-27,239,9.8,18.336170212765957,806.0617021276596,71.02127659574468,23.17322396338892,1.0,610.8778425460632
2023-08-28,240,13.4,19.099999999999998,805.5166666666668,63.01666666666667,24.17322396338892,1.0,817.7531413098822
2023-08-29,241,6.6,17.133333333333333,806.8541666666666,57.791666666666664,25.17322396338892,1.0,824.8196762753013
2023-08-30,242,6.2,16.766666666666666,804.2145833333334,56.43333333333334,26.17322396338892,1.0,831.8015553973355
2023-08-31,243,6.2,18.325,801.2375000000001,47.708333333333336,27.11024025670564,0.9370162933167203,1101.5478613864948
2023-09-01,244,7.4,17.791666666666668,801.8458333333333,50.74166666666667,28.077913713908497,0.9676734572028552,1003.4449369508632
2023-09-02,245,10.2,18.7,804.9541666666668,51.0,29.028934035709412,0.9510203218009142,1056.7349702370745
2023-09-03,246,9.4,16.808695652173913,804.0065217391304,67.21739130434783,30.028934035709412,1.0,627.5777897014174
2023-09-04,247,7.4,14.658333333333333,797.5166666666668,69.84166666666667,31.028934035709412,1.0,503.099503659687
2023-09-05,248,3.4,13.358333333333334,801.0958333333333,62.71666666666667,31.800362607137984,0.7714285714285715,571.6436525683731
2023-09-06,249,3.0,13.708333333333334,803.4895833333334,55.63333333333333,32.5146483214237,0.7142857142857143,695.9343850990548
2023-09-07,250,3.0,14.383333333333333,803.6666666666666,47.6,33.228934035709415,0.7142857142857143,858.735662153786
2023-09-08,251,2.2,14.841666666666667,805.9520833333332,45.300000000000004,33.82455442332491,0.5956203876154971,923.3579327173492
2023-09-09,252,2.6,14.225,806.9812499999999,41.875,34.47289905377877,0.6483446304538533,942.8435386594972
2023-09-10,253,8.6,16.55,804.9,44.00833333333333,35.424645857350434,0.9517468035716686,1054.4102285706604
2023-09-11,254,10.2,17.094117647058823,804.0411764705883,62.71764705882353,36.424645857350434,1.0,726.7512523664226
2023-09-12,255,3.0,12.983333333333334,802.9041666666667,59.550000000000004,37.13893157163615,0.7142857142857143,605.1881336516881
2023-09-13,256,6.6,14.658333333333333,800.7104166666667,53.025,38.13893157163615,1.0,783.6341260374844
2023-09-14,257,7.0,11.891666666666666,801.5041666666666,68.94166666666666,39.13893157163615,1.0,432.51093104062863
2023-09-15,258,8.6,13.84,803.6066666666667,75.05333333333333,40.13893157163615,1.0,394.67669003419246
2023-09-16,259,4.2,13.374193548387098,805.8741935483871,72.09032258064516,41.024645857350436,0.8857142857142858,428.3657331838122
2023-09-17,260,1.4,11.641666666666666,805.8979166666667,62.39166666666667,41.51036014306472,0.4857142857142857,515.1459840936445
2023-09-18,261,2.6,10.816666666666668,803.5791666666668,66.04166666666667,42.16750300020758,0.6571428571428571,440.37240896332486
2023-09-19,262,4.6,11.011764705882353,801.6235294117647,80.14117647058823,43.110360143064725,0.9428571428571428,260.8935187967234
2023-09-20,263,1.8,10.075000000000001,800.3416666666667,71.69166666666666,43.65321728592187,0.5428571428571428,349.3666554403346
2023-09-21,264,5.4,12.685106382978724,797.8787234042554,58.757446808510636,44.65321728592187,1.0,605.1094262652831
2023-09-22,265,3.4,11.383333333333333,798.3104166666667,46.4,45.42464585735044,0.7714285714285715,721.7454749661193
2023-09-23,266,1.4,11.358333333333334,801.2583333333333,45.425000000000004,45.91036014306473,0.4857142857142857,733.6576801844058
2023-09-24,267,-1.8,9.641666666666667,803.3625000000001,48.208333333333336,45.93893157163616,0.028571428571428564,620.8713284735826
2023-09-25,268,-1.8,9.674999999999999,806.6062499999999,49.574999999999996,45.96750300020759,0.028571428571428564,605.843405309794
2023-09-26,269,-0.6,11.191666666666668,805.7854166666666,46.449999999999996,46.167503000207596,0.19999999999999998,711.9646942989662
2023-09-27,270,-0.2,12.216666666666667,803.3520833333333,47.74166666666667,46.424645857350455,0.2571428571428572,743.4941084684546
2023-09-28,271,0.2,11.483333333333334,799.8270833333332,45.166666666666664,46.73893157163617,0.31428571428571433,743.2599060056302
2023-09-29,272,0.2,12.366666666666667,798.5500000000001,40.09166666666666,47.05321728592189,0.31428571428571433,860.785126100823
2023-09-30,273,1.4,12.641666666666666,797.7208333333333,41.06666666666667,47.538931571636176,0.4857142857142857,862.207875612112
2023-10-01,274,6.2,14.191666666666668,796.1958333333333,50.5,48.538931571636176,1.0,801.2056068610489
2023-10-02,275,5.8,10.291666666666666,797.6458333333334,63.083333333333336,49.538931571636176,1.0,462.25942607225534
2023-10-03,276,3.4,8.366666666666667,798.6958333333333,80.2,50.31036014306475,0.7714285714285715,217.7713162486483
2023-10-04,277,1.4,7.841666666666666,801.4770833333333,67.78333333333333,50.796074428779036,0.4857142857142857,341.90104407022903
2023-10-05,278,-1.0,8.1,806.4250000000001,61.43333333333334,50.93893157163618,0.14285714285714285,416.5574585126629
2023-10-06,279,-1.0,8.575000000000001,807.05625,63.166666666666664,51.08178871449333,0.14285714285714285,410.8801442061204
2023-10-07,280,-1.4,9.033333333333333,806.4520833333332,61.175000000000004,51.16750300020762,0.08571428571428573,446.73920385619783
2023-10-08,281,-1.8,9.708333333333334,804.5416666666666,52.875,51.19607442877905,0.028571428571428564,567.4640310710812
2023-10-09,282,-1.4,10.225,800.5333333333333,48.09166666666667,51.28178871449334,0.08571428571428573,647.0893904680391
2023-10-10,283,-3.0,7.25,795.8270833333332,49.574999999999996,51.28178871449334,0.0,513.925279361454
2023-10-11,284,1.8,7.158333333333334,788.43125,71.15833333333333,51.82464585735048,0.5428571428571428,292.1092875940282
2023-10-12,285,2.6,5.496551724137931,789.4655172413793,83.84827586206896,52.48178871449334,0.6571428571428571,145.8521190963421
2023-10-13,286,-0.2,5.319999999999999,799.4057142857143,76.58285714285715,52.7389315716362,0.2571428571428572,208.87836661036886
2023-10-14,287,-3.8,4.081081081081081,804.5108108108109,77.28648648648648,52.7389315716362,0.0,185.77699314711415
2023-10-15,288,-3.8,5.033333333333333,808.9645833333334,70.5,52.7389315716362,0.0,257.93111142445656
2023-10-16,289,-2.2,7.341666666666666,808.65625,63.1,52.7389315716362,0.0,378.4490820723885
2023-10-17,290,-1.4,8.733333333333333,803.8249999999999,61.96666666666667,52.81143381172976,0.07250224009356473,428.84163040504274
2023-10-18,291,-1.4,8.549999999999999,803.3729166666667,55.98333333333333,52.88040939936978,0.0689755876400178,490.179555744663
2023-10-19,292,-1.4,9.408333333333333,806.7354166666668,55.74166666666667,52.94587833165805,0.06546893228827218,522.3000797336406
2023-10-20,293,-2.6,8.85,805.7270833333333,48.34166666666667,52.94587833165805,0.0,587.0858627046301
2023-10-21,294,-2.2,8.783333333333333,800.9833333333332,46.791666666666664,52.94587833165805,0.0,601.9799660899693
2023-10-22,295,-1.8,9.083333333333334,797.4833333333332,45.699999999999996,52.96423774519446,0.018359413536411063,626.9150377760589
2023-10-23,296,-1.0,9.275,794.1166666666667,44.39166666666667,53.050339345297836,0.08610160010337899,650.3750568006244
2023-10-24,297,-1.4,7.416666666666667,795.05625,48.800000000000004,53.0986078102865,0.04826846498866439,527.8137825778531
2023-10-25,298,-2.6,6.625,796.9729166666666,56.78333333333333,53.0986078102865,0.0,421.9465293352765
2023-10-26,299,0.6,8.408333333333333,794.5770833333332,44.69166666666666,53.27870942543229,0.18010161514578396,610.0348123910364
2023-10-27,300,-0.2,5.2153846153846155,799.3269230769231,83.35384615384615,53.39345924692181,0.1147498214895173,147.4038982766005
2023-10-28,301,2.2,4.151219512195122,796.3926829268293,92.70243902439024,53.638227764834,0.2447685179121945,59.98286914038309
2023-10-29,302,-2.6,-0.5555555555555556,801.9444444444445,91.25925925925925,53.638227764834,0.0,51.26804937129425
2023-10-30,303,-10.6,-4.5249999999999995,807.4979166666667,87.325,53.638227764834,0.0,55.34094048251509
2023-10-31,304,-11.0,-4.283333333333333,808.7791666666667,81.59166666666667,53.638227764834,0.0,81.85457146943614
2023-11-01,305,-7.8,-0.9416666666666665,806.4979166666667,77.94166666666666,53.638227764834,0.0,125.77380131305705
2023-11-02,306,-6.2,1.604255319148936,804.5978723404255,71.46382978723405,53.638227764834,0.0,195.73090998228088
2023-11-03,307,-3.4,4.3500000000000005,804.3874999999999,60.050000000000004,53.638227764834,0.0,332.9890144071619
2023-11-04,308,-4.2,3.4499999999999997,805.8562499999999,70.575,53.638227764834,0.0,230.19503009516973
2023-11-05,309,-4.2,4.516666666666667,802.2958333333332,61.708333333333336,53.638227764834,0.0,322.91909379824847
2023-11-06,310,-0.2,8.841666666666667,797.4645833333334,41.43333333333333,53.65895513009291,0.020727365258912223,665.2225164544785
2023-11-07,311,11.0,14.541666666666666,794.2895833333333,21.8,53.699647037787855,0.040691907694944726,1294.7350836521707
2023-11-08,312,-1.0,5.116666666666666,796.8791666666666,62.51666666666667,53.70146389064614,0.0018168528582816453,329.64361150080026
2023-11-09,313,-6.2,0.42222222222222217,804.1148148148147,76.17777777777779,53.70146389064614,0.0,150.0384749792884
2023-11-10,314,-10.6,-3.35,803.6354166666666,71.44166666666666,53.70146389064614,0.0,136.217636192573
2023-11-11,315,-9.4,-1.6500000000000001,803.75,65.61666666666666,53.70146389064614,0.0,186.09333691357045
2023-11-12,316,-9.0,-1.1333333333333335,807.1958333333333,61.699999999999996,53.70146389064614,0.0,215.33022583334045
2023-11-13,317,-7.8,0.9333333333333335,806.8770833333333,53.708333333333336,53.70146389064614,0.0,302.54211905886297
2023-11-14,318,-7.0,0.8083333333333332,804.4812499999999,57.1,53.70146389064614,0.0,277.8550677526508
2023-11-15,319,-7.4,0.39166666666666666,804.7083333333334,65.28333333333333,53.70146389064614,0.0,218.1704529779735
2023-11-16,320,-2.2,2.6750000000000003,800.28125,75.74166666666666,53.70146389064614,0.0,179.62443212832434
2023-11-17,321,1.8,7.968421052631579,801.5052631578948,72.4421052631579,53.70146389064614,0.0,294.99726983588624
2023-11-18,322,-6.6,0.13333333333333333,801.2833333333333,76.75833333333334,53.70146389064614,0.0,143.34354950404017
2023-11-19,323,1.0,3.8133333333333335,794.5233333333333,84.54666666666667,53.70146389064614,0.0,124.0343061271566
2023-11-20,324,0.6,3.35,800.3375,83.18333333333334,53.70146389064614,0.0,130.63133950168194
2023-11-21,325,-3.0,2.511111111111111,810.0814814814815,72.88888888888889,53.70146389064614,0.0,198.41895540611364
2023-11-22,326,-7.8,-1.4416666666666667,808.7708333333334,79.18333333333334,53.70146389064614,0.0,114.41037141016636
2023-11-23,327,-6.6,-1.175,797.975,78.20833333333333,53.70146389064614,0.0,122.14250407043082
2023-11-24,328,-0.2,1.7916666666666667,792.1104166666668,79.79166666666667,53.70146389064614,0.0,140.48624667569342
2023-11-25,329,-5.8,-3.1953488372093024,794.653488372093,91.91627906976744,53.70146389064614,0.0,39.0065436517314
2023-11-26,330,-13.0,-7.058333333333334,803.4791666666666,85.0,53.70146389064614,0.0,53.95860119978779
2023-11-27,331,-15.4,-9.4,806.1437500000001,81.93333333333334,53.70146389064614,0.0,54.12774027226502
2023-11-28,332,-14.2,-7.533333333333334,808.75625,78.375,53.70146389064614,0.0,74.97988907990677
2023-11-29,333,-5.8,-3.8,805.2375,72.5,53.70146389064614,0.0,126.81532050017292
2024-04-01,92,-3.0,1.6511627906976745,791.9720930232559,73.33953488372093,0.0,0.0,183.4821870356247
2024-04-02,93,-4.6,2.8083333333333336,801.3583333333332,66.00833333333334,0.0,0.0,254.0945884438187
2024-04-03,94,-5.0,5.15,804.8874999999999,51.725,0.0,0.0,425.537808778121
2024-04-04,95,-4.6,6.908333333333334,798.8208333333333,50.4,0.0,0.0,493.80260966673507
2024-04-05,96,0.6,9.716666666666667,791.2520833333333,34.708333333333336,0.37142857142857144,0.37142857142857144,786.661351213967
2024-04-06,97,-2.6,2.558333333333333,789.19375,70.575,0.37142857142857144,0.0,216.0794520697831
2024-04-07,98,-5.8,-0.14166666666666664,796.8395833333334,55.824999999999996,0.37142857142857144,0.0,267.0516702306103
2024-04-08,99,-7.4,0.8916666666666666,797.0166666666668,54.65833333333333,0.37142857142857144,0.0,295.44295065656587
2024-04-09,100,-7.4,2.0166666666666666,799.8874999999999,52.291666666666664,0.37142857142857144,0.0,337.05152182040445
2024-04-10,101,-1.8,5.675,801.6354166666666,42.96666666666667,0.4,0.028571428571428564,521.4423878158789
2024-04-11,102,-5.4,5.55,802.7458333333334,45.6,0.4,0.0,493.0671854827171
2024-04-12,103,-5.0,7.458333333333333,801.8208333333333,39.36666666666667,0.4,0.0,626.8452339268804
2024-04-13,104,4.6,13.75,800.2395833333334,30.483333333333334,1.285874551854546,0.885874551854546,1093.3954603724496
