date,doy,min_temp,mean_temp,mean_P_mb,mean_RH,cumulative_GSI,GSI,VPD
2023-06-28,179,3.0,13.285714285714286,717.2367346938776,27.408163265306122,0.6679135400824231,0.6679135400824231,1107.7473404307443
2023-06-29,180,13.0,16.6,717.54,21.2,1.483959828650697,0.8160462885682738,1488.651876581524
2023-06-30,181,3.0,9.304347826086957,719.0934782608696,51.0,2.1982455429364114,0.7142857142857143,574.2210284473892
2023-07-01,182,2.0,11.848484848484848,721.8121212121212,62.36363636363637,2.7696741143649826,0.5714285714285714,522.6232219996951
2023-07-02,183,4.0,11.16326530612245,721.7857142857143,60.38775510204081,3.6268169715078398,0.8571428571428571,525.665785157597
2023-07-03,184,3.0,12.16326530612245,721.3836734693878,55.83673469387755,4.341102685793554,0.7142857142857143,626.1180415954356
2023-07-04,185,6.0,13.354166666666666,720.05625,46.583333333333336,5.341102685793554,1.0,818.7841020329745
2023-07-05,186,5.0,12.875,719.8020833333334,53.770833333333336,6.341102685793554,1.0,686.765676215504
2023-07-06,187,4.0,13.1875,719.6062499999999,48.270833333333336,7.1982455429364105,0.8571428571428571,784.3384972673808
2023-07-07,188,5.0,13.458333333333334,718.0229166666667,39.1875,8.186213708923129,0.9879681659867187,938.5018688425002
2023-07-08,189,4.0,14.395833333333334,717.5770833333332,41.875,9.029072263534877,0.8428585546117475,953.3280627828092
2023-07-09,190,3.0,13.875,719.6833333333334,31.354166666666668,9.701280836806234,0.6722085732713567,1088.5055917443217
2023-07-10,191,6.0,13.958333333333334,721.0041666666666,35.8125,10.662739187324444,0.9614583505182097,1023.3332783417288
2023-07-11,192,6.0,14.895833333333334,721.9395833333333,40.541666666666664,11.629242188400381,0.9665030010759378,1007.1903965569991
2023-07-12,193,7.0,15.354166666666666,721.8562499999999,45.125,12.611316842615459,0.9820746542150773,957.3611065117526
2023-07-13,194,7.0,15.416666666666666,721.3020833333334,43.604166666666664,13.583864112065681,0.9725472694502224,987.8487377592882
2023-07-14,195,6.0,15.458333333333334,721.44375,39.25,14.531687152480478,0.9478230404147971,1066.966270672649
2023-07-15,196,5.0,14.395833333333334,723.0041666666666,36.375,15.486832324552756,0.9551451720722783,1043.5354493687094
2023-07-16,197,4.0,14.5625,724.4625,35.208333333333336,16.29731927446682,0.8104869499140616,1074.1820536541697
