date,doy,min_temp,mean_temp,mean_P_mb,mean_RH,cumulative_GSI,GSI,VPD
2023-06-25,176,27.0,27.0,782.1666666666666,8.833333333333334,0.265499439495556,0.265499439495556,3250.401793614221
2023-06-26,177,7.0,17.729166666666668,781.6458333333334,19.520833333333332,1.0364354961950406,0.7709360566994847,1633.0046185616488
2023-06-27,178,15.0,21.6875,778.5208333333334,18.458333333333332,1.6566913639154721,0.6202558677204315,2115.181223294619
2023-06-28,179,6.0,17.083333333333332,779.4395833333333,24.125,2.476055574132121,0.819364210216649,1478.0345273067232
2023-06-29,180,2.0,16.125,780.2312499999999,29.395833333333332,2.977114135677563,0.5010585615454419,1294.0720553455249
2023-06-30,181,3.0,13.387755102040817,782.2938775510204,45.89795918367347,3.691399849963277,0.7142857142857143,831.1083591417031
2023-07-01,182,4.0,13.208333333333334,785.25625,60.541666666666664,4.548542707106134,0.8571428571428571,599.097768232129
2023-07-02,183,7.0,16.541666666666668,784.6291666666666,45.229166666666664,5.507644726488639,0.959102019382505,1030.873537975984
2023-07-03,184,7.0,17.791666666666668,783.9416666666666,37.854166666666664,6.393276883837699,0.88563215734906,1265.9770964830082
2023-07-04,185,11.0,18.041666666666668,782.2333333333332,39.604166666666664,7.283954058386811,0.8906771745491124,1249.8330414428403
2023-07-05,186,7.0,17.791666666666668,782.3083333333334,42.854166666666664,8.201416011993405,0.9174619536065945,1164.1217484588974
2023-07-06,187,7.0,17.333333333333332,782.0541666666667,43.895833333333336,9.135689336588603,0.9342733245951973,1110.3253612953688
2023-07-07,188,6.0,18.0625,780.475,37.104166666666664,10.00966637067891,0.873977034090307,1303.2734909110175
2023-07-08,189,7.0,17.875,779.7854166666666,36.3125,10.883351628594568,0.8736852579156564,1304.2071746698994
2023-07-09,190,6.0,17.875,781.9125,25.104166666666668,11.685309758200974,0.8019581296064066,1533.7339852594991
2023-07-10,191,9.0,19.3125,783.0541666666667,27.666666666666668,12.460090669219987,0.7747809110190138,1620.7010847391557
2023-07-11,192,10.0,19.8125,784.0166666666668,31.833333333333332,13.248990157513298,0.7888994882933111,1575.5216374614045
2023-07-12,193,11.0,20.375,783.8604166666668,36.375,14.054421554275663,0.8054313967623654,1522.6195303604309
2023-07-13,194,11.0,20.583333333333332,783.1916666666666,33.1875,14.82955401416683,0.7751324598911665,1619.576128348267
2023-07-14,195,10.0,20.020833333333332,783.5979166666666,32.083333333333336,15.61388779220454,0.784333778037711,1590.1319102793248
2023-07-15,196,9.0,18.604166666666668,785.5104166666666,26.541666666666668,16.403033111933407,0.7891453197288657,1574.7349768676297
2023-07-16,197,9.0,18.875,786.9708333333333,30.229166666666668,17.208900493524602,0.8058673815911948,1521.224378908177
2023-07-17,198,8.0,21.145833333333332,786.4583333333334,28.458333333333332,17.929136232348565,0.7202357388239616,1795.2456357633228
2023-07-18,199,10.0,22.229166666666668,785.0437499999999,25.958333333333332,18.590035560820464,0.6608993284718985,1985.1221488899248
2023-07-19,200,13.0,20.916666666666668,786.90625,43.958333333333336,19.437960257446214,0.8479246966257511,1386.6409707975965
2023-07-20,201,10.0,19.104166666666668,787.1395833333332,57.291666666666664,20.424027070394985,0.9860668129487719,944.5861985639301
2023-07-21,202,9.0,17.645833333333332,787.4625,61.145833333333336,21.424027070394985,1.0,784.2605742109891
