date,doy,min_temp,mean_temp,mean_P_mb,mean_RH,cumulative_GSI,GSI,VPD
2023-06-27,178,23.0,24.615384615384617,758.8846153846154,17.846153846153847,0.48643063879207915,0.48643063879207915,2543.4219558653467
2023-06-28,179,2.0,13.604166666666666,759.7541666666666,38.583333333333336,1.0477034576275193,0.5612728188354402,956.8722145215345
2023-06-29,180,5.0,13.6875,760.4729166666666,36.708333333333336,2.019126298418697,0.9714228407911775,991.446909468232
2023-06-30,181,2.0,10.82,762.34,55.9,2.590554869847268,0.5714285714285714,572.0166785936583
2023-07-01,182,1.0,10.791666666666666,765.2395833333334,67.95833333333333,3.0191262984186964,0.42857142857142855,414.8260156249216
2023-07-02,183,5.0,13.46938775510204,764.9448979591838,57.55102040816327,4.019126298418696,1.0,655.5750564929301
2023-07-03,184,6.0,15.53061224489796,764.3979591836735,46.142857142857146,5.003407533358542,0.9842812349398465,950.3000481924912
2023-07-04,185,8.0,15.25,762.80625,48.75,6.003407533358542,1.0,888.1566256991873
2023-07-05,186,4.0,15.040816326530612,762.704081632653,54.59183673469388,6.860550390501399,0.8571428571428571,776.4036140743002
2023-07-06,187,2.0,14.479166666666666,762.46875,51.3125,7.43197896192997,0.5714285714285714,802.8553865158389
2023-07-07,188,2.0,13.53061224489796,760.7836734693877,49.36734693877551,8.003407533358542,0.5714285714285714,785.087812827042
2023-07-08,189,2.0,14.74468085106383,760.2148936170213,43.59574468085106,8.566587858456783,0.5631803250982412,946.1901794498492
2023-07-09,190,2.0,14.081632653061224,762.3102040816326,39.57142857142857,9.125312247035952,0.558724388579169,971.1434239566536
2023-07-10,191,7.0,15.042553191489361,763.5680851063829,46.319148936170215,10.119701203271912,0.99438895623596,917.9553400449281
2023-07-11,192,6.0,15.653061224489797,764.5489795918368,48.57142857142857,11.115139760271257,0.995438556999344,914.596617602099
2023-07-12,193,8.0,16.229166666666668,764.3958333333334,52.479166666666664,12.115139760271257,1.0,876.7942773587391
2023-07-13,194,7.0,16.145833333333332,763.7895833333333,50.291666666666664,13.111298012039377,0.9961582517681198,912.2935943420168
2023-07-14,195,7.0,15.958333333333334,764.1104166666668,49.125,14.104237296244147,0.9929392842047693,922.5942905447381
2023-07-15,196,5.0,14.666666666666666,765.8479166666666,41.583333333333336,15.080791142895452,0.9765538466513048,975.0276907158245
2023-07-16,197,5.0,15.25,767.3833333333333,43.395833333333336,16.05549623029069,0.9747050873952373,980.9437203352405
2023-07-17,198,8.0,17.208333333333332,767.06875,42.541666666666664,16.98419255814295,0.9286963278522599,1128.1717508727684
2023-07-18,199,7.0,17.333333333333332,765.7520833333333,43.125,17.91369865771402,0.9295060995710689,1125.5804813725797
2023-07-19,200,8.0,17.1875,767.3791666666666,56.645833333333336,18.91369865771402,1.0,850.120626331121
2023-07-20,201,6.0,15.46938775510204,767.5122448979591,68.3061224489796,19.91369865771402,1.0,557.0417341275252
2023-07-21,202,5.0,16.227272727272727,767.8318181818181,62.52272727272727,20.91369865771402,1.0,691.399712830373
2023-07-22,203,4.0,15.6875,767.3979166666667,49.1875,21.769331965027934,0.8556333073139173,905.6356526947088
2023-07-23,204,8.0,17.489795918367346,767.3306122448979,40.204081632653065,22.677100562202565,0.9077685971746307,1195.1404890411818
2023-07-24,205,9.0,18.127659574468087,768.3744680851064,44.702127659574465,23.598808162985314,0.9217076007827487,1150.535677495204
2023-07-25,206,9.0,17.918367346938776,768.0632653061224,46.53061224489796,24.536948614371646,0.9381404513863317,1097.9505555637386
2023-07-26,207,7.0,16.959183673469386,767.995918367347,53.95918367346939,25.536948614371646,1.0,889.8413876953904
2023-07-27,208,7.0,16.166666666666668,766.8708333333334,55.3125,26.536948614371646,1.0,821.2373326557521
2023-07-28,209,12.0,18.708333333333332,766.975,45.479166666666664,27.450570417499417,0.9136218031277703,1176.410229991135
2023-07-29,210,11.0,18.571428571428573,767.9775510204082,44.38775510204081,28.360031040012647,0.9094606225132296,1189.7260079576654
2023-07-30,211,11.0,17.520833333333332,768.3791666666666,54.333333333333336,29.35549067453459,0.9954596345219417,914.5291695297864
2023-07-31,212,8.0,14.520833333333334,767.35,78.08333333333333,30.35549067453459,1.0,362.37980880826126
2023-08-01,213,8.0,15.444444444444445,766.8822222222221,78.0,31.35549067453459,1.0,386.046962046904
2023-08-02,214,8.0,17.0,766.4,72.26315789473684,32.35549067453459,1.0,537.4649307556444
2023-08-03,215,8.0,16.027027027027028,765.7837837837837,67.0,33.35549067453459,1.0,601.0712322600531
2023-08-04,216,5.0,13.25,765.2791666666667,66.85416666666667,34.35549067453459,1.0,504.62578922844045
2023-08-05,217,7.0,14.49387755102041,765.4306122448979,60.224489795918366,35.35549067453459,1.0,656.5209780389519
2023-08-06,218,2.6,13.995918367346938,764.9,62.30204081632653,36.01263353167745,0.6571428571428571,602.4818020365666
2023-08-07,219,4.2,14.875,764.7666666666668,51.21666666666667,36.89834781739174,0.8857142857142858,825.2533267290913
2023-08-08,220,3.4,14.116666666666667,763.2166666666667,47.38333333333333,37.66977638882031,0.7714285714285715,847.5219752768585
2023-08-09,221,0.6,11.991666666666667,762.4604166666667,54.458333333333336,38.04120496024888,0.37142857142857144,638.4000576525953
2023-08-10,222,5.4,14.225,762.4395833333333,50.43333333333334,39.04120496024888,1.0,804.0191208525717
2023-08-11,223,5.4,14.283333333333333,764.2875,64.23333333333333,40.04120496024888,1.0,582.3657517017713
2023-08-12,224,8.6,14.916666666666666,765.06875,64.35000000000001,41.04120496024888,1.0,604.7018757183564
2023-08-13,225,4.2,13.575000000000001,765.3854166666666,66.425,41.92691924596317,0.8857142857142858,522.1064079580524
2023-08-14,226,3.0,14.325000000000001,767.50625,56.050000000000004,42.641204960248885,0.7142857142857143,717.5426148264715
2023-08-15,227,4.6,15.466666666666667,769.2854166666666,54.21666666666667,43.58406210310603,0.9428571428571428,804.5331933592413
2023-08-16,228,6.6,16.341666666666665,767.6750000000001,55.75833333333333,44.58406210310603,1.0,822.1647442241098
2023-08-17,229,8.2,16.566666666666666,766.2729166666667,58.61666666666667,45.58406210310603,1.0,780.1389898592652
2023-08-18,230,9.0,15.891666666666666,765.28125,62.46666666666667,46.58406210310603,1.0,677.7555110562332
2023-08-19,231,5.0,15.366666666666667,765.5770833333332,65.53333333333333,47.58406210310603,1.0,601.7956394250234
2023-08-20,232,9.0,17.349999999999998,766.0020833333333,55.14166666666667,48.58406210310603,1.0,888.7011643838938
2023-08-21,233,7.8,18.150000000000002,767.7937499999999,39.09166666666667,49.468734857822525,0.8846727547165009,1269.047184907197
2023-08-22,234,9.8,17.5,768.3083333333334,46.80833333333334,50.417539106239545,0.9488042484170213,1063.8264050655318
2023-08-23,235,6.6,15.308333333333332,767.6208333333334,66.95,51.417539106239545,1.0,574.9029814916247
2023-08-24,236,8.6,14.65,765.9270833333334,77.45,52.417539106239545,1.0,375.9754228840686
2023-08-25,237,9.4,13.68421052631579,766.5552631578947,92.90526315789474,53.417539106239545,1.0,111.11336048857257
2023-08-26,238,11.8,18.664,767.12,68.848,54.417539106239545,1.0,670.3137310269509
2023-08-27,239,7.4,16.52,767.335,68.87,55.417539106239545,1.0,585.1088201393202
2023-08-28,240,8.6,14.77872340425532,766.9319148936171,70.9191489361702,56.417539106239545,1.0,488.9081927395289
2023-08-29,241,3.8,13.4,767.9520833333332,61.05833333333334,57.246110534810974,0.8285714285714285,598.6945546975859
2023-08-30,242,7.8,14.958333333333334,765.6875,50.59166666666667,58.246110534810974,1.0,840.3255541479843
2023-08-31,243,7.0,15.9,763.0520833333334,45.99166666666667,59.22243199467396,0.9763214598629878,975.771328438439
2023-09-01,244,8.2,16.05,763.5041666666666,44.43333333333334,60.18693431464993,0.9645023199759734,1013.5925760768854
2023-09-02,245,4.6,14.116666666666667,766.1604166666666,60.21666666666667,61.129791457507075,0.9428571428571428,640.8092983800636
2023-09-03,246,4.6,12.299999999999999,765.15625,76.64166666666667,62.07264860036422,0.9428571428571428,334.152965547285
2023-09-04,247,6.6,12.9,758.7937499999999,66.68333333333334,63.07264860036422,1.0,495.75250676788085
2023-09-05,248,1.4,11.1,761.7687500000001,62.65,63.558362886078505,0.4857142857142857,493.5673639923338
2023-09-06,249,3.8,12.316666666666668,764.50625,48.025,64.38693431464993,0.8285714285714285,744.3446539254916
2023-09-07,250,3.4,12.866666666666667,765.0124999999999,41.99166666666667,65.1583628860785,0.7714285714285715,861.2830886821245
2023-09-08,251,4.6,13.241666666666667,766.9875000000001,37.68333333333333,66.08701278310542,0.9286498970269197,948.2185313025755
2023-09-09,252,3.0,12.825000000000001,768.0145833333332,38.699999999999996,66.7995851066722,0.7125723235667804,907.6759904208243
2023-09-10,253,8.2,13.15,766.2604166666666,48.666666666666664,67.7995851066722,1.0,776.4323487131517
2023-09-11,254,6.6,12.835897435897436,765.0076923076923,69.37435897435897,68.7995851066722,1.0,453.8011203241559
2023-09-12,255,0.2,10.036363636363637,763.5181818181819,65.18181818181819,69.11387082095791,0.31428571428571433,428.597212748966
2023-09-13,256,3.0,10.25,761.7458333333334,63.64166666666667,69.82815653524362,0.7142857142857143,454.0015353056872
2023-09-14,257,2.6,8.683333333333334,762.2291666666666,77.84166666666667,70.48529939238648,0.6571428571428571,248.99992065044574
2023-09-15,258,6.2,9.338461538461539,764.323076923077,90.44615384615385,71.48529939238648,1.0,112.21722165695014
2023-09-16,259,2.2,11.62857142857143,766.2142857142857,64.5,72.08529939238647,0.6,485.84582340735284
