half_hour,datetime,lat,long,bare_nc_cph,swc,bwe,site,SiteName
2023-06-23 09:30:00,2023-06-23 09:30:00,39.31247,-107.20899,239.68173155576028,0.0,0.0,269,Crys 6
2023-06-23 10:00:00,2023-06-23 10:00:00,39.31247,-107.20899,138.674150175953,0.0,0.0,269,Crys 6
2023-06-23 10:30:00,2023-06-23 10:30:00,39.31247,-107.20899,111.30559458827328,0.0,0.0,269,Crys 6
2023-06-23 11:00:00,2023-06-23 11:00:00,39.31247,-107.20899,77.68393239022417,0.0,0.0,269,Crys 6
2023-06-23 11:30:00,2023-06-23 11:30:00,39.31247,-107.20899,70.21996253975679,0.0,0.0,269,Crys 6
2023-06-23 12:00:00,2023-06-23 12:00:00,39.31247,-107.20899,63.18584070071045,0.0,0.0,269,Crys 6
2023-06-23 12:30:00,2023-06-23 12:30:00,39.31247,-107.20899,63.84275022744886,0.0,0.0,269,Crys 6
2023-06-23 13:00:00,2023-06-23 13:00:00,39.31247,-107.20899,56.13691458881637,0.0,0.0,269,Crys 6
2023-06-23 13:30:00,2023-06-23 13:30:00,39.31247,-107.20899,48.10818496308725,0.0,0.0,269,Crys 6
2023-06-23 14:00:00,2023-06-23 14:00:00,39.31247,-107.20899,40.09067685887397,0.0,0.0,269,Crys 6
2023-06-23 14:30:00,2023-06-23 14:30:00,39.31247,-107.20899,38.051977893389044,0.0,0.0,269,Crys 6
2023-06-23 15:00:00,2023-06-23 15:00:00,39.31247,-107.20899,38.454801062345055,0.0,0.0,269,Crys 6
2023-06-23 15:30:00,2023-06-23 15:30:00,39.31247,-107.20899,38.63431805767442,0.0,0.0,269,Crys 6
2023-06-23 16:00:00,2023-06-23 16:00:00,39.31247,-107.20899,36.22724941875752,0.0,0.0,269,Crys 6
2023-06-23 16:30:00,2023-06-23 16:30:00,39.31247,-107.20899,35.07504356719097,0.0,0.0,269,Crys 6
2023-06-23 17:00:00,2023-06-23 17:00:00,39.31247,-107.20899,33.427327530467046,0.0,0.0,269,Crys 6
2023-06-23 17:30:00,2023-06-23 17:30:00,39.31247,-107.20899,35.00620417297614,0.0,0.0,269,Crys 6
2023-06-23 18:00:00,2023-06-23 18:00:00,39.31247,-107.20899,34.47436867593226,0.0,0.0,269,Crys 6
2023-06-23 18:30:00,2023-06-23 18:30:00,39.31247,-107.20899,34.090846807361785,0.0,0.0,269,Crys 6
2023-06-23 19:00:00,2023-06-23 19:00:00,39.31247,-107.20899,34.97883471025704,0.0,0.0,269,Crys 6
2023-06-23 19:30:00,2023-06-23 19:30:00,39.31247,-107.20899,37.40788521891132,0.0,0.0,269,Crys 6
2023-06-23 20:00:00,2023-06-23 20:00:00,39.31247,-107.20899,44.61064572690045,0.0,0.0,269,Crys 6
2023-06-23 20:30:00,2023-06-23 20:30:00,39.31247,-107.20899,49.50704978902318,0.0,0.0,269,Crys 6
2023-06-23 21:00:00,2023-06-23 21:00:00,39.31247,-107.20899,53.03147185022223,0.0,0.0,269,Crys 6
2023-06-23 21:30:00,2023-06-23 21:30:00,39.31247,-107.20899,56.674561385203575,0.0,0.0,269,Crys 6
2023-06-23 22:00:00,2023-06-23 22:00:00,39.31247,-107.20899,63.592511947946655,0.0,0.0,269,Crys 6
2023-06-23 22:30:00,2023-06-23 22:30:00,39.31247,-107.20899,67.20752884593438,0.0,0.0,269,Crys 6
2023-06-23 23:00:00,2023-06-23 23:00:00,39.31247,-107.20899,78.07429605368894,0.0,0.0,269,Crys 6
2023-06-23 23:30:00,2023-06-23 23:30:00,39.31247,-107.20899,90.10834443952434,0.0,0.0,269,Crys 6
2023-06-24 00:00:00,2023-06-24 00:00:00,39.31247,-107.20899,111.64393728680048,0.0,0.0,269,Crys 6
2023-06-24 00:30:00,2023-06-24 00:30:00,39.31247,-107.20899,120.20036525069148,0.0,0.0,269,Crys 6
2023-06-24 01:00:00,2023-06-24 01:00:00,39.31247,-107.20899,132.36449192586898,0.0,0.0,269,Crys 6
2023-06-24 01:30:00,2023-06-24 01:30:00,39.31247,-107.20899,143.88573070228603,0.0,0.0,269,Crys 6
2023-06-24 02:00:00,2023-06-24 02:00:00,39.31247,-107.20899,150.32647300370317,0.0,0.0,269,Crys 6
2023-06-24 02:30:00,2023-06-24 02:30:00,39.31247,-107.20899,136.23894731657884,0.0,0.0,269,Crys 6
2023-06-24 03:00:00,2023-06-24 03:00:00,39.31247,-107.20899,131.45646591705122,0.0,0.0,269,Crys 6
2023-06-24 03:30:00,2023-06-24 03:30:00,39.31247,-107.20899,125.45471134481346,0.0,0.0,269,Crys 6
2023-06-24 04:00:00,2023-06-24 04:00:00,39.31247,-107.20899,127.37758768342188,0.0,0.0,269,Crys 6
2023-06-24 04:30:00,2023-06-24 04:30:00,39.31247,-107.20899,144.72593696817398,0.0,0.0,269,Crys 6
2023-06-24 05:00:00,2023-06-24 05:00:00,39.31247,-107.20899,148.96233924733585,0.0,0.0,269,Crys 6
2023-06-24 05:30:00,2023-06-24 05:30:00,39.31247,-107.20899,181.25849094103341,0.0,0.0,269,Crys 6
2023-06-24 06:00:00,2023-06-24 06:00:00,39.31247,-107.20899,200.91427737502272,0.0,0.0,269,Crys 6
2023-06-24 06:30:00,2023-06-24 06:30:00,39.31247,-107.20899,320.0380798084223,0.0,0.0,269,Crys 6
2023-06-24 07:30:00,2023-06-24 07:30:00,39.31247,-107.20899,411.5698843479339,0.0,0.0,269,Crys 6
2023-06-24 08:00:00,2023-06-24 08:00:00,39.31247,-107.20899,575.3519570855854,0.0,0.0,269,Crys 6
2023-06-24 08:30:00,2023-06-24 08:30:00,39.31247,-107.20899,398.50217101937744,0.0,0.0,269,Crys 6
2023-06-24 09:00:00,2023-06-24 09:00:00,39.31247,-107.20899,296.5108502043917,0.0,0.0,269,Crys 6
2023-06-24 09:30:00,2023-06-24 09:30:00,39.31247,-107.20899,204.60820089760824,0.0,0.0,269,Crys 6
2023-06-24 10:00:00,2023-06-24 10:00:00,39.31247,-107.20899,143.88366207313206,0.0,0.0,269,Crys 6
2023-06-24 10:30:00,2023-06-24 10:30:00,39.31247,-107.20899,107.84849198422144,0.0,0.0,269,Crys 6
2023-06-24 11:00:00,2023-06-24 11:00:00,39.31247,-107.20899,93.06248140824691,0.0,0.0,269,Crys 6
2023-06-24 11:30:00,2023-06-24 11:30:00,39.31247,-107.20899,78.17126100411853,0.0,0.0,269,Crys 6
2023-06-24 12:00:00,2023-06-24 12:00:00,39.31247,-107.20899,74.53711319652669,0.0,0.0,269,Crys 6
2023-06-24 12:30:00,2023-06-24 12:30:00,39.31247,-107.20899,63.285213173297436,0.0,0.0,269,Crys 6
2023-06-24 13:30:00,2023-06-24 13:30:00,39.31247,-107.20899,50.23368879114594,0.0,0.0,269,Crys 6
2023-06-24 14:00:00,2023-06-24 14:00:00,39.31247,-107.20899,47.50548458691473,0.0,0.0,269,Crys 6
2023-06-24 14:30:00,2023-06-24 14:30:00,39.31247,-107.20899,39.82804995493295,0.0,0.0,269,Crys 6
2023-06-24 15:00:00,2023-06-24 15:00:00,39.31247,-107.20899,40.39360408756326,0.0,0.0,269,Crys 6
2023-06-24 15:30:00,2023-06-24 15:30:00,39.31247,-107.20899,39.52478246728418,0.0,0.0,269,Crys 6
2023-06-24 16:00:00,2023-06-24 16:00:00,39.31247,-107.20899,35.18614485743959,0.0,0.0,269,Crys 6
2023-06-24 16:30:00,2023-06-24 16:30:00,39.31247,-107.20899,36.40438872126728,0.0,0.0,269,Crys 6
2023-06-24 17:00:00,2023-06-24 17:00:00,39.31247,-107.20899,33.06166017342603,0.0,0.0,269,Crys 6
2023-06-24 17:30:00,2023-06-24 17:30:00,39.31247,-107.20899,28.091934274846512,0.0,0.0,269,Crys 6
2023-06-24 18:00:00,2023-06-24 18:00:00,39.31247,-107.20899,30.234734738777817,0.0,0.0,269,Crys 6
2023-06-24 18:30:00,2023-06-24 18:30:00,39.31247,-107.20899,29.566476070844686,0.0,0.0,269,Crys 6
2023-06-24 19:30:00,2023-06-24 19:30:00,39.31247,-107.20899,34.106296037290456,0.0,0.0,269,Crys 6
2023-06-24 20:00:00,2023-06-24 20:00:00,39.31247,-107.20899,38.81894654243259,0.0,0.0,269,Crys 6
2023-06-24 20:30:00,2023-06-24 20:30:00,39.31247,-107.20899,48.07952494552767,0.0,0.0,269,Crys 6
2023-06-24 21:00:00,2023-06-24 21:00:00,39.31247,-107.20899,52.60563828209954,0.0,0.0,269,Crys 6
2023-06-24 21:30:00,2023-06-24 21:30:00,39.31247,-107.20899,69.46364460219337,0.0,0.0,269,Crys 6
2023-06-24 22:00:00,2023-06-24 22:00:00,39.31247,-107.20899,83.37646312830151,0.0,0.0,269,Crys 6
2023-06-24 23:00:00,2023-06-24 23:00:00,39.31247,-107.20899,91.73476235706035,0.0,0.0,269,Crys 6
2023-06-24 23:30:00,2023-06-24 23:30:00,39.31247,-107.20899,103.44372239103457,0.0,0.0,269,Crys 6
2023-06-25 00:00:00,2023-06-25 00:00:00,39.31247,-107.20899,99.10179062712513,0.0,0.0,269,Crys 6
2023-06-25 00:30:00,2023-06-25 00:30:00,39.31247,-107.20899,81.22942339957655,0.0,0.0,269,Crys 6
2023-06-25 01:00:00,2023-06-25 01:00:00,39.31247,-107.20899,111.1282013935575,0.0,0.0,269,Crys 6
2023-06-25 01:30:00,2023-06-25 01:30:00,39.31247,-107.20899,138.17367455003443,0.0,0.0,269,Crys 6
2023-06-25 02:00:00,2023-06-25 02:00:00,39.31247,-107.20899,151.65965536570252,0.0,0.0,269,Crys 6
2023-06-25 02:30:00,2023-06-25 02:30:00,39.31247,-107.20899,189.42333010003264,0.0,0.0,269,Crys 6
2023-06-25 03:00:00,2023-06-25 03:00:00,39.31247,-107.20899,207.14848508529673,0.0,0.0,269,Crys 6
2023-06-25 03:30:00,2023-06-25 03:30:00,39.31247,-107.20899,237.8950726681861,0.0,0.0,269,Crys 6
2023-06-25 04:00:00,2023-06-25 04:00:00,39.31247,-107.20899,313.5416640409166,0.0,0.0,269,Crys 6
2023-06-25 04:30:00,2023-06-25 04:30:00,39.31247,-107.20899,303.1700568334563,0.0,0.0,269,Crys 6
2023-06-25 05:00:00,2023-06-25 05:00:00,39.31247,-107.20899,437.8399926501678,0.0,0.0,269,Crys 6
2023-06-25 05:30:00,2023-06-25 05:30:00,39.31247,-107.20899,586.2686998405533,0.0,0.0,269,Crys 6
2023-06-25 06:00:00,2023-06-25 06:00:00,39.31247,-107.20899,617.6017434168103,0.0,0.0,269,Crys 6
2023-06-25 07:00:00,2023-06-25 07:00:00,39.31247,-107.20899,1190.8213819177513,0.0,0.0,269,Crys 6
2023-06-25 07:30:00,2023-06-25 07:30:00,39.31247,-107.20899,1177.473553832648,0.0,0.0,269,Crys 6
2023-06-25 08:00:00,2023-06-25 08:00:00,39.31247,-107.20899,1304.858521711887,0.0,0.0,269,Crys 6
2023-06-25 08:30:00,2023-06-25 08:30:00,39.31247,-107.20899,625.6330871862842,0.0,0.0,269,Crys 6
2023-06-25 09:00:00,2023-06-25 09:00:00,39.31247,-107.20899,393.7694033411967,0.0,0.0,269,Crys 6
2023-06-25 09:30:00,2023-06-25 09:30:00,39.31247,-107.20899,243.28558064575415,0.0,0.0,269,Crys 6
2023-06-25 10:30:00,2023-06-25 10:30:00,39.31247,-107.20899,135.07649740398568,0.0,0.0,269,Crys 6
2023-06-25 11:00:00,2023-06-25 11:00:00,39.31247,-107.20899,107.7183418642493,0.0,0.0,269,Crys 6
2023-06-25 11:30:00,2023-06-25 11:30:00,39.31247,-107.20899,81.05854324749389,0.0,0.0,269,Crys 6
2023-06-25 12:00:00,2023-06-25 12:00:00,39.31247,-107.20899,59.55376853205865,0.0,0.0,269,Crys 6
2023-06-25 12:30:00,2023-06-25 12:30:00,39.31247,-107.20899,57.958722600230026,0.0,0.0,269,Crys 6
2023-06-25 13:00:00,2023-06-25 13:00:00,39.31247,-107.20899,54.20175503242878,0.0,0.0,269,Crys 6
2023-06-25 13:30:00,2023-06-25 13:30:00,39.31247,-107.20899,45.73941749230891,0.0,0.0,269,Crys 6
2023-06-25 14:00:00,2023-06-25 14:00:00,39.31247,-107.20899,36.63133950926905,0.0,0.0,269,Crys 6
2023-06-25 14:30:00,2023-06-25 14:30:00,39.31247,-107.20899,37.05377530184687,0.0,0.0,269,Crys 6
2023-06-25 15:00:00,2023-06-25 15:00:00,39.31247,-107.20899,33.4042793929283,0.0,0.0,269,Crys 6
2023-06-25 15:30:00,2023-06-25 15:30:00,39.31247,-107.20899,31.210142103736953,0.0,0.0,269,Crys 6
2023-06-25 16:00:00,2023-06-25 16:00:00,39.31247,-107.20899,32.10761229668298,0.0,0.0,269,Crys 6
2023-06-25 16:30:00,2023-06-25 16:30:00,39.31247,-107.20899,31.929050195050717,0.0,0.0,269,Crys 6
2023-06-25 17:00:00,2023-06-25 17:00:00,39.31247,-107.20899,28.28083212567171,0.0,0.0,269,Crys 6
2023-06-25 17:30:00,2023-06-25 17:30:00,39.31247,-107.20899,29.60557341551441,0.0,0.0,269,Crys 6
2023-06-25 18:00:00,2023-06-25 18:00:00,39.31247,-107.20899,26.087664049589844,0.0,0.0,269,Crys 6
2023-06-25 18:30:00,2023-06-25 18:30:00,39.31247,-107.20899,25.163446255462482,0.0,0.0,269,Crys 6
2023-06-25 19:00:00,2023-06-25 19:00:00,39.31247,-107.20899,31.557893272160396,0.0,0.0,269,Crys 6
2023-06-25 19:30:00,2023-06-25 19:30:00,39.31247,-107.20899,32.18054877298439,0.0,0.0,269,Crys 6
2023-06-25 20:00:00,2023-06-25 20:00:00,39.31247,-107.20899,37.619989124254275,0.0,0.0,269,Crys 6
2023-06-25 20:30:00,2023-06-25 20:30:00,39.31247,-107.20899,43.983320617981136,0.0,0.0,269,Crys 6
2023-06-25 21:00:00,2023-06-25 21:00:00,39.31247,-107.20899,51.80724194963494,0.0,0.0,269,Crys 6
2023-06-25 21:30:00,2023-06-25 21:30:00,39.31247,-107.20899,58.32736841055777,0.0,0.0,269,Crys 6
2023-06-25 22:30:00,2023-06-25 22:30:00,39.31247,-107.20899,66.08952704388712,0.0,0.0,269,Crys 6
2023-06-25 23:00:00,2023-06-25 23:00:00,39.31247,-107.20899,84.15667092920354,0.0,0.0,269,Crys 6
2023-06-25 23:30:00,2023-06-25 23:30:00,39.31247,-107.20899,82.3367414898466,0.0,0.0,269,Crys 6
2023-06-26 00:00:00,2023-06-26 00:00:00,39.31247,-107.20899,97.68353058410796,0.0,0.0,269,Crys 6
2023-06-26 00:30:00,2023-06-26 00:30:00,39.31247,-107.20899,112.75955499126381,0.0,0.0,269,Crys 6
2023-06-26 01:00:00,2023-06-26 01:00:00,39.31247,-107.20899,103.80202024896712,0.0,0.0,269,Crys 6
2023-06-26 01:30:00,2023-06-26 01:30:00,39.31247,-107.20899,104.13021227818068,0.0,0.0,269,Crys 6
2023-06-26 02:00:00,2023-06-26 02:00:00,39.31247,-107.20899,118.32978667975081,0.0,0.0,269,Crys 6
2023-06-26 02:30:00,2023-06-26 02:30:00,39.31247,-107.20899,133.20050787822044,0.0,0.0,269,Crys 6
2023-06-26 03:00:00,2023-06-26 03:00:00,39.31247,-107.20899,144.42026517989035,0.0,0.0,269,Crys 6
2023-06-26 03:30:00,2023-06-26 03:30:00,39.31247,-107.20899,167.4595496066105,0.0,0.0,269,Crys 6
2023-06-26 04:00:00,2023-06-26 04:00:00,39.31247,-107.20899,202.92950530413452,0.0,0.0,269,Crys 6
2023-06-26 04:30:00,2023-06-26 04:30:00,39.31247,-107.20899,262.4155902269505,0.0,0.0,269,Crys 6
2023-06-26 05:00:00,2023-06-26 05:00:00,39.31247,-107.20899,315.1129827819287,0.0,0.0,269,Crys 6
2023-06-26 05:30:00,2023-06-26 05:30:00,39.31247,-107.20899,284.8587072533997,0.0,0.0,269,Crys 6
2023-06-26 06:30:00,2023-06-26 06:30:00,39.31247,-107.20899,496.9486321940099,0.0,0.0,269,Crys 6
2023-06-26 07:00:00,2023-06-26 07:00:00,39.31247,-107.20899,581.2141881411444,0.0,0.0,269,Crys 6
2023-06-26 07:30:00,2023-06-26 07:30:00,39.31247,-107.20899,608.8750223562726,0.0,0.0,269,Crys 6
2023-06-26 08:00:00,2023-06-26 08:00:00,39.31247,-107.20899,584.4149887616943,0.0,0.0,269,Crys 6
2023-06-26 08:30:00,2023-06-26 08:30:00,39.31247,-107.20899,569.9377884567273,0.0,0.0,269,Crys 6
2023-06-26 09:00:00,2023-06-26 09:00:00,39.31247,-107.20899,310.78426840742617,0.0,0.0,269,Crys 6
2023-06-26 09:30:00,2023-06-26 09:30:00,39.31247,-107.20899,199.90952443774646,0.0,0.0,269,Crys 6
2023-06-26 10:00:00,2023-06-26 10:00:00,39.31247,-107.20899,132.18249661979044,0.0,0.0,269,Crys 6
2023-06-26 10:30:00,2023-06-26 10:30:00,39.31247,-107.20899,97.3255472231825,0.0,0.0,269,Crys 6
2023-06-26 11:00:00,2023-06-26 11:00:00,39.31247,-107.20899,82.38701184943747,0.0,0.0,269,Crys 6
2023-06-26 11:30:00,2023-06-26 11:30:00,39.31247,-107.20899,72.50519039103264,0.0,0.0,269,Crys 6
2023-06-26 12:00:00,2023-06-26 12:00:00,39.31247,-107.20899,53.989698677569564,0.0,0.0,269,Crys 6
2023-06-26 12:30:00,2023-06-26 12:30:00,39.31247,-107.20899,51.73162529494258,0.0,0.0,269,Crys 6
2023-06-26 13:00:00,2023-06-26 13:00:00,39.31247,-107.20899,48.12646608688572,0.0,0.0,269,Crys 6
2023-06-26 13:30:00,2023-06-26 13:30:00,39.31247,-107.20899,40.03654014977971,0.0,0.0,269,Crys 6
2023-06-26 14:00:00,2023-06-26 14:00:00,39.31247,-107.20899,39.47805310322654,0.0,0.0,269,Crys 6
2023-06-26 14:30:00,2023-06-26 14:30:00,39.31247,-107.20899,36.44696097273788,0.0,0.0,269,Crys 6
2023-06-26 15:00:00,2023-06-26 15:00:00,39.31247,-107.20899,37.43415407420247,0.0,0.0,269,Crys 6
2023-06-26 15:30:00,2023-06-26 15:30:00,39.31247,-107.20899,34.02674089903384,0.0,0.0,269,Crys 6
2023-06-26 16:00:00,2023-06-26 16:00:00,39.31247,-107.20899,28.795178879829074,0.0,0.0,269,Crys 6
2023-06-26 16:30:00,2023-06-26 16:30:00,39.31247,-107.20899,32.655010984576094,0.0,0.0,269,Crys 6
2023-06-26 17:00:00,2023-06-26 17:00:00,39.31247,-107.20899,29.98401969207056,0.0,0.0,269,Crys 6
2023-06-26 18:00:00,2023-06-26 18:00:00,39.31247,-107.20899,31.05176657886739,0.0,0.0,269,Crys 6
2023-06-26 18:30:00,2023-06-26 18:30:00,39.31247,-107.20899,28.808655505081948,0.0,0.0,269,Crys 6
2023-06-26 19:00:00,2023-06-26 19:00:00,39.31247,-107.20899,27.275352721949623,0.0,0.0,269,Crys 6
2023-06-26 19:30:00,2023-06-26 19:30:00,39.31247,-107.20899,33.04186663551444,0.0,0.0,269,Crys 6
2023-06-26 20:00:00,2023-06-26 20:00:00,39.31247,-107.20899,37.22051015908069,0.0,0.0,269,Crys 6
2023-06-26 20:30:00,2023-06-26 20:30:00,39.31247,-107.20899,44.40697501672834,0.0,0.0,269,Crys 6
2023-06-26 21:00:00,2023-06-26 21:00:00,39.31247,-107.20899,49.32358333303637,0.0,0.0,269,Crys 6
2023-06-26 21:30:00,2023-06-26 21:30:00,39.31247,-107.20899,58.03849967827022,0.0,0.0,269,Crys 6
2023-06-26 22:00:00,2023-06-26 22:00:00,39.31247,-107.20899,61.26919946963385,0.0,0.0,269,Crys 6
2023-06-26 22:30:00,2023-06-26 22:30:00,39.31247,-107.20899,73.60137188142052,0.0,0.0,269,Crys 6
2023-06-26 23:00:00,2023-06-26 23:00:00,39.31247,-107.20899,77.20534311002274,0.0,0.0,269,Crys 6
2023-06-26 23:30:00,2023-06-26 23:30:00,39.31247,-107.20899,82.36525427340753,0.0,0.0,269,Crys 6
2023-06-27 00:30:00,2023-06-27 00:30:00,39.31247,-107.20899,83.06999720038598,0.0,0.0,269,Crys 6
2023-06-27 01:00:00,2023-06-27 01:00:00,39.31247,-107.20899,86.75271664638882,0.0,0.0,269,Crys 6
2023-06-27 01:30:00,2023-06-27 01:30:00,39.31247,-107.20899,63.58304990893855,0.0,0.0,269,Crys 6
2023-06-27 02:30:00,2023-06-27 02:30:00,39.31247,-107.20899,79.0757657515823,0.0,0.0,269,Crys 6
2023-06-27 03:00:00,2023-06-27 03:00:00,39.31247,-107.20899,74.53824749324176,0.0,0.0,269,Crys 6
2023-06-27 03:30:00,2023-06-27 03:30:00,39.31247,-107.20899,78.36909639390772,0.0,0.0,269,Crys 6
2023-06-27 04:00:00,2023-06-27 04:00:00,39.31247,-107.20899,85.17425602475129,0.0,0.0,269,Crys 6
2023-06-27 05:00:00,2023-06-27 05:00:00,39.31247,-107.20899,92.85963936776797,0.0,0.0,269,Crys 6
2023-06-27 05:30:00,2023-06-27 05:30:00,39.31247,-107.20899,87.33585276283904,0.0,0.0,269,Crys 6
2023-06-27 06:30:00,2023-06-27 06:30:00,39.31247,-107.20899,71.0843391023242,0.0,0.0,269,Crys 6
2023-06-27 07:00:00,2023-06-27 07:00:00,39.31247,-107.20899,68.34994520356572,0.0,0.0,269,Crys 6
2023-06-27 07:30:00,2023-06-27 07:30:00,39.31247,-107.20899,67.33469420197731,0.0,0.0,269,Crys 6
2023-06-27 08:00:00,2023-06-27 08:00:00,39.31247,-107.20899,62.628407257990936,0.0,0.0,269,Crys 6
2023-06-27 09:00:00,2023-06-27 09:00:00,39.31247,-107.20899,66.60747094203087,0.0,0.0,269,Crys 6
2023-06-27 09:30:00,2023-06-27 09:30:00,39.31247,-107.20899,59.74067861592235,0.0,0.0,269,Crys 6
2023-06-27 10:00:00,2023-06-27 10:00:00,39.31247,-107.20899,57.888208530074316,0.0,0.0,269,Crys 6
2023-06-27 10:30:00,2023-06-27 10:30:00,39.31247,-107.20899,59.11003480473202,0.0,0.0,269,Crys 6
2023-06-27 11:00:00,2023-06-27 11:00:00,39.31247,-107.20899,53.016065643971096,0.0,0.0,269,Crys 6
2023-06-27 11:30:00,2023-06-27 11:30:00,39.31247,-107.20899,53.37565092416501,0.0,0.0,269,Crys 6
2023-06-27 12:00:00,2023-06-27 12:00:00,39.31247,-107.20899,48.552322870771846,0.0,0.0,269,Crys 6
2023-06-27 12:30:00,2023-06-27 12:30:00,39.31247,-107.20899,49.55089815856357,0.0,0.0,269,Crys 6
2023-06-27 13:00:00,2023-06-27 13:00:00,39.31247,-107.20899,42.843260024933265,0.0,0.0,269,Crys 6
2023-06-27 13:30:00,2023-06-27 13:30:00,39.31247,-107.20899,39.03825152034895,0.0,0.0,269,Crys 6
2023-06-27 14:00:00,2023-06-27 14:00:00,39.31247,-107.20899,38.204421414422264,0.0,0.0,269,Crys 6
2023-06-27 14:30:00,2023-06-27 14:30:00,39.31247,-107.20899,35.068718349317784,0.0,0.0,269,Crys 6
2023-06-27 15:00:00,2023-06-27 15:00:00,39.31247,-107.20899,34.38075200721162,0.0,0.0,269,Crys 6
2023-06-27 15:30:00,2023-06-27 15:30:00,39.31247,-107.20899,37.92425417930829,0.0,0.0,269,Crys 6
2023-06-27 16:00:00,2023-06-27 16:00:00,39.31247,-107.20899,34.50074129212012,0.0,0.0,269,Crys 6
2023-06-27 16:30:00,2023-06-27 16:30:00,39.31247,-107.20899,30.774711454986846,0.0,0.0,269,Crys 6
2023-06-27 17:00:00,2023-06-27 17:00:00,39.31247,-107.20899,31.093264384600072,0.0,0.0,269,Crys 6
2023-06-27 17:30:00,2023-06-27 17:30:00,39.31247,-107.20899,32.13689223248572,0.0,0.0,269,Crys 6
2023-06-27 18:00:00,2023-06-27 18:00:00,39.31247,-107.20899,27.289861501643045,0.0,0.0,269,Crys 6
