half_hour,datetime,lat,long,mod_nc_cph,swc_vwc,bwe,Mod_cv,Mod_sqrt,N0_fit,airT,airRH,SiteName
2023-10-18 19:00:00,2023-10-18 19:00:00,39.22661,-106.76609,2202.183450902739,0.33027460626749083,0.0,0.00723650384169447,138.1882773609976,4329.208275967764,11.0,34.0,RF 2
2023-10-18 19:30:00,2023-10-18 19:30:00,39.22661,-106.76609,2252.1732017360005,0.2899473866719781,0.0,0.007151985398521516,139.82131454109563,4329.208275967764,10.6,37.2,RF 2
2023-10-18 20:00:00,2023-10-18 20:00:00,39.22661,-106.76609,2213.9791472995553,0.3201566907340391,0.0,0.007193686138896769,139.01079094804115,4329.208275967764,11.4,33.4,RF 2
2023-10-18 21:00:00,2023-10-18 21:00:00,39.22661,-106.76609,2225.575024492468,0.3105884220026306,0.0,0.007182914639475104,139.21925154230647,4329.208275967764,12.6,30.4,RF 2
