half_hour,datetime,lat,long,mod_nc_cph,swc_vwc,bwe,Mod_cv,Mod_sqrt,N0_fit,airT,airRH,SiteName
2023-08-03 19:00:00,2023-08-03 19:00:00,39.47299,-107.22139,2680.054396725299,0.24640619380381223,0.0,0.008938148845672733,111.87998961151051,4605.980379683317,21.0,51.0,RF 8
2023-08-03 19:30:00,2023-08-03 19:30:00,39.47299,-107.22139,2700.3666532955162,0.23726146296068323,0.0,0.008904468849582275,112.30316113093166,4605.980379683317,21.0,51.0,RF 8
2023-08-03 20:00:00,2023-08-03 20:00:00,39.47299,-107.22139,2749.072323069524,0.216795113080423,0.0,0.008800416797609536,113.63098169073433,4605.980379683317,20.5,48.0,RF 8
2023-08-03 21:00:00,2023-08-03 21:00:00,39.47299,-107.22139,2778.9833066669694,0.20515369629115052,0.0,0.008743332073789183,114.37287198524766,4605.980379683317,22.0,42.0,RF 8
