,date,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,PRISM_ppt_mm,BaroPress,airRH,airT,date.1,CRNS,Bare,scaled_stationary_N_Des,scaled_stationary_N_UTS,N0,TDR_pore_swc_g,TDR_tot_swc_g,NewName,ND
0,2023-07-01,2023-07-01,7688.391304347826,0.0080648546612629,124.00036860431524,1915.401303617368,0.212041570710976,1861.857976464912,0.2200994076936141,5.3239134567220215e-06,716.8282608695652,0.0730227272727272,0.0729090909090909,0.1291590909090909,0.2107272727272727,0.0958972091158779,0.0,0.0,13.34772727272727,13.275,13.147727272727272,11.338636363636365,,716.8282608695652,66.76739130434783,8.428260869565218,2023-07-01,0.2200994076936141,696.1117079081776,2523.4850971451715,2452.943332416488,3988.2393023575323,0.10951067967899866,0.20851067967899867,R1,6188.769984801477
1,2023-07-02,2023-07-02,7669.375,0.008074651463448,123.84792337668988,1910.521288095513,0.2149800401654037,1855.948097724016,0.2239367167154947,5.444362188840355e-06,716.9583333333334,0.0753260869565217,0.0738478260869565,0.1282608695652174,0.2080217391304347,0.0966731472502303,0.0008883732708528,0.0004325818766704,17.280434782608694,15.802173913043475,14.030434782608696,11.221739130434784,0.0,716.9583333333334,57.0,11.16875,2023-07-02,0.2239367167154947,702.2184260658834,2517.0558196773213,2445.1572403320656,3982.1765927420997,0.11039676920407657,0.20939676920407657,R1,6173.894491772252
2,2023-07-03,2023-07-03,7746.0,0.0080347732697258,124.46424832438645,1928.647153650296,0.2035816354795511,1877.4396744304715,0.209814707438151,5.054338788500483e-06,716.5020833333333,0.0744782608695652,0.0739782608695652,0.126891304347826,0.2048260869565217,0.0958440584459566,6.085231849762064e-05,2.9631249609945467e-05,17.817391304347826,16.62608695652174,14.943478260869565,11.402173913043478,0.0,716.5020833333333,50.927083333333336,12.389583333333334,2023-07-03,0.209814707438151,700.4797043262536,2540.936116466286,2473.4717629495817,4015.535900733479,0.10944998379387189,0.2084499837938719,R1,6239.876504809017
3,2023-07-04,2023-07-04,7752.6875,0.0080312413728384,124.51830835587094,1912.5967164291224,0.2138597740085287,1859.8584586918464,0.2214978535970052,5.250056206531857e-06,715.2291666666666,0.0734565217391304,0.0941739130434782,0.1253043478260869,0.2011086956521739,0.1012680719903633,0.0061491126777671,0.0029942309041474,17.445652173913043,16.81304347826087,15.369565217391305,11.66304347826087,0.0,715.2291666666666,49.0,12.708333333333334,2023-07-04,0.2214978535970052,698.4723023821716,2519.790135697763,2450.309026335418,4010.553764669928,0.11564398480091188,0.21464398480091187,R1,6234.536231891709
4,2023-07-05,2023-07-05,7804.770833333333,0.0080045468236584,124.93510140009334,1921.7916980738603,0.2079598624805778,1868.513310681099,0.2157300313313802,5.282008719282687e-06,714.9145833333333,0.0725217391304347,0.0941086956521739,0.1229999999999999,0.1974782608695652,0.1001021916449872,0.0048142937147716,0.0023442580706858,16.639130434782608,15.732608695652177,14.7,11.839130434782607,0.1478,714.9145833333333,50.97291666666666,12.716666666666669,2023-07-05,0.2157300313313802,705.4484606455723,2531.9042546060036,2461.711540248105,4023.742518827619,0.11431259726394774,0.21331259726394775,R1,6252.237759546852
5,2023-07-06,2023-07-06,7976.916666666667,0.0079180355378981,126.3036280441505,1944.5919018371244,0.1941052559618955,1897.65448464537,0.1974360148111979,4.585890146568834e-06,714.6666666666666,0.0723043478260869,0.0937391304347826,0.121695652173913,0.1928043478260869,0.0992572915383935,0.003846965730737,0.0018732302173964,17.795652173913044,16.680434782608696,15.204347826086956,11.910869565217393,0.0,714.6666666666666,45.85625,12.510416666666666,2023-07-06,0.1974360148111979,706.7635453642147,2561.942855028698,2500.1041831231373,4066.99597276589,0.1133477559949789,0.2123477559949789,R1,6340.522257095142
6,2023-07-07,2023-07-07,8132.208333333333,0.0078419377865652,127.5278597307253,1950.8788901571693,0.1908094787674179,1909.2046041202336,0.1911913553873697,4.048240236938764e-06,713.1270833333333,0.0712391304347826,0.093195652173913,0.1196304347826087,0.1878478260869565,0.0978418529083774,0.002226426940633,0.0010841298087727,18.506521739130434,17.391304347826086,15.791304347826086,12.097826086956522,0.0,713.1270833333333,40.56875,12.754166666666668,2023-07-07,0.1911913553873697,701.4224411919508,2570.2257779345123,2515.3211271181212,4072.5757961969393,0.1117313831323477,0.2107313831323477,R1,6366.114602237401
7,2023-07-08,2023-07-08,8171.895833333333,0.0078226603262371,127.83980747940748,1955.8646097363544,0.187470680448281,1914.767193227345,0.1874618530273437,3.979497890008026e-06,712.6125000000001,0.0699148936170212,0.0921063829787234,0.117531914893617,0.182531914893617,0.0961185080644981,0.0002533656513557,0.0001233731276517,18.98936170212766,17.663829787234043,16.01276595744681,12.334042553191493,0.0,712.6125000000001,38.07083333333333,13.272916666666667,2023-07-08,0.1874618530273437,709.8539401462299,2576.794317400815,2522.649675285457,4073.689683315092,0.10976339400196047,0.20876339400196048,R1,6366.862984318708
8,2023-07-09,2023-07-09,8152.4375,0.0078321028058779,127.6869025738535,1976.9838391890328,0.1757170945522457,1940.8077615377128,0.1733118693033854,3.4554160337671675e-06,714.6104166666668,0.0678333333333333,0.0909583333333333,0.1152916666666666,0.1763958333333333,0.0939932685419326,0.00217982573649,0.0010614379550163,19.08333333333333,17.8625,16.289583333333333,12.545833333333334,0.0,714.6104166666668,32.266666666666666,12.941666666666668,2023-07-09,0.1733118693033854,708.4323112345758,2604.6182834210813,2556.957361057781,4106.006778091313,0.10733645763183534,0.20633645763183536,R1,6432.368088435163
9,2023-07-10,2023-07-10,8014.395833333333,0.0078997070416846,126.5988970368947,1967.371882060348,0.1809512106658394,1920.4744666316749,0.1844469706217447,4.535313812408633e-06,716.0583333333334,0.0656666666666666,0.0897083333333333,0.1133333333333333,0.1704166666666666,0.0918775823301021,0.004602079517935,0.0022409231116819,19.275,18.32708333333333,16.741666666666667,12.7625,0.0,716.0583333333334,37.9875,13.98125,2023-07-10,0.1844469706217447,706.4008925291439,2591.9548115299294,2530.1688407751953,4074.3886738359474,0.10492043075074979,0.2039204307507498,R1,6342.466131341592
10,2023-07-11,2023-07-11,7979.041666666667,0.0079165076720426,126.32298154627388,1976.6077200008524,0.1758708569053607,1926.5496357498585,0.1805763244628906,4.8096179224457164e-06,716.9499999999999,0.0636170212765957,0.0879787234042553,0.1108936170212765,0.1646382978723404,0.0895614430037231,0.0072538325096135,0.0035321599411122,18.627659574468087,17.32127659574468,16.06595744680851,12.94255319148936,0.0,716.9499999999999,41.475,14.491666666666667,2023-07-11,0.1805763244628906,704.1173881046766,2604.1227574107716,2538.172698088762,4080.587669889138,0.10227549463424057,0.20127549463424058,R1,6338.235447024749
11,2023-07-12,2023-07-12,7898.166666666667,0.0079569830190075,125.68090192783954,1965.103768317556,0.1821752199062953,1905.264090149215,0.1928126017252604,5.822391075535882e-06,716.8854166666666,0.0623749999999999,0.0873958333333333,0.1097083333333333,0.1576458333333333,0.0881079316157177,0.008917960883794,0.0043424857340441,19.5875,18.34583333333333,16.743750000000002,13.00625,0.0,716.8854166666666,48.5875,14.520833333333334,2023-07-12,0.1928126017252604,707.3538500381214,2588.966638128483,2510.1296154165375,4048.713902230465,0.10061564424350296,0.19961564424350295,R1,6252.782847413122
12,2023-07-13,2023-07-13,8072.708333333333,0.0078705640178389,127.06164641613434,1979.5069497524464,0.1745301767871254,1922.694915062372,0.1829236348470052,5.471440314220011e-06,716.3395833333334,0.0604166666666666,0.0857916666666666,0.1078124999999999,0.150875,0.0859128950467492,0.0114310630630597,0.0055662083432662,18.979166666666668,17.752083333333335,16.48125,13.183333333333332,0.0,716.3395833333334,45.31458333333333,14.827083333333334,2023-07-13,0.1829236348470052,711.7684658400038,2607.9424076624086,2533.0942165245287,4065.9423414769244,0.098109002509044,0.197109002509044,R1,6286.780714216367
13,2023-07-14,2023-07-14,8184.708333333333,0.0078164715366453,127.94033012940164,1979.754187031388,0.1742613119495003,1930.9095907583217,0.1784820556640625,4.68781417423462e-06,716.4479166666666,0.0594893617021276,0.0849787234042553,0.1064893617021276,0.1434255319148936,0.0844410112832741,0.013116226010187,0.0063867766494962,20.18723404255319,18.638297872340427,17.004255319148935,13.302127659574468,0.0,716.4479166666666,42.65,14.147916666666667,2023-07-14,0.1784820556640625,706.6501658799169,2608.268135533476,2543.9168110677506,4058.0437494272346,0.09642817161904521,0.19542817161904522,R1,6297.962543572419
14,2023-07-15,2023-07-15,8051.229166666667,0.0078817154423369,126.88895747022752,1999.830353063919,0.1643101115312735,1959.5325410383523,0.1644185384114583,3.812007150594354e-06,717.9458333333333,0.0576458333333333,0.0836041666666666,0.104875,0.136375,0.0824047464054085,0.0154475501322863,0.0075219847843566,20.07708333333333,18.70833333333333,17.2375,13.516666666666666,0.0,717.9458333333333,35.639583333333334,13.147916666666667,2023-07-15,0.1644185384114583,713.1699922281201,2634.717896058973,2581.62670942251,4087.367334998331,0.09410284064395834,0.19310284064395836,R1,6368.908306425544
15,2023-07-16,2023-07-16,7959.583333333333,0.0079263742043243,126.1678063191054,2006.3246739770743,0.1607730101819324,1964.9213108479123,0.161529541015625,3.906950262182472e-06,719.4270833333334,0.056,0.0824583333333333,0.1034583333333333,0.1300625,0.0806169226163934,0.0174944335071853,0.0085186881754763,20.32708333333333,18.872916666666665,17.377083333333335,13.69375,0.0,719.4270833333334,37.87291666666667,13.497916666666669,2023-07-16,0.161529541015625,704.4815800380172,2643.2739735814616,2588.7262557581466,4090.1443732553053,0.09206121920276762,0.1910612192027676,R1,6366.12375301098
16,2023-07-17,2023-07-17,7817.458333333333,0.0079981696488247,125.03596269865729,1996.2219065147733,0.1658822886905173,1950.2902898035736,0.1685829162597656,4.361019854508784e-06,719.5500000000001,0.0547872340425531,0.0814468085106383,0.1023617021276595,0.1242553191489361,0.0791470481242792,0.0191772960351273,0.0093381363223308,21.227659574468085,19.41489361702128,17.672340425531914,13.863829787234042,0.0,719.5500000000001,35.09583333333333,16.014583333333334,2023-07-17,0.1685829162597656,709.7768119114398,2629.963873456286,2569.4503142143676,4060.90753656646,0.09038268281825465,0.18938268281825466,R1,6302.7972480519675
17,2023-07-18,2023-07-18,7967.5625,0.0079223448799327,126.23135892701026,2017.8185583834293,0.1553198170777985,1965.8494067422407,0.1609484354654947,4.893327971987356e-06,718.4208333333332,0.0525,0.0801666666666666,0.1011666666666666,0.1189791666666666,0.0771987791411382,0.021407873464472,0.0104242871579117,21.141666666666666,19.7,18.079166666666666,14.079166666666666,0.0,718.4208333333332,35.547916666666666,16.589583333333334,2023-07-18,0.1609484354654947,711.9860022483105,2658.4168295213467,2589.9489949061444,4093.1863249356634,0.08815783954587669,0.1871578395458767,R1,6330.188805701832
