,date,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,PRISM_ppt_mm,BaroPress,airRH,airT,date.1,CRNS,Bare,scaled_stationary_N_Des,scaled_stationary_N_UTS,N0,TDR_pore_swc_g,TDR_tot_swc_g,NewName,ND
0,2023-08-04,2023-08-04,4586.6875,0.0104525113448515,95.74560712426243,2304.518615916096,0.1451882197395499,2200.9797277826183,0.0470136006673177,8.232811106641706e-06,808.4395833333333,0.0532708333333333,0.0650208333333333,0.0572708333333333,0.0789791666666666,0.0594522149515412,0.01695478345764,0.0084444303750673,16.3875,15.977083333333333,15.539583333333333,14.675,4.6724997,808.4395833333333,51.98571428571429,20.67619047619048,2023-08-04,0.0470136006673177,1097.2355884235335,2831.5175192881134,2704.301286946674,3803.5933378535774,0.04933898477142141,0.0918389847714214,C4,5316.968809781886
1,2023-08-05,2023-08-05,4704.145833333333,0.0103110823193527,96.99192535717228,2387.301300070736,0.1025360170231152,2285.507445774206,0.0796241760253906,8.247885532825296e-06,808.4166666666666,0.0551041666666666,0.0657916666666666,0.0579583333333333,0.0792291666666666,0.0606037016282499,0.0156268777481043,0.0077830590672683,17.529166666666665,16.868750000000002,15.785416666666668,14.5875,0.0,808.4166666666666,57.86666666666667,18.1125,2023-08-05,0.0796241760253906,1092.816131308041,2933.231004637581,2808.1588616720933,3950.6605177944944,0.05029459565409303,0.09279459565409302,C4,5537.961249820087
2,2023-08-06,2023-08-06,4767.395833333333,0.0102436542249815,97.63794432973236,2416.406583425367,0.0953172409616295,2321.170022273636,0.0733782450358073,7.601726157246181e-06,807.9895833333334,0.0554583333333333,0.0659791666666666,0.058,0.0792708333333333,0.0608189958185482,0.0153785983799538,0.0076594020566582,17.83125,16.897916666666667,15.795833333333334,14.6,0.0,807.9895833333334,52.72291666666666,18.591666666666665,2023-08-06,0.0733782450358073,1099.7271334859838,2968.9921042239785,2851.976780713266,4000.794428135441,0.050473266823622395,0.09297326682362239,C4,5541.1006985985705
3,2023-08-07,2023-08-07,4876.520833333333,0.0101275776413637,98.75175214568571,2456.802040142374,0.0855287233418837,2372.145636915688,0.0648956298828125,6.616544223087191e-06,808.0145833333332,0.0555416666666666,0.0660208333333333,0.058,0.0784375,0.0608173872422339,0.0153804534059086,0.0076603259633279,18.359574468085107,17.33125,16.002083333333335,14.622916666666669,0.0,808.0145833333332,48.825,18.33333333333333,2023-08-07,0.0648956298828125,1083.7674638150484,3018.625221788699,2914.60953400004,4067.661403726449,0.05047193187718954,0.09297193187718954,C4,5751.761391125697
4,2023-08-08,2023-08-08,5023.291666666667,0.0099792868487347,100.22426353024764,2481.419687453404,0.0800553308028371,2404.4971083240803,0.0600255330403645,5.932888173456117e-06,806.1833333333334,0.05475,0.0656458333333333,0.0577291666666666,0.0788333333333333,0.060341462888738,0.0159292940300318,0.0079336792886002,17.720833333333335,17.085416666666667,15.997916666666669,14.666666666666666,0.0,806.1833333333334,48.39375,16.789583333333333,2023-08-08,0.0600255330403645,1071.0849576998,3048.872449632041,2954.359162158803,4103.948635327985,0.050076965525664666,0.09257696552566466,C4,5823.355161954013
5,2023-08-09,2023-08-09,5067.979166666667,0.009935192502826,100.66905417914651,2493.296847070268,0.0774637013569461,2419.139801685455,0.0579007466634114,5.686599662806436e-06,805.6875,0.0533333333333333,0.0647708333333333,0.0572708333333333,0.0787083333333333,0.0593801495507384,0.0170378899834224,0.0084858220727222,16.474999999999998,15.86875,15.341666666666669,14.520833333333334,0.0,805.6875,46.07916666666667,16.608333333333334,2023-08-09,0.0579007466634114,1076.3768252335133,3063.4656862855722,2972.3503567171574,4114.486627172981,0.0492791781903604,0.0917791781903604,C4,5842.06083611212
6,2023-08-10,2023-08-10,5207.6875,0.0097995782825364,102.05224117010316,2523.892766274176,0.0708280943794263,2444.6124056705926,0.05413818359375,6.008019321311838e-06,805.1916666666666,0.0532291666666666,0.0649583333333333,0.0572291666666666,0.077,0.0592902702108629,0.0171415397181558,0.0085374454373342,18.072916666666668,16.962500000000002,15.560416666666669,14.3875,0.0,805.1916666666666,42.8625,18.05208333333333,2023-08-10,0.05413818359375,1062.6412463502638,3101.0583013533183,3003.64805331534,4164.112757289953,0.04920458794363877,0.09170458794363877,C4,5902.124168056282
7,2023-08-11,2023-08-11,5089.229166666667,0.0099127429873225,100.88564704661064,2509.406319767469,0.0737690765099225,2403.168935100386,0.0600001017252604,8.187604447160574e-06,807.3249999999999,0.0523125,0.0647916666666666,0.0571041666666666,0.0766875,0.0588211899772393,0.017682487636233,0.0088068677535881,17.881249999999998,17.052083333333332,15.747916666666669,14.433333333333332,0.89559996,807.3249999999999,58.15,17.879166666666666,2023-08-11,0.0600001017252604,1065.9040048697643,3083.259084287907,2952.7272613680843,4135.723582821781,0.0488153014801791,0.09131530148017909,C4,5794.025901116908
8,2023-08-12,2023-08-12,5117.854166666667,0.0098850947941099,101.16857612493952,2519.826662821642,0.0716262069426817,2405.6484759495293,0.059674580891927,8.796242184992716e-06,808.0833333333334,0.0513541666666666,0.0644791666666666,0.0567291666666666,0.0766875,0.0582530727184565,0.0183376460213736,0.0091331732697737,17.789583333333333,16.98125,15.741666666666667,14.460416666666667,0.0,808.0833333333334,59.802083333333336,17.841666666666665,2023-08-12,0.059674580891927,1081.1705276310763,3096.062358564411,2955.773825325368,4147.425641957875,0.0483438248698911,0.0908438248698911,C4,5791.664928553963
9,2023-08-13,2023-08-13,5026.791666666667,0.00997534942379,100.26073330966284,2475.591558683415,0.081360269968502,2357.9159570421507,0.0672213236490885,9.254160777858722e-06,808.4729166666666,0.0501041666666666,0.0640416666666666,0.0567916666666666,0.0762916666666666,0.0575961313907445,0.0190952371924605,0.0095104960420163,16.204166666666666,15.81875,15.410416666666668,14.45625,0.091699995,808.4729166666666,73.57083333333334,16.3125,2023-08-13,0.0672213236490885,1085.2869623682732,3041.7115403632165,2897.1258011382142,4068.3847252861574,0.04779863377499045,0.09029863377499044,C4,5665.736401411498
