half_hour,datetime,lat,long,mod_raw_cph,mod_nc_cph,swc_vwc,bwe,Mod_cv,Mod_sqrt,N0_fit,airT,airRH,SiteName
2023-07-31 20:00:00,2023-07-31 20:00:00,39.21591,-107.22501,12747.0,2661.8662746723053,0.126861572265625,0.0,0.008857190939167037,112.90261290156221,6781.274442592511,26.5,40.5,Crys 3
2023-07-31 21:00:00,2023-07-31 21:00:00,39.21591,-107.22501,12957.384615384615,2699.893238199098,0.117889404296875,0.0,0.008784991081093015,113.8305082804457,6781.274442592511,27.5,32.5,Crys 3
