half_hour,datetime,lat,long,mod_raw_cph,mod_nc_cph,swc_vwc,bwe,Mod_cv,Mod_sqrt,N0_fit,airT,airRH,SiteName
2023-07-31 20:00:00,2023-07-31 20:00:00,39.31247,-107.20899,12747.0,2953.8316005239853,0.062530517578125,0.0,0.008857190939167037,112.90261290156221,5856.728091878809,29.35,32.099999999999994,Crys 6
2023-07-31 21:00:00,2023-07-31 21:00:00,39.31247,-107.20899,12957.384615384615,2996.02953045239,0.057464599609375,0.0,0.008784991081093015,113.8305082804457,5856.728091878809,26.05,47.150000000000006,Crys 6
