half_hour,datetime,lat,long,mod_raw_cph,mod_nc_cph,swc_vwc,bwe,Mod_cv,Mod_sqrt,N0_fit,airT,airRH,SiteName
2023-08-02 14:30:00,2023-08-02 14:30:00,39.31415,-106.61498,22190.048780487807,2929.7543761591023,0.285980224609375,0.0,0.00671306529705541,148.9632464082594,8202.4515078339,9.0,100.0,Fry 4
2023-08-02 15:00:00,2023-08-02 15:00:00,39.31415,-106.61498,22650.0,2992.659052961976,0.258880615234375,0.0,0.0066445549418509536,150.4991694329241,8202.4515078339,11.0,100.0,Fry 4
2023-08-02 15:30:00,2023-08-02 15:30:00,39.31415,-106.61498,22537.0,2976.6453878509506,0.265411376953125,0.0,0.0066611919364279425,150.12328267127654,8202.4515078339,13.5,86.5,Fry 4
2023-08-02 16:30:00,2023-08-02 16:30:00,39.31415,-106.61498,22633.920000000002,2992.711772529263,0.258819580078125,0.0,0.00664691479541611,150.4457377262646,8202.4515078339,16.0,61.0,Fry 4
