datetime_UTC,BaroPress,airT,airRH,N1_cts,N2_cts,N3_cts,Ppt,SWC_5,SWC_10,SWC_20,SWC_50,sT_5,sT_10,sT_20,sT_50,N1_SWC,N1_z,SWE
2023-07-01 19:30,724.8,19,32.7,9197,4511,9179,NaN,0.036,0.069,0.194,NaN,NaN,11.9,9.9,NaN,NaN,NaN,NaN
2023-07-01 20:00,724.6,20.1,35.9,9092,4564,9448,NaN,0.037,0.069,0.194,NaN,22.3,13.7,10.2,NaN,NaN,NaN,NaN
2023-07-01 20:30,724.4,19.8,30.7,9467,4616,9338,NaN,0.037,0.069,0.194,NaN,23.9,15.3,10.7,NaN,NaN,NaN,NaN
2023-07-01 21:00,724.5,19.3,28.9,9409,4743,9203,NaN,0.036,0.07,0.193,NaN,25.2,16.7,11.2,NaN,NaN,NaN,NaN
2023-07-01 21:30,724.4,19.5,27,9189,4512,9328,NaN,0.036,0.07,0.193,NaN,25.8,17.9,11.9,NaN,NaN,NaN,NaN
2023-07-01 22:00,724.1,20.2,27.1,9448,4653,9304,NaN,0.036,0.07,0.192,NaN,26.5,18.9,12.5,NaN,NaN,NaN,NaN
2023-07-01 22:30,724,20.1,28.2,9303,4628,9283,NaN,0.035,0.07,0.192,NaN,27.2,19.7,13.1,NaN,NaN,NaN,NaN
2023-07-01 23:00,723.9,20.7,26.2,9339,4625,9178,NaN,0.035,0.07,0.192,NaN,27.8,20.6,13.7,NaN,NaN,NaN,NaN
2023-07-01 23:30,723.8,20,27.8,9419,4554,9403,NaN,0.035,0.07,0.191,NaN,27.2,21.3,14.2,NaN,NaN,NaN,NaN
2023-07-02 00:00,723.8,18.2,37.7,9256,4462,9322,NaN,0.034,0.07,0.191,NaN,25.5,21.5,14.7,NaN,NaN,NaN,NaN
2023-07-02 00:30,723.7,17.5,39,9217,4496,9334,NaN,0.033,0.069,0.19,NaN,23.7,21.2,15.2,NaN,NaN,NaN,NaN
2023-07-02 01:00,723.8,15.3,47.4,9233,4511,9373,NaN,0.032,0.069,0.19,NaN,22.1,20.6,15.5,NaN,NaN,NaN,NaN
2023-07-02 01:30,723.9,14.3,50.6,9209,4590,9147,NaN,0.032,0.069,0.189,NaN,20.7,20,15.7,NaN,NaN,NaN,NaN
2023-07-02 02:00,724.3,14,51.2,9270,4567,9478,NaN,0.032,0.068,0.189,NaN,19.6,19.3,15.8,NaN,NaN,NaN,NaN
2023-07-02 02:30,724.4,13.9,48.6,9214,4593,9342,NaN,0.032,0.068,0.189,NaN,18.5,18.6,15.8,NaN,NaN,NaN,NaN
2023-07-02 03:00,724.7,11.6,57.2,9354,4655,9334,NaN,0.031,0.068,0.188,NaN,17.7,18,15.7,NaN,NaN,NaN,NaN
2023-07-02 03:30,724.7,10.1,60.9,9323,4521,9389,NaN,0.031,0.068,0.188,NaN,16.7,17.4,15.5,NaN,NaN,NaN,NaN
2023-07-02 04:00,724.9,9.1,63.1,9346,4589,9295,NaN,0.031,0.067,0.188,NaN,15.7,16.8,15.4,NaN,NaN,NaN,NaN
2023-07-02 04:30,724.9,8.1,66.1,9228,4481,9143,NaN,0.031,0.067,0.188,NaN,14.9,16.2,15.2,NaN,NaN,NaN,NaN
2023-07-02 05:00,724.8,7.6,68,9359,4534,9279,NaN,0.031,0.067,0.187,NaN,14.1,15.7,15,NaN,NaN,NaN,NaN
2023-07-02 05:30,724.7,6.9,71.2,9257,4487,9184,NaN,0.031,0.067,0.187,NaN,13.4,15.1,14.8,NaN,NaN,NaN,NaN
2023-07-02 06:00,724.6,6.5,73,9318,4386,9224,NaN,0.031,0.067,0.187,NaN,12.7,14.6,14.6,NaN,NaN,NaN,NaN
2023-07-02 06:30,724.6,6.1,75.9,9364,4544,9251,NaN,0.031,0.067,0.187,NaN,12.1,14.1,14.4,NaN,NaN,NaN,NaN
2023-07-02 07:00,724.3,5.7,76.9,9227,4596,9378,NaN,0.031,0.066,0.187,NaN,11.6,13.7,14.2,NaN,NaN,NaN,NaN
2023-07-02 07:30,724.1,5.7,77.1,9367,4464,9511,NaN,0.031,0.066,0.187,NaN,11.1,13.3,14,NaN,NaN,NaN,NaN
2023-07-02 08:00,724,5.4,79.4,9158,4623,9353,NaN,0.031,0.066,0.187,NaN,10.6,12.9,13.8,NaN,NaN,NaN,NaN
2023-07-02 08:30,723.9,5.1,80.5,9080,4697,9341,NaN,0.031,0.066,0.187,NaN,10.3,12.5,13.6,NaN,NaN,NaN,NaN
2023-07-02 09:00,723.8,4.8,81.4,9287,4460,9188,NaN,0.031,0.066,0.187,NaN,9.9,12.1,13.3,NaN,NaN,NaN,NaN
2023-07-02 09:30,723.5,4.6,83.5,9274,4489,9085,NaN,0.031,0.066,0.186,NaN,9.5,11.8,13.1,NaN,NaN,NaN,NaN
2023-07-02 10:00,723.8,4.3,85.1,9253,4676,9190,NaN,0.031,0.066,0.186,NaN,9.2,11.5,12.9,NaN,NaN,NaN,NaN
2023-07-02 10:30,724,4.7,83.6,9342,4576,9374,NaN,0.031,0.066,0.186,NaN,8.9,11.2,12.7,NaN,NaN,NaN,NaN
2023-07-02 11:00,724,4.4,84.2,9194,4645,9531,NaN,0.031,0.065,0.186,NaN,8.6,10.9,12.6,NaN,NaN,NaN,NaN
2023-07-02 11:30,724,4.1,85.3,9483,4614,9330,NaN,0.031,0.065,0.186,NaN,8.3,10.7,12.4,NaN,NaN,NaN,NaN
2023-07-02 12:00,724,4.1,86.4,9409,4507,9260,NaN,0.031,0.065,0.186,NaN,8.1,10.5,12.2,NaN,NaN,NaN,NaN
2023-07-02 12:30,723.9,4,87.8,9526,4609,9459,NaN,0.031,0.065,0.186,NaN,7.9,10.2,12,NaN,NaN,NaN,NaN
2023-07-02 13:00,724.2,4.4,88.9,9264,4600,9285,NaN,0.031,0.065,0.185,NaN,7.7,10,11.8,NaN,NaN,NaN,NaN
2023-07-02 13:30,724.2,5.7,88.8,9413,4485,9359,NaN,0.031,0.065,0.186,NaN,7.6,9.8,11.7,NaN,NaN,NaN,NaN
2023-07-02 14:00,724.5,8,84.9,9141,4621,9249,NaN,0.031,0.065,0.186,NaN,7.6,9.7,11.5,NaN,NaN,NaN,NaN
2023-07-02 14:30,724.7,9.8,72.8,9255,4499,9182,NaN,0.031,0.065,0.185,NaN,7.9,9.6,11.4,NaN,NaN,NaN,NaN
2023-07-02 15:00,724.8,9.9,76.5,9205,4591,9443,NaN,0.031,0.065,0.185,NaN,8.6,9.6,11.3,NaN,NaN,NaN,NaN
2023-07-02 15:30,724.8,12.9,54.4,9254,4539,9453,NaN,0.031,0.065,0.185,NaN,9.2,9.7,11.1,NaN,NaN,NaN,NaN
2023-07-02 16:00,724.5,15.6,47,9172,4585,9295,NaN,0.031,0.065,0.184,NaN,9.9,9.9,11.1,NaN,NaN,NaN,NaN
2023-07-02 16:30,724.4,17.9,44.2,9166,4578,9435,NaN,0.031,0.065,0.184,NaN,10.4,10.1,11,NaN,NaN,NaN,NaN
2023-07-02 17:00,724.5,18.9,32.4,9362,4568,9207,NaN,0.031,0.065,0.183,NaN,11,10.4,11,NaN,NaN,NaN,NaN
2023-07-02 17:30,724.4,18.9,35.7,9227,4497,9309,NaN,0.031,0.065,0.183,NaN,11.7,10.7,11,NaN,NaN,NaN,NaN
2023-07-02 18:00,724.2,20.3,30.8,9381,4554,9436,NaN,0.032,0.065,0.183,NaN,12.6,11,11,NaN,NaN,NaN,NaN
2023-07-02 18:30,724.2,20.8,29.9,9244,4502,9589,NaN,0.033,0.065,0.182,NaN,15.5,11.6,11.1,NaN,NaN,NaN,NaN
2023-07-02 19:00,724.1,21.3,29.3,9363,4563,9307,NaN,0.033,0.066,0.181,NaN,NaN,12.7,11.3,NaN,NaN,NaN,NaN
2023-07-02 19:30,724.3,17.3,41.1,9472,4526,9247,NaN,0.033,0.067,0.181,NaN,21.3,14.2,11.5,NaN,NaN,NaN,NaN
2023-07-02 20:00,724,19.4,33.4,9231,4552,9131,NaN,0.033,0.067,0.181,NaN,21.7,15.5,11.8,NaN,NaN,NaN,NaN
2023-07-02 20:30,723.7,19.9,31.6,9642,4592,9348,NaN,0.033,0.067,0.18,NaN,22.7,16.4,12.2,NaN,NaN,NaN,NaN
2023-07-02 21:00,723.6,20.8,27.5,9499,4560,9318,NaN,0.033,0.067,0.18,NaN,23.5,17.3,12.7,NaN,NaN,NaN,NaN
2023-07-02 21:30,723.5,20.2,27,9277,4708,9341,NaN,0.032,0.067,0.179,NaN,24.5,18.1,13.1,NaN,NaN,NaN,NaN
2023-07-02 22:00,723.5,14.1,71.1,9417,4605,9288,NaN,0.032,0.067,0.179,NaN,24.6,18.9,13.6,NaN,NaN,NaN,NaN
2023-07-02 22:30,723.4,16.2,47.3,9638,4733,9355,NaN,0.031,0.067,0.178,NaN,23.5,19.3,14,NaN,NaN,NaN,NaN
