datetime_UTC,BaroPress,airT,airRH,N1_cts,N2_cts,N3_cts,Ppt,SWC_5,SWC_10,SWC_20,SWC_50,sT_5,sT_10,sT_20,sT_50,N1_SWC,N1_z,SWE
2023-07-01 06:00,716.8,3.9,82.2,7833,2802,7091,NaN,0.073,0.073,0.131,0.211,13.1,14.7,14.3,11.4,NaN,NaN,NaN
2023-07-01 06:30,716.6,3,85.4,7713,2821,7251,NaN,0.073,0.073,0.131,0.211,12.6,14.4,14.2,11.3,NaN,NaN,NaN
2023-07-01 07:00,716.5,2.9,85.2,7596,2897,7130,NaN,0.072,0.073,0.13,0.211,12.1,14.1,14.2,11.3,NaN,NaN,NaN
2023-07-01 07:30,716.4,3.4,83.6,7795,2912,6987,NaN,0.072,0.073,0.13,0.211,11.7,13.8,14.1,11.3,NaN,NaN,NaN
2023-07-01 08:00,716.2,2.7,86.5,7623,2820,6953,NaN,0.072,0.073,0.13,0.211,11.3,13.5,14,11.4,NaN,NaN,NaN
2023-07-01 08:30,716.1,2.8,85.4,7787,2833,6914,NaN,0.072,0.073,0.13,0.211,10.9,13.3,13.9,11.4,NaN,NaN,NaN
2023-07-01 09:00,716.2,2.5,86.8,7851,2860,7111,NaN,0.071,0.072,0.13,0.211,10.6,13,13.8,11.3,NaN,NaN,NaN
2023-07-01 09:30,716.2,2.4,87.2,7830,2930,7058,NaN,0.071,0.072,0.129,0.211,10.3,12.8,13.7,11.4,NaN,NaN,NaN
2023-07-01 10:00,716.1,2.8,86.1,7629,2898,6916,NaN,0.07,0.072,0.129,0.211,10,12.5,13.6,11.3,NaN,NaN,NaN
2023-07-01 10:30,716.2,1.8,91.2,7647,2880,7164,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-07-01 11:00,716.3,2,88,7686,2737,7015,NaN,0.07,0.072,0.128,0.21,9.5,12,13.2,11.3,NaN,NaN,NaN
2023-07-01 11:30,716.4,2.1,89.3,7694,2795,6938,NaN,0.07,0.072,0.129,0.211,9.2,11.8,13.3,11.4,NaN,NaN,NaN
2023-07-01 12:00,716.5,2.1,89.6,7745,2814,7083,NaN,0.07,0.072,0.129,0.211,8.9,11.6,13.1,11.3,NaN,NaN,NaN
2023-07-01 12:30,716.6,2.2,89.6,7718,2762,7072,NaN,0.07,0.072,0.129,0.211,8.7,11.4,13,11.4,NaN,NaN,NaN
2023-07-01 13:00,716.8,2.4,90,7672,2827,7051,NaN,0.069,0.072,0.129,0.211,8.4,11.2,12.9,11.4,NaN,NaN,NaN
2023-07-01 13:30,716.9,3.2,88.7,7718,2818,7184,NaN,0.069,0.072,0.129,0.211,8.3,11,12.8,11.4,NaN,NaN,NaN
2023-07-01 14:00,717.1,4.9,84.4,7631,2804,6850,NaN,0.069,0.072,0.128,0.211,8.1,10.8,12.7,11.4,NaN,NaN,NaN
2023-07-01 14:30,717.4,8.3,66.3,7821,2895,7118,NaN,0.069,0.072,0.128,0.211,8,10.6,12.6,11.4,NaN,NaN,NaN
2023-07-01 15:00,717.5,10.6,47.1,7574,2759,7088,NaN,0.069,0.072,0.128,0.211,8.1,10.5,12.4,11.4,NaN,NaN,NaN
2023-07-01 15:30,717.6,11.7,42.4,7492,2742,7005,NaN,0.069,0.072,0.128,0.211,8.3,10.4,12.3,11.3,NaN,NaN,NaN
2023-07-01 16:00,717.7,12.1,52.2,7595,2889,6977,NaN,0.07,0.072,0.128,0.211,8.9,10.3,12.2,11.4,NaN,NaN,NaN
2023-07-01 16:30,717.7,12.5,42.6,7603,2802,7279,NaN,0.071,0.072,0.128,0.211,9.6,10.3,12.1,11.3,NaN,NaN,NaN
2023-07-01 17:00,717.7,13,46.4,7696,2677,6868,NaN,0.071,0.072,0.128,0.211,10.6,10.5,12,11.3,NaN,NaN,NaN
2023-07-01 17:30,718,13.2,43.9,7763,2849,6944,NaN,0.072,0.072,0.128,0.211,11.6,10.7,11.9,11.3,NaN,NaN,NaN
2023-07-01 18:00,717.9,14.9,40.5,7680,2876,7182,NaN,0.072,0.072,0.128,0.21,12.4,11,11.9,11.3,NaN,NaN,NaN
2023-07-01 18:30,718,14,49.4,7662,2779,7020,NaN,0.073,0.072,0.128,0.21,13.5,11.4,11.9,11.3,NaN,NaN,NaN
2023-07-01 19:00,717.8,15.2,43.5,7698,2808,7068,NaN,0.074,0.072,0.128,0.21,14.5,11.8,11.8,11.3,NaN,NaN,NaN
2023-07-01 19:30,717.7,15.1,43.2,7563,2856,7092,NaN,0.075,0.072,0.128,0.21,15.5,12.2,11.8,11.3,NaN,NaN,NaN
2023-07-01 20:00,717.5,15.5,38.6,7857,2744,7158,NaN,0.075,0.073,0.128,0.21,16.7,12.7,11.9,11.3,NaN,NaN,NaN
2023-07-01 20:30,717.4,16.3,35.9,7638,2849,6954,NaN,0.077,0.073,0.128,0.21,17.9,13.3,11.9,11.3,NaN,NaN,NaN
2023-07-01 21:00,717.3,17.1,36.5,7610,2869,7140,NaN,0.078,0.073,0.128,0.21,19.1,13.9,12,11.3,NaN,NaN,NaN
2023-07-01 21:30,717.2,17.7,34.9,7771,2836,7137,NaN,0.078,0.074,0.128,0.21,20.4,14.5,12.2,11.3,NaN,NaN,NaN
2023-07-01 22:00,717.1,18.6,35.7,7615,2883,7169,NaN,0.079,0.074,0.128,0.21,21.7,15.2,12.3,11.3,NaN,NaN,NaN
2023-07-01 22:30,717,17.4,41.3,7643,2834,6998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-07-01 23:00,716.8,17,37,7525,2740,6947,NaN,0.078,0.074,0.126,0.208,22.9,16,12.3,11,NaN,NaN,NaN
2023-07-01 23:30,716.8,17.5,37.1,7529,2831,6950,NaN,0.081,0.075,0.128,0.209,24.1,17.3,12.9,11.3,NaN,NaN,NaN
2023-07-02 00:00,716.7,17.4,37.6,7552,2864,6993,NaN,0.081,0.076,0.128,0.209,24.6,17.9,13.1,11.2,NaN,NaN,NaN
2023-07-02 00:30,716.7,17.2,41.5,7618,2818,7064,NaN,0.082,0.076,0.128,0.209,24.8,18.5,13.4,11.2,NaN,NaN,NaN
2023-07-02 01:00,716.8,16.8,37.2,7596,2803,6949,NaN,0.081,0.076,0.129,0.209,24.8,18.9,13.6,11.2,NaN,NaN,NaN
2023-07-02 01:30,716.9,15.2,42,7756,2748,6967,NaN,0.081,0.076,0.129,0.209,24.6,19.3,13.8,11.2,NaN,NaN,NaN
2023-07-02 02:00,717,12.6,50.5,7619,2780,7079,NaN,0.081,0.076,0.129,0.209,24,19.5,14.1,11.2,NaN,NaN,NaN
2023-07-02 02:30,717.2,11.3,59,7614,2830,7119,NaN,0.08,0.076,0.129,0.209,23.2,19.6,14.4,11.2,NaN,NaN,NaN
2023-07-02 03:00,717.3,8.5,69.1,7679,2762,7093,NaN,0.079,0.076,0.129,0.209,22.2,19.5,14.6,11.2,NaN,NaN,NaN
2023-07-02 03:30,717.4,8.5,66.7,7674,2777,6991,NaN,0.079,0.076,0.13,0.209,21.1,19.4,14.8,11.2,NaN,NaN,NaN
2023-07-02 04:00,717.6,7.7,68.5,7466,2874,6974,NaN,0.077,0.076,0.13,0.208,20.2,19,14.9,11.2,NaN,NaN,NaN
2023-07-02 04:30,717.7,8,65.8,7606,2812,7018,NaN,0.077,0.075,0.13,0.208,19.2,18.7,15.1,11.2,NaN,NaN,NaN
2023-07-02 05:00,717.6,7.5,67.9,7635,2857,6988,NaN,0.076,0.075,0.13,0.209,18.4,18.4,15.1,11.2,NaN,NaN,NaN
2023-07-02 05:30,717.4,6.8,70.1,7727,2791,7094,NaN,0.076,0.075,0.13,0.209,17.6,17.9,15.2,11.2,NaN,NaN,NaN
2023-07-02 06:00,717.3,6.7,70.6,7604,2803,7039,NaN,0.075,0.075,0.13,0.209,16.9,17.5,15.2,11.2,NaN,NaN,NaN
2023-07-02 06:30,717.3,6,73.6,7748,2827,7142,NaN,0.075,0.074,0.13,0.209,16.3,17.1,15.2,11.1,NaN,NaN,NaN
2023-07-02 07:00,717,6.7,69.6,7679,2871,6985,NaN,0.074,0.074,0.13,0.209,15.6,16.8,15.2,11.2,NaN,NaN,NaN
2023-07-02 07:30,716.8,6.1,71.9,7636,2757,6973,NaN,0.074,0.074,0.13,0.209,15,16.4,15.1,11.2,NaN,NaN,NaN
2023-07-02 08:00,716.7,5.9,72.5,7634,2746,7082,NaN,0.073,0.074,0.13,0.209,14.5,16,15.1,11.2,NaN,NaN,NaN
2023-07-02 08:30,716.6,6,71.5,7715,2772,7013,NaN,0.073,0.074,0.129,0.209,14,15.7,15,11.2,NaN,NaN,NaN
2023-07-02 09:00,716.4,5.9,71.8,7616,2901,7169,NaN,0.073,0.073,0.129,0.209,13.6,15.3,14.9,11.2,NaN,NaN,NaN
2023-07-02 09:30,716.2,5.3,74.6,7683,2837,6974,NaN,0.072,0.073,0.129,0.209,13.2,15,14.8,11.2,NaN,NaN,NaN
2023-07-02 10:00,716.2,4.9,75.8,7764,2854,7188,NaN,0.072,0.073,0.129,0.209,12.8,14.7,14.7,11.2,NaN,NaN,NaN
2023-07-02 10:30,716.4,5.4,74.7,7806,2894,6909,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-07-02 11:00,716.5,4,76,7640,2748,6936,NaN,0.07,0.072,0.128,0.208,12,14.2,14.5,11,NaN,NaN,NaN
2023-07-02 11:30,716.5,4.8,77,7735,2935,7140,NaN,0.071,0.073,0.128,0.208,11.7,13.9,14.4,11.2,NaN,NaN,NaN
2023-07-02 12:00,716.7,4.7,77.3,7634,2871,7124,NaN,0.071,0.072,0.129,0.208,11.4,13.6,14.2,11.2,NaN,NaN,NaN
2023-07-02 12:30,716.7,4.6,79.5,7613,2886,7080,NaN,0.071,0.072,0.128,0.208,11.2,13.4,14.1,11.2,NaN,NaN,NaN
2023-07-02 13:00,716.9,5.1,79,7760,2837,7257,NaN,0.07,0.072,0.128,0.208,10.8,13.2,14,11.2,NaN,NaN,NaN
2023-07-02 13:30,716.9,5.7,79.8,7867,2825,6994,NaN,0.07,0.072,0.128,0.208,10.6,12.9,13.9,11.2,NaN,NaN,NaN
2023-07-02 14:00,717.1,7.4,77.2,7780,2823,7050,NaN,0.07,0.072,0.128,0.208,10.5,12.7,13.8,11.2,NaN,NaN,NaN
2023-07-02 14:30,717.2,12.4,50,7704,2770,7064,NaN,0.07,0.072,0.128,0.208,10.3,12.5,13.7,11.2,NaN,NaN,NaN
2023-07-02 15:00,717.5,12.3,67.7,7589,2691,7069,NaN,0.07,0.072,0.127,0.208,10.5,12.3,13.5,11.2,NaN,NaN,NaN
2023-07-02 15:30,717.8,12.9,51.2,7619,2771,6895,NaN,0.071,0.072,0.127,0.208,10.8,12.2,13.4,11.3,NaN,NaN,NaN
2023-07-02 16:00,717.8,11.4,61.2,7575,2814,7115,NaN,0.071,0.072,0.127,0.208,11.1,12.1,13.3,11.3,NaN,NaN,NaN
2023-07-02 16:30,717.8,12.6,51.7,7574,2786,7015,NaN,0.071,0.072,0.127,0.208,11.7,12.1,13.2,11.3,NaN,NaN,NaN
2023-07-02 17:00,717.9,14,50.1,7712,2771,7101,NaN,0.071,0.072,0.127,0.208,12.5,12.2,13.1,11.3,NaN,NaN,NaN
2023-07-02 17:30,717.6,14.1,46.7,7592,2855,7042,NaN,0.073,0.072,0.127,0.207,13.6,12.4,13,11.3,NaN,NaN,NaN
2023-07-02 18:00,717.4,15.3,42.5,7663,2662,7033,NaN,0.074,0.072,0.127,0.207,14.9,12.7,12.9,11.3,NaN,NaN,NaN
2023-07-02 18:30,717.3,16.5,37,7728,2771,7091,NaN,0.075,0.072,0.127,0.207,16.4,13.1,12.9,11.3,NaN,NaN,NaN
2023-07-02 19:00,717.3,17.4,36.3,7715,2835,7164,NaN,0.076,0.073,0.127,0.207,17.9,13.6,12.9,11.3,NaN,NaN,NaN
2023-07-02 19:30,717.1,17.9,33.6,7730,2833,7075,NaN,0.077,0.073,0.127,0.207,19.4,14.3,12.9,11.3,NaN,NaN,NaN
2023-07-02 20:00,716.9,19,29.7,7565,2720,7220,NaN,0.078,0.074,0.127,0.207,21,15,13,11.3,NaN,NaN,NaN
2023-07-02 20:30,716.7,18.5,33.6,7654,2859,7126,NaN,0.079,0.074,0.127,0.206,22.6,15.7,13.1,11.3,NaN,NaN,NaN
2023-07-02 21:00,716.5,19,29,7754,2805,7264,NaN,0.08,0.075,0.127,0.206,23.9,16.6,13.2,11.3,NaN,NaN,NaN
2023-07-02 21:30,716.4,18.7,31.7,7814,2950,7059,NaN,0.081,0.075,0.127,0.206,25,17.5,13.4,11.3,NaN,NaN,NaN
2023-07-02 22:00,716.1,19.4,34,7689,2906,7133,NaN,0.082,0.075,0.127,0.206,25.9,18.3,13.6,11.3,NaN,NaN,NaN
2023-07-02 22:30,716.4,16.3,42.6,7754,2788,7126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-07-02 23:00,716,17,31,7501,2686,7076,NaN,0.08,0.076,0.126,0.206,26.4,19.2,13.8,11,NaN,NaN,NaN
2023-07-02 23:30,715.8,18.7,28.1,7742,2805,7103,NaN,0.082,0.076,0.127,0.206,26.2,20.1,14.3,11.3,NaN,NaN,NaN
2023-07-03 00:00,715.9,17.8,31.9,7727,2902,7123,NaN,0.081,0.077,0.128,0.206,26,20.4,14.6,11.3,NaN,NaN,NaN
2023-07-03 00:30,715.8,18.5,32.4,7775,2777,7232,NaN,0.081,0.077,0.128,0.206,25.8,20.7,14.9,11.2,NaN,NaN,NaN
2023-07-03 01:00,715.9,17.3,29.4,7997,2844,7221,NaN,0.08,0.077,0.128,0.206,25.4,20.8,15.2,11.3,NaN,NaN,NaN
2023-07-03 01:30,716,17.1,26.1,7919,2863,7182,NaN,0.08,0.077,0.128,0.206,25,20.9,15.4,11.3,NaN,NaN,NaN
2023-07-03 02:00,716,14.5,34.6,7849,2832,7300,NaN,0.079,0.077,0.128,0.206,24.3,20.9,15.6,11.3,NaN,NaN,NaN
2023-07-03 02:30,716.1,13.9,38.7,7901,2846,7168,NaN,0.079,0.076,0.128,0.206,23.4,20.8,15.8,11.3,NaN,NaN,NaN
2023-07-03 03:00,716.8,14.2,37.5,7835,2867,7104,NaN,0.078,0.076,0.129,0.206,22.5,20.6,16,11.3,NaN,NaN,NaN
2023-07-03 03:30,717,10.3,61.4,7776,2914,7286,NaN,0.077,0.076,0.129,0.206,21.7,20.3,16.1,11.3,NaN,NaN,NaN
2023-07-03 04:00,717,8.7,82.3,7675,2847,7136,NaN,0.077,0.076,0.129,0.206,20.8,20,16.2,11.3,NaN,NaN,NaN
2023-07-03 04:30,717,10.7,60.3,7674,2970,7117,NaN,0.076,0.076,0.129,0.206,20,19.7,16.3,11.3,NaN,NaN,NaN
2023-07-03 05:00,717,7,81.6,7707,2938,7093,NaN,0.076,0.075,0.129,0.206,19.2,19.3,16.3,11.3,NaN,NaN,NaN
2023-07-03 05:30,717,6.2,81.2,7746,2907,7144,NaN,0.075,0.075,0.129,0.206,18.4,18.9,16.3,11.3,NaN,NaN,NaN
2023-07-03 06:00,716.9,6.1,78.6,7790,2890,7179,NaN,0.075,0.075,0.129,0.206,17.7,18.5,16.3,11.3,NaN,NaN,NaN
2023-07-03 06:30,716.8,6.5,73.1,7804,2852,7104,NaN,0.074,0.075,0.128,0.206,17,18.1,16.3,11.3,NaN,NaN,NaN
2023-07-03 07:00,716.6,6.3,72.5,7841,2838,7010,NaN,0.074,0.074,0.128,0.205,16.3,17.7,16.2,11.3,NaN,NaN,NaN
2023-07-03 07:30,716.4,6.3,70.5,7780,2904,7111,NaN,0.073,0.074,0.128,0.206,15.7,17.3,16.1,11.3,NaN,NaN,NaN
2023-07-03 08:00,716.3,6.1,70.9,7706,2905,7095,NaN,0.073,0.074,0.128,0.205,15.1,16.9,16,11.3,NaN,NaN,NaN
2023-07-03 08:30,716.3,5.3,73,7886,2901,7143,NaN,0.072,0.074,0.128,0.205,14.6,16.5,15.9,11.3,NaN,NaN,NaN
2023-07-03 09:00,716.2,5.5,70.3,7763,2902,7194,NaN,0.072,0.073,0.128,0.205,14.1,16.1,15.8,11.3,NaN,NaN,NaN
2023-07-03 09:30,716.2,5.5,70.6,7807,3037,7259,NaN,0.071,0.073,0.128,0.205,13.6,15.8,15.7,11.3,NaN,NaN,NaN
2023-07-03 10:00,716.3,5.6,67.6,7759,2838,7094,NaN,0.071,0.073,0.128,0.205,13.2,15.4,15.6,11.4,NaN,NaN,NaN
2023-07-03 10:30,716.4,5.2,68.1,7748,2880,7288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-07-03 11:00,716.2,5,69,7472,2785,6769,NaN,0.07,0.072,0.126,0.204,12.6,14.8,15.1,11.3,NaN,NaN,NaN
2023-07-03 11:30,716.2,5.2,70.2,7606,2898,7113,NaN,0.07,0.073,0.127,0.205,12.1,14.5,15.2,11.4,NaN,NaN,NaN
2023-07-03 12:00,716.4,4.9,70.4,7645,2796,7066,NaN,0.07,0.072,0.127,0.205,11.8,14.3,15,11.4,NaN,NaN,NaN
2023-07-03 12:30,716.5,5,69.6,7685,2915,7160,NaN,0.07,0.072,0.127,0.205,11.4,13.9,14.9,11.4,NaN,NaN,NaN
2023-07-03 13:00,716.6,5.5,72,7684,2806,7088,NaN,0.07,0.072,0.127,0.205,11.2,13.7,14.8,11.4,NaN,NaN,NaN
2023-07-03 13:30,716.7,6.1,76.2,7681,2846,7110,NaN,0.069,0.072,0.126,0.205,10.9,13.4,14.6,11.4,NaN,NaN,NaN
2023-07-03 14:00,716.9,8.8,72.5,7668,2888,6924,NaN,0.069,0.072,0.126,0.205,10.8,13.2,14.5,11.5,NaN,NaN,NaN
2023-07-03 14:30,717,9.6,74.2,7628,2813,6986,NaN,0.069,0.072,0.127,0.205,10.7,13,14.4,11.5,NaN,NaN,NaN
2023-07-03 15:00,717.1,13.8,48.7,7634,2805,7155,NaN,0.069,0.072,0.126,0.205,10.8,12.8,14.2,11.5,NaN,NaN,NaN
2023-07-03 15:30,717.1,15.3,45.7,7720,2809,6962,NaN,0.07,0.072,0.126,0.205,11.1,12.7,14.1,11.5,NaN,NaN,NaN
2023-07-03 16:00,717.2,16.3,38.9,7724,2851,7069,NaN,0.07,0.072,0.126,0.205,11.6,12.6,13.9,11.5,NaN,NaN,NaN
2023-07-03 16:30,717.2,17.3,43.7,7727,2916,7095,NaN,0.07,0.072,0.126,0.205,12.4,12.7,13.9,11.5,NaN,NaN,NaN
2023-07-03 17:00,717.4,17.9,36.9,7603,2801,7159,NaN,0.071,0.072,0.125,0.204,13.4,12.8,13.7,11.5,NaN,NaN,NaN
2023-07-03 17:30,717.3,17.2,30.7,7578,2856,6905,NaN,0.072,0.072,0.125,0.204,14.5,13,13.6,11.5,NaN,NaN,NaN
2023-07-03 18:00,717,17.8,26.8,7722,2864,7014,NaN,0.073,0.072,0.125,0.204,15.7,13.4,13.6,11.5,NaN,NaN,NaN
2023-07-03 18:30,717,18.4,25.6,7842,2706,7027,NaN,0.074,0.072,0.125,0.204,17.1,13.8,13.5,11.5,NaN,NaN,NaN
2023-07-03 19:00,716.8,19,28,7745,2777,7285,NaN,0.075,0.073,0.125,0.204,18.5,14.3,13.5,11.6,NaN,NaN,NaN
2023-07-03 19:30,716.8,19.7,25.4,7710,2843,7141,NaN,0.076,0.073,0.125,0.203,19.9,14.9,13.6,11.5,NaN,NaN,NaN
2023-07-03 20:00,716.5,19.4,25.8,7747,2923,7116,NaN,0.077,0.074,0.125,0.203,21.3,15.6,13.6,11.6,NaN,NaN,NaN
2023-07-03 20:30,716.3,19.5,25,7823,2807,7133,NaN,0.078,0.074,0.125,0.203,22.7,16.3,13.7,11.6,NaN,NaN,NaN
2023-07-03 21:00,716,20.6,28.8,7756,2877,7191,NaN,0.079,0.074,0.125,0.203,24,17,13.8,11.6,NaN,NaN,NaN
2023-07-03 21:30,715.8,20.6,24.9,7906,2840,7114,NaN,0.079,0.075,0.125,0.203,25.1,17.8,14,11.6,NaN,NaN,NaN
2023-07-03 22:00,715.6,20.2,22.6,7927,2811,7422,NaN,0.081,0.075,0.125,0.203,26.1,18.6,14.2,11.6,NaN,NaN,NaN
2023-07-03 22:30,715.6,20.5,21.6,7741,2897,7254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-07-03 23:00,715.5,19,27,7609,2800,7010,NaN,0.08,0.076,0.124,0.202,27,19.5,14.5,11.3,NaN,NaN,NaN
2023-07-03 23:30,715.5,17.5,31.7,7760,2833,7225,NaN,0.081,0.076,0.126,0.203,27.1,20.6,14.9,11.5,NaN,NaN,NaN
2023-07-04 00:00,716.1,16.8,30.4,7718,2826,7028,NaN,0.08,0.077,0.126,0.203,26.4,21,15.2,11.5,NaN,NaN,NaN
2023-07-04 00:30,716.3,15.4,36.6,7760,2765,7363,NaN,0.079,0.076,0.126,0.203,25.8,21.2,15.5,11.5,NaN,NaN,NaN
2023-07-04 01:00,716.2,15.8,38.7,7551,2891,7191,NaN,0.079,0.098,0.126,0.203,25,21.2,15.7,11.6,NaN,NaN,NaN
2023-07-04 01:30,715.9,15.2,37.7,7671,2738,7182,NaN,0.078,0.098,0.127,0.202,24.3,21.1,16,11.6,NaN,NaN,NaN
2023-07-04 02:00,715.7,12,57.6,7886,2853,7223,NaN,0.078,0.098,0.127,0.202,23.8,21,16.2,11.5,NaN,NaN,NaN
2023-07-04 02:30,715.7,10.4,59.1,7710,2877,7190,NaN,0.077,0.098,0.127,0.202,23,20.8,16.3,11.5,NaN,NaN,NaN
2023-07-04 03:00,715.6,8.6,59.1,7732,2828,7010,NaN,0.077,0.098,0.127,0.202,22.1,20.6,16.4,11.5,NaN,NaN,NaN
2023-07-04 03:30,715.7,7.8,59.2,7718,2765,7048,NaN,0.076,0.098,0.127,0.202,21.1,20.3,16.5,11.5,NaN,NaN,NaN
2023-07-04 04:00,715.9,8.5,52.6,7760,2788,7135,NaN,0.076,0.097,0.127,0.202,20.2,19.9,16.6,11.6,NaN,NaN,NaN
2023-07-04 04:30,716.1,7.7,55.6,7763,2778,6962,NaN,0.075,0.097,0.127,0.202,19.4,19.6,16.6,11.6,NaN,NaN,NaN
2023-07-04 05:00,715.9,7.7,54.6,7627,2930,7085,NaN,0.074,0.096,0.127,0.202,18.6,19.2,16.7,11.5,NaN,NaN,NaN
2023-07-04 05:30,716,8.2,53.1,7690,2868,7048,NaN,0.073,0.096,0.127,0.202,17.9,18.8,16.6,11.5,NaN,NaN,NaN
2023-07-04 06:00,715.6,8.3,59,7755,2874,7107,NaN,0.074,0.096,0.127,0.202,17.3,18.4,16.6,11.5,NaN,NaN,NaN
2023-07-04 06:30,715.8,9.4,56.6,7751,2776,7198,NaN,0.073,0.096,0.127,0.202,16.7,18,16.6,11.6,NaN,NaN,NaN
2023-07-04 07:00,715.6,8.5,55.5,7662,2812,7103,NaN,0.072,0.095,0.127,0.202,16.3,17.6,16.5,11.6,NaN,NaN,NaN
2023-07-04 07:30,715.1,9.2,53.6,7681,2867,7250,NaN,0.072,0.095,0.127,0.202,15.9,17.3,16.4,11.5,NaN,NaN,NaN
2023-07-04 08:00,715.6,9.8,59.5,7755,2853,7181,NaN,0.072,0.095,0.126,0.201,15.5,17,16.3,11.6,NaN,NaN,NaN
2023-07-04 08:30,716.6,9.5,63,7772,2798,7128,NaN,0.072,0.095,0.126,0.201,15.1,16.7,16.2,11.6,NaN,NaN,NaN
2023-07-04 09:00,715.7,8.8,65.4,7716,2849,6950,NaN,0.072,0.095,0.126,0.201,14.9,16.4,16.1,11.6,NaN,NaN,NaN
2023-07-04 09:30,715.4,6.5,76.5,7664,2799,7136,NaN,0.071,0.095,0.126,0.201,14.6,16.1,16,11.6,NaN,NaN,NaN
2023-07-04 10:00,715.1,9.7,56.5,7651,2852,7031,NaN,0.071,0.095,0.126,0.201,14.3,15.9,15.9,11.6,NaN,NaN,NaN
2023-07-04 10:30,714.6,10.2,51.6,7605,2794,7094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-07-04 11:00,714.7,6,71,7690,2791,6919,NaN,0.07,0.094,0.124,0.2,13.8,15.4,15.4,11.6,NaN,NaN,NaN
2023-07-04 11:30,714.5,6.4,70.4,7883,2985,7143,NaN,0.071,0.094,0.126,0.201,13.4,15.2,15.5,11.7,NaN,NaN,NaN
2023-07-04 12:00,714.5,5.7,71.2,7738,2849,7313,NaN,0.071,0.094,0.125,0.201,13.1,15,15.4,11.7,NaN,NaN,NaN
2023-07-04 12:30,714.4,6.8,67.8,7866,2856,7210,NaN,0.07,0.094,0.125,0.201,12.7,14.7,15.3,11.7,NaN,NaN,NaN
2023-07-04 13:00,714.6,9.5,61.1,7745,2888,7160,NaN,0.07,0.094,0.125,0.201,12.4,14.5,15.2,11.7,NaN,NaN,NaN
2023-07-04 13:30,714.6,10.9,58.6,7883,2866,7068,NaN,0.07,0.094,0.125,0.201,12.3,14.3,15.1,11.7,NaN,NaN,NaN
2023-07-04 14:00,714.8,12.3,53.8,7836,2966,7096,NaN,0.07,0.093,0.125,0.201,12.3,14.1,15,11.7,NaN,NaN,NaN
2023-07-04 14:30,714.9,13.2,49.9,7810,2795,7234,NaN,0.07,0.093,0.124,0.201,12.2,13.9,14.8,11.7,NaN,NaN,NaN
2023-07-04 15:00,715,17.1,35.9,7773,3076,7178,NaN,0.07,0.093,0.124,0.201,12.3,13.8,14.7,11.8,NaN,NaN,NaN
