datetime_UTC,BaroPress,airT,airRH,N1_cts,N2_cts,N3_cts,Ppt,SWC_5,SWC_10,SWC_20,SWC_50,sT_5,sT_10,sT_20,sT_50,N1_SWC,N1_z,SWE
2023-07-01 00:00,NaN,16,65,5962,2219,NaN,NaN,0.064,0.098,0.142,NaN,21.4,19.2,17.6,NaN,NaN,NaN,NaN
2023-07-01 00:30,NaN,16,57,5685,2208,NaN,NaN,0.066,0.098,0.142,NaN,21.7,18.9,17.6,NaN,NaN,NaN,NaN
2023-07-01 01:00,NaN,16,56,5804,2206,NaN,NaN,0.064,0.098,0.142,NaN,21.1,18.9,17.6,NaN,NaN,NaN,NaN
2023-07-01 01:30,NaN,16,53,5760,2187,NaN,NaN,0.064,0.098,0.142,NaN,20.1,18.9,17.6,NaN,NaN,NaN,NaN
2023-07-01 02:00,NaN,13,68,5828,2195,NaN,NaN,0.064,0.098,0.142,NaN,18.5,18.9,17.6,NaN,NaN,NaN,NaN
2023-07-01 02:30,NaN,12,74,5724,2212,NaN,NaN,0.064,0.096,0.142,NaN,17.6,18.5,17.6,NaN,NaN,NaN,NaN
2023-07-01 03:00,NaN,11,77,5780,2214,NaN,NaN,0.064,0.096,0.142,NaN,17,18.2,17.3,NaN,NaN,NaN,NaN
2023-07-01 03:30,NaN,11,72,5802,2230,NaN,NaN,0.062,0.096,0.142,NaN,16,17.9,17.3,NaN,NaN,NaN,NaN
2023-07-01 04:00,NaN,11,66,5851,2191,NaN,NaN,0.062,0.096,0.142,NaN,15.1,17.6,17.3,NaN,NaN,NaN,NaN
2023-07-01 04:30,NaN,10,69,5735,2142,NaN,NaN,0.062,0.096,0.142,NaN,14.5,17.3,17.3,NaN,NaN,NaN,NaN
2023-07-01 05:00,NaN,9,75,5596,2136,NaN,NaN,0.062,0.096,0.142,NaN,13.8,17,17.3,NaN,NaN,NaN,NaN
2023-07-01 05:30,NaN,8,77,5666,2180,NaN,NaN,0.062,0.096,0.142,NaN,12.9,16.7,17,NaN,NaN,NaN,NaN
2023-07-01 06:00,NaN,8,77,5816,2129,NaN,NaN,0.062,0.096,0.142,NaN,12.6,16.4,17,NaN,NaN,NaN,NaN
2023-07-01 06:30,NaN,7,79,5671,2161,NaN,NaN,0.062,0.094,0.142,NaN,12,16,16.7,NaN,NaN,NaN,NaN
2023-07-01 07:00,NaN,7,78,5643,2119,NaN,NaN,0.062,0.094,0.142,NaN,11.6,15.7,16.7,NaN,NaN,NaN,NaN
2023-07-01 07:30,NaN,7,77,5613,2111,NaN,NaN,0.06,0.094,0.14,NaN,11,15.4,16.4,NaN,NaN,NaN,NaN
2023-07-01 08:00,NaN,6,80,5613,2183,NaN,NaN,0.062,0.094,0.14,NaN,10.7,15.4,16.4,NaN,NaN,NaN,NaN
2023-07-01 08:30,NaN,4,83,5880,2137,NaN,NaN,0.062,0.094,0.14,NaN,10.4,15.1,16.4,NaN,NaN,NaN,NaN
2023-07-01 09:00,NaN,4,89,5602,2153,NaN,NaN,0.062,0.094,0.14,NaN,9.8,14.8,16,NaN,NaN,NaN,NaN
2023-07-01 09:30,NaN,6,82,5594,2139,NaN,NaN,0.06,0.094,0.14,NaN,9.5,14.5,16,NaN,NaN,NaN,NaN
2023-07-01 10:00,NaN,5,87,5820,2133,NaN,NaN,0.06,0.092,0.14,NaN,9.1,14.2,15.7,NaN,NaN,NaN,NaN
2023-07-01 10:30,NaN,4,87,5801,2171,NaN,NaN,0.06,0.092,0.14,NaN,8.8,13.8,15.7,NaN,NaN,NaN,NaN
2023-07-01 11:00,NaN,4,85,5636,2123,NaN,NaN,0.06,0.094,0.14,NaN,8.5,13.8,15.4,NaN,NaN,NaN,NaN
2023-07-01 11:30,NaN,5,85,5583,2231,NaN,NaN,0.06,0.092,0.14,NaN,8.5,13.5,15.4,NaN,NaN,NaN,NaN
2023-07-01 12:00,NaN,5,83,5883,2141,NaN,NaN,0.06,0.092,0.14,NaN,8.2,13.2,15.1,NaN,NaN,NaN,NaN
2023-07-01 12:30,NaN,4,89,5691,2151,NaN,NaN,0.06,0.092,0.14,NaN,7.9,13.2,15.1,NaN,NaN,NaN,NaN
2023-07-01 13:00,NaN,5,84,5628,2146,NaN,NaN,0.06,0.094,0.14,NaN,7.9,12.9,14.8,NaN,NaN,NaN,NaN
2023-07-01 13:30,NaN,5,87,5693,2133,NaN,NaN,0.06,0.092,0.14,NaN,7.9,12.6,14.8,NaN,NaN,NaN,NaN
2023-07-01 14:00,NaN,9,71,5839,2119,NaN,NaN,0.06,0.092,0.14,NaN,7.9,12.6,14.8,NaN,NaN,NaN,NaN
2023-07-01 14:30,NaN,11,63,5737,2025,NaN,NaN,0.06,0.092,0.14,NaN,8.2,12.6,14.5,NaN,NaN,NaN,NaN
2023-07-01 15:00,NaN,12,60,5663,2094,NaN,NaN,0.062,0.092,0.138,NaN,8.8,12.3,14.5,NaN,NaN,NaN,NaN
2023-07-01 15:30,NaN,13,55,5623,2136,NaN,NaN,0.062,0.092,0.138,NaN,9.5,12.3,14.2,NaN,NaN,NaN,NaN
2023-07-01 16:00,NaN,15,48,5752,2105,NaN,NaN,0.062,0.092,0.138,NaN,10.1,12.3,14.2,NaN,NaN,NaN,NaN
2023-07-01 16:30,NaN,17,51,5707,2157,NaN,NaN,0.062,0.092,0.14,NaN,11,12.3,14.2,NaN,NaN,NaN,NaN
2023-07-01 17:00,NaN,18,47,5765,2053,NaN,NaN,0.062,0.092,0.138,NaN,NaN,12.3,14.2,NaN,NaN,NaN,NaN
2023-07-01 17:30,NaN,19,41,5738,2148,NaN,NaN,0.064,0.092,0.14,NaN,NaN,12.6,13.8,NaN,NaN,NaN,NaN
2023-07-01 18:00,NaN,20,43,5819,2120,NaN,NaN,0.066,0.092,0.14,NaN,NaN,13.2,13.8,NaN,NaN,NaN,NaN
2023-07-01 18:30,NaN,22,32,5801,2137,NaN,NaN,0.066,0.092,0.138,NaN,NaN,13.8,13.8,NaN,NaN,NaN,NaN
2023-07-01 19:00,NaN,23,24,5795,2153,NaN,NaN,0.068,0.094,0.138,NaN,NaN,14.5,14.2,NaN,NaN,NaN,NaN
2023-07-01 19:30,NaN,23,26,5769,2137,NaN,NaN,0.07,0.094,0.138,NaN,31.1,15.7,14.2,NaN,NaN,NaN,NaN
2023-07-01 20:00,NaN,24,27,5773,2219,NaN,NaN,0.072,0.096,0.138,NaN,33.9,16.7,14.5,NaN,NaN,NaN,NaN
2023-07-01 20:30,NaN,24,27,5839,2130,NaN,NaN,0.072,0.096,0.138,NaN,35.5,17.9,14.8,NaN,NaN,NaN,NaN
2023-07-01 21:00,NaN,24,25,5882,2137,NaN,NaN,0.074,0.096,0.138,NaN,37.1,19.2,15.1,NaN,NaN,NaN,NaN
2023-07-01 21:30,NaN,25,25,6013,2164,NaN,NaN,0.074,0.098,0.138,NaN,37.7,20.4,15.4,NaN,NaN,NaN,NaN
2023-07-01 22:00,NaN,26,26,5846,2223,NaN,NaN,0.074,0.098,0.138,NaN,38.3,21.4,16,NaN,NaN,NaN,NaN
2023-07-01 22:30,NaN,25,24,5779,2111,NaN,NaN,0.076,0.1,0.14,NaN,38.9,22,16.4,NaN,NaN,NaN,NaN
2023-07-01 23:00,NaN,25,26,5797,2169,NaN,NaN,0.076,0.102,0.14,NaN,37.7,22.9,16.7,NaN,NaN,NaN,NaN
2023-07-01 23:30,NaN,24,24,5878,2221,NaN,NaN,0.074,0.1,0.14,NaN,37.1,23.6,17.3,NaN,NaN,NaN,NaN
2023-07-02 00:00,NaN,24,25,5875,2088,NaN,NaN,0.074,0.1,0.14,NaN,35.8,23.9,17.6,NaN,NaN,NaN,NaN
2023-07-02 00:30,NaN,22,32,5959,2120,NaN,NaN,0.074,0.102,0.142,NaN,33.9,24.2,18.2,NaN,NaN,NaN,NaN
2023-07-02 01:00,NaN,23,28,5872,2114,NaN,NaN,0.072,0.102,0.14,NaN,31.1,24.2,18.5,NaN,NaN,NaN,NaN
2023-07-02 01:30,NaN,24,28,5903,2073,NaN,NaN,0.07,0.1,0.142,NaN,28.3,23.9,18.9,NaN,NaN,NaN,NaN
2023-07-02 02:00,NaN,21,34,5733,2056,NaN,NaN,0.07,0.1,0.142,NaN,26.4,23.6,18.9,NaN,NaN,NaN,NaN
2023-07-02 02:30,NaN,17,43,5852,2099,NaN,NaN,0.07,0.1,0.142,NaN,24.5,23.3,19.2,NaN,NaN,NaN,NaN
2023-07-02 03:00,NaN,15,48,5893,2100,NaN,NaN,0.068,0.1,0.142,NaN,22.6,22.6,19.2,NaN,NaN,NaN,NaN
2023-07-02 03:30,NaN,13,54,5702,2120,NaN,NaN,0.068,0.1,0.142,NaN,21.4,22,19.2,NaN,NaN,NaN,NaN
2023-07-02 04:00,NaN,13,51,5961,2136,NaN,NaN,0.068,0.098,0.142,NaN,20.1,21.4,19.2,NaN,NaN,NaN,NaN
2023-07-02 04:30,NaN,13,52,5861,2135,NaN,NaN,0.066,0.098,0.142,NaN,18.9,21.1,18.9,NaN,NaN,NaN,NaN
2023-07-02 05:00,NaN,13,52,5840,2160,NaN,NaN,0.066,0.098,0.142,NaN,17.9,20.4,18.9,NaN,NaN,NaN,NaN
2023-07-02 05:30,NaN,13,52,5831,2189,NaN,NaN,0.066,0.096,0.142,NaN,17.3,20.1,18.9,NaN,NaN,NaN,NaN
2023-07-02 06:00,NaN,13,53,5661,2094,NaN,NaN,0.066,0.096,0.142,NaN,16.4,19.5,18.5,NaN,NaN,NaN,NaN
2023-07-02 06:30,NaN,12,56,5882,2024,NaN,NaN,0.066,0.096,0.142,NaN,15.7,19.2,18.5,NaN,NaN,NaN,NaN
2023-07-02 07:00,NaN,12,55,5908,2114,NaN,NaN,0.066,0.096,0.142,NaN,15.4,18.5,18.2,NaN,NaN,NaN,NaN
2023-07-02 07:30,NaN,11,57,5820,2173,NaN,NaN,0.066,0.096,0.142,NaN,14.8,18.2,18.2,NaN,NaN,NaN,NaN
2023-07-02 08:00,NaN,10,58,5830,2185,NaN,NaN,0.064,0.096,0.142,NaN,14.2,17.9,17.9,NaN,NaN,NaN,NaN
2023-07-02 08:30,NaN,10,60,5987,2106,NaN,NaN,0.064,0.094,0.14,NaN,13.8,17.6,17.6,NaN,NaN,NaN,NaN
2023-07-02 09:00,NaN,10,60,5916,2034,NaN,NaN,0.064,0.094,0.14,NaN,13.5,17.3,17.6,NaN,NaN,NaN,NaN
2023-07-02 09:30,NaN,7,68,5747,2106,NaN,NaN,0.064,0.094,0.14,NaN,13.2,17,17.3,NaN,NaN,NaN,NaN
2023-07-02 10:00,NaN,8,68,5934,2088,NaN,NaN,0.064,0.094,0.14,NaN,12.6,16.7,17.3,NaN,NaN,NaN,NaN
2023-07-02 10:30,NaN,7,70,5941,2138,NaN,NaN,0.064,0.094,0.14,NaN,12.3,16.4,17,NaN,NaN,NaN,NaN
2023-07-02 11:00,NaN,9,64,6012,2062,NaN,NaN,0.064,0.094,0.14,NaN,12,16,17,NaN,NaN,NaN,NaN
2023-07-02 11:30,NaN,8,65,5871,2216,NaN,NaN,0.064,0.092,0.14,NaN,11.6,15.7,16.7,NaN,NaN,NaN,NaN
2023-07-02 12:00,NaN,8,65,5827,2162,NaN,NaN,0.064,0.092,0.14,NaN,11.3,15.4,16.7,NaN,NaN,NaN,NaN
2023-07-02 12:30,NaN,8,65,5888,2111,NaN,NaN,0.064,0.092,0.14,NaN,11,15.4,16.4,NaN,NaN,NaN,NaN
2023-07-02 13:00,NaN,9,66,5872,2114,NaN,NaN,0.064,0.092,0.14,NaN,11,15.1,16.4,NaN,NaN,NaN,NaN
2023-07-02 13:30,NaN,9,64,5683,2165,NaN,NaN,0.064,0.092,0.138,NaN,11,14.8,16,NaN,NaN,NaN,NaN
2023-07-02 14:00,NaN,12,59,5850,2108,NaN,NaN,0.064,0.092,0.138,NaN,11,14.8,16,NaN,NaN,NaN,NaN
2023-07-02 14:30,NaN,13,57,5834,2066,NaN,NaN,0.064,0.092,0.138,NaN,11.6,14.5,15.7,NaN,NaN,NaN,NaN
2023-07-02 15:00,NaN,11,70,5735,2121,NaN,NaN,0.064,0.092,0.138,NaN,12.6,14.5,15.7,NaN,NaN,NaN,NaN
2023-07-02 15:30,NaN,12,69,5705,2041,NaN,NaN,0.064,0.092,0.138,NaN,13.2,14.5,15.7,NaN,NaN,NaN,NaN
2023-07-02 16:00,NaN,17,49,5880,2120,NaN,NaN,0.064,0.092,0.138,NaN,13.8,14.5,15.4,NaN,NaN,NaN,NaN
2023-07-02 16:30,NaN,19,40,5748,2111,NaN,NaN,0.066,0.092,0.138,NaN,14.8,14.5,15.4,NaN,NaN,NaN,NaN
2023-07-02 17:00,NaN,21,36,5853,2033,NaN,NaN,0.066,0.092,0.138,NaN,17.3,14.5,15.4,NaN,NaN,NaN,NaN
2023-07-02 17:30,NaN,22,31,5743,2074,NaN,NaN,0.068,0.092,0.138,NaN,NaN,14.8,15.4,NaN,NaN,NaN,NaN
2023-07-02 18:00,NaN,23,26,5735,2034,NaN,NaN,0.068,0.092,0.138,NaN,NaN,15.4,15.4,NaN,NaN,NaN,NaN
2023-07-02 18:30,NaN,24,29,5850,2153,NaN,NaN,0.07,0.092,0.138,NaN,NaN,15.7,15.4,NaN,NaN,NaN,NaN
2023-07-02 19:00,NaN,24,30,5785,2148,NaN,NaN,0.072,0.094,0.138,NaN,NaN,16.7,15.4,NaN,NaN,NaN,NaN
2023-07-02 19:30,NaN,25,23,5824,2158,NaN,NaN,0.072,0.094,0.138,NaN,32.4,17.6,15.7,NaN,NaN,NaN,NaN
2023-07-02 20:00,NaN,26,22,6048,2106,NaN,NaN,0.074,0.096,0.138,NaN,34.5,18.5,15.7,NaN,NaN,NaN,NaN
2023-07-02 20:30,NaN,26,18,6042,2150,NaN,NaN,0.076,0.096,0.138,NaN,36.4,19.8,16,NaN,NaN,NaN,NaN
2023-07-02 21:00,NaN,26,18,6058,2109,NaN,NaN,0.076,0.096,0.138,NaN,37.7,20.7,16.4,NaN,NaN,NaN,NaN
2023-07-02 21:30,NaN,26,20,5912,2071,NaN,NaN,0.076,0.098,0.138,NaN,38.6,22,17,NaN,NaN,NaN,NaN
2023-07-02 22:00,NaN,27,21,5941,2160,NaN,NaN,0.078,0.098,0.138,NaN,39.6,22.6,17.3,NaN,NaN,NaN,NaN
2023-07-02 22:30,NaN,26,19,6183,2216,NaN,NaN,0.078,0.1,0.14,NaN,39.9,23.6,17.6,NaN,NaN,NaN,NaN
2023-07-02 23:00,NaN,26,20,5936,2097,NaN,NaN,0.076,0.1,0.14,NaN,38.3,24.2,18.2,NaN,NaN,NaN,NaN
2023-07-02 23:30,NaN,26,21,6078,2153,NaN,NaN,0.076,0.1,0.14,NaN,38,24.8,18.5,NaN,NaN,NaN,NaN
2023-07-03 00:00,NaN,26,20,6062,2213,NaN,NaN,0.076,0.1,0.14,NaN,37.7,25.1,18.9,NaN,NaN,NaN,NaN
2023-07-03 00:30,NaN,26,19,6145,2139,NaN,NaN,0.076,0.1,0.14,NaN,36.7,25.5,19.2,NaN,NaN,NaN,NaN
2023-07-03 01:00,NaN,25,20,6115,2140,NaN,NaN,0.074,0.1,0.14,NaN,34.5,25.5,19.5,NaN,NaN,NaN,NaN
2023-07-03 01:30,NaN,25,21,6031,2184,NaN,NaN,0.074,0.1,0.14,NaN,31.7,25.5,19.8,NaN,NaN,NaN,NaN
2023-07-03 02:00,NaN,21,26,6071,2231,NaN,NaN,0.072,0.1,0.142,NaN,29.2,25.1,20.1,NaN,NaN,NaN,NaN
2023-07-03 02:30,NaN,18,35,6061,2165,NaN,NaN,0.07,0.1,0.142,NaN,27,24.5,20.1,NaN,NaN,NaN,NaN
2023-07-03 03:00,NaN,15,41,5913,2195,NaN,NaN,0.07,0.098,0.142,NaN,25.1,24.2,20.1,NaN,NaN,NaN,NaN
2023-07-03 03:30,NaN,16,38,6075,2195,NaN,NaN,0.07,0.098,0.142,NaN,23.3,23.6,20.1,NaN,NaN,NaN,NaN
2023-07-03 04:00,NaN,15,41,6099,2121,NaN,NaN,0.068,0.098,0.142,NaN,22,22.9,20.1,NaN,NaN,NaN,NaN
2023-07-03 04:30,NaN,15,43,6127,2173,NaN,NaN,0.068,0.098,0.142,NaN,20.7,22.3,20.1,NaN,NaN,NaN,NaN
2023-07-03 05:00,NaN,14,48,6029,2114,NaN,NaN,0.066,0.098,0.142,NaN,19.8,22,20.1,NaN,NaN,NaN,NaN
2023-07-03 05:30,NaN,13,48,5945,2076,NaN,NaN,0.066,0.098,0.142,NaN,19.2,21.4,19.8,NaN,NaN,NaN,NaN
2023-07-03 06:00,NaN,13,50,5917,2183,NaN,NaN,0.066,0.096,0.142,NaN,18.2,20.7,19.5,NaN,NaN,NaN,NaN
2023-07-03 06:30,NaN,13,50,5899,2131,NaN,NaN,0.066,0.096,0.142,NaN,17.6,20.4,19.5,NaN,NaN,NaN,NaN
2023-07-03 07:00,NaN,12,52,5791,2223,NaN,NaN,0.066,0.096,0.14,NaN,17,20.1,19.2,NaN,NaN,NaN,NaN
2023-07-03 07:30,NaN,10,58,5950,2154,NaN,NaN,0.064,0.096,0.14,NaN,16.4,19.5,19.2,NaN,NaN,NaN,NaN
2023-07-03 08:00,NaN,10,58,5911,2167,NaN,NaN,0.064,0.094,0.14,NaN,15.7,19.2,18.9,NaN,NaN,NaN,NaN
2023-07-03 08:30,NaN,10,57,5929,2053,NaN,NaN,0.064,0.094,0.14,NaN,15.1,18.9,18.9,NaN,NaN,NaN,NaN
2023-07-03 09:00,NaN,10,58,5829,2148,NaN,NaN,0.064,0.094,0.14,NaN,14.8,18.5,18.5,NaN,NaN,NaN,NaN
2023-07-03 09:30,NaN,9,62,5943,2027,NaN,NaN,0.064,0.094,0.14,NaN,14.2,18.2,18.2,NaN,NaN,NaN,NaN
2023-07-03 10:00,NaN,10,55,5888,2189,NaN,NaN,0.064,0.094,0.14,NaN,13.8,17.6,18.2,NaN,NaN,NaN,NaN
2023-07-03 10:30,NaN,9,57,6008,2115,NaN,NaN,0.064,0.094,0.14,NaN,13.5,17.3,17.9,NaN,NaN,NaN,NaN
2023-07-03 11:00,NaN,9,58,5791,2084,NaN,NaN,0.064,0.092,0.138,NaN,13.2,17.3,17.9,NaN,NaN,NaN,NaN
2023-07-03 11:30,NaN,7,64,5857,2042,NaN,NaN,0.064,0.092,0.14,NaN,12.9,17,17.6,NaN,NaN,NaN,NaN
2023-07-03 12:00,NaN,7,64,5972,2053,NaN,NaN,0.062,0.092,0.14,NaN,12.3,16.7,17.6,NaN,NaN,NaN,NaN
2023-07-03 12:30,NaN,8,64,5828,2094,NaN,NaN,0.062,0.092,0.138,NaN,12,16.4,17.3,NaN,NaN,NaN,NaN
2023-07-03 13:00,NaN,10,57,5849,2154,NaN,NaN,0.062,0.092,0.138,NaN,12,16,17.3,NaN,NaN,NaN,NaN
2023-07-03 13:30,NaN,9,64,5826,2083,NaN,NaN,0.062,0.092,0.138,NaN,12,15.7,17,NaN,NaN,NaN,NaN
2023-07-03 14:00,NaN,12,51,5897,2145,NaN,NaN,0.062,0.092,0.138,NaN,12.3,15.7,16.7,NaN,NaN,NaN,NaN
2023-07-03 14:30,NaN,15,44,5814,2055,NaN,NaN,0.062,0.092,0.138,NaN,12.6,15.4,16.7,NaN,NaN,NaN,NaN
2023-07-03 15:00,NaN,17,40,5753,2153,NaN,NaN,0.064,0.092,0.138,NaN,12.9,15.4,16.4,NaN,NaN,NaN,NaN
2023-07-03 15:30,NaN,19,35,5799,2044,NaN,NaN,0.064,0.092,0.138,NaN,13.5,15.4,16.4,NaN,NaN,NaN,NaN
2023-07-03 16:00,NaN,20,32,5808,2178,NaN,NaN,0.064,0.09,0.138,NaN,13.8,15.1,16.4,NaN,NaN,NaN,NaN
2023-07-03 16:30,NaN,21,28,5884,2172,NaN,NaN,0.064,0.09,0.138,NaN,15.1,15.4,16,NaN,NaN,NaN,NaN
2023-07-03 17:00,NaN,22,30,5916,2146,NaN,NaN,0.064,0.092,0.136,NaN,17.6,15.4,16,NaN,NaN,NaN,NaN
2023-07-03 17:30,NaN,24,18,5895,2183,NaN,NaN,0.066,0.092,0.136,NaN,NaN,15.4,16,NaN,NaN,NaN,NaN
2023-07-03 18:00,NaN,25,22,6088,2186,NaN,NaN,0.068,0.092,0.136,NaN,NaN,15.7,16,NaN,NaN,NaN,NaN
2023-07-03 18:30,NaN,27,17,5912,2152,NaN,NaN,0.068,0.092,0.136,NaN,NaN,16.4,16,NaN,NaN,NaN,NaN
2023-07-03 19:00,NaN,27,17,5810,2159,NaN,NaN,0.07,0.092,0.136,NaN,NaN,17.3,16,NaN,NaN,NaN,NaN
2023-07-03 19:30,NaN,27,17,6051,2147,NaN,NaN,0.072,0.094,0.136,NaN,NaN,18.2,16.4,NaN,NaN,NaN,NaN
2023-07-03 20:00,NaN,28,19,5927,2177,NaN,NaN,0.072,0.094,0.136,NaN,36.1,19.2,16.4,NaN,NaN,NaN,NaN
2023-07-03 20:30,NaN,28,15,5964,2127,NaN,NaN,0.074,0.094,0.136,NaN,38.3,20.4,16.7,NaN,NaN,NaN,NaN
2023-07-03 21:00,NaN,28,16,6121,2195,NaN,NaN,0.074,0.096,0.136,NaN,39.9,21.4,17,NaN,NaN,NaN,NaN
2023-07-03 21:30,NaN,28,15,6111,2140,NaN,NaN,0.074,0.098,0.138,NaN,NaN,22.6,17.6,NaN,NaN,NaN,NaN
2023-07-03 22:00,NaN,28,12,6169,2124,NaN,NaN,0.074,0.098,0.138,NaN,NaN,23.6,17.9,NaN,NaN,NaN,NaN
2023-07-03 22:30,NaN,27,17,6026,2161,NaN,NaN,0.074,0.098,0.138,NaN,NaN,24.5,18.2,NaN,NaN,NaN,NaN
2023-07-03 23:00,NaN,24,19,6093,2061,NaN,NaN,0.072,0.098,0.138,NaN,NaN,25.1,18.9,NaN,NaN,NaN,NaN
2023-07-03 23:30,NaN,22,25,6082,2104,NaN,NaN,0.07,0.1,0.138,NaN,NaN,25.1,19.2,NaN,NaN,NaN,NaN
2023-07-04 00:00,NaN,22,26,6094,2198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-07-04 00:30,NaN,21,29,5905,2085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-07-04 01:00,NaN,23,25,5928,2167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-07-04 01:30,NaN,20,41,6052,2178,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-07-04 02:00,NaN,19,39,5946,2174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-07-04 02:30,NaN,17,42,6077,2172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-07-04 03:00,NaN,15,46,6105,2148,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-07-04 03:30,NaN,16,39,5895,2124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-07-04 04:00,NaN,11,56,5890,2132,NaN,NaN,0.064,0.096,0.14,NaN,21.1,22,20.1,NaN,NaN,NaN,NaN
2023-07-04 04:30,NaN,13,48,5824,2045,NaN,NaN,0.064,0.096,0.14,NaN,19.8,21.7,19.8,NaN,NaN,NaN,NaN
2023-07-04 05:00,NaN,12,52,5929,2085,NaN,NaN,0.062,0.094,0.14,NaN,19.2,21.1,19.8,NaN,NaN,NaN,NaN
2023-07-04 05:30,NaN,13,46,6081,2137,NaN,NaN,0.062,0.094,0.14,NaN,18.5,20.7,19.5,NaN,NaN,NaN,NaN
2023-07-04 06:00,NaN,12,49,5904,2091,NaN,NaN,0.062,0.094,0.14,NaN,17.9,20.1,19.5,NaN,NaN,NaN,NaN
2023-07-04 06:30,NaN,13,45,6068,2089,NaN,NaN,0.062,0.094,0.14,NaN,17.3,19.8,19.2,NaN,NaN,NaN,NaN
2023-07-04 07:00,NaN,14,43,6059,2173,NaN,NaN,0.062,0.094,0.14,NaN,16.7,19.5,19.2,NaN,NaN,NaN,NaN
2023-07-04 07:30,NaN,13,45,5978,2089,NaN,NaN,0.062,0.094,0.138,NaN,16.4,19.2,18.9,NaN,NaN,NaN,NaN
2023-07-04 08:00,NaN,14,44,5947,2127,NaN,NaN,0.062,0.094,0.138,NaN,16.4,18.9,18.9,NaN,NaN,NaN,NaN
2023-07-04 08:30,NaN,14,46,6056,2040,NaN,NaN,0.062,0.094,0.138,NaN,16.4,18.5,18.5,NaN,NaN,NaN,NaN
2023-07-04 09:00,NaN,15,41,6029,2137,NaN,NaN,0.062,0.092,0.138,NaN,16.4,18.2,18.5,NaN,NaN,NaN,NaN
2023-07-04 09:30,NaN,14,47,5983,2134,NaN,NaN,0.062,0.092,0.138,NaN,16.4,18.2,18.2,NaN,NaN,NaN,NaN
2023-07-04 10:00,NaN,13,47,6038,2116,NaN,NaN,0.06,0.092,0.138,NaN,15.7,17.9,18.2,NaN,NaN,NaN,NaN
2023-07-04 10:30,NaN,13,49,6061,2167,NaN,NaN,0.062,0.092,0.138,NaN,15.4,17.6,17.9,NaN,NaN,NaN,NaN
2023-07-04 11:00,NaN,13,48,5925,2193,NaN,NaN,0.06,0.092,0.138,NaN,15.1,17.6,17.9,NaN,NaN,NaN,NaN
2023-07-04 11:30,NaN,11,56,6013,2120,NaN,NaN,0.062,0.092,0.138,NaN,14.8,17.3,17.9,NaN,NaN,NaN,NaN
2023-07-04 12:00,NaN,12,52,5965,2212,NaN,NaN,0.06,0.092,0.138,NaN,14.5,17.3,17.6,NaN,NaN,NaN,NaN
2023-07-04 12:30,NaN,11,59,5888,2188,NaN,NaN,0.06,0.092,0.138,NaN,14.2,17,17.6,NaN,NaN,NaN,NaN
2023-07-04 13:00,NaN,11,62,6013,2107,NaN,NaN,0.06,0.092,0.138,NaN,14.2,16.7,17.3,NaN,NaN,NaN,NaN
2023-07-04 13:30,NaN,12,61,5895,2160,NaN,NaN,0.06,0.09,0.138,NaN,14.5,16.7,17.3,NaN,NaN,NaN,NaN
2023-07-04 14:00,NaN,14,52,5900,2116,NaN,NaN,0.06,0.09,0.136,NaN,14.5,16.4,17.3,NaN,NaN,NaN,NaN
2023-07-04 14:30,NaN,16,48,6133,2137,NaN,NaN,0.062,0.09,0.136,NaN,14.8,16.4,17,NaN,NaN,NaN,NaN
2023-07-04 15:00,NaN,16,45,5780,2153,NaN,NaN,0.062,0.09,0.136,NaN,15.4,16.4,17,NaN,NaN,NaN,NaN
2023-07-04 15:30,NaN,19,35,5975,2128,NaN,NaN,0.06,0.09,0.136,NaN,16,16.4,17,NaN,NaN,NaN,NaN
2023-07-04 16:00,NaN,20,39,5951,2211,NaN,NaN,0.062,0.09,0.136,NaN,16.7,16.4,16.7,NaN,NaN,NaN,NaN
2023-07-04 16:30,NaN,20,41,5895,2205,NaN,NaN,0.062,0.09,0.136,NaN,17.6,16.4,16.7,NaN,NaN,NaN,NaN
2023-07-04 17:00,NaN,22,37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-07-04 17:30,NaN,25,32,5884,2227,NaN,NaN,0.062,0.09,0.136,NaN,20.4,16.7,16.7,NaN,NaN,NaN,NaN
2023-07-04 18:00,NaN,23,34,5899,2127,NaN,NaN,0.064,0.092,0.136,NaN,NaN,17,16.7,NaN,NaN,NaN,NaN
