datetime_UTC,BaroPress,airT,airRH,N1_cts,N2_cts,N3_cts,Ppt,SWC_5,SWC_10,SWC_20,SWC_50,sT_5,sT_10,sT_20,sT_50,N1_SWC,N1_z,SWE
2023-07-01 13:30,787.8,5,95.2,5246,2050,NaN,NaN,0.106,0.128,0.133,0.089,10.5,12.7,15.1,14.4,NaN,NaN,NaN
2023-07-01 14:00,788,9,76.9,5093,2124,NaN,NaN,0.106,0.128,0.133,0.089,10.9,12.6,15,14.4,NaN,NaN,NaN
2023-07-01 14:30,788.2,10.6,70.6,5101,2075,NaN,NaN,0.107,0.128,0.133,0.089,13,12.8,14.8,14.4,NaN,NaN,NaN
2023-07-01 15:00,788.1,13.6,58.7,5130,2117,NaN,NaN,0.109,0.129,0.133,0.089,15.6,13.5,14.7,14.4,NaN,NaN,NaN
2023-07-01 15:30,787.9,15.8,52.3,5146,1964,NaN,NaN,0.111,0.13,0.133,0.089,18.2,14.5,14.6,14.4,NaN,NaN,NaN
2023-07-01 16:00,787.7,17,53.5,5216,1970,NaN,NaN,0.113,0.13,0.132,0.089,20.8,15.8,14.6,14.4,NaN,NaN,NaN
2023-07-01 16:30,787.5,19.4,46.8,5259,2166,NaN,NaN,0.115,0.132,0.132,0.089,23.1,17.1,14.6,14.3,NaN,NaN,NaN
2023-07-01 17:00,787.4,20.1,31.6,5165,1991,NaN,NaN,0.117,0.133,0.133,0.089,25.3,18.5,14.7,14.3,NaN,NaN,NaN
2023-07-01 17:30,787.4,21,33.1,5221,2070,NaN,NaN,0.119,0.134,0.134,0.089,27.5,19.8,14.8,14.3,NaN,NaN,NaN
2023-07-01 18:00,787.2,22.6,29.2,5145,2037,NaN,NaN,0.12,0.136,0.134,0.088,29.4,21.1,15,14.3,NaN,NaN,NaN
2023-07-01 18:30,787.1,22.8,26.1,5198,2104,NaN,NaN,0.121,0.137,0.134,0.088,31,22.3,15.3,14.3,NaN,NaN,NaN
2023-07-01 19:00,786.9,23.1,26.1,5246,2088,NaN,NaN,0.121,0.138,0.134,0.088,30.9,23.2,15.7,14.2,NaN,NaN,NaN
2023-07-01 19:30,786.6,22.9,30.2,5212,2085,NaN,NaN,0.12,0.138,0.133,0.088,29.1,23.3,16,14.2,NaN,NaN,NaN
2023-07-01 20:00,786.4,23.2,27.3,5177,2088,NaN,NaN,0.118,0.138,0.133,0.087,27.7,23.1,16.4,14.2,NaN,NaN,NaN
2023-07-01 20:30,786.2,22.8,29.8,5322,2165,NaN,NaN,0.117,0.138,0.134,0.087,26.6,22.9,16.7,14.2,NaN,NaN,NaN
2023-07-01 21:00,785.9,22.9,29.6,5250,2248,NaN,NaN,0.116,0.137,0.134,0.087,25.8,22.6,17,14.2,NaN,NaN,NaN
2023-07-01 21:30,785.8,23.2,26.7,5271,2151,NaN,NaN,0.116,0.137,0.134,0.087,25.1,22.3,17.3,14.2,NaN,NaN,NaN
2023-07-01 22:00,785.6,23.6,29.7,5375,2118,NaN,NaN,0.115,0.137,0.134,0.088,24.4,22.1,17.5,14.1,NaN,NaN,NaN
2023-07-01 22:30,785.4,22.7,31.6,5270,2146,NaN,NaN,0.114,0.136,0.135,0.088,23.6,21.8,17.6,14.1,NaN,NaN,NaN
2023-07-01 23:00,785.2,23,29.5,5266,2109,NaN,NaN,0.113,0.136,0.135,0.088,22.9,21.4,17.7,14.1,NaN,NaN,NaN
2023-07-01 23:30,785.1,23.1,29.9,5227,2240,NaN,NaN,0.113,0.136,0.135,0.088,22.3,21.1,17.8,14.2,NaN,NaN,NaN
2023-07-02 00:00,785,20.3,47.8,5344,2231,NaN,NaN,0.112,0.136,0.135,0.088,21.8,20.8,17.9,14.2,NaN,NaN,NaN
2023-07-02 00:30,784.9,18.2,50,5264,2178,NaN,NaN,0.112,0.135,0.135,0.088,21.3,20.6,17.9,14.2,NaN,NaN,NaN
2023-07-02 01:00,785,18,49.3,5312,2100,NaN,NaN,0.111,0.135,0.135,0.088,20.8,20.3,17.9,14.2,NaN,NaN,NaN
2023-07-02 01:30,785,17.3,45.4,5417,2191,NaN,NaN,0.111,0.134,0.135,0.088,20.3,20,17.9,14.2,NaN,NaN,NaN
2023-07-02 02:00,785.2,15.9,52.1,5333,2071,NaN,NaN,0.11,0.134,0.135,0.088,19.8,19.7,17.9,14.2,NaN,NaN,NaN
2023-07-02 02:30,785.5,14.4,57.2,5275,2152,NaN,NaN,0.11,0.134,0.135,0.088,19.2,19.4,17.9,14.3,NaN,NaN,NaN
2023-07-02 03:00,785.9,13.5,64.7,5215,2200,NaN,NaN,0.109,0.133,0.135,0.088,18.6,19.1,17.8,14.3,NaN,NaN,NaN
2023-07-02 03:30,786.2,12.4,66,5280,2201,NaN,NaN,0.109,0.133,0.135,0.087,18,18.8,17.8,14.3,NaN,NaN,NaN
2023-07-02 04:00,786.6,11.8,65.1,5368,2100,NaN,NaN,0.108,0.132,0.135,0.087,17.4,18.4,17.7,14.3,NaN,NaN,NaN
2023-07-02 04:30,786.8,11,69.4,5127,2097,NaN,NaN,0.108,0.132,0.135,0.087,16.9,18.1,17.7,14.4,NaN,NaN,NaN
2023-07-02 05:00,786.8,10,72.3,5246,2122,NaN,NaN,0.107,0.132,0.134,0.087,16.4,17.7,17.6,14.4,NaN,NaN,NaN
2023-07-02 05:30,786.8,9.2,78.8,5303,2145,NaN,NaN,0.107,0.131,0.134,0.087,16,17.4,17.5,14.4,NaN,NaN,NaN
2023-07-02 06:00,786.8,9,76.4,5267,2110,NaN,NaN,0.106,0.131,0.134,0.087,15.5,17,17.4,14.4,NaN,NaN,NaN
2023-07-02 06:30,786.6,8.3,79.6,5283,2088,NaN,NaN,0.106,0.13,0.134,0.087,15.1,16.7,17.3,14.5,NaN,NaN,NaN
2023-07-02 07:00,786.5,7.8,81.9,5177,2093,NaN,NaN,0.106,0.13,0.134,0.087,14.7,16.4,17.1,14.5,NaN,NaN,NaN
2023-07-02 07:30,786.3,7.2,83.5,5136,2055,NaN,NaN,0.105,0.13,0.134,0.087,14.3,16.2,17,14.5,NaN,NaN,NaN
2023-07-02 08:00,786.2,7,82.9,5179,2127,NaN,NaN,0.105,0.129,0.134,0.087,14,15.9,16.9,14.5,NaN,NaN,NaN
2023-07-02 08:30,786.1,6.6,84.5,5336,2162,NaN,NaN,0.104,0.129,0.133,0.087,13.6,15.6,16.8,14.5,NaN,NaN,NaN
2023-07-02 09:00,786.1,6.7,85.5,5243,2140,NaN,NaN,0.104,0.129,0.133,0.087,13.3,15.3,16.6,14.5,NaN,NaN,NaN
2023-07-02 09:30,785.8,6.8,85,5280,2098,NaN,NaN,0.104,0.128,0.133,0.088,13.1,15.1,16.5,14.5,NaN,NaN,NaN
2023-07-02 10:00,786.4,6.7,81.9,5175,2120,NaN,NaN,0.104,0.128,0.133,0.088,13,14.9,16.4,14.6,NaN,NaN,NaN
2023-07-02 10:30,786.5,6.1,84.7,5254,2080,NaN,NaN,0.104,0.128,0.133,0.088,12.7,14.6,16.2,14.6,NaN,NaN,NaN
2023-07-02 11:00,786.4,5.5,88.4,5226,2139,NaN,NaN,0.103,0.128,0.133,0.087,12.5,14.4,16.1,14.6,NaN,NaN,NaN
2023-07-02 11:30,786.6,5.6,87.9,5365,2084,NaN,NaN,0.103,0.127,0.133,0.087,12.2,14.2,16,14.6,NaN,NaN,NaN
2023-07-02 12:00,786.7,5.3,89.8,5258,2010,NaN,NaN,0.103,0.127,0.132,0.087,11.9,14,15.8,14.6,NaN,NaN,NaN
2023-07-02 12:30,786.8,5.4,88,5231,2104,NaN,NaN,0.103,0.127,0.132,0.087,11.7,13.8,15.7,14.6,NaN,NaN,NaN
2023-07-02 13:00,786.8,5.5,90.5,5184,2031,NaN,NaN,0.103,0.127,0.132,0.087,11.5,13.6,15.6,14.6,NaN,NaN,NaN
2023-07-02 13:30,786.8,6.9,84.9,5244,2171,NaN,NaN,0.103,0.127,0.132,0.087,11.4,13.4,15.5,14.6,NaN,NaN,NaN
2023-07-02 14:00,787.2,10.2,71.9,5238,2060,NaN,NaN,0.103,0.126,0.131,0.087,11.8,13.3,15.3,14.6,NaN,NaN,NaN
2023-07-02 14:30,787.2,14,56.6,5272,2075,NaN,NaN,0.104,0.126,0.131,0.087,13.7,13.5,15.2,14.5,NaN,NaN,NaN
2023-07-02 15:00,787.5,13.6,56.2,5203,2110,NaN,NaN,0.105,0.127,0.131,0.087,16.2,14.1,15.1,14.5,NaN,NaN,NaN
2023-07-02 15:30,787.8,11.8,72.9,5204,2020,NaN,NaN,0.107,0.128,0.131,0.087,17.8,15,15,14.5,NaN,NaN,NaN
2023-07-02 16:00,787.1,12.1,77,5242,2149,NaN,NaN,0.106,0.128,0.131,0.087,17.6,15.5,15,14.5,NaN,NaN,NaN
2023-07-02 16:30,786.8,18.9,46.3,5268,2174,NaN,NaN,0.106,0.128,0.131,0.087,16.8,15.7,15,14.5,NaN,NaN,NaN
2023-07-02 17:00,786.7,19,42.3,5339,2151,NaN,NaN,0.107,0.129,0.131,0.087,18.1,15.8,15,14.5,NaN,NaN,NaN
2023-07-02 17:30,786.4,22.2,42.6,5193,2190,NaN,NaN,0.109,0.129,0.132,0.088,20.1,16.5,15,14.4,NaN,NaN,NaN
2023-07-02 18:00,786.1,23.4,31.2,5190,2116,NaN,NaN,0.111,0.13,0.131,0.088,23.1,17.5,15.1,14.4,NaN,NaN,NaN
2023-07-02 18:30,785.9,23.8,27.1,5213,2041,NaN,NaN,0.113,0.131,0.131,0.087,NaN,18.9,15.2,14.4,NaN,NaN,NaN
2023-07-02 19:00,785.9,23.8,32.8,5073,2119,NaN,NaN,0.114,0.133,0.131,0.087,27.3,20.2,15.3,14.4,NaN,NaN,NaN
2023-07-02 19:30,785.7,24,33.8,5248,2121,NaN,NaN,0.114,0.134,0.131,0.087,26.6,20.8,15.5,14.4,NaN,NaN,NaN
2023-07-02 20:00,785.4,24,33.1,5277,2076,NaN,NaN,0.113,0.134,0.131,0.087,25.7,21,15.8,14.4,NaN,NaN,NaN
2023-07-02 20:30,785.1,24.7,34.2,5261,2159,NaN,NaN,0.112,0.134,0.131,0.087,25,21.1,16.1,14.3,NaN,NaN,NaN
2023-07-02 21:00,784.9,24.4,30.8,5323,2137,NaN,NaN,0.112,0.134,0.132,0.087,24.8,21,16.3,14.3,NaN,NaN,NaN
2023-07-02 21:30,784.7,22.5,34.2,5369,2179,NaN,NaN,0.112,0.134,0.132,0.087,24.8,21.1,16.6,14.3,NaN,NaN,NaN
2023-07-02 22:00,784.4,25.1,28.3,5312,2149,NaN,NaN,0.111,0.134,0.132,0.087,24.1,21.2,16.7,14.3,NaN,NaN,NaN
2023-07-02 22:30,784.3,24.8,26.4,5355,2121,NaN,NaN,0.111,0.134,0.133,0.087,23.3,21,16.9,14.3,NaN,NaN,NaN
2023-07-02 23:00,784.3,20.5,43.1,5341,2094,NaN,NaN,0.11,0.133,0.133,0.086,22.7,20.8,17.1,14.3,NaN,NaN,NaN
2023-07-02 23:30,784,22.5,33.8,5312,2075,NaN,NaN,0.109,0.134,0.133,0.086,22.2,20.6,17.2,14.3,NaN,NaN,NaN
2023-07-03 00:00,783.8,22,32.7,5353,2199,NaN,NaN,0.109,0.133,0.133,0.086,21.6,20.4,17.3,14.3,NaN,NaN,NaN
2023-07-03 00:30,783.9,20.5,39.6,5209,2147,NaN,NaN,0.108,0.133,0.133,0.086,21.1,20.1,17.4,14.3,NaN,NaN,NaN
2023-07-03 01:00,783.9,19.2,39.7,5399,2149,NaN,NaN,0.108,0.133,0.133,0.086,20.5,19.8,17.4,14.3,NaN,NaN,NaN
2023-07-03 01:30,784,17.4,46.6,5328,2156,NaN,NaN,0.107,0.132,0.133,0.086,20,19.6,17.5,14.3,NaN,NaN,NaN
2023-07-03 02:00,784.2,16,50.7,5379,2195,NaN,NaN,0.107,0.132,0.133,0.086,19.4,19.3,17.5,14.3,NaN,NaN,NaN
2023-07-03 02:30,784.3,14.7,52.7,5306,2148,NaN,NaN,0.106,0.132,0.133,0.086,18.9,19,17.5,14.3,NaN,NaN,NaN
2023-07-03 03:00,784.6,13.5,55.1,5374,2204,NaN,NaN,0.106,0.131,0.133,0.086,18.2,18.7,17.5,14.3,NaN,NaN,NaN
2023-07-03 03:30,785.2,13.1,62,5266,2195,NaN,NaN,0.105,0.131,0.133,0.087,17.7,18.4,17.4,14.4,NaN,NaN,NaN
2023-07-03 04:00,785.5,12.5,61.6,5309,2090,NaN,NaN,0.105,0.13,0.133,0.087,17.1,18,17.4,14.4,NaN,NaN,NaN
2023-07-03 04:30,785.7,12,62.7,5264,2161,NaN,NaN,0.104,0.13,0.133,0.087,16.6,17.7,17.3,14.4,NaN,NaN,NaN
2023-07-03 05:00,785.8,11.3,66.1,5377,2161,NaN,NaN,0.104,0.129,0.133,0.087,16.3,17.4,17.3,14.4,NaN,NaN,NaN
2023-07-03 05:30,785.9,10.4,69.5,5252,2138,NaN,NaN,0.104,0.129,0.132,0.087,15.9,17.1,17.2,14.4,NaN,NaN,NaN
2023-07-03 06:00,786,9.7,69.9,5305,2146,NaN,NaN,0.103,0.129,0.132,0.087,15.5,16.8,17.1,14.5,NaN,NaN,NaN
2023-07-03 06:30,785.9,9.3,73.9,5304,2063,NaN,NaN,0.103,0.129,0.132,0.087,15.1,16.5,17,14.5,NaN,NaN,NaN
2023-07-03 07:00,785.8,8.7,74.6,5299,2107,NaN,NaN,0.103,0.128,0.132,0.087,14.7,16.3,16.9,14.5,NaN,NaN,NaN
2023-07-03 07:30,785.6,8.4,75.4,5149,2136,NaN,NaN,0.102,0.128,0.132,0.087,14.4,16,16.8,14.5,NaN,NaN,NaN
2023-07-03 08:00,785.7,7.7,77.6,5261,2170,NaN,NaN,0.102,0.128,0.132,0.087,14,15.7,16.7,14.5,NaN,NaN,NaN
2023-07-03 08:30,785.7,7.1,82.2,5218,2175,NaN,NaN,0.102,0.127,0.132,0.087,13.7,15.5,16.5,14.5,NaN,NaN,NaN
2023-07-03 09:00,785.7,6.8,82.8,5169,2128,NaN,NaN,0.101,0.127,0.132,0.087,13.3,15.2,16.4,14.5,NaN,NaN,NaN
2023-07-03 09:30,785.7,6.7,82.4,5358,2236,NaN,NaN,0.101,0.126,0.131,0.087,13.1,15,16.3,14.5,NaN,NaN,NaN
2023-07-03 10:00,785.8,6.1,85.3,5346,2091,NaN,NaN,0.101,0.126,0.131,0.087,12.8,14.7,16.2,14.6,NaN,NaN,NaN
2023-07-03 10:30,785.8,5.6,87.5,5251,2097,NaN,NaN,0.101,0.126,0.131,0.087,12.5,14.5,16.1,14.6,NaN,NaN,NaN
2023-07-03 11:00,785.8,5.5,87.2,5341,2154,NaN,NaN,0.101,0.126,0.131,0.087,12.3,14.3,15.9,14.6,NaN,NaN,NaN
2023-07-03 11:30,786,5.4,88.5,5235,2093,NaN,NaN,0.1,0.126,0.131,0.087,12,14.1,15.8,14.5,NaN,NaN,NaN
2023-07-03 12:00,786.2,4.9,90.3,5302,2170,NaN,NaN,0.1,0.125,0.131,0.087,11.7,13.8,15.7,14.5,NaN,NaN,NaN
2023-07-03 12:30,786.3,5.1,90.8,5067,2119,NaN,NaN,0.1,0.125,0.131,0.087,11.5,13.6,15.5,14.6,NaN,NaN,NaN
2023-07-03 13:00,786.4,5.6,91,5220,2092,NaN,NaN,0.1,0.125,0.13,0.087,11.4,13.4,15.4,14.5,NaN,NaN,NaN
2023-07-03 13:30,786.5,8.2,82.9,5164,2098,NaN,NaN,0.099,0.125,0.13,0.087,11.4,13.3,15.3,14.5,NaN,NaN,NaN
2023-07-03 14:00,786.6,11,70.2,5272,2108,NaN,NaN,0.1,0.125,0.13,0.087,11.9,13.2,15.2,14.5,NaN,NaN,NaN
2023-07-03 14:30,786.6,14.6,57.7,5248,2164,NaN,NaN,0.101,0.125,0.13,0.087,13.8,13.4,15.1,14.5,NaN,NaN,NaN
2023-07-03 15:00,786.4,17.3,47.8,5303,2038,NaN,NaN,0.103,0.125,0.129,0.087,16,14,15,14.5,NaN,NaN,NaN
2023-07-03 15:30,786.3,18.7,45.1,5130,2026,NaN,NaN,0.105,0.126,0.129,0.086,18.8,15,14.9,14.5,NaN,NaN,NaN
2023-07-03 16:00,786.1,20.4,36.5,5223,2097,NaN,NaN,0.107,0.127,0.129,0.086,21.5,16.2,14.8,14.5,NaN,NaN,NaN
2023-07-03 16:30,785.9,22.1,35.2,5144,2174,NaN,NaN,0.109,0.128,0.129,0.086,24,17.6,14.9,14.5,NaN,NaN,NaN
2023-07-03 17:00,785.8,23.2,37.4,5296,2131,NaN,NaN,0.111,0.13,0.129,0.086,26.4,18.9,15,14.4,NaN,NaN,NaN
2023-07-03 17:30,785.6,25.1,24.6,5295,2061,NaN,NaN,0.112,0.131,0.129,0.086,28.8,20.3,15.1,14.4,NaN,NaN,NaN
2023-07-03 18:00,785.3,25.8,22.9,5314,2139,NaN,NaN,0.114,0.132,0.129,0.085,30.8,21.7,15.4,14.4,NaN,NaN,NaN
2023-07-03 18:30,785.1,26.1,19.4,5317,2183,NaN,NaN,0.115,0.134,0.129,0.086,32.3,23,15.7,14.4,NaN,NaN,NaN
2023-07-03 19:00,784.7,26.8,21.4,5220,2155,NaN,NaN,0.115,0.135,0.13,0.086,32.2,23.9,16,14.4,NaN,NaN,NaN
2023-07-03 19:30,784.7,26.9,18.7,5319,2058,NaN,NaN,0.113,0.135,0.13,0.086,30.4,24.2,16.4,14.4,NaN,NaN,NaN
2023-07-03 20:00,784.3,26.7,20.6,5335,2157,NaN,NaN,0.112,0.135,0.131,0.086,28.9,24,16.8,14.3,NaN,NaN,NaN
2023-07-03 20:30,784,27.3,18.7,5306,2189,NaN,NaN,0.111,0.135,0.131,0.086,27.7,23.7,17.2,14.3,NaN,NaN,NaN
2023-07-03 21:00,783.8,27.4,21.7,5232,2133,NaN,NaN,0.11,0.135,0.132,0.085,27.1,23.4,17.5,14.3,NaN,NaN,NaN
2023-07-03 21:30,783.3,26.8,18.5,5459,2218,NaN,NaN,0.11,0.134,0.132,0.085,27.2,23.3,17.8,14.3,NaN,NaN,NaN
2023-07-03 22:00,783.1,25.8,24.6,5297,2198,NaN,NaN,0.11,0.134,0.132,0.085,26.5,23.3,18,14.3,NaN,NaN,NaN
2023-07-03 22:30,783.3,24.2,38.6,5413,2128,NaN,NaN,0.109,0.134,0.132,0.085,25.7,23.2,18.2,14.3,NaN,NaN,NaN
2023-07-03 23:00,783.9,23.8,26.3,5272,2141,NaN,NaN,0.109,0.134,0.133,0.085,25.4,23,18.3,14.3,NaN,NaN,NaN
2023-07-03 23:30,784.2,24,22.2,5287,2161,NaN,NaN,0.108,0.134,0.133,0.085,24.8,22.8,18.5,14.3,NaN,NaN,NaN
2023-07-04 00:00,784.1,22.2,38.2,5340,2243,NaN,NaN,0.107,0.133,0.133,0.085,24.4,22.5,18.6,14.3,NaN,NaN,NaN
2023-07-04 00:30,784.1,20.8,40.3,5164,2143,NaN,NaN,0.107,0.133,0.133,0.085,24.1,22.3,18.7,14.4,NaN,NaN,NaN
2023-07-04 01:00,783.9,20,45.5,5225,2179,NaN,NaN,0.107,0.133,0.133,0.085,23.7,22.1,18.7,14.4,NaN,NaN,NaN
2023-07-04 01:30,783.8,17.1,50.2,5261,2158,NaN,NaN,0.106,0.133,0.133,0.085,23.2,21.9,18.8,14.4,NaN,NaN,NaN
2023-07-04 02:00,783.9,15.8,53.8,5310,2127,NaN,NaN,0.105,0.132,0.133,0.085,22.4,21.6,18.8,14.4,NaN,NaN,NaN
2023-07-04 02:30,784,14.6,59.6,5097,2265,NaN,NaN,0.105,0.132,0.133,0.085,21.5,21.3,18.8,14.5,NaN,NaN,NaN
2023-07-04 03:00,784.1,13.9,61.3,5277,2140,NaN,NaN,0.104,0.131,0.133,0.085,20.7,20.9,18.8,14.5,NaN,NaN,NaN
2023-07-04 03:30,784.5,13,67.4,5181,2144,NaN,NaN,0.104,0.131,0.133,0.085,20,20.5,18.8,14.5,NaN,NaN,NaN
2023-07-04 04:00,785.1,12.3,69.3,5159,2121,NaN,NaN,0.103,0.13,0.133,0.085,19.2,20.1,18.7,14.6,NaN,NaN,NaN
2023-07-04 04:30,785.1,11.9,73.9,5167,2145,NaN,NaN,0.102,0.13,0.133,0.085,18.6,19.6,18.7,14.6,NaN,NaN,NaN
2023-07-04 05:00,784.7,12.5,67.5,5114,2105,NaN,NaN,0.102,0.129,0.132,0.085,18.1,19.3,18.6,14.7,NaN,NaN,NaN
2023-07-04 05:30,784.9,12.3,65.3,5301,2063,NaN,NaN,0.102,0.129,0.132,0.086,17.8,18.9,18.5,14.7,NaN,NaN,NaN
2023-07-04 06:00,784.6,12,64.7,5267,2118,NaN,NaN,0.101,0.128,0.132,0.086,17.5,18.6,18.4,14.7,NaN,NaN,NaN
2023-07-04 06:30,784.4,11.5,65.4,5324,2120,NaN,NaN,0.101,0.128,0.132,0.086,17.1,18.3,18.3,14.7,NaN,NaN,NaN
2023-07-04 07:00,783.9,11.3,67.4,5190,2141,NaN,NaN,0.101,0.128,0.132,0.086,16.7,18.1,18.2,14.8,NaN,NaN,NaN
2023-07-04 07:30,785.3,11.2,69.4,5364,2096,NaN,NaN,0.1,0.127,0.132,0.086,16.5,17.8,18,14.8,NaN,NaN,NaN
2023-07-04 08:00,784.8,10.3,90.5,5149,2198,NaN,NaN,0.1,0.127,0.132,0.086,16.2,17.6,17.9,14.8,NaN,NaN,NaN
2023-07-04 08:30,784.2,9.7,94.3,5272,2115,NaN,NaN,0.1,0.127,0.131,0.086,16,17.3,17.8,14.8,NaN,NaN,NaN
2023-07-04 09:00,784.6,9.9,92,5306,2056,NaN,NaN,0.1,0.127,0.131,0.086,15.7,17.1,17.7,14.9,NaN,NaN,NaN
2023-07-04 09:30,783.4,10.5,87.9,5195,2092,NaN,NaN,0.1,0.126,0.131,0.086,15.4,16.9,17.6,14.9,NaN,NaN,NaN
2023-07-04 10:00,783.5,10.5,83.2,5325,2157,NaN,NaN,0.099,0.126,0.131,0.086,15.1,16.7,17.5,14.9,NaN,NaN,NaN
2023-07-04 10:30,783.5,9.6,84.3,5235,2172,NaN,NaN,0.099,0.126,0.13,0.085,14.9,16.4,17.4,14.9,NaN,NaN,NaN
2023-07-04 11:00,783.5,9,83.1,5217,2099,NaN,NaN,0.098,0.126,0.13,0.085,14.6,16.2,17.2,15,NaN,NaN,NaN
2023-07-04 11:30,783.7,8.5,87.1,5309,2148,NaN,NaN,0.099,0.126,0.13,0.085,14.3,16,17.1,15,NaN,NaN,NaN
2023-07-04 12:00,783.6,8.3,84.6,5358,2161,NaN,NaN,0.098,0.125,0.13,0.085,14,15.8,17,15,NaN,NaN,NaN
2023-07-04 12:30,783.6,8.9,86.1,5220,2166,NaN,NaN,0.098,0.125,0.13,0.085,13.7,15.6,16.9,15,NaN,NaN,NaN
2023-07-04 13:00,783.7,9.5,85.1,5299,2199,NaN,NaN,0.098,0.125,0.131,0.085,13.7,15.4,16.7,15,NaN,NaN,NaN
2023-07-04 13:30,783.6,11.5,76.6,5329,2005,NaN,NaN,0.098,0.124,0.131,0.085,13.7,15.2,16.6,15,NaN,NaN,NaN
2023-07-04 14:00,783.6,16.3,57,5348,2199,NaN,NaN,0.098,0.124,0.13,0.085,14.2,15.2,16.5,15,NaN,NaN,NaN
