date,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,SWC_5,SWC_10,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,PRISM_ppt_mm,BaroPress,airRH,airT,date,CRNS,Bare
2023-10-14,2023-10-14,4687.0,0.0103645176368989,96.48764691896898,1959.3099761217693,0.1856495260838339,1914.844007466884,0.150617646008003,0.1571875,0.0597291666666666,0.1136474825846801,0.068149216507082,0.0394951212901969,4.991666666666666,6.039583333333333,0.0,794.3395833333334,83.29583333333333,1.9625,2023-10-14,0.150617646008003,1046.5214590369812
2023-10-15,2023-10-15,4589.395833333333,0.0104479866308187,95.71747277622757,1972.3267848681733,0.1790465829801781,1930.53382960002,0.1444143900057164,0.149,0.0612916666666666,0.1098158458062213,0.0634475019932497,0.036770294879663,4.84375,5.604166666666667,0.1407,798.4187499999999,75.93958333333333,3.389583333333333,2023-10-15,0.1444143900057164,1040.1492657118383
2023-10-16,2023-10-16,4624.895833333333,0.0103580356957094,96.55862852962942,1973.625168306136,0.1785542913092779,1927.2953969301168,0.1457504272460937,0.1419375,0.0630208333333333,0.1066810686256452,0.0596008880734739,0.0345410325182635,5.154166666666667,5.6625000000000005,0.0,798.2624999999999,73.13125000000001,5.039583333333334,2023-10-16,0.1457504272460937,1036.9644985506457
2023-10-17,2023-10-17,4828.375,0.0101454649838535,98.57564041043231,1989.1768287814984,0.1710522737689211,1943.0254163474528,0.1397742294683689,0.1409166666666666,0.0644166666666666,0.1067398936976511,0.0596730709840208,0.0345828653221202,5.795833333333333,6.0687500000000005,0.0,793.5083333333333,69.25833333333334,6.979166666666667,2023-10-17,0.1397742294683689,1039.1433277881947
2023-10-18,2023-10-18,4908.479166666667,0.0101167839734047,98.85153580091836,2005.7879341862815,0.1635264744682321,1960.7770855829224,0.1334369938548018,0.1338333333333333,0.0653333333333333,0.1032306019819926,0.0553668987796138,0.0320872710625464,6.11875,6.375,0.0,793.1875,62.20416666666667,7.160416666666666,2023-10-18,0.1334369938548018,1031.603423384546
2023-10-19,2023-10-19,4778.020833333333,0.0102466625271561,97.60194699553315,2015.260663820312,0.1598080437492763,1968.3238846775048,0.1311248779296875,0.127375,0.0662083333333333,0.1000484734648612,0.0514621811096121,0.029824335318235,5.8625,6.264583333333333,0.0,796.4875000000001,69.18124999999999,6.3875,2023-10-19,0.1311248779296875,1051.8180919623196
2023-10-20,2023-10-20,4829.25,0.0101309617102982,98.72095500689504,2056.226850500981,0.1428823136016629,2017.155506016024,0.1153273809523809,0.1223333333333333,0.0668958333333333,0.0975663418108523,0.0484164137006277,0.0280591946547753,5.489583333333333,6.029166666666666,0.0,795.4541666666668,61.61041666666667,5.941666666666666,2023-10-20,0.1153273809523809,1056.1551910557491
2023-10-21,2023-10-21,5066.229166666667,0.0099207247340846,100.80694274259596,2041.0911439945496,0.1489210430706501,2003.333375403157,0.119636713072311,0.1160625,0.0666875,0.0940039618909131,0.0440450981658343,0.0255258473018172,5.391666666666667,5.852083333333333,0.0,790.7395833333334,56.81875,6.652083333333334,2023-10-21,0.119636713072311,1040.1981698225275
2023-10-22,2023-10-22,5187.3125,0.0097719058888714,102.34796850358708,2038.2273552564693,0.1500409103912213,1999.726201856552,0.1207478841145833,0.1102708333333333,0.0662291666666666,0.0905949896360297,0.0398620256945225,0.023101594124923,5.666666666666667,5.96875,0.0,787.2958333333332,53.29583333333333,7.485416666666667,2023-10-22,0.1207478841145833,1037.5716658440908
2023-10-23,2023-10-23,5363.833333333333,0.0096356551110277,103.7915138739328,2080.2994686911384,0.1340152651489184,2040.00140470602,0.108819580078125,0.1060208333333333,0.0658333333333333,0.0880668586445449,0.0367598135426927,0.0213037415378473,5.589583333333334,5.9437500000000005,0.0,784.0749999999999,56.15,7.002083333333334,2023-10-23,0.108819580078125,1056.3826001227264
