date,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,SWC_5,SWC_10,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,PRISM_ppt_mm,BaroPress,airRH,airT,date,CRNS,Bare
2023-10-02,2023-10-02,6489.875,0.0088259799049576,113.31465871208138,2588.4830066414984,0.0430580516501594,2510.4422151882327,0.0354873657226562,0.0456875,0.0822916666666666,0.0623362973296924,0.0251779265671499,0.0145761034137526,12.895833333333334,13.93125,0.3403,788.3791666666666,58.74791666666667,10.922916666666666,2023-10-02,0.0354873657226562,860.4838255216022
2023-10-03,2023-10-03,6216.75,0.0089718594039763,111.4655103279352,2514.2563694549067,0.0586878787819078,2442.431822764233,0.0452149856922238,0.0533124999999999,0.079,0.0649960327874278,0.0284398784266847,0.0164645253022054,9.672916666666667,11.204166666666666,6.23,789.1,83.62291666666667,5.8500000000000005,2023-10-03,0.0452149856922238,880.9879507438118
2023-10-04,2023-10-04,6136.520833333333,0.0090507063321665,110.49425404557434,2520.5501653422007,0.0571753242497627,2461.4390768995586,0.0422779430042613,0.0590416666666666,0.0776458333333333,0.0675034629190373,0.0315150400397202,0.0182448098528836,10.7375,11.177083333333334,1.4491999,792.0666666666666,65.04791666666667,7.754166666666666,2023-10-04,0.0422779430042613,873.3873435571029
2023-10-05,2023-10-05,5990.979166666667,0.0091568487005225,109.2165239504482,2571.884260706216,0.046242026930911,2511.011325717589,0.0352086776342147,0.0598333333333333,0.0763333333333333,0.0673380843208782,0.0313122164753602,0.0181273904442213,10.891666666666666,11.514583333333334,0.0,796.8375,64.52499999999999,7.202083333333333,2023-10-05,0.0352086776342147,860.4227302109547
2023-10-06,2023-10-06,5958.395833333333,0.0091502106951497,109.29642377193797,2589.5325797865203,0.042652123272839,2532.19502067704,0.0323617117745535,0.0596875,0.0753124999999999,0.0667942717685084,0.0306452740690085,0.0177412815460135,11.27872340425532,11.904166666666669,0.0,797.4729166666666,59.12291666666667,8.860416666666667,2023-10-06,0.0323617117745535,858.7960034901628
2023-10-07,2023-10-07,6033.645833333333,0.0090842628028839,110.08778243814412,2616.919779833099,0.0372353637102798,2561.3266660673744,0.028570556640625,0.0585833333333333,0.074125,0.0656522023190763,0.0292446176415213,0.0169304080660333,11.28936170212766,11.866666666666667,0.0,796.8666666666667,54.25,9.204166666666667,2023-10-07,0.028570556640625,851.8500163284177
2023-10-08,2023-10-08,6170.458333333333,0.0089814116813178,111.35447469638788,2610.868983930431,0.0384273107736008,2562.362015421093,0.02845458984375,0.0566458333333333,0.0734166666666666,0.0642737683648657,0.0275540791381125,0.0159517149244476,11.559574468085106,12.047916666666666,0.0,795.05625,45.54375,10.24375,2023-10-08,0.02845458984375,846.3699875907807
2023-10-09,2023-10-09,6379.583333333333,0.0088051531429863,113.58072074451282,2640.1531031935374,0.0328118285190338,2592.4427708672624,0.02471923828125,0.0537083333333333,0.0726041666666666,0.0623027893253828,0.0251368316918498,0.0145523126083203,11.697872340425532,12.135416666666666,0.0,791.1229166666667,45.63958333333333,10.25,2023-10-09,0.02471923828125,845.7919564013678
2023-10-10,2023-10-10,6652.25,0.0086351007895952,115.81454208846688,2645.823067782614,0.0318389726258813,2595.488487588657,0.0244620186941964,0.0489583333333333,0.0715833333333333,0.0592489388541335,0.0213915294308819,0.0123840676209488,10.829787234042554,11.8375,0.0,786.5458333333332,40.93541666666667,9.2,2023-10-10,0.0244620186941964,833.4189634000242
2023-10-11,2023-10-11,6944.333333333333,0.0085565519485346,116.91719619570812,2570.6075380196585,0.0478746260992634,2503.4293122825666,0.0374731115392736,0.0446041666666666,0.0706666666666666,0.0564582619765387,0.0179689884395377,0.0104026768461926,10.441666666666666,11.410416666666668,0.0,779.5604166666667,54.90208333333334,9.191666666666666,2023-10-11,0.0374731115392736,870.463426760583
2023-10-13,2023-10-13,5324.354166666667,0.0097377982062634,102.69696400909828,2184.5684481247263,0.1589621456287291,2131.2092446642405,0.1103537954935213,0.2456041666666666,0.2215625,0.234669213838855,0.2365304036833297,0.1369331035019834,8.366666666666667,8.404166666666667,4.4621,789.9104166666666,80.08125,4.058333333333334,2023-10-13,0.1103537954935213,873.4272210990897
2023-10-14,2023-10-14,5186.229166666667,0.0098335440514842,101.69839509453742,2227.970612062047,0.1420077971144858,2174.547755663305,0.0987507213245738,0.2095,0.2037083333333333,0.2068657565978062,0.2024316970675393,0.1171925473214974,6.539130434782609,8.177083333333334,0.0,795.2166666666667,81.37083333333334,2.872916666666667,2023-10-14,0.0987507213245738,873.4137553513807
2023-10-15,2023-10-15,5116.541666666667,0.0098836865896524,101.18580904683546,2252.4863471072435,0.1329682395513175,2202.383861022181,0.091803232828776,0.1919375,0.1913125,0.1916532291292597,0.1837747542802668,0.1063915972620687,6.89375,7.704166666666667,0.0,799.2229166666666,69.57291666666667,5.554166666666667,2023-10-15,0.091803232828776,870.2764663271968
2023-10-16,2023-10-16,5210.1875,0.0097623560778036,102.45044432250084,2266.906941091427,0.1279138059420465,2215.4442028000663,0.0886878967285156,0.1771458333333333,0.1818958333333333,0.1793062919509599,0.1686322277665188,0.0976252267739659,7.995833333333334,8.489583333333334,0.0,799.0291666666667,59.675,8.004166666666666,2023-10-16,0.0886878967285156,860.2679313494021
2023-10-17,2023-10-17,5434.1875,0.009551990302897,104.69954892608534,2287.466154409348,0.1208898796958492,2235.927524219552,0.0839169820149739,0.162875,0.1730208333333333,0.1674896638016848,0.1541400826725937,0.0892353776331805,8.904166666666667,9.24375,0.0,794.3270833333332,54.31666666666666,9.98125,2023-10-17,0.0839169820149739,855.7705820815889
2023-10-18,2023-10-18,5543.270833333333,0.0095144765839444,105.10890170560894,2312.044348992225,0.1127585609423902,2261.279191330409,0.0782470703125,0.14925,0.1643541666666666,0.1561198793762248,0.1401959555071362,0.081162789168195,8.416666666666666,9.172916666666667,0.0,793.9395833333333,56.76041666666666,8.614583333333334,2023-10-18,0.0782470703125,855.5846142238651
2023-10-19,2023-10-19,5419.608695652174,0.009611428663767,104.04884537262338,2327.554027348016,0.1079574042674273,2284.1560546344945,0.0360939719460227,0.1388297872340425,0.1568936170212765,0.1470458202300781,0.1290673509614408,0.0747201740356028,8.98936170212766,9.282978723404256,0.0,797.3369565217391,51.93478260869565,10.254347826086956,2023-10-19,0.0360939719460227,844.097710651081
2023-10-21,2023-10-21,5805.1875,0.009263391249213,107.95807139033876,2381.7535894554794,0.0920670325052889,2347.524017074269,0.036712646484375,0.1176041666666666,0.1425208333333333,0.1289370987135147,0.1068584588504015,0.0618629156250653,8.704166666666667,9.325,0.0,791.5375,39.74166666666667,10.104166666666666,2023-10-21,0.036712646484375,852.7055814590058
2023-10-22,2023-10-22,5970.854166666667,0.0091205052540477,109.6557598426648,2386.1304436107457,0.0907518664285489,2343.39620652558,0.0619143531436011,0.1084583333333333,0.1364375,0.1211841926468091,0.0973501424170741,0.0563583240037802,9.064583333333331,9.525,0.0,788.1708333333332,39.708333333333336,10.520833333333334,2023-10-22,0.0619143531436011,842.6732417945615
2023-10-23,2023-10-23,6180.125,0.0089653925731067,111.54916275702304,2447.612350922886,0.0745789191298664,2403.9914506557725,0.0513738587845203,0.0995625,0.1304166666666666,0.1135960053188813,0.0880438402835878,0.0509706832885869,8.722916666666666,9.433333333333334,0.0,784.88125,38.7125,10.210416666666667,2023-10-23,0.0513738587845203,856.8594037344287
2023-10-24,2023-10-24,6197.145833333333,0.0089877476910827,111.26846955304936,2452.644213820908,0.0733009029732725,2407.0080201732508,0.0508630925958806,0.0916874999999999,0.1245625,0.1066401478009417,0.0795130398615711,0.0460319990477791,7.6875,8.585416666666667,0.0,785.71875,45.708333333333336,8.34375,2023-10-24,0.0508630925958806,848.168092969983
2023-10-25,2023-10-25,6162.083333333333,0.0089959615491644,111.172467207852,2446.717113661749,0.0747149821445623,2400.624131449279,0.0518900553385416,0.0859375,0.11975,0.1013165541070522,0.0729840798859892,0.0422522280831398,7.38125,8.185416666666667,0.0,787.5166666666668,50.69791666666666,7.322916666666667,2023-10-25,0.0518900553385416,847.3455481746226
2023-10-26,2023-10-26,6345.3125,0.0089421658302225,111.8659540546515,2454.58649140205,0.0732296672480211,2406.042701518072,0.0513902143998579,0.0801666666666666,0.11525,0.0961237382108909,0.066615508372818,0.0385653098324933,6.329166666666667,7.729166666666667,0.0,785.5729166666666,48.89791666666667,6.483333333333333,2023-10-26,0.0513902143998579,873.9357986783707
2023-10-27,2023-10-27,5675.875,0.0094114949567244,106.25880199037375,2271.195251081198,0.1264066232844791,2210.7370880133644,0.0897993607954545,0.140625,0.1121249999999999,0.1276622482942406,0.1052949572308378,0.0609577671715757,6.377083333333334,7.175,5.8953,789.94375,87.42916666666667,3.075,2023-10-27,0.0897993607954545,887.9903559426215
2023-10-28,2023-10-28,5480.958333333333,0.009672630242827,103.4405319481873,2119.281788073406,0.1927413188784095,2060.572061756883,0.1349439832899305,0.2478333333333333,0.1515,0.204017716456556,0.198938804641805,0.1151704284200529,5.877083333333334,7.11875,11.0259,786.9125,91.99791666666664,2.85,2023-10-28,0.1349439832899305,870.5398167437337
