date,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,PRISM_ppt_mm,BaroPress,airRH,airT,date,CRNS,Bare
2023-07-01,2023-07-01,7693.770833333333,0.0080590023893889,124.09031968219672,1852.5923366154277,0.1480654773564674,1802.9371091831647,0.1494970987009447,0.0731521739130434,0.0729565217391304,0.1291521739130434,0.2107391304347826,0.0949783042346613,0.0,0.0,13.558695652173911,13.417391304347827,13.17608695652174,11.33695652173913,0.6727,716.7770833333334,66.90208333333334,8.452083333333333,2023-07-01,0.1494970987009447,666.7891381793526
2023-07-02,2023-07-02,7669.375,0.0080382285500471,124.41039365406796,1853.526206559194,0.1473596706554127,1804.1137598777227,0.1487646768259447,0.0753260869565217,0.0738478260869565,0.1282608695652174,0.2080217391304347,0.0957258421893761,0.0008577777623932,0.0004206776627265,17.280434782608694,15.802173913043475,14.030434782608696,11.221739130434784,0.0,716.9583333333334,57.0,11.16875,2023-07-02,0.1487646768259447,672.4041870243243
2023-07-03,2023-07-03,7746.0,0.0080293790255604,124.5461128522557,1862.7661262609377,0.1427922127781027,1814.8503748635744,0.1436087868430397,0.0744782608695652,0.0739782608695652,0.126891304347826,0.2048260869565217,0.0949142696574411,7.347778934477088e-05,3.603551646947962e-05,17.817391304347826,16.62608695652174,14.943478260869565,11.402173913043478,0.0,716.5020833333333,50.927083333333336,12.389583333333334,2023-07-03,0.1436087868430397,671.5190138659408
2023-07-04,2023-07-04,7752.6875,0.0080001982070928,125.00074673409782,1855.649897679296,0.1463275445286289,1804.593529726887,0.1484178331163194,0.0734565217391304,0.0941739130434782,0.1253043478260869,0.2011086956521739,0.1004028732688367,0.0062245330270322,0.0030526811491015,17.445652173913043,16.81304347826087,15.369565217391305,11.66304347826087,0.0,715.2291666666666,49.0,12.708333333333334,2023-07-04,0.1484178331163194,668.9603427837521
2023-07-05,2023-07-05,7804.770833333333,0.0079858841998079,125.2280059338409,1864.9170906084544,0.1420178284038455,1815.5677783088995,0.1435567220052083,0.0725217391304347,0.0941086956521739,0.1229999999999999,0.1974782608695652,0.0992590626547308,0.0049120440718142,0.0024090006875155,16.639130434782608,15.732608695652177,14.7,11.839130434782607,0.1478,714.9145833333333,50.97291666666666,12.716666666666669,2023-07-05,0.1435567220052083,675.9014207610778
2023-07-06,2023-07-06,7976.916666666667,0.0078631460388806,127.1855359179302,1888.583789887309,0.1308315240264492,1850.2877086690503,0.1282889626242897,0.0723043478260869,0.0937391304347826,0.121695652173913,0.1928043478260869,0.0984432690321236,0.0039759449429859,0.0019499120857112,17.795652173913044,16.680434782608696,15.204347826086956,11.910869565217393,0.0,714.6666666666666,45.85625,12.510416666666666,2023-07-06,0.1282889626242897,676.1792186482284
2023-07-07,2023-07-07,8132.208333333333,0.0078370375620718,127.6041363610853,1882.3770826829011,0.1336974525343233,1841.1395884101544,0.1321161443536931,0.0712391304347826,0.093195652173913,0.1196304347826087,0.1878478260869565,0.0970548644854065,0.0023827916617804,0.0011685861664745,18.506521739130434,17.391304347826086,15.791304347826086,12.097826086956522,0.0,713.1270833333333,40.56875,12.754166666666668,2023-07-07,0.1321161443536931,670.6578900220657
2023-07-08,2023-07-08,8171.895833333333,0.0077980960877365,128.24231280895148,1897.7183118026912,0.1268811856807922,1861.678300326484,0.1236916400016622,0.0699148936170212,0.0921063829787234,0.117531914893617,0.182531914893617,0.0953577618467743,0.0004354164218531,0.0002135401157368,18.98936170212766,17.663829787234043,16.01276595744681,12.334042553191493,0.0,712.6125000000001,38.07083333333333,13.272916666666667,2023-07-08,0.1236916400016622,679.4601024820482
2023-07-09,2023-07-09,8152.4375,0.0078377235342742,127.59358011019395,1913.789041740592,0.1197978793637389,1880.0711750630403,0.1162804136884973,0.0678333333333333,0.0909583333333333,0.1152916666666666,0.1763958333333333,0.0932586653978955,0.0019732348628213,0.0009677283166986,19.08333333333333,17.8625,16.289583333333333,12.545833333333334,0.0,714.6104166666668,32.266666666666666,12.941666666666668,2023-07-09,0.1162804136884973,677.982693707962
2023-07-10,2023-07-10,8014.395833333333,0.0078988047868222,126.6122411805096,1900.3272277547571,0.1256768257683121,1854.7078556856304,0.1265836675116356,0.0656666666666666,0.0897083333333333,0.1133333333333333,0.1704166666666666,0.0911664780747558,0.004373958129421,0.0021451086323514,19.275,18.32708333333333,16.741666666666667,12.7625,0.0,716.0583333333334,37.9875,13.98125,2023-07-10,0.1265836675116356,676.1158664466066
2023-07-11,2023-07-11,7979.041666666667,0.0079141952355459,126.36105259102122,1910.087235299172,0.1215445461710874,1862.3435124074845,0.1232813054865056,0.0636170212765957,0.0879787234042553,0.1108936170212765,0.1646382978723404,0.0888739850841209,0.0070045262435967,0.0034352111442503,18.627659574468087,17.32127659574468,16.06595744680851,12.94255319148936,0.0,716.9499999999999,41.475,14.491666666666667,2023-07-11,0.1232813054865056,674.4757946318952
2023-07-12,2023-07-12,7898.166666666667,0.0079230630346435,126.22124936939396,1911.2825851705973,0.1210567037561638,1853.763920528804,0.1269576701712101,0.0623749999999999,0.0873958333333333,0.1097083333333333,0.1576458333333333,0.0874551544836458,0.0086325925243983,0.004233659352864,19.5875,18.34583333333333,16.743750000000002,13.00625,0.0,716.8854166666666,48.5875,14.520833333333334,2023-07-12,0.1269576701712101,676.47983012113
2023-07-13,2023-07-13,8072.708333333333,0.007857050404041,127.28046998700408,1908.709869569452,0.122157079197153,1857.5365508980683,0.1252998683763587,0.0604166666666666,0.0857916666666666,0.1078124999999999,0.150875,0.085288654695717,0.0111185871532916,0.0054528590755472,18.979166666666668,17.752083333333335,16.48125,13.183333333333332,0.0,716.3395833333334,45.31458333333333,14.827083333333334,2023-07-13,0.1252998683763587,679.5616155082539
2023-07-14,2023-07-14,8184.708333333333,0.0077912535219556,128.35303066351227,1915.064513181982,0.1192173148373685,1874.077782354328,0.118483833644701,0.0594893617021276,0.0849787234042553,0.1064893617021276,0.1434255319148936,0.0838562065714315,0.0127622791411623,0.006258970558049,20.18723404255319,18.638297872340427,17.004255319148935,13.302127659574468,0.0,716.4479166666666,42.65,14.147916666666667,2023-07-14,0.118483833644701,674.2976370867873
