half_hour,datetime,lat,long,mod_nc_cph,swc_vwc,bwe,Mod_cv,Mod_sqrt,N0_fit,airT,airRH,SiteName
2023-08-02 17:30:00,2023-08-02 17:30:00,39.35448,-106.74206,2561.036063428163,0.2258049725704017,0.0,0.00853306248467675,117.19121965832906,4631.689050043522,22.0,47.0,Fry 5
2023-08-02 18:00:00,2023-08-02 18:00:00,39.35448,-106.74206,2574.2740945715227,0.21917642922966699,0.0,0.008510715353136088,117.49893616539683,4631.689050043522,21.0,48.0,Fry 5
2023-08-02 18:30:00,2023-08-02 18:30:00,39.35448,-106.74206,2531.163500637693,0.24156064894979845,0.0,0.008549194682417608,116.9700816448377,4631.689050043522,23.5,40.0,Fry 5
2023-08-02 19:30:00,2023-08-02 19:30:00,39.35448,-106.74206,2639.0995114868306,0.18948298384982318,0.0,0.008370928996915763,119.46105388881523,4631.689050043522,25.0,38.0,Fry 5
