half_hour,datetime,lat,long,mod_nc_cph,swc,bwe,Mod_cv,Mod_sqrt,N0_fit,site,SiteName
2023-07-01 00:30:00,2023-07-01 00:30:00,39.35448,-106.74206,2056.457569694384,0.128686800579858,0.0,0.00935683394350523,106.87375730271674,3391.664596600575,F3,Fry 5
2023-07-01 01:00:00,2023-07-01 01:00:00,39.35448,-106.74206,2040.9001385093616,0.1352583182439793,0.0,0.009392259459566807,106.47065323364932,3391.664596600575,F3,Fry 5
2023-07-01 01:30:00,2023-07-01 01:30:00,39.35448,-106.74206,2083.402431195764,0.11789389897104717,0.0,0.009287970209589214,107.66615066955816,3391.664596600575,F3,Fry 5
2023-07-01 02:00:00,2023-07-01 02:00:00,39.35448,-106.74206,2000.4039138036417,0.15366207861011102,0.0,0.009483893429101983,105.44192714475585,3391.664596600575,F3,Fry 5
2023-07-01 02:30:00,2023-07-01 02:30:00,39.35448,-106.74206,2057.0572819237846,0.1284386259034777,0.0,0.009378205989492577,106.6302021005306,3391.664596600575,F3,Fry 5
2023-07-01 03:00:00,2023-07-01 03:00:00,39.35448,-106.74206,2048.424088794327,0.13204772025822908,0.0,0.009361752983857377,106.81760154581266,3391.664596600575,F3,Fry 5
2023-07-01 03:30:00,2023-07-01 03:30:00,39.35448,-106.74206,2057.266154274367,0.12835227758431503,0.0,0.009349469900084572,106.9579356569675,3391.664596600575,F3,Fry 5
2023-07-01 04:00:00,2023-07-01 04:00:00,39.35448,-106.74206,2026.0778012436724,0.14176816960195593,0.0,0.00942306612001175,106.12257064357233,3391.664596600575,F3,Fry 5
2023-07-01 04:30:00,2023-07-01 04:30:00,39.35448,-106.74206,2024.576213022106,0.1424417666460818,0.0,0.009433962264150943,106.0,3391.664596600575,F3,Fry 5
2023-07-01 05:00:00,2023-07-01 05:00:00,39.35448,-106.74206,2026.1161373206144,0.14175100707567,0.0,0.009428090415820633,106.06601717798213,3391.664596600575,F3,Fry 5
2023-07-01 05:30:00,2023-07-01 05:30:00,39.35448,-106.74206,2015.0019717498676,0.14679982100111366,0.0,0.009451643854705424,105.80170130957252,3391.664596600575,F3,Fry 5
2023-07-01 06:00:00,2023-07-01 06:00:00,39.35448,-106.74206,2017.8711495824855,0.14548223276729402,0.0,0.009439004018637938,105.94338110519222,3391.664596600575,F3,Fry 5
2023-07-01 06:30:00,2023-07-01 06:30:00,39.35448,-106.74206,2021.0286934342637,0.14404372924953057,0.0,0.00940637629798434,106.310864919819,3391.664596600575,F3,Fry 5
2023-07-01 07:00:00,2023-07-01 07:00:00,39.35448,-106.74206,1985.6056824908615,0.16090091642040238,0.0,0.009481335399809571,105.47037498748168,3391.664596600575,F3,Fry 5
2023-07-01 07:30:00,2023-07-01 07:30:00,39.35448,-106.74206,2031.0114618447706,0.1395734933519424,0.0,0.009369968652822308,106.72394295564608,3391.664596600575,F3,Fry 5
2023-07-01 08:00:00,2023-07-01 08:00:00,39.35448,-106.74206,2004.4956046114846,0.15171145033425815,0.0,0.00942557726359264,106.09429767899876,3391.664596600575,F3,Fry 5
2023-07-01 08:30:00,2023-07-01 08:30:00,39.35448,-106.74206,2014.0454931608713,0.14724129006068404,0.0,0.009398064573910016,106.4048871058092,3391.664596600575,F3,Fry 5
2023-07-01 09:00:00,2023-07-01 09:00:00,39.35448,-106.74206,1992.913207282386,0.1572896818412384,0.0,0.009433962264150943,106.0,3391.664596600575,F3,Fry 5
2023-07-01 09:30:00,2023-07-01 09:30:00,39.35448,-106.74206,1954.618369611323,0.1770605402586897,0.0,0.009517337345336012,105.07140429250958,3391.664596600575,F3,Fry 5
2023-07-01 10:00:00,2023-07-01 10:00:00,39.35448,-106.74206,1994.9016603785906,0.1563194862293987,0.0,0.009414710114005473,106.21675950620975,3391.664596600575,F3,Fry 5
2023-07-01 10:30:00,2023-07-01 10:30:00,39.35448,-106.74206,2045.9801099767576,0.1330838527000573,0.0,0.009304842103984709,107.47092630102338,3391.664596600575,F3,Fry 5
2023-07-01 11:00:00,2023-07-01 11:00:00,39.35448,-106.74206,1924.5720380927444,0.19417215635874124,0.0,0.009577384233409297,104.41264291262816,3391.664596600575,F3,Fry 5
2023-07-01 11:30:00,2023-07-01 11:30:00,39.35448,-106.74206,2018.0008957660668,0.1454228867847615,0.0,0.009361752983857377,106.81760154581266,3391.664596600575,F3,Fry 5
2023-07-01 12:00:00,2023-07-01 12:00:00,39.35448,-106.74206,1960.8375413317679,0.17370239695682377,0.0,0.00949157995752499,105.35653752852738,3391.664596600575,F3,Fry 5
2023-07-01 12:30:00,2023-07-01 12:30:00,39.35448,-106.74206,2013.2763728885666,0.14759709769448393,0.0,0.009391431035357075,106.48004507887852,3391.664596600575,F3,Fry 5
2023-07-01 13:00:00,2023-07-01 13:00:00,39.35448,-106.74206,1979.934413246372,0.163754190412484,0.0,0.0094864535299528,105.41347162483551,3391.664596600575,F3,Fry 5
2023-07-01 13:30:00,2023-07-01 13:30:00,39.35448,-106.74206,1981.2339943393688,0.1630963852733159,0.0,0.009501857794816085,105.24257693538296,3391.664596600575,F3,Fry 5
2023-07-01 14:00:00,2023-07-01 14:00:00,39.35448,-106.74206,1917.6293442638432,0.19834904189697644,0.0,0.009655640855770944,103.56640381899915,3391.664596600575,F3,Fry 5
2023-07-01 14:30:00,2023-07-01 14:30:00,39.35448,-106.74206,2030.1001713254584,0.13997674733081153,0.0,0.00940970716788264,106.27323275406654,3391.664596600575,F3,Fry 5
2023-07-01 15:00:00,2023-07-01 15:00:00,39.35448,-106.74206,2005.7912962551356,0.1510982285936964,0.0,0.009443211661167893,105.89617556833674,3391.664596600575,F3,Fry 5
2023-07-01 15:30:00,2023-07-01 15:30:00,39.35448,-106.74206,2001.6950871444938,0.15304420912878802,0.0,0.00946857622917944,105.61249926026748,3391.664596600575,F3,Fry 5
2023-07-01 16:00:00,2023-07-01 16:00:00,39.35448,-106.74206,2061.0372952518856,0.12680104153403435,0.0,0.009343754316012512,107.02336193560731,3391.664596600575,F3,Fry 5
2023-07-01 16:30:00,2023-07-01 16:30:00,39.35448,-106.74206,2023.8522254590766,0.14276748840252923,0.0,0.009384811523672704,106.55515003977987,3391.664596600575,F3,Fry 5
2023-07-01 17:00:00,2023-07-01 17:00:00,39.35448,-106.74206,2062.682226259635,0.12612898434572928,0.0,0.009325859061930905,107.22872749408155,3391.664596600575,F3,Fry 5
2023-07-01 17:30:00,2023-07-01 17:30:00,39.35448,-106.74206,2049.7518639775244,0.13148750003258153,0.0,0.00931775877458474,107.32194556566705,3391.664596600575,F3,Fry 5
2023-07-01 18:00:00,2023-07-01 18:00:00,39.35448,-106.74206,2028.3087310673388,0.1407722700352253,0.0,0.009375732507716866,106.65833300778706,3391.664596600575,F3,Fry 5
2023-07-01 18:30:00,2023-07-01 18:30:00,39.35448,-106.74206,2109.48413625996,0.10810017960403742,0.0,0.009208087515847589,108.60018416190647,3391.664596600575,F3,Fry 5
2023-07-01 19:00:00,2023-07-01 19:00:00,39.35448,-106.74206,2020.567195019866,0.14425323023817027,0.0,0.009356014857063997,106.8831137270991,3391.664596600575,F3,Fry 5
2023-07-01 19:30:00,2023-07-01 19:30:00,39.35448,-106.74206,2032.8903336747917,0.13874508428907106,0.0,0.009343754316012512,107.02336193560731,3391.664596600575,F3,Fry 5
2023-07-01 20:00:00,2023-07-01 20:00:00,39.35448,-106.74206,2041.3741983581792,0.13505419969746976,0.0,0.00930001218302394,107.52674086012279,3391.664596600575,F3,Fry 5
2023-07-01 20:30:00,2023-07-01 20:30:00,39.35448,-106.74206,2038.8151401219027,0.13615902372951172,0.0,0.009342123216355148,107.0420478129973,3391.664596600575,F3,Fry 5
2023-07-01 21:00:00,2023-07-01 21:00:00,39.35448,-106.74206,2052.800948164848,0.1302081358202572,0.0,0.009279169098743649,107.76826991280875,3391.664596600575,F3,Fry 5
2023-07-01 21:30:00,2023-07-01 21:30:00,39.35448,-106.74206,2119.7867974942524,0.10439555279733541,0.0,0.009194843506474483,108.75660899458019,3391.664596600575,F3,Fry 5
2023-07-01 22:00:00,2023-07-01 22:00:00,39.35448,-106.74206,2079.409010550648,0.11944858688569682,0.0,0.009251331131031605,108.09255293497328,3391.664596600575,F3,Fry 5
2023-07-01 22:30:00,2023-07-01 22:30:00,39.35448,-106.74206,2058.636183847189,0.12778702625510685,0.0,0.009280767439828409,107.74970997640783,3391.664596600575,F3,Fry 5
2023-07-01 23:00:00,2023-07-01 23:00:00,39.35448,-106.74206,2082.652002429107,0.11818489606776238,0.0,0.009260847332207951,107.9814798935447,3391.664596600575,F3,Fry 5
2023-07-01 23:30:00,2023-07-01 23:30:00,39.35448,-106.74206,2071.3370734386203,0.12263792169530947,0.0,0.009263230974476126,107.95369377654477,3391.664596600575,F3,Fry 5
2023-07-02 00:00:00,2023-07-02 00:00:00,39.35448,-106.74206,2029.7183042954414,0.14014601133249338,0.0,0.009336421087165888,107.10742271196708,3391.664596600575,F3,Fry 5
2023-07-02 00:30:00,2023-07-02 00:30:00,39.35448,-106.74206,2029.7232871244269,0.14014380159091666,0.0,0.009326670253082958,107.21940122944169,3391.664596600575,F3,Fry 5
2023-07-02 01:00:00,2023-07-02 01:00:00,39.35448,-106.74206,2032.1650577113471,0.1390643852513337,0.0,0.009325859061930905,107.22872749408155,3391.664596600575,F3,Fry 5
2023-07-02 01:30:00,2023-07-02 01:30:00,39.35448,-106.74206,2045.2091031600796,0.13341206469727188,0.0,0.009279968166051804,107.75899034419355,3391.664596600575,F3,Fry 5
2023-07-02 02:00:00,2023-07-02 02:00:00,39.35448,-106.74206,1972.2046636920368,0.16771645687761907,0.0,0.009498428140203434,105.28057750601485,3391.664596600575,F3,Fry 5
2023-07-02 02:30:00,2023-07-02 02:30:00,39.35448,-106.74206,2064.261407272247,0.12548638206412824,0.0,0.009306453750676276,107.45231500530828,3391.664596600575,F3,Fry 5
2023-07-02 03:00:00,2023-07-02 03:00:00,39.35448,-106.74206,2022.7354711191272,0.14327113103397005,0.0,0.009387292199919475,106.5269918846862,3391.664596600575,F3,Fry 5
2023-07-02 03:30:00,2023-07-02 03:30:00,39.35448,-106.74206,2077.343237899884,0.12025879206679307,0.0,0.009254499937814388,108.0555412739208,3391.664596600575,F3,Fry 5
2023-07-02 04:00:00,2023-07-02 04:00:00,39.35448,-106.74206,2020.92866083872,0.14408911824656137,0.0,0.009390602830316851,106.4894360957931,3391.664596600575,F3,Fry 5
2023-07-02 04:30:00,2023-07-02 04:30:00,39.35448,-106.74206,2047.0251317969214,0.1326400232210645,0.0,0.009333980511751779,107.1354283138869,3391.664596600575,F3,Fry 5
2023-07-02 05:00:00,2023-07-02 05:00:00,39.35448,-106.74206,2065.8009010894607,0.12486235901570406,0.0,0.00930323129429481,107.48953437428223,3391.664596600575,F3,Fry 5
2023-07-02 05:30:00,2023-07-02 05:30:00,39.35448,-106.74206,2032.6668680660157,0.1388434004406282,0.0,0.009374908448606707,106.66770832824712,3391.664596600575,F3,Fry 5
2023-07-02 06:00:00,2023-07-02 06:00:00,39.35448,-106.74206,2008.7876174411535,0.14968828402083242,0.0,0.009441527929022715,105.91506030777681,3391.664596600575,F3,Fry 5
2023-07-02 06:30:00,2023-07-02 06:30:00,39.35448,-106.74206,2054.6201696912613,0.1294494958743681,0.0,0.009312908721974756,107.37783756436893,3391.664596600575,F3,Fry 5
2023-07-02 07:00:00,2023-07-02 07:00:00,39.35448,-106.74206,2047.0933565141193,0.1326110886859963,0.0,0.009316949906249124,107.33126291998991,3391.664596600575,F3,Fry 5
2023-07-02 07:30:00,2023-07-02 07:30:00,39.35448,-106.74206,2064.2547272154115,0.12548909499501507,0.0,0.009272783982488675,107.8424777163433,3391.664596600575,F3,Fry 5
2023-07-02 08:00:00,2023-07-02 08:00:00,39.35448,-106.74206,2007.688890675694,0.15020398415586184,0.0,0.009380681429944688,106.60206376989143,3391.664596600575,F3,Fry 5
2023-07-02 08:30:00,2023-07-02 08:30:00,39.35448,-106.74206,2086.8633755629744,0.1165586826713664,0.0,0.009194843506474483,108.75660899458019,3391.664596600575,F3,Fry 5
2023-07-02 09:00:00,2023-07-02 09:00:00,39.35448,-106.74206,1993.4580801722707,0.15702330585720145,0.0,0.009405544133051672,106.3202708800161,3391.664596600575,F3,Fry 5
2023-07-02 09:30:00,2023-07-02 09:30:00,39.35448,-106.74206,2021.840478883444,0.14367582987807506,0.0,0.009321806278695785,107.27534665523109,3391.664596600575,F3,Fry 5
2023-07-02 10:00:00,2023-07-02 10:00:00,39.35448,-106.74206,2022.2647733604188,0.14348385306966363,0.0,0.009327481655951349,107.2100741535048,3391.664596600575,F3,Fry 5
2023-07-02 10:30:00,2023-07-02 10:30:00,39.35448,-106.74206,1978.7434732294005,0.16435909878326663,0.0,0.009431444414651676,106.02829810951414,3391.664596600575,F3,Fry 5
2023-07-02 11:00:00,2023-07-02 11:00:00,39.35448,-106.74206,2055.5657194342352,0.1290565621008372,0.0,0.009244213200490365,108.17578287213826,3391.664596600575,F3,Fry 5
2023-07-02 11:30:00,2023-07-02 11:30:00,39.35448,-106.74206,2015.5811150577713,0.14653305804495645,0.0,0.009338863578008763,107.07940978544848,3391.664596600575,F3,Fry 5
2023-07-02 12:00:00,2023-07-02 12:00:00,39.35448,-106.74206,1992.1913840025927,0.15764317676322884,0.0,0.00941804984809917,106.17909398747005,3391.664596600575,F3,Fry 5
2023-07-02 12:30:00,2023-07-02 12:30:00,39.35448,-106.74206,2059.800873594272,0.12730802084704562,0.0,0.009302426203099127,107.49883720301351,3391.664596600575,F3,Fry 5
2023-07-02 13:00:00,2023-07-02 13:00:00,39.35448,-106.74206,2079.090598596007,0.11957320249924196,0.0,0.00926959636328741,107.87956247593888,3391.664596600575,F3,Fry 5
2023-07-02 13:30:00,2023-07-02 13:30:00,39.35448,-106.74206,1983.8579495720214,0.16177544155142243,0.0,0.009495858335005063,105.30906893520614,3391.664596600575,F3,Fry 5
