half_hour,datetime,lat,long,mod_nc_cph,swc,bwe,Mod_cv,Mod_sqrt,N0_fit,site,SiteName
2023-10-17 10:00:00,2023-10-17 10:00:00,39.44685,-107.15361,12903.502530924048,3.0517578125e-05,0.0,0.02350449536258535,42.54505296003113,5527.016981204661,294,RF 9
2023-10-17 11:00:00,2023-10-17 11:00:00,39.44685,-107.15361,1127.9374061695803,3.999969482421875,0.0,0.029462782549439476,33.94112549695428,5527.016981204661,294,RF 9
2023-10-17 11:30:00,2023-10-17 11:30:00,39.44685,-107.15361,6.195403171250092e+17,3.0517578125e-05,0.0,0.04742684425044066,21.085105193156696,5527.016981204661,294,RF 9
2023-10-17 12:30:00,2023-10-17 12:30:00,39.44685,-107.15361,1.72514294151092,3.999969482421875,0.0,0.017484520378084217,57.19344759684911,5527.016981204661,294,RF 9
2023-10-17 13:00:00,2023-10-17 13:00:00,39.44685,-107.15361,39078155604982.95,3.0517578125e-05,0.0,0.00014821989662417586,6746.732542497887,5527.016981204661,294,RF 9
2023-10-17 14:30:00,2023-10-17 14:30:00,39.44685,-107.15361,4250.56915678025,2.0,0.0,0.13145322254851904,54.01711206985845,5527.016981204661,294,RF 9
2023-10-17 15:00:00,2023-10-17 15:00:00,39.44685,-107.15361,64433.54890292273,3.0517578125e-05,0.0,0.009107111869808747,109.80429518112425,5527.016981204661,294,RF 9
2023-10-17 16:00:00,2023-10-17 16:00:00,39.44685,-107.15361,2235.928642366231,0.184173583984375,0.0,0.009219990043787131,108.45998696862452,5527.016981204661,294,RF 9
2023-10-17 17:00:00,2023-10-17 17:00:00,39.44685,-107.15361,2279.521535682628,0.168426513671875,0.0,0.009121111529894007,109.63576058932597,5527.016981204661,294,RF 9
2023-10-17 17:30:00,2023-10-17 17:30:00,39.44685,-107.15361,2248.336911151799,0.179534912109375,0.0,0.009177246216089934,108.965148853341,5527.016981204661,294,RF 9
2023-10-17 18:00:00,2023-10-17 18:00:00,39.44685,-107.15361,2235.103722239139,0.184478759765625,0.0,0.009203406627203578,108.65541864076545,5527.016981204661,294,RF 9
2023-10-17 18:30:00,2023-10-17 18:30:00,39.44685,-107.15361,2223.5225639750574,0.188934326171875,0.0,0.009230812927028521,108.33282051160673,5527.016981204661,294,RF 9
2023-10-17 19:00:00,2023-10-17 19:00:00,39.44685,-107.15361,2322.8806149667216,0.154205322265625,0.0,0.009038030704736957,110.64357188738983,5527.016981204661,294,RF 9
2023-10-17 19:30:00,2023-10-17 19:30:00,39.44685,-107.15361,2237.010747875707,0.183746337890625,0.0,0.009209864101863896,108.57923514828191,5527.016981204661,294,RF 9
2023-10-17 20:00:00,2023-10-17 20:00:00,39.44685,-107.15361,2313.9877701282976,0.157012939453125,0.0,0.009084904526785747,110.07270324653611,5527.016981204661,294,RF 9
2023-10-17 20:30:00,2023-10-17 20:30:00,39.44685,-107.15361,2263.53093362496,0.174041748046875,0.0,0.009192512255178241,108.78419002777932,5527.016981204661,294,RF 9
2023-10-17 21:00:00,2023-10-17 21:00:00,39.44685,-107.15361,2264.8672769803384,0.173553466796875,0.0,0.009188855640359782,108.82747962735932,5527.016981204661,294,RF 9
2023-10-17 21:30:00,2023-10-17 21:30:00,39.44685,-107.15361,2306.27209099767,0.159515380859375,0.0,0.009100691951914656,109.88175462741756,5527.016981204661,294,RF 9
2023-10-17 22:00:00,2023-10-17 22:00:00,39.44685,-107.15361,2264.423417442265,0.173736572265625,0.0,0.009187855067213101,108.83933112620639,5527.016981204661,294,RF 9
2023-10-17 22:30:00,2023-10-17 22:30:00,39.44685,-107.15361,2324.9028699098103,0.153533935546875,0.0,0.009070971791366463,110.24177155437486,5527.016981204661,294,RF 9
2023-10-17 23:00:00,2023-10-17 23:00:00,39.44685,-107.15361,2263.517388896642,0.174041748046875,0.0,0.009179335241925393,108.94035065117058,5527.016981204661,294,RF 9
2023-10-17 23:30:00,2023-10-17 23:30:00,39.44685,-107.15361,2267.0995889638075,0.172760009765625,0.0,0.009182430617242483,108.90362712049586,5527.016981204661,294,RF 9
2023-10-18 00:00:00,2023-10-18 00:00:00,39.44685,-107.15361,2271.0067702186625,0.171417236328125,0.0,0.009194288470724413,108.76317435374207,5527.016981204661,294,RF 9
2023-10-18 00:30:00,2023-10-18 00:30:00,39.44685,-107.15361,2285.415290219234,0.166412353515625,0.0,0.009186304243492507,108.8577052853862,5527.016981204661,294,RF 9
2023-10-18 01:00:00,2023-10-18 01:00:00,39.44685,-107.15361,2289.203978670794,0.165130615234375,0.0,0.009192512255178241,108.78419002777932,5527.016981204661,294,RF 9
2023-10-18 01:30:00,2023-10-18 01:30:00,39.44685,-107.15361,2260.421760061142,0.175140380859375,0.0,0.009247374696205396,108.1387996974259,5527.016981204661,294,RF 9
2023-10-18 02:00:00,2023-10-18 02:00:00,39.44685,-107.15361,2256.0756236268617,0.176727294921875,0.0,0.009256277548235603,108.03478988058393,5527.016981204661,294,RF 9
2023-10-18 02:30:00,2023-10-18 02:30:00,39.44685,-107.15361,2324.797483155789,0.153594970703125,0.0,0.009121870452517103,109.62663909835054,5527.016981204661,294,RF 9
2023-10-18 03:00:00,2023-10-18 03:00:00,39.44685,-107.15361,2335.8869803414664,0.150115966796875,0.0,0.009127188220461404,109.5627673984187,5527.016981204661,294,RF 9
2023-10-18 03:30:00,2023-10-18 03:30:00,39.44685,-107.15361,2319.782399491255,0.155181884765625,0.0,0.009152625792881373,109.2582634349335,5527.016981204661,294,RF 9
