half_hour,datetime,lat,long,mod_raw,mod_nc_cph,swc,bwe,Mod_cv,Mod_sqrt,N0_fit,site,SiteName
2023-07-01 00:30:00,2023-07-01 00:30:00,39.31415,-106.61498,18504.0,2361.36597029264,0.1828664707332627,0.0,0.007351351523187182,136.02940858505562,3824.8077201238607,F2,Fry 4
2023-07-01 01:00:00,2023-07-01 01:00:00,39.31415,-106.61498,18480.0,2359.2674947147643,0.18371628452461078,0.0,0.007356123579206246,135.94116374373144,3824.8077201238607,F2,Fry 4
2023-07-01 01:30:00,2023-07-01 01:30:00,39.31415,-106.61498,18464.0,2360.477901120701,0.1832256453686036,0.0,0.007359310117618297,135.88230201170424,3824.8077201238607,F2,Fry 4
2023-07-01 02:00:00,2023-07-01 02:00:00,39.31415,-106.61498,18350.0,2347.9533280998903,0.18836457976651028,0.0,0.007382134705255622,135.46217184144066,3824.8077201238607,F2,Fry 4
2023-07-01 02:30:00,2023-07-01 02:30:00,39.31415,-106.61498,18314.0,2347.818238179107,0.18842076687167356,0.0,0.00738938670857045,135.32922818075923,3824.8077201238607,F2,Fry 4
2023-07-01 03:00:00,2023-07-01 03:00:00,39.31415,-106.61498,18376.0,2343.9975552591886,0.19001670372386964,0.0,0.007376910406108204,135.55810562264435,3824.8077201238607,F2,Fry 4
2023-07-01 03:30:00,2023-07-01 03:30:00,39.31415,-106.61498,18088.0,2312.905869321779,0.20351342047620716,0.0,0.007435406646817527,134.49163542763543,3824.8077201238607,F2,Fry 4
2023-07-01 04:00:00,2023-07-01 04:00:00,39.31415,-106.61498,18384.0,2353.366014098785,0.18612673698389776,0.0,0.007375305159564096,135.58761005342635,3824.8077201238607,F2,Fry 4
2023-07-01 04:30:00,2023-07-01 04:30:00,39.31415,-106.61498,18516.0,2369.7876093879254,0.17949387143211884,0.0,0.007348968975231822,136.07350954539243,3824.8077201238607,F2,Fry 4
2023-07-01 05:00:00,2023-07-01 05:00:00,39.31415,-106.61498,18300.0,2340.037025885406,0.19168509064456207,0.0,0.007392212709545728,135.27749258468683,3824.8077201238607,F2,Fry 4
2023-07-01 05:30:00,2023-07-01 05:30:00,39.31415,-106.61498,18416.0,2354.991488461319,0.185459768451678,0.0,0.007368894636701726,135.70556362949898,3824.8077201238607,F2,Fry 4
2023-07-01 06:00:00,2023-07-01 06:00:00,39.31415,-106.61498,18346.0,2340.7305044477694,0.1913919205952091,0.0,0.007382939429158951,135.44740676735012,3824.8077201238607,F2,Fry 4
2023-07-01 06:30:00,2023-07-01 06:30:00,39.31415,-106.61498,18218.0,2311.047035982174,0.20435026315794977,0.0,0.007408830364701831,134.97407158413796,3824.8077201238607,F2,Fry 4
2023-07-01 07:00:00,2023-07-01 07:00:00,39.31415,-106.61498,18382.0,2326.0155177428665,0.19770929811053992,0.0,0.0073757063729553655,135.58023454766553,3824.8077201238607,F2,Fry 4
2023-07-01 07:30:00,2023-07-01 07:30:00,39.31415,-106.61498,18156.0,2294.967297807037,0.21173822245385518,0.0,0.007421469602424091,134.7442021016118,3824.8077201238607,F2,Fry 4
2023-07-01 08:00:00,2023-07-01 08:00:00,39.31415,-106.61498,18244.0,2302.1617443902173,0.20839927754881135,0.0,0.007403549223811903,135.07035203922436,3824.8077201238607,F2,Fry 4
