half_hour,datetime,lat,long,mod_raw,mod_nc_cph,swc,bwe,Mod_cv,Mod_sqrt,N0_fit,site,SiteName
2023-07-01 00:30:00,2023-07-01 00:30:00,39.37997,-106.96697,11642.0,2545.4786149510273,0.07180315495932192,0.0,0.009268003785943248,107.89810007595129,3461.246289366667,F4,Fry 6
2023-07-01 01:00:00,2023-07-01 01:00:00,39.37997,-106.96697,11770.0,2579.2538162181722,0.06397585710749623,0.0,0.009217470759636717,108.48963084092415,3461.246289366667,F4,Fry 6
2023-07-01 01:30:00,2023-07-01 01:30:00,39.37997,-106.96697,12136.0,2667.302986638961,0.04537243621353,0.0,0.009077415526644964,110.16351483136329,3461.246289366667,F4,Fry 6
2023-07-01 02:00:00,2023-07-01 02:00:00,39.37997,-106.96697,12094.0,2660.2442318996455,0.04677584471385528,0.0,0.009093163873902113,109.97272389097216,3461.246289366667,F4,Fry 6
2023-07-01 02:30:00,2023-07-01 02:30:00,39.37997,-106.96697,11700.0,2585.969039560797,0.06246815641115959,0.0,0.009245003270420485,108.16653826391968,3461.246289366667,F4,Fry 6
2023-07-01 03:00:00,2023-07-01 03:00:00,39.37997,-106.96697,11642.0,2557.7221682721315,0.06891764927934833,0.0,0.009268003785943248,107.89810007595129,3461.246289366667,F4,Fry 6
2023-07-01 03:30:00,2023-07-01 03:30:00,39.37997,-106.96697,11884.0,2615.969378330442,0.055918654687361936,0.0,0.00917315387069111,109.01376059929315,3461.246289366667,F4,Fry 6
2023-07-01 04:00:00,2023-07-01 04:00:00,39.37997,-106.96697,11774.0,2600.7169168110563,0.0592110870050488,0.0,0.009215904893531876,108.5080642164443,3461.246289366667,F4,Fry 6
2023-07-01 04:30:00,2023-07-01 04:30:00,39.37997,-106.96697,11758.0,2603.9772953021406,0.05850088260076096,0.0,0.00922217315128329,108.43431191278893,3461.246289366667,F4,Fry 6
2023-07-01 05:00:00,2023-07-01 05:00:00,39.37997,-106.96697,11512.0,2546.6583424324895,0.0715226789336733,0.0,0.009320186644198512,107.29398864801327,3461.246289366667,F4,Fry 6
2023-07-01 05:30:00,2023-07-01 05:30:00,39.37997,-106.96697,11970.0,2650.152107179151,0.048807598319451556,0.0,0.009140141618451362,109.40749517286281,3461.246289366667,F4,Fry 6
2023-07-01 06:00:00,2023-07-01 06:00:00,39.37997,-106.96697,11728.0,2593.7034200656826,0.06075084587816838,0.0,0.009233960689413973,108.29589096544707,3461.246289366667,F4,Fry 6
2023-07-01 06:30:00,2023-07-01 06:30:00,39.37997,-106.96697,11608.0,2557.6609657608974,0.06893193486068919,0.0,0.009281566920162392,107.74042880924505,3461.246289366667,F4,Fry 6
2023-07-01 07:00:00,2023-07-01 07:00:00,39.37997,-106.96697,11810.0,2595.8763957526076,0.0602720208385496,0.0,0.009201847916611114,108.67382389517726,3461.246289366667,F4,Fry 6
2023-07-01 07:30:00,2023-07-01 07:30:00,39.37997,-106.96697,11770.0,2583.856491850208,0.06294078110220107,0.0,0.009217470759636717,108.48963084092415,3461.246289366667,F4,Fry 6
2023-07-01 08:00:00,2023-07-01 08:00:00,39.37997,-106.96697,11616.0,2544.220668871126,0.0721028073313599,0.0,0.009278370237815069,107.77754868245984,3461.246289366667,F4,Fry 6
2023-07-01 08:30:00,2023-07-01 08:30:00,39.37997,-106.96697,11450.0,2510.569155849194,0.08034766870104937,0.0,0.009345386270319955,107.00467279516349,3461.246289366667,F4,Fry 6
2023-07-01 09:00:00,2023-07-01 09:00:00,39.37997,-106.96697,11840.0,2589.4581572529773,0.061690920606634794,0.0,0.009190182776172597,108.81176406988355,3461.246289366667,F4,Fry 6
2023-07-01 09:30:00,2023-07-01 09:30:00,39.37997,-106.96697,11652.0,2540.591670076203,0.07297063410733357,0.0,0.009264025931008332,107.94443014810908,3461.246289366667,F4,Fry 6
2023-07-01 10:00:00,2023-07-01 10:00:00,39.37997,-106.96697,11728.0,2558.361112445789,0.06876859232407213,0.0,0.009233960689413973,108.29589096544707,3461.246289366667,F4,Fry 6
2023-07-01 10:30:00,2023-07-01 10:30:00,39.37997,-106.96697,11466.0,2503.8700926212355,0.0820434382101012,0.0,0.009338863578008763,107.07940978544848,3461.246289366667,F4,Fry 6
2023-07-01 11:00:00,2023-07-01 11:00:00,39.37997,-106.96697,11640.0,2534.9001166404046,0.07434186387553286,0.0,0.00926879997200081,107.88883167408942,3461.246289366667,F4,Fry 6
2023-07-01 11:30:00,2023-07-01 11:30:00,39.37997,-106.96697,11572.0,2519.29697402262,0.07816602079313899,0.0,0.009295992989187835,107.57323087088163,3461.246289366667,F4,Fry 6
2023-07-01 12:00:00,2023-07-01 12:00:00,39.37997,-106.96697,11578.0,2519.5500985459885,0.0781032098051905,0.0,0.009293583972694435,107.60111523585617,3461.246289366667,F4,Fry 6
2023-07-01 12:30:00,2023-07-01 12:30:00,39.37997,-106.96697,11386.0,2490.7961172765526,0.08540730968015771,0.0,0.009371614383695248,106.70520137275409,3461.246289366667,F4,Fry 6
2023-07-01 13:00:00,2023-07-01 13:00:00,39.37997,-106.96697,11710.0,2567.68697579983,0.066609931349951,0.0,0.00924105494511958,108.21275340735028,3461.246289366667,F4,Fry 6
2023-07-01 13:30:00,2023-07-01 13:30:00,39.37997,-106.96697,11418.0,2510.2667000914466,0.0804238303916968,0.0,0.009358472761968363,106.85504199615477,3461.246289366667,F4,Fry 6
2023-07-01 14:00:00,2023-07-01 14:00:00,39.37997,-106.96697,11708.0,2574.859097999709,0.06497107423525575,0.0,0.009241844205482732,108.20351195779183,3461.246289366667,F4,Fry 6
2023-07-01 14:30:00,2023-07-01 14:30:00,39.37997,-106.96697,11508.0,2538.5408288710723,0.0734632922462378,0.0,0.009321806278695785,107.27534665523109,3461.246289366667,F4,Fry 6
2023-07-01 15:00:00,2023-07-01 15:00:00,39.37997,-106.96697,11588.0,2542.9577962278677,0.07240423731345016,0.0,0.009289573103761056,107.64757312638311,3461.246289366667,F4,Fry 6
2023-07-01 15:30:00,2023-07-01 15:30:00,39.37997,-106.96697,11610.0,2558.8092427254414,0.0686641390445093,0.0,0.009280767439828409,107.74970997640783,3461.246289366667,F4,Fry 6
2023-07-01 16:00:00,2023-07-01 16:00:00,39.37997,-106.96697,11472.0,2521.663193138281,0.07757986631493993,0.0,0.009336421087165888,107.10742271196708,3461.246289366667,F4,Fry 6
2023-07-01 16:30:00,2023-07-01 16:30:00,39.37997,-106.96697,11540.0,2537.8459527028162,0.07363058370126817,0.0,0.009308872791678188,107.42439201596628,3461.246289366667,F4,Fry 6
2023-07-01 17:00:00,2023-07-01 17:00:00,39.37997,-106.96697,11644.0,2548.1053690006092,0.07117937039967602,0.0,0.009267207805026595,107.90736768172968,3461.246289366667,F4,Fry 6
2023-07-01 17:30:00,2023-07-01 17:30:00,39.37997,-106.96697,11900.0,2597.7882552808796,0.05985204737724657,0.0,0.009166984970282113,109.08712114635715,3461.246289366667,F4,Fry 6
2023-07-01 18:00:00,2023-07-01 18:00:00,39.37997,-106.96697,11804.0,2581.0404022045077,0.06357320469591682,0.0,0.009204186279594084,108.64621484432857,3461.246289366667,F4,Fry 6
2023-07-01 18:30:00,2023-07-01 18:30:00,39.37997,-106.96697,11716.0,2552.0549161063427,0.07024633542819554,0.0,0.00923868837673937,108.24047302187847,3461.246289366667,F4,Fry 6
2023-07-01 19:00:00,2023-07-01 19:00:00,39.37997,-106.96697,11892.0,2585.3535028245064,0.06260570704592905,0.0,0.009170067864255355,109.05044704172468,3461.246289366667,F4,Fry 6
2023-07-01 19:30:00,2023-07-01 19:30:00,39.37997,-106.96697,12272.0,2656.537621359016,0.04751858139314713,0.0,0.009026976808426486,110.77905939300983,3461.246289366667,F4,Fry 6
2023-07-01 20:00:00,2023-07-01 20:00:00,39.37997,-106.96697,12218.0,2648.9837246120387,0.04904476347953438,0.0,0.009046903119214503,110.5350623105628,3461.246289366667,F4,Fry 6
2023-07-01 20:30:00,2023-07-01 20:30:00,39.37997,-106.96697,12144.0,2631.585142282663,0.05262521885171098,0.0,0.009074425108007846,110.19981851164728,3461.246289366667,F4,Fry 6
2023-07-01 21:00:00,2023-07-01 21:00:00,39.37997,-106.96697,11974.0,2597.6595454163,0.05988028227234438,0.0,0.00913861482622181,109.42577392917995,3461.246289366667,F4,Fry 6
