,KGE,r,beta,gamma,r_squared,RMSE,ubRMSE,std_pred,std_obs,std_bias,Site,Method,LandCover,N0_fit
0,0.7534440748569025,0.9357403286456465,1.2172509612600877,0.902724418828942,0.3583875407748476,0.049011045778565354,0.023775786866124,0.06723461023380974,0.06118677666286543,0.006047833570944308,R6,"Desilets, site-specific N0",non-forest,4866.918408685008
