,KGE,r,beta,gamma,r_squared,RMSE,ubRMSE,std_pred,std_obs,std_bias,Site,Method,LandCover,N0_fit
0,0.6891328159823341,0.9343269264645352,1.0019277968500038,0.6961550772009117,0.8168499695244142,0.02649277497971935,0.02649071506883891,0.043178382929579304,0.061904747016532244,0.01872636408695294,R3,"Desilets, site-specific N0",half-forest,4510.001926561607
