,KGE,r,beta,gamma,r_squared,RMSE,ubRMSE,std_pred,std_obs,std_bias,Site,Method,LandCover,N0_fit
0,0.7321250809761646,0.9597331558934916,1.1530587258478755,0.7838783214262081,0.6952494400360533,0.03375414952519639,0.017512684999797655,0.05526561336827947,0.061144150249308415,0.005878536881028948,C3,"Desilets, site-specific N0",forest,4489.212565066153
