,KGE,r,beta,gamma,r_squared,RMSE,ubRMSE,std_pred,std_obs,std_bias,Site,Method,LandCover,N0_fit
0,0.4425640682705113,0.9162291498888743,1.509956994147562,0.7910475490099099,-3.0746347015950635,0.11215336450605902,0.027101438401981363,0.06636439417502375,0.055560733021082775,0.010803661153940977,R1,"Desilets, site-specific N0",half-forest,4327.602565362276
