half_hour,datetime,lat,long,mod_raw,mod_nc_cph,swc,bwe,Mod_cv,Mod_sqrt,N0_fit,site,SiteName
2023-07-01 00:30:00,2023-07-01 00:30:00,39.37997,-106.96697,11642.0,2573.6790046843107,0.07103252054881706,0.0,0.009268003785943248,107.89810007595129,3495.1341100149025,F4,Fry 6
2023-07-01 01:00:00,2023-07-01 01:00:00,39.37997,-106.96697,11770.0,2607.8911797291526,0.06322131295978137,0.0,0.009217470759636717,108.48963084092415,3495.1341100149025,F4,Fry 6
2023-07-01 01:30:00,2023-07-01 01:30:00,39.37997,-106.96697,12136.0,2696.7880891339178,0.04471380621794642,0.0,0.009077415526644964,110.16351483136329,3495.1341100149025,F4,Fry 6
2023-07-01 02:00:00,2023-07-01 02:00:00,39.37997,-106.96697,12094.0,2689.627434348969,0.04611688970309146,0.0,0.009093163873902113,109.97272389097216,3495.1341100149025,F4,Fry 6
2023-07-01 02:30:00,2023-07-01 02:30:00,39.37997,-106.96697,11700.0,2614.1541664435554,0.06183541688767763,0.0,0.009245003270420485,108.16653826391968,3495.1341100149025,F4,Fry 6
2023-07-01 03:00:00,2023-07-01 03:00:00,39.37997,-106.96697,11642.0,2590.2235454834995,0.06720339396745013,0.0,0.009268003785943248,107.89810007595129,3495.1341100149025,F4,Fry 6
2023-07-01 03:30:00,2023-07-01 03:30:00,39.37997,-106.96697,11884.0,2646.752059975001,0.054830211820215934,0.0,0.00917315387069111,109.01376059929315,3495.1341100149025,F4,Fry 6
2023-07-01 04:00:00,2023-07-01 04:00:00,39.37997,-106.96697,11774.0,2631.003358310862,0.05817171933944034,0.0,0.009215904893531876,108.5080642164443,3495.1341100149025,F4,Fry 6
2023-07-01 04:30:00,2023-07-01 04:30:00,39.37997,-106.96697,11758.0,2633.984585246412,0.05753311752716061,0.0,0.00922217315128329,108.43431191278893,3495.1341100149025,F4,Fry 6
2023-07-01 05:00:00,2023-07-01 05:00:00,39.37997,-106.96697,11512.0,2575.9430861201413,0.07050264799449833,0.0,0.009320186644198512,107.29398864801327,3495.1341100149025,F4,Fry 6
2023-07-01 05:30:00,2023-07-01 05:30:00,39.37997,-106.96697,11970.0,2680.562412452533,0.04791400030139744,0.0,0.009140141618451362,109.40749517286281,3495.1341100149025,F4,Fry 6
