half_hour,datetime,lat,long,mod_raw,mod_nc_cph,swc,bwe,Mod_cv,Mod_sqrt,N0_fit,site,SiteName
2023-07-01 00:30:00,2023-07-01 00:30:00,39.35448,-106.74206,11422.0,2097.883059304997,0.12679947301556585,0.0,0.00935683394350523,106.87375730271674,3452.291955053313,F3,Fry 5
2023-07-01 01:00:00,2023-07-01 01:00:00,39.35448,-106.74206,11336.0,2082.1661669828172,0.13324547731375788,0.0,0.009392259459566807,106.47065323364932,3452.291955053313,F3,Fry 5
2023-07-01 01:30:00,2023-07-01 01:30:00,39.35448,-106.74206,11592.0,2125.5802166774083,0.11602614666313037,0.0,0.009287970209589214,107.66615066955816,3452.291955053313,F3,Fry 5
2023-07-01 02:00:00,2023-07-01 02:00:00,39.35448,-106.74206,11118.0,2040.6803492520648,0.15154683522520535,0.0,0.009483893429101983,105.44192714475585,3452.291955053313,F3,Fry 5
2023-07-01 02:30:00,2023-07-01 02:30:00,39.35448,-106.74206,11370.0,2098.3192499101633,0.12662412691733815,0.0,0.009378205989492577,106.6302021005306,3452.291955053313,F3,Fry 5
2023-07-01 03:00:00,2023-07-01 03:00:00,39.35448,-106.74206,11410.0,2093.129429511813,0.1287226653694113,0.0,0.009361752983857377,106.81760154581266,3452.291955053313,F3,Fry 5
2023-07-01 03:30:00,2023-07-01 03:30:00,39.35448,-106.74206,11440.0,2098.1915064054588,0.12667545960652968,0.0,0.009349469900084572,106.9579356569675,3452.291955053313,F3,Fry 5
2023-07-01 04:00:00,2023-07-01 04:00:00,39.35448,-106.74206,11262.0,2066.2299585929895,0.14004599435492585,0.0,0.00942306612001175,106.12257064357233,3452.291955053313,F3,Fry 5
2023-07-01 04:30:00,2023-07-01 04:30:00,39.35448,-106.74206,11236.0,2064.4950975538477,0.14080308499174102,0.0,0.009433962264150943,106.0,3452.291955053313,F3,Fry 5
2023-07-01 05:00:00,2023-07-01 05:00:00,39.35448,-106.74206,11250.0,2066.0144705108814,0.14013985024962583,0.0,0.009428090415820633,106.06601717798213,3452.291955053313,F3,Fry 5
2023-07-01 05:30:00,2023-07-01 05:30:00,39.35448,-106.74206,11194.0,2054.630810761256,0.1451726585984584,0.0,0.009451643854705424,105.80170130957252,3452.291955053313,F3,Fry 5
2023-07-01 06:00:00,2023-07-01 06:00:00,39.35448,-106.74206,11224.0,2059.4246485698436,0.14303524679908108,0.0,0.009439004018637938,105.94338110519222,3452.291955053313,F3,Fry 5
2023-07-01 06:30:00,2023-07-01 06:30:00,39.35448,-106.74206,11302.0,2064.593807679042,0.1407599177279531,0.0,0.00940637629798434,106.310864919819,3452.291955053313,F3,Fry 5
2023-07-01 07:00:00,2023-07-01 07:00:00,39.35448,-106.74206,11124.0,2028.4572089578405,0.15732819438761633,0.0,0.009481335399809571,105.47037498748168,3452.291955053313,F3,Fry 5
2023-07-01 07:30:00,2023-07-01 07:30:00,39.35448,-106.74206,11390.0,2074.8940261626553,0.13631473834954655,0.0,0.009369968652822308,106.72394295564608,3452.291955053313,F3,Fry 5
2023-07-01 08:00:00,2023-07-01 08:00:00,39.35448,-106.74206,11256.0,2047.8557259159481,0.14823920832419807,0.0,0.00942557726359264,106.09429767899876,3452.291955053313,F3,Fry 5
2023-07-01 08:30:00,2023-07-01 08:30:00,39.35448,-106.74206,11322.0,2057.6628994875973,0.1438176722334381,0.0,0.009398064573910016,106.4048871058092,3452.291955053313,F3,Fry 5
2023-07-01 09:00:00,2023-07-01 09:00:00,39.35448,-106.74206,11236.0,2036.0231912705187,0.15372743090452673,0.0,0.009433962264150943,106.0,3452.291955053313,F3,Fry 5
2023-07-01 09:30:00,2023-07-01 09:30:00,39.35448,-106.74206,11040.0,1998.6833080388596,0.17223862657728384,0.0,0.009517337345336012,105.07140429250958,3452.291955053313,F3,Fry 5
2023-07-01 10:00:00,2023-07-01 10:00:00,39.35448,-106.74206,11282.0,2039.9250158534219,0.1518986747520563,0.0,0.009414710114005473,106.21675950620975,3452.291955053313,F3,Fry 5
2023-07-01 10:30:00,2023-07-01 10:30:00,39.35448,-106.74206,11550.0,2092.053152544331,0.12916124096962536,0.0,0.009304842103984709,107.47092630102338,3452.291955053313,F3,Fry 5
2023-07-01 11:00:00,2023-07-01 11:00:00,39.35448,-106.74206,10902.0,1967.805064616745,0.18907418716039084,0.0,0.009577384233409297,104.41264291262816,3452.291955053313,F3,Fry 5
2023-07-01 11:30:00,2023-07-01 11:30:00,39.35448,-106.74206,11410.0,2063.2309883763355,0.14135686405877593,0.0,0.009361752983857377,106.81760154581266,3452.291955053313,F3,Fry 5
2023-07-01 12:00:00,2023-07-01 12:00:00,39.35448,-106.74206,11100.0,2004.72228062671,0.16911474761981,0.0,0.00949157995752499,105.35653752852738,3452.291955053313,F3,Fry 5
2023-07-01 12:30:00,2023-07-01 12:30:00,39.35448,-106.74206,11338.0,2058.3443180559602,0.14351461925767026,0.0,0.009391431035357075,106.48004507887852,3452.291955053313,F3,Fry 5
2023-07-01 13:00:00,2023-07-01 13:00:00,39.35448,-106.74206,11112.0,2024.1562194861865,0.15940792858960584,0.0,0.0094864535299528,105.41347162483551,3452.291955053313,F3,Fry 5
2023-07-01 13:30:00,2023-07-01 13:30:00,39.35448,-106.74206,11076.0,2025.534742171729,0.15873871894794336,0.0,0.009501857794816085,105.24257693538296,3452.291955053313,F3,Fry 5
2023-07-01 14:00:00,2023-07-01 14:00:00,39.35448,-106.74206,10726.0,1960.5561948952202,0.19324925664386206,0.0,0.009655640855770944,103.56640381899915,3452.291955053313,F3,Fry 5
2023-07-01 14:30:00,2023-07-01 14:30:00,39.35448,-106.74206,11294.0,2075.442429040233,0.13608131385624359,0.0,0.00940970716788264,106.27323275406654,3452.291955053313,F3,Fry 5
2023-07-01 15:00:00,2023-07-01 15:00:00,39.35448,-106.74206,11214.0,2050.661696279042,0.14696258818023142,0.0,0.009443211661167893,105.89617556833674,3452.291955053313,F3,Fry 5
2023-07-01 15:30:00,2023-07-01 15:30:00,39.35448,-106.74206,11154.0,2046.5542143485582,0.1488345420097133,0.0,0.00946857622917944,105.61249926026748,3452.291955053313,F3,Fry 5
2023-07-01 16:00:00,2023-07-01 16:00:00,39.35448,-106.74206,11454.0,2107.278245026592,0.12306377497961099,0.0,0.009343754316012512,107.02336193560731,3452.291955053313,F3,Fry 5
2023-07-01 16:30:00,2023-07-01 16:30:00,39.35448,-106.74206,11354.0,2069.3608894255212,0.13868812904525338,0.0,0.009384811523672704,106.55515003977987,3452.291955053313,F3,Fry 5
2023-07-01 17:00:00,2023-07-01 17:00:00,39.35448,-106.74206,11498.0,2109.1525721022417,0.12232868977262955,0.0,0.009325859061930905,107.22872749408155,3452.291955053313,F3,Fry 5
2023-07-01 17:30:00,2023-07-01 17:30:00,39.35448,-106.74206,11518.0,2095.8792503248533,0.12760741426576513,0.0,0.00931775877458474,107.32194556566705,3452.291955053313,F3,Fry 5
2023-07-01 18:00:00,2023-07-01 18:00:00,39.35448,-106.74206,11376.0,2070.1046583626044,0.1383671515085183,0.0,0.009375732507716866,106.65833300778706,3452.291955053313,F3,Fry 5
2023-07-01 18:30:00,2023-07-01 18:30:00,39.35448,-106.74206,11794.0,2155.0271169199586,0.10532388192500287,0.0,0.009208087515847589,108.60018416190647,3452.291955053313,F3,Fry 5
2023-07-01 19:00:00,2023-07-01 19:00:00,39.35448,-106.74206,11424.0,2064.3431035921312,0.14086957535472697,0.0,0.009356014857063997,106.8831137270991,3452.291955053313,F3,Fry 5
2023-07-01 19:30:00,2023-07-01 19:30:00,39.35448,-106.74206,11454.0,2077.0355929555335,0.1354050247344597,0.0,0.009343754316012512,107.02336193560731,3452.291955053313,F3,Fry 5
2023-07-01 20:00:00,2023-07-01 20:00:00,39.35448,-106.74206,11562.0,2085.8234843498185,0.13172292639365568,0.0,0.00930001218302394,107.52674086012279,3452.291955053313,F3,Fry 5
2023-07-01 20:30:00,2023-07-01 20:30:00,39.35448,-106.74206,11458.0,2083.260042671306,0.13278863296488405,0.0,0.009342123216355148,107.0420478129973,3452.291955053313,F3,Fry 5
2023-07-01 21:00:00,2023-07-01 21:00:00,39.35448,-106.74206,11614.0,2095.7966888230994,0.1276407888702165,0.0,0.009279169098743649,107.76826991280875,3452.291955053313,F3,Fry 5
2023-07-01 21:30:00,2023-07-01 21:30:00,39.35448,-106.74206,11828.0,2164.224293626953,0.10212802684179888,0.0,0.009194843506474483,108.75660899458019,3452.291955053313,F3,Fry 5
2023-07-01 22:00:00,2023-07-01 22:00:00,39.35448,-106.74206,11684.0,2123.157019095477,0.11694029813030381,0.0,0.009251331131031605,108.09255293497328,3452.291955053313,F3,Fry 5
2023-07-01 22:30:00,2023-07-01 22:30:00,39.35448,-106.74206,11610.0,2102.0507605041303,0.1251317258626216,0.0,0.009280767439828409,107.74970997640783,3452.291955053313,F3,Fry 5
2023-07-01 23:00:00,2023-07-01 23:00:00,39.35448,-106.74206,11660.0,2126.6633818423843,0.11561922333895257,0.0,0.009260847332207951,107.9814798935447,3452.291955053313,F3,Fry 5
2023-07-01 23:30:00,2023-07-01 23:30:00,39.35448,-106.74206,11654.0,2115.213591131301,0.11997434163282239,0.0,0.009263230974476126,107.95369377654477,3452.291955053313,F3,Fry 5
2023-07-02 00:00:00,2023-07-02 00:00:00,39.35448,-106.74206,11472.0,2072.6529885607365,0.13727199790311512,0.0,0.009336421087165888,107.10742271196708,3452.291955053313,F3,Fry 5
2023-07-02 00:30:00,2023-07-02 00:30:00,39.35448,-106.74206,11496.0,2074.6002713597695,0.13643990660333083,0.0,0.009326670253082958,107.21940122944169,3452.291955053313,F3,Fry 5
2023-07-02 01:00:00,2023-07-02 01:00:00,39.35448,-106.74206,11498.0,2077.0448431585373,0.13540110601198416,0.0,0.009325859061930905,107.22872749408155,3452.291955053313,F3,Fry 5
2023-07-02 01:30:00,2023-07-02 01:30:00,39.35448,-106.74206,11612.0,2090.170916719565,0.12993105500301502,0.0,0.009279968166051804,107.75899034419355,3452.291955053313,F3,Fry 5
2023-07-02 02:00:00,2023-07-02 02:00:00,39.35448,-106.74206,11084.0,2015.5779102296651,0.16362900199640765,0.0,0.009498428140203434,105.28057750601485,3452.291955053313,F3,Fry 5
2023-07-02 02:30:00,2023-07-02 02:30:00,39.35448,-106.74206,11546.0,2109.5032282371913,0.12219153805531877,0.0,0.009306453750676276,107.45231500530828,3452.291955053313,F3,Fry 5
2023-07-02 03:00:00,2023-07-02 03:00:00,39.35448,-106.74206,11348.0,2066.8639405955437,0.13977016303661396,0.0,0.009387292199919475,106.5269918846862,3452.291955053313,F3,Fry 5
2023-07-02 03:30:00,2023-07-02 03:30:00,39.35448,-106.74206,11676.0,2124.4366378208706,0.1164569048165844,0.0,0.009254499937814388,108.0555412739208,3452.291955053313,F3,Fry 5
2023-07-02 04:00:00,2023-07-02 04:00:00,39.35448,-106.74206,11340.0,2066.5903523708453,0.1398891402896758,0.0,0.009390602830316851,106.4894360957931,3452.291955053313,F3,Fry 5
2023-07-02 04:30:00,2023-07-02 04:30:00,39.35448,-106.74206,11478.0,2093.1732893066596,0.12870481754771607,0.0,0.009333980511751779,107.1354283138869,3452.291955053313,F3,Fry 5
2023-07-02 05:00:00,2023-07-02 05:00:00,39.35448,-106.74206,11554.0,2110.400776892523,0.12184101131916714,0.0,0.00930323129429481,107.48953437428223,3452.291955053313,F3,Fry 5
2023-07-02 05:30:00,2023-07-02 05:30:00,39.35448,-106.74206,11378.0,2076.5513923766275,0.13561027746651946,0.0,0.009374908448606707,106.66770832824712,3452.291955053313,F3,Fry 5
2023-07-02 06:00:00,2023-07-02 06:00:00,39.35448,-106.74206,11218.0,2050.250319472199,0.1471491654084764,0.0,0.009441527929022715,105.91506030777681,3452.291955053313,F3,Fry 5
2023-07-02 06:30:00,2023-07-02 06:30:00,39.35448,-106.74206,11530.0,2098.9443555660573,0.12637316541548696,0.0,0.009312908721974756,107.37783756436893,3452.291955053313,F3,Fry 5
2023-07-02 07:00:00,2023-07-02 07:00:00,39.35448,-106.74206,11520.0,2091.40977963277,0.12942396964275207,0.0,0.009316949906249124,107.33126291998991,3452.291955053313,F3,Fry 5
2023-07-02 07:30:00,2023-07-02 07:30:00,39.35448,-106.74206,11630.0,2108.994639797652,0.12239049973969263,0.0,0.009272783982488675,107.8424777163433,3452.291955053313,F3,Fry 5
2023-07-02 08:00:00,2023-07-02 08:00:00,39.35448,-106.74206,11364.0,2053.1076340816016,0.145857371940247,0.0,0.009380681429944688,106.60206376989143,3452.291955053313,F3,Fry 5
2023-07-02 08:30:00,2023-07-02 08:30:00,39.35448,-106.74206,11828.0,2134.125827413785,0.11284392246658573,0.0,0.009194843506474483,108.75660899458019,3452.291955053313,F3,Fry 5
2023-07-02 09:00:00,2023-07-02 09:00:00,39.35448,-106.74206,11304.0,2038.6051260373765,0.1525151799193433,0.0,0.009405544133051672,106.3202708800161,3452.291955053313,F3,Fry 5
2023-07-02 09:30:00,2023-07-02 09:30:00,39.35448,-106.74206,11508.0,2067.6509187994247,0.13942838756319662,0.0,0.009321806278695785,107.27534665523109,3452.291955053313,F3,Fry 5
2023-07-02 10:00:00,2023-07-02 10:00:00,39.35448,-106.74206,11494.0,2068.084826852173,0.13924023986007428,0.0,0.009327481655951349,107.2100741535048,3452.291955053313,F3,Fry 5
2023-07-02 10:30:00,2023-07-02 10:30:00,39.35448,-106.74206,11242.0,2023.477696940946,0.15973823681563354,0.0,0.009431444414651676,106.02829810951414,3452.291955053313,F3,Fry 5
2023-07-02 11:00:00,2023-07-02 11:00:00,39.35448,-106.74206,11702.0,2102.021220256866,0.12514348686983073,0.0,0.009244213200490365,108.17578287213826,3452.291955053313,F3,Fry 5
2023-07-02 11:30:00,2023-07-02 11:30:00,39.35448,-106.74206,11466.0,2061.132969354318,0.14227993871291653,0.0,0.009338863578008763,107.07940978544848,3452.291955053313,F3,Fry 5
2023-07-02 12:00:00,2023-07-02 12:00:00,39.35448,-106.74206,11274.0,2037.174038933366,0.1531860663643704,0.0,0.00941804984809917,106.17909398747005,3452.291955053313,F3,Fry 5
2023-07-02 12:30:00,2023-07-02 12:30:00,39.35448,-106.74206,11556.0,2104.288356466939,0.1242433234858085,0.0,0.009302426203099127,107.49883720301351,3452.291955053313,F3,Fry 5
2023-07-02 13:00:00,2023-07-02 13:00:00,39.35448,-106.74206,11638.0,2123.9947000465354,0.1166236862613587,0.0,0.00926959636328741,107.87956247593888,3452.291955053313,F3,Fry 5
2023-07-02 13:30:00,2023-07-02 13:30:00,39.35448,-106.74206,11090.0,2026.705220725658,0.15817245600720917,0.0,0.009495858335005063,105.30906893520614,3452.291955053313,F3,Fry 5
2023-07-02 14:00:00,2023-07-02 14:00:00,39.35448,-106.74206,11132.0,2042.0525398991995,0.15090945380799348,0.0,0.009477927911685216,105.50829351287983,3452.291955053313,F3,Fry 5
2023-07-02 14:30:00,2023-07-02 14:30:00,39.35448,-106.74206,11602.0,2141.1095630532154,0.11029044356796838,0.0,0.009283966601398722,107.71258050942797,3452.291955053313,F3,Fry 5
2023-07-02 15:00:00,2023-07-02 15:00:00,39.35448,-106.74206,11452.0,2119.1744880362166,0.11845423513204618,0.0,0.00934457018628833,107.01401777337396,3452.291955053313,F3,Fry 5
2023-07-02 15:30:00,2023-07-02 15:30:00,39.35448,-106.74206,11428.0,2114.1715457963583,0.12037666685415682,0.0,0.009354377329291402,106.90182411914213,3452.291955053313,F3,Fry 5
2023-07-02 16:00:00,2023-07-02 16:00:00,39.35448,-106.74206,11128.0,2044.300134520182,0.14987042012990262,0.0,0.009479631196434647,105.48933595392475,3452.291955053313,F3,Fry 5
2023-07-02 16:30:00,2023-07-02 16:30:00,39.35448,-106.74206,11404.0,2096.040459380035,0.12754226679754255,0.0,0.009364215415091193,106.78951259369995,3452.291955053313,F3,Fry 5
2023-07-02 17:00:00,2023-07-02 17:00:00,39.35448,-106.74206,11160.0,2029.6696667876554,0.15674624942018878,0.0,0.009466030570784413,105.64090116995405,3452.291955053313,F3,Fry 5
2023-07-02 17:30:00,2023-07-02 17:30:00,39.35448,-106.74206,11222.0,2037.8458001695465,0.15287083075765237,0.0,0.00943984509718883,105.93394168065305,3452.291955053313,F3,Fry 5
2023-07-02 18:00:00,2023-07-02 18:00:00,39.35448,-106.74206,11500.0,2082.351035711313,0.13316818112044812,0.0,0.009325048082403137,107.23805294763608,3452.291955053313,F3,Fry 5
2023-07-02 18:30:00,2023-07-02 18:30:00,39.35448,-106.74206,11440.0,2083.6249868028485,0.13263649647964035,0.0,0.009349469900084572,106.9579356569675,3452.291955053313,F3,Fry 5
2023-07-02 19:00:00,2023-07-02 19:00:00,39.35448,-106.74206,11338.0,2087.3703234313507,0.13108314596101747,0.0,0.009391431035357075,106.48004507887852,3452.291955053313,F3,Fry 5
2023-07-02 19:30:00,2023-07-02 19:30:00,39.35448,-106.74206,11734.0,2129.1420985978125,0.11469194517187782,0.0,0.009231599565823851,108.32358930537707,3452.291955053313,F3,Fry 5
2023-07-02 20:00:00,2023-07-02 20:00:00,39.35448,-106.74206,11732.0,2118.4411087427543,0.11873460126725412,0.0,0.009232386405762703,108.31435731240803,3452.291955053313,F3,Fry 5
2023-07-02 20:30:00,2023-07-02 20:30:00,39.35448,-106.74206,11872.0,2135.18485692106,0.11245401110879948,0.0,0.009177788727679404,108.95870777500988,3452.291955053313,F3,Fry 5
2023-07-02 21:00:00,2023-07-02 21:00:00,39.35448,-106.74206,11538.0,2076.8537057914446,0.13548209733518377,0.0,0.00930967955796576,107.41508273980894,3452.291955053313,F3,Fry 5
2023-07-02 21:30:00,2023-07-02 21:30:00,39.35448,-106.74206,11408.0,2044.297992408432,0.14987140747460373,0.0,0.009362573578414229,106.80823938254952,3452.291955053313,F3,Fry 5
2023-07-02 22:00:00,2023-07-02 22:00:00,39.35448,-106.74206,11590.0,2072.913510863424,0.1371604363058232,0.0,0.009288771552950317,107.65686229869418,3452.291955053313,F3,Fry 5
2023-07-02 22:30:00,2023-07-02 22:30:00,39.35448,-106.74206,11604.0,2072.713014476286,0.13724628689943769,0.0,0.009283166500858484,107.72186407596185,3452.291955053313,F3,Fry 5
2023-07-02 23:00:00,2023-07-02 23:00:00,39.35448,-106.74206,11654.0,2079.6884637377675,0.13428490728010617,0.0,0.009263230974476126,107.95369377654477,3452.291955053313,F3,Fry 5
2023-07-02 23:30:00,2023-07-02 23:30:00,39.35448,-106.74206,11806.0,2108.473034231238,0.1225948088197493,0.0,0.009203406627203578,108.65541864076545,3452.291955053313,F3,Fry 5
2023-07-03 00:00:00,2023-07-03 00:00:00,39.35448,-106.74206,11512.0,2040.118076694604,0.1518086787791583,0.0,0.009320186644198512,107.29398864801327,3452.291955053313,F3,Fry 5
2023-07-03 00:30:00,2023-07-03 00:30:00,39.35448,-106.74206,11850.0,2104.513835292728,0.12415406947356214,0.0,0.009186304243492507,108.8577052853862,3452.291955053313,F3,Fry 5
2023-07-03 01:00:00,2023-07-03 01:00:00,39.35448,-106.74206,11954.0,2129.6067496897986,0.1145187262537595,0.0,0.009146256448784749,109.33434958877288,3452.291955053313,F3,Fry 5
2023-07-03 01:30:00,2023-07-03 01:30:00,39.35448,-106.74206,11862.0,2128.198321775176,0.11504436622145527,0.0,0.009181656479853995,108.91280916402809,3452.291955053313,F3,Fry 5
2023-07-03 02:00:00,2023-07-03 02:00:00,39.35448,-106.74206,11448.0,2047.341729743785,0.1484740763414996,0.0,0.009346202568200738,106.99532700076205,3452.291955053313,F3,Fry 5
2023-07-03 02:30:00,2023-07-03 02:30:00,39.35448,-106.74206,11582.0,2106.3583312018177,0.12342577872415554,0.0,0.00929197900178657,107.61970079869205,3452.291955053313,F3,Fry 5
2023-07-03 03:00:00,2023-07-03 03:00:00,39.35448,-106.74206,11632.0,2117.0577098236995,0.11926480991715442,0.0,0.00927198676940355,107.85175010170211,3452.291955053313,F3,Fry 5
2023-07-03 03:30:00,2023-07-03 03:30:00,39.35448,-106.74206,11620.0,2133.285349457294,0.11315406026336894,0.0,0.009276773134741388,107.79610382569493,3452.291955053313,F3,Fry 5
2023-07-03 04:00:00,2023-07-03 04:00:00,39.35448,-106.74206,11434.0,2100.8979092577088,0.12559134767738833,0.0,0.009351922648996537,106.92988356862641,3452.291955053313,F3,Fry 5
2023-07-03 04:30:00,2023-07-03 04:30:00,39.35448,-106.74206,11302.0,2074.428894765876,0.13651297276498794,0.0,0.00940637629798434,106.310864919819,3452.291955053313,F3,Fry 5
2023-07-03 05:00:00,2023-07-03 05:00:00,39.35448,-106.74206,11444.0,2098.307545978587,0.12662882937671585,0.0,0.00934783580588349,106.97663296253066,3452.291955053313,F3,Fry 5
2023-07-03 05:30:00,2023-07-03 05:30:00,39.35448,-106.74206,11406.0,2088.162266278055,0.1307565473445978,0.0,0.00936339438879396,106.7988763985839,3452.291955053313,F3,Fry 5
2023-07-03 06:00:00,2023-07-03 06:00:00,39.35448,-106.74206,11650.0,2129.304971282293,0.11463120560674053,0.0,0.00926482109224159,107.93516572461452,3452.291955053313,F3,Fry 5
2023-07-03 06:30:00,2023-07-03 06:30:00,39.35448,-106.74206,11022.0,2011.6114909343194,0.16561439381588783,0.0,0.00952510554470738,104.98571331376475,3452.291955053313,F3,Fry 5
2023-07-03 07:00:00,2023-07-03 07:00:00,39.35448,-106.74206,11258.0,2048.788499094475,0.14781378878694842,0.0,0.009424739992681496,106.10372283760829,3452.291955053313,F3,Fry 5
2023-07-03 07:30:00,2023-07-03 07:30:00,39.35448,-106.74206,11640.0,2114.8796445529224,0.12010316577372608,0.0,0.00926879997200081,107.88883167408942,3452.291955053313,F3,Fry 5
2023-07-03 08:00:00,2023-07-03 08:00:00,39.35448,-106.74206,11604.0,2096.4799319582908,0.12736479939580622,0.0,0.009283166500858484,107.72186407596185,3452.291955053313,F3,Fry 5
2023-07-03 08:30:00,2023-07-03 08:30:00,39.35448,-106.74206,11652.0,2105.2906046308885,0.12384696680741049,0.0,0.009264025931008332,107.94443014810908,3452.291955053313,F3,Fry 5
2023-07-03 09:00:00,2023-07-03 09:00:00,39.35448,-106.74206,11170.0,2020.6098996574822,0.16114101857960603,0.0,0.009461792365704817,105.6882207249228,3452.291955053313,F3,Fry 5
2023-07-03 09:30:00,2023-07-03 09:30:00,39.35448,-106.74206,11450.0,2074.6508753328167,0.1364183377322339,0.0,0.009345386270319955,107.00467279516349,3452.291955053313,F3,Fry 5
2023-07-03 10:00:00,2023-07-03 10:00:00,39.35448,-106.74206,11546.0,2094.2872748963455,0.1282521524805038,0.0,0.009306453750676276,107.45231500530828,3452.291955053313,F3,Fry 5
2023-07-03 10:30:00,2023-07-03 10:30:00,39.35448,-106.74206,11282.0,2045.051728089184,0.149524337935246,0.0,0.009414710114005473,106.21675950620975,3452.291955053313,F3,Fry 5
