half_hour,datetime,lat,long,mod_raw,mod_nc_cph,swc,bwe,Mod_cv,Mod_sqrt,N0_fit,site,SiteName
2023-07-01 00:30:00,2023-07-01 00:30:00,39.18318,-107.24607,10734.0,2232.498640406313,0.1760849785222322,0.0,0.009652042033113034,103.60501918343532,3453.0904943829382,C2,Crys 1
2023-07-01 01:00:00,2023-07-01 01:00:00,39.18318,-107.24607,10456.0,2181.110790638715,0.19905377934344065,0.0,0.009779512648174612,102.25458424931374,3453.0904943829382,C2,Crys 1
2023-07-01 01:30:00,2023-07-01 01:30:00,39.18318,-107.24607,10400.0,2167.853258889642,0.205413170165372,0.0,0.009805806756909202,101.9803902718557,3453.0904943829382,C2,Crys 1
2023-07-01 02:00:00,2023-07-01 02:00:00,39.18318,-107.24607,10530.0,2207.8881072155796,0.1867661253628359,0.0,0.009745089103411436,102.61578825892242,3453.0904943829382,C2,Crys 1
2023-07-01 02:30:00,2023-07-01 02:30:00,39.18318,-107.24607,10368.0,2178.565923946331,0.20025987695628092,0.0,0.009820927516479826,101.82337649086284,3453.0904943829382,C2,Crys 1
2023-07-01 03:00:00,2023-07-01 03:00:00,39.18318,-107.24607,10426.0,2179.9222521973984,0.199616214262634,0.0,0.009793572433047239,102.1077861869505,3453.0904943829382,C2,Crys 1
2023-07-01 03:30:00,2023-07-01 03:30:00,39.18318,-107.24607,10458.0,2193.5812784323302,0.1932412214432941,0.0,0.009778577480814293,102.26436329435587,3453.0904943829382,C2,Crys 1
2023-07-01 04:00:00,2023-07-01 04:00:00,39.18318,-107.24607,10524.0,2211.3998092756556,0.18520732691468567,0.0,0.009747866669123648,102.58654882585728,3453.0904943829382,C2,Crys 1
2023-07-01 04:30:00,2023-07-01 04:30:00,39.18318,-107.24607,10242.0,2151.041495709024,0.21375730926312583,0.0,0.009881152778812538,101.20276676059801,3453.0904943829382,C2,Crys 1
2023-07-01 05:00:00,2023-07-01 05:00:00,39.18318,-107.24607,10378.0,2182.842017095605,0.19823719882295893,0.0,0.009816194767172902,101.87246929372037,3453.0904943829382,C2,Crys 1
2023-07-01 05:30:00,2023-07-01 05:30:00,39.18318,-107.24607,10460.0,2198.4662640892716,0.1910075438782036,0.0,0.009777642581679232,102.27414140436477,3453.0904943829382,C2,Crys 1
2023-07-01 06:00:00,2023-07-01 06:00:00,39.18318,-107.24607,10484.0,2203.9425775168543,0.1885316996260944,0.0,0.0097664446670509,102.39140588936164,3453.0904943829382,C2,Crys 1
2023-07-01 06:30:00,2023-07-01 06:30:00,39.18318,-107.24607,10714.0,2245.5754882268097,0.17063210038120696,0.0,0.009661046645607005,103.50845376103345,3453.0904943829382,C2,Crys 1
2023-07-01 07:00:00,2023-07-01 07:00:00,39.18318,-107.24607,10238.0,2143.335817754654,0.21769103511830257,0.0,0.009883082879969496,101.1830025251277,3453.0904943829382,C2,Crys 1
2023-07-01 07:30:00,2023-07-01 07:30:00,39.18318,-107.24607,10350.0,2162.5685473407216,0.20800168212487213,0.0,0.00982946374365981,101.73494974687902,3453.0904943829382,C2,Crys 1
