date,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,PRISM_ppt_mm,BaroPress,airRH,airT,date,CRNS,Bare
2023-07-11,2023-07-11,6390.625,0.0088462466604425,113.05023636688225,2601.7122738044936,0.0488383282246738,2533.430428582606,0.0593719482421875,4.992896364264131e-06,787.7937499999999,0.0356875,0.0873541666666666,0.1876041666666666,0.0862544139306734,0.0115013355985157,0.0059159327013819,22.10571428571429,24.222916666666663,21.304166666666667,0.0,787.7937499999999,28.64375,21.797916666666666,2023-07-11,0.0593719482421875,778.0858122333616
2023-07-12,2023-07-12,6336.875,0.0088840913752517,112.57207614492847,2585.335535323295,0.0521601822787503,2506.3981720784386,0.064062754313151,5.848644960757309e-06,787.56875,0.0347499999999999,0.0861666666666666,0.1881041666666666,0.0855397241121408,0.0123347261977174,0.0063446031507058,23.694444444444443,24.86875,21.8,0.0,787.56875,31.31458333333333,22.110416666666666,2023-07-12,0.064062754313151,784.2382853778524
2023-07-13,2023-07-13,6490.208333333333,0.0087781396446698,113.9275349474288,2605.12285357372,0.048288526053022,2527.9009828144603,0.0603218078613281,5.657667693980816e-06,786.9041666666667,0.0348958333333333,0.0846666666666666,0.1877291666666666,0.0850039859840138,0.0129594435338783,0.0066659385022794,23.45833333333333,24.8625,21.8875,0.0,786.9041666666667,30.31875,22.847916666666663,2023-07-13,0.0603218078613281,781.9686975235677
2023-07-14,2023-07-14,6566.125,0.008726819646812,114.59378073352008,2601.174940485466,0.0489325757605645,2534.995654396249,0.0591087341308593,4.836430929877582e-06,787.3520833333333,0.034125,0.084,0.1882916666666666,0.0845560992758624,0.0134817184598695,0.0069345806340838,23.22058823529412,25.58333333333333,22.39375,0.0,787.3520833333333,27.18958333333333,22.40416666666667,2023-07-14,0.0591087341308593,773.8083992308252
2023-07-15,2023-07-15,6407.916666666667,0.0088357458035111,113.19688043015782,2626.955783172409,0.0442922939126984,2572.8218767659178,0.0534464518229166,3.900001795378024e-06,789.4250000000001,0.0324583333333333,0.0820833333333333,0.1877083333333333,0.0830360343657199,0.0152542465880722,0.0078463144955935,21.38823529411765,24.93541666666667,22.347916666666663,0.0,789.4250000000001,23.754166666666663,20.277083333333334,2023-07-15,0.0534464518229166,782.8910743262988
2023-07-16,2023-07-16,6331.333333333333,0.0088876762773421,112.5241215953344,2641.690078888965,0.0416494197256755,2581.9777516688223,0.0520947774251302,4.285119009496875e-06,790.9125,0.031625,0.0809375,0.1871249999999999,0.0821483622561599,0.0162893496105272,0.0083787396011291,21.38529411764706,24.9125,22.277083333333334,0.0,790.9125,26.477083333333336,20.704166666666666,2023-07-16,0.0520947774251302,781.5566656400442
2023-07-17,2023-07-17,6287.166666666667,0.0089188490614428,112.13090502955812,2643.2184684705107,0.0413475490277146,2579.6692748554524,0.052405039469401,4.563919459875825e-06,790.21875,0.0313958333333333,0.0804791666666666,0.1873125,0.0819295550570857,0.0165444978692788,0.0085099800048823,22.76764705882353,25.629166666666663,22.56875,0.0,790.21875,24.77083333333333,23.00208333333333,2023-07-17,0.052405039469401,783.3285396657857
2023-07-18,2023-07-18,6402.333333333333,0.008838036405953,113.15424405726186,2655.0331373496056,0.0392608831762212,2588.4980191563955,0.051068623860677,4.758399837014504e-06,788.7125,0.0312083333333333,0.08,0.1877708333333333,0.081780099266757,0.0167187763428576,0.0085996234825602,24.188235294117646,26.35,23.022916666666664,0.0,788.7125,22.53333333333333,24.347916666666663,2023-07-18,0.051068623860677,780.6773109961837
2023-07-19,2023-07-19,6184.291666666667,0.0089923923701002,111.21112599623297,2610.015879755804,0.0474229546723556,2508.866536606592,0.063452402750651,7.465812319065826e-06,790.8395833333334,0.0310208333333333,0.0794583333333333,0.1882083333333333,0.0816045340361943,0.01692350069866,0.0087049273840842,26.41111111111111,26.916666666666668,23.54375,0.0,790.8395833333334,38.07083333333333,23.14583333333333,2023-07-19,0.063452402750651,788.484269558478
2023-07-20,2023-07-20,6121.270833333333,0.0090392517687523,110.640248167852,2581.590297113661,0.0528719417156757,2465.6811305520537,0.0710678100585937,8.720964422978514e-06,791.1625,0.0312916666666666,0.0774583333333333,0.1874791666666666,0.0808744244748885,0.0177748720614547,0.0091428465842532,24.723684210526315,25.67708333333333,23.23125,2.5475,791.1625,52.7375,20.80208333333333,2023-07-20,0.0710678100585937,787.5823277570233
2023-07-21,2023-07-21,6166.354166666667,0.0090061977899736,111.04668193259086,2609.0517466249594,0.0476496821179931,2504.3390659705024,0.0643870035807291,7.759088916965236e-06,791.59375,0.0324375,0.0761666666666666,0.1857291666666666,0.0805537047864888,0.0181488591623763,0.0093352140272589,21.64864864864865,24.308333333333334,22.52083333333333,0.3448,791.59375,47.74791666666667,20.652083333333334,2023-07-21,0.0643870035807291,791.9176373178473
2023-07-22,2023-07-22,6368.791666666667,0.0088617157310791,112.85559288220382,2629.0750935509764,0.0439320024463557,2557.776328207355,0.0557708740234375,5.170372311687816e-06,790.9479166666666,0.0320208333333333,0.0770624999999999,0.1854166666666666,0.0806136107883188,0.0180790035446436,0.009299282449593,21.90882352941176,25.225,22.741666666666664,0.0,790.9479166666666,31.960416666666664,21.07708333333333,2023-07-22,0.0557708740234375,779.6960179683333
2023-07-23,2023-07-23,6423.666666666667,0.0088234972705896,113.34196842347698,2644.4296392013134,0.0411131488255513,2583.3020904890323,0.0518417358398437,4.3824473827833e-06,790.6333333333333,0.0307083333333333,0.0772083333333333,0.1853958333333333,0.0800836678701201,0.0186969631610925,0.0096171418383369,23.194285714285712,25.76458333333333,23.047916666666666,0.0,790.6333333333333,23.95625,22.40625,2023-07-23,0.0518417358398437,785.5548848508315
2023-07-24,2023-07-24,6295.541666666667,0.0089126607804233,112.20664429376536,2638.776363644192,0.0420504026469752,2558.207155125536,0.055524190266927,5.83368668197056e-06,791.6999999999999,0.0298958333333333,0.0760416666666666,0.184875,0.0792113770631402,0.0197141302445689,0.0101403412494282,23.589189189189188,25.2,22.910416666666663,0.0,791.6999999999999,31.254166666666663,22.67083333333333,2023-07-24,0.055524190266927,786.6767486014431
2023-07-25,2023-07-25,6252.666666666667,0.0089437220411811,111.82159663402383,2622.9016507068177,0.0449779555894703,2537.254358114303,0.0588493347167968,6.255681952824387e-06,791.3000000000001,0.0305208333333333,0.076125,0.184875,0.0795144611458894,0.0193607077964228,0.0099585516302592,25.186486486486487,26.010416666666668,23.19375,0.2965,791.3000000000001,30.197916666666668,23.83333333333333,2023-07-25,0.0588493347167968,791.3322638864367
2023-07-26,2023-07-26,6136.458333333333,0.0090274685150565,110.77979661383443,2613.720707576485,0.0468039241084029,2510.6115308380013,0.0633049011230468,7.614220708438069e-06,791.4291666666667,0.0304583333333333,0.0749791666666666,0.184625,0.0790367545862175,0.0199177552674851,0.0102450796879836,24.94186046511628,25.183333333333334,23.2875,1.5867,791.4291666666667,44.427083333333336,21.535416666666663,2023-07-26,0.0633049011230468,798.1010506667313
2023-07-27,2023-07-27,6059.3125,0.009085195257159,110.07946082335056,2576.736915358444,0.0537016033949479,2467.609869802214,0.0704905192057291,8.19231915533147e-06,790.5458333333332,0.03225,0.0734375,0.1832291666666666,0.0789891272039727,0.0199732929449477,0.0102736465582784,23.25,23.63125,22.4125,1.3464999,790.5458333333332,55.15833333333333,19.360416666666666,2023-07-27,0.0704905192057291,795.1703434839146
2023-07-28,2023-07-28,6134.3125,0.0090291368182191,110.7600615692454,2570.9550108157005,0.0548418642612084,2478.766249462416,0.0685272216796875,6.889924061229333e-06,790.0458333333332,0.0345208333333333,0.0739583333333333,0.1817916666666666,0.0798564689318432,0.0189618969189251,0.0097534156013479,24.441304347826087,23.477083333333336,22.075,0.654,790.0458333333332,36.18958333333333,22.73958333333333,2023-07-28,0.0685272216796875,786.1958189068538
2023-07-29,2023-07-29,6133.5,0.009029626559022,110.75317711652647,2592.879246286972,0.0505385605579658,2507.174691695304,0.0636011759440104,6.3274123881415166e-06,791.4041666666667,0.0353333333333333,0.0741041666666666,0.1813333333333333,0.0801648315268683,0.0186023192655496,0.0095684599342369,22.62391304347826,22.74375,21.883333333333336,1.287,791.4041666666667,36.09791666666667,21.40625,2023-07-29,0.0636011759440104,787.4598325664277
2023-07-30,2023-07-30,6066.395833333333,0.0090794545971649,110.14555866626654,2568.8031444174053,0.0551863131560123,2475.503118009566,0.0690294901529948,6.981177307992269e-06,791.5791666666668,0.0373541666666666,0.0746666666666666,0.1798541666666666,0.0809279258346365,0.0177124848144248,0.0091107565063929,22.462790697674414,22.695833333333336,21.366666666666664,2.2984,791.5791666666668,35.77291666666667,23.0625,2023-07-30,0.0690294901529948,785.5894017182059
2023-07-31,2023-07-31,6050.020833333333,0.0090943177355675,109.98682781864422,2555.205667431826,0.0590495186402979,2436.404417179716,0.0773493448893229,9.039908818229409e-06,791.0229166666667,0.03775,0.0755833333333333,0.1797708333333333,0.0814008752494361,0.0171609845887728,0.0088270817808093,22.986046511627908,23.0125,21.65,1.5256,791.0229166666667,54.1375,20.10833333333333,2023-07-31,0.0773493448893229,828.7199964564825
2023-08-05,2023-08-05,5220.25,0.0097881731404966,102.17386895411325,2250.9009050606587,0.1391818439173226,2177.1802049633056,0.1397082010904947,6.27591123117438e-06,789.3229166666666,0.2401666666666666,0.2826041666666666,0.1815416666666666,0.2422363866839714,0.1703872353124832,0.0876419445940918,20.02553191489362,19.80208333333333,19.316666666666663,0.0,789.3229166666666,41.69791666666666,18.935416666666665,2023-08-05,0.1397082010904947,809.6039464785418
2023-08-06,2023-08-06,5309.854166666667,0.0097058354165508,103.04492644948336,2298.783023294403,0.1234978161727143,2221.7645217925387,0.1265042622884114,6.419550280123189e-06,788.9375,0.2212916666666666,0.2660416666666667,0.1838541666666666,0.2287206275281812,0.1546266825112175,0.0795352017805966,21.11063829787234,20.972916666666663,20.054166666666667,0.0,788.9375,43.22083333333333,18.922916666666666,2023-08-06,0.1265042622884114,815.9178696995414
2023-08-07,2023-08-07,5438.479166666667,0.009589935096734,104.28708615048748,2347.6578605286877,0.1083430766649702,2271.4309594085994,0.112829844156901,6.222927116895474e-06,788.8625000000001,0.20625,0.25075,0.1856875,0.2172235618008025,0.1412201021358675,0.0726392698623529,21.68541666666667,21.272916666666667,20.33333333333333,0.0,788.8625000000001,43.49583333333334,18.30625,2023-08-07,0.112829844156901,803.9732693195573
2023-08-08,2023-08-08,5657.8125,0.0094030408510083,106.3660873720264,2388.029845685805,0.0972240396651537,2323.5513489131213,0.100262959798177,5.156681642846632e-06,787.0666666666666,0.1909999999999999,0.2362291666666666,0.1872083333333333,0.205834565100884,0.1279395396625708,0.0658081576705948,20.975,21.191666666666663,20.67708333333333,0.0,787.0666666666666,37.34583333333333,17.95625,2023-08-08,0.100262959798177,802.3554716614952
2023-08-09,2023-08-09,5703.666666666667,0.0093645191230409,106.79875313743224,2398.838350335257,0.0942667682632532,2334.607331204524,0.0975519816080729,5.1056811795127655e-06,786.4916666666667,0.1778958333333333,0.2209166666666666,0.1866666666666666,0.19466941652176,0.114920003601966,0.059111309423884,20.772916666666667,20.27083333333333,19.8125,0.0,786.4916666666667,38.37916666666667,17.283333333333335,2023-08-09,0.0975519816080729,796.4169975345735
2023-08-10,2023-08-10,5854.958333333333,0.0092417722317443,108.20969568608488,2421.835655543838,0.0881711759712498,2352.821020167975,0.09320068359375,5.431062211765574e-06,786.0875,0.1660208333333333,0.2105,0.1887708333333333,0.1863070283559401,0.1051687303872741,0.0540955548972228,22.0125,21.80625,20.760416666666668,0.0,786.0875,35.52708333333333,18.64583333333333,2023-08-10,0.09320068359375,788.1974546265868
2023-08-11,2023-08-11,5729.5,0.0093426067557442,107.04332033177782,2410.435555268066,0.0911112676644633,2312.6236279046475,0.1024640401204427,7.833057856423085e-06,788.1541666666667,0.151,0.1952291666666666,0.1882291666666666,0.1743152683813963,0.0911852934171106,0.0469029057182719,20.339583333333334,20.29583333333333,20.0,2.4413,788.1541666666667,55.99791666666667,17.3625,2023-08-11,0.1024640401204427,786.284313306318
2023-08-12,2023-08-12,5809.0625,0.0092786238836778,107.78312307021255,2425.5928999951184,0.0872817612334094,2330.1054842257804,0.0983975728352864,7.589441412355073e-06,788.9020833333334,0.1376875,0.1850208333333333,0.1895,0.165214883071141,0.0805734512304514,0.0414445010246411,21.725,21.34583333333333,20.50208333333333,0.0,788.9020833333334,48.96666666666667,18.80625,2023-08-12,0.0983975728352864,781.6877586308659
2023-08-13,2023-08-13,5909.583333333333,0.009199367859617,108.7117059417658,2452.40780508103,0.0807138348394258,2362.269958914143,0.0913035074869791,7.073297218098951e-06,789.24375,0.1237708333333333,0.1735,0.1892708333333333,0.1550724672349082,0.0687465106585739,0.0353610871561248,21.77446808510638,20.941666666666663,20.125,0.0,789.24375,49.40625,18.43958333333333,2023-08-13,0.0913035074869791,782.8007704939661
2023-08-14,2023-08-14,5941.625,0.009175498945398,109.00216045932696,2483.1609640188112,0.0735673901433509,2409.280928669801,0.0815823872884114,5.683284718978571e-06,791.3791666666666,0.1084583333333333,0.1657916666666666,0.1910833333333333,0.1460761040478039,0.0582559673309372,0.0299650748586279,23.861702127659573,22.816666666666663,21.25,0.0,791.3791666666666,35.72083333333333,20.010416666666668,2023-08-14,0.0815823872884114,772.9117776826837
2023-08-15,2023-08-15,5891.9375,0.0092139054025103,108.54621456604649,2494.465180193851,0.0710169720486335,2415.3561736049664,0.0803883870442708,6.0700809614151135e-06,793.0916666666667,0.0923541666666666,0.15675,0.1922291666666666,0.1361275408237208,0.0466550757951688,0.0239979336502196,24.902083333333334,23.5,21.77916666666667,0.0,793.0916666666667,35.81041666666667,20.722916666666663,2023-08-15,0.0803883870442708,777.6220247117258
2023-08-16,2023-08-16,5982.083333333333,0.009143552542151,109.37610738056512,2495.8952995782743,0.0706117417679393,2402.9502882904776,0.0827178955078125,7.1656066345035625e-06,791.2791666666667,0.080125,0.1495416666666666,0.1932291666666666,0.1284823191716469,0.0377400812220914,0.0194123350929254,25.751063829787235,24.45,22.4625,0.0,791.2791666666667,39.94375,21.516666666666666,2023-08-16,0.0827178955078125,783.8541880195276
2023-08-17,2023-08-17,5982.958333333333,0.0091429055848587,109.384018777083,2494.443165957282,0.0709199655636652,2384.3470997016843,0.086530049641927,8.556037215795715e-06,790.0020833333333,0.0725,0.1404791666666666,0.1923958333333333,0.1218213161818648,0.0299727713640377,0.0154170701954333,23.504255319148932,22.875,21.925,4.4915,790.0020833333333,54.67083333333333,19.67708333333333,2023-08-17,0.086530049641927,793.0416648241354
2023-08-18,2023-08-18,6000.75,0.0091287619265581,109.54886419959246,2495.7351981997394,0.070570063538529,2376.6528237271946,0.08807373046875,9.28209483914392e-06,789.06875,0.068875,0.1338541666666666,0.1915,0.1177454929368004,0.0252200063345614,0.0129723942863596,21.92083333333333,21.96666666666667,21.604166666666668,1.5689,789.06875,56.08125,19.6625,2023-08-18,0.08807373046875,793.2045677093229
2023-08-19,2023-08-19,5925.708333333333,0.0091869936610381,108.8593088561962,2488.9464165691693,0.0723123142058879,2373.101158934783,0.0890947977701823,9.049221962266124e-06,789.3916666666668,0.0689375,0.1288958333333333,0.1898333333333333,0.1156985803086002,0.0228331278629585,0.0117446575349686,21.82765957446809,21.229166666666668,20.7375,1.9073,789.3916666666668,60.09583333333333,19.297916666666666,2023-08-19,0.0890947977701823,787.2755354515913
2023-08-20,2023-08-20,6065.854166666667,0.0090803244616666,110.1387455001202,2542.380441879163,0.0606051342281081,2461.657450359126,0.0717277526855468,6.095473062805111e-06,789.2770833333334,0.0681875,0.1275,0.1901458333333333,0.1149537308024482,0.0219645684401845,0.011297897326272,24.025,22.589583333333334,21.23333333333333,0.0,789.2770833333334,36.33958333333333,21.866666666666664,2023-08-20,0.0717277526855468,791.7829333252595
2023-08-21,2023-08-21,6071.270833333333,0.0090764742875481,110.18711988501012,2559.425272587245,0.0571422021467876,2495.199597366617,0.0657335917154948,4.770896319966221e-06,791.0,0.0632083333333333,0.126125,0.1910625,0.1124903437238169,0.0190920444720364,0.0098203594931126,24.325,23.70208333333333,21.97083333333333,0.0,791.0,24.691666666666663,22.70625,2023-08-21,0.0657335917154948,786.1636640915477
2023-08-22,2023-08-22,6045.145833333333,0.009095664956284,109.95138973358554,2568.029809484736,0.0554213144582048,2488.41628205034,0.0668729146321614,5.927816736259268e-06,791.8645833333334,0.057625,0.1241458333333333,0.1917916666666666,0.1095124469490404,0.0156195573690477,0.008034219106917,25.230434782608693,24.18125,22.55,0.0,791.8645833333334,34.1,20.70625,2023-08-22,0.0668729146321614,783.8678174460598
2023-08-23,2023-08-23,5943.0625,0.0091737591173906,109.017848909489,2546.1474583465424,0.0597954344163599,2441.260418492983,0.0752830505371093,7.959218943385551e-06,791.65,0.0544583333333333,0.119875,0.1900625,0.106273027043833,0.0118421115095141,0.0060912173314538,23.84042553191489,22.729166666666668,21.77083333333333,0.8099,791.65,52.50833333333333,18.75,2023-08-23,0.0752830505371093,797.2412634640581
2023-08-24,2023-08-24,5927.666666666667,0.0091861554826774,108.87457549869472,2525.979164998172,0.064036250160453,2395.4478337638457,0.0842984517415364,1.010347774572735e-05,789.9562500000001,0.0535,0.1176875,0.1898958333333333,0.1050597189842347,0.010427288596714,0.0053634760126474,23.97872340425532,22.9,21.758333333333336,2.8309999,789.9562500000001,71.59791666666666,17.995833333333334,2023-08-24,0.0842984517415364,839.2115801887236
2023-08-25,2023-08-25,5374.604166666667,0.0096476735640886,103.66942091373032,2315.007356053247,0.1185674634229695,2174.965632406884,0.1409136454264322,1.1928920681267276e-05,790.8270833333332,0.0649791666666666,0.1139166666666666,0.1892291666666666,0.1086484965834687,0.0146121159669543,0.0075160222867025,20.527083333333334,21.279166666666665,21.3125,12.064899,790.8270833333332,91.40416666666664,15.45625,2023-08-25,0.1409136454264322,852.7949757682367
2023-08-26,2023-08-26,5361.791666666667,0.0096582018179215,103.54943876261795,2322.441057721586,0.1158375617121813,2194.775465498991,0.1342786153157552,1.0777189153556462e-05,791.4104166666666,0.0760416666666666,0.1131458333333333,0.1872083333333333,0.1128011330123955,0.0194544518615327,0.0100067706893062,20.23191489361702,19.933333333333334,19.89375,2.6729999,791.4104166666666,75.68124999999999,17.693749999999998,2023-08-26,0.1342786153157552,835.0912691840175
2023-08-27,2023-08-27,5589.104166666667,0.0094598701963921,105.72122764186705,2394.320014765815,0.0953831181118634,2277.762908778191,0.1111958821614583,9.48442510266916e-06,791.2208333333333,0.0833333333333333,0.1176666666666666,0.1890625,0.1179639973147059,0.0254748014774456,0.0131034530581893,22.44782608695652,22.11458333333333,20.90833333333333,1.4231,791.2208333333333,63.84375,18.666666666666668,2023-08-27,0.1111958821614583,816.4972474597338
2023-08-28,2023-08-28,5782.625,0.0093000816445122,107.5365404677251,2451.2144418327016,0.081184058390141,2346.126096219254,0.0951894124348958,8.317936186833554e-06,790.6895833333333,0.0852708333333333,0.1191666666666666,0.189375,0.1194004489877167,0.0271498292859468,0.0139650357590119,23.038297872340426,22.40625,21.13958333333333,0.38419998,790.6895833333333,52.3625,19.902083333333334,2023-08-28,0.0951894124348958,810.1914501870164
2023-08-29,2023-08-29,5859.083333333333,0.0092388882747327,108.24636289684948,2495.534547229474,0.0706148567242714,2416.680362286685,0.0799763997395833,6.047292567082301e-06,791.9104166666666,0.0840208333333333,0.1198541666666666,0.1895416666666667,0.1191257070304352,0.0268294562255403,0.0138002457267181,22.444444444444443,22.24791666666667,21.216666666666665,0.0,791.9104166666666,42.40416666666667,18.55,2023-08-29,0.0799763997395833,800.485408215844
2023-08-30,2023-08-30,6072.270833333333,0.009075093352487,110.19874435142152,2520.1419429498665,0.0652850856723285,2449.424019123944,0.0738143920898437,5.3513837914279095e-06,789.3312500000001,0.078875,0.1204583333333333,0.189625,0.1170947151142747,0.0244611426913443,0.0125820582071849,22.75531914893617,22.491666666666664,21.422916666666666,0.0,789.3312500000001,35.27708333333333,19.16875,2023-08-30,0.0738143920898437,799.8121027840117
2023-08-31,2023-08-31,6257.333333333333,0.0089396983144377,111.8661787339122,2547.491171636779,0.0595436044825772,2478.543023978699,0.0685475667317708,5.152432168082382e-06,786.53125,0.072,0.12,0.1889375,0.1137714512085314,0.0205859274218735,0.0105887668593074,23.01521739130435,22.23333333333333,21.164583333333333,0.0,786.53125,31.85,20.51875,2023-08-31,0.0685475667317708,797.327989161968
2023-09-01,2023-09-01,6240.020833333333,0.0089522671441167,111.71058803578777,2537.1346964294567,0.0616311774775733,2467.6319428220004,0.0704307556152343,5.218022051972177e-06,787.0770833333332,0.0654375,0.120375,0.1892083333333333,0.1110798772046624,0.0174473176170133,0.0089743626692543,23.63913043478261,22.879166666666663,21.566666666666663,0.0,787.0770833333332,30.98125,20.341666666666665,2023-09-01,0.0704307556152343,795.4438337376729
2023-09-02,2023-09-02,6052.354166666667,0.0090902974546666,110.01673159204928,2529.528814774288,0.063372681083949,2433.802222645735,0.0767618815104166,7.284309770435539e-06,790.1354166666666,0.0598125,0.1192708333333333,0.1889375,0.108171292742736,0.0140556547099769,0.0072297957594434,23.129787234042556,22.50208333333333,21.51458333333333,0.0,790.1354166666666,46.89166666666667,18.99375,2023-09-02,0.0767618815104166,777.7463378850065
2023-09-03,2023-09-03,6008.75,0.0091238717486107,109.61707129351136,2531.4097993534874,0.0629066102047843,2421.081943466326,0.079168955485026,8.442957647109888e-06,789.1979166666666,0.0565416666666666,0.1171249999999999,0.18775,0.1057380229127525,0.0112182500778625,0.0057703222307913,21.84255319148936,21.535416666666663,20.98958333333333,0.011899999,789.1979166666666,59.125,17.435416666666665,2023-09-03,0.079168955485026,788.7599459008911
2023-09-04,2023-09-04,6386.208333333333,0.0088500796619309,113.00787160213508,2552.518286868112,0.0584965551312148,2455.4268376718032,0.0727183024088541,7.332332625727316e-06,782.8729166666667,0.0541875,0.1140625,0.1861666666666666,0.1033046202688608,0.0083806905731592,0.0043107690404507,19.472340425531915,19.8125,20.28125,1.9905,782.8729166666667,56.06041666666667,15.958333333333334,2023-09-04,0.0727183024088541,788.7811043556558
2023-09-05,2023-09-05,6329.729166666667,0.0088889891753568,112.50907035485253,2558.873185483674,0.0572593884301496,2477.060779430452,0.0688578287760416,6.118868318064753e-06,786.1750000000001,0.052375,0.1122708333333333,0.1844375,0.1015172605268678,0.006296473381669,0.0032387119272307,19.397777777777776,19.18958333333333,19.354166666666668,0.0019,786.1750000000001,55.26666666666667,14.054166666666667,2023-09-05,0.0688578287760416,784.5006904594202
