half_hour,datetime,lat,long,mod_nc_cph,swc,bwe,Mod_cv,Mod_sqrt,N0_fit,Rhov_g_cm3,site,SiteName
2023-07-01 00:30:00,2023-07-01 00:30:00,39.35448,-106.74206,1972.9845925627894,0.128326416015625,0.0,0.00935683394350523,106.87375730271674,5116.8235170975195,7.834809651500624e-06,F3,Fry 5
2023-07-01 01:00:00,2023-07-01 01:00:00,39.35448,-106.74206,1953.7141703451457,0.136077880859375,0.0,0.009392259459566807,106.47065323364932,5116.8235170975195,8.2640285386207e-06,F3,Fry 5
2023-07-01 01:30:00,2023-07-01 01:30:00,39.35448,-106.74206,1996.3320481714825,0.119537353515625,0.0,0.009287970209589214,107.66615066955816,5116.8235170975195,8.07688531537892e-06,F3,Fry 5
2023-07-01 02:00:00,2023-07-01 02:00:00,39.35448,-106.74206,1918.674812539034,0.151275634765625,0.0,0.009483893429101983,105.44192714475585,5116.8235170975195,7.888266762972948e-06,F3,Fry 5
2023-07-01 02:30:00,2023-07-01 02:30:00,39.35448,-106.74206,1966.5976600395243,0.130889892578125,0.0,0.009378205989492577,106.6302021005306,5116.8235170975195,8.518154053982724e-06,F3,Fry 5
2023-07-01 03:00:00,2023-07-01 03:00:00,39.35448,-106.74206,1964.6236607158332,0.131683349609375,0.0,0.009361752983857377,106.81760154581266,5116.8235170975195,7.89901806774498e-06,F3,Fry 5
2023-07-01 03:30:00,2023-07-01 03:30:00,39.35448,-106.74206,1978.7176947307719,0.126129150390625,0.0,0.009349469900084572,106.9579356569675,5116.8235170975195,7.351231085327154e-06,F3,Fry 5
2023-07-01 04:00:00,2023-07-01 04:00:00,39.35448,-106.74206,1952.3320540961279,0.136627197265625,0.0,0.00942306612001175,106.12257064357233,5116.8235170975195,6.995029259231465e-06,F3,Fry 5
2023-07-01 04:30:00,2023-07-01 04:30:00,39.35448,-106.74206,1953.6961644788655,0.136077880859375,0.0,0.009433962264150943,106.0,5116.8235170975195,6.718513939917682e-06,F3,Fry 5
2023-07-01 05:00:00,2023-07-01 05:00:00,39.35448,-106.74206,1957.602895516659,0.134490966796875,0.0,0.009428090415820633,106.06601717798213,5116.8235170975195,6.481210974994129e-06,F3,Fry 5
2023-07-01 05:30:00,2023-07-01 05:30:00,39.35448,-106.74206,1949.3245920508114,0.137908935546875,0.0,0.009451643854705424,105.80170130957252,5116.8235170975195,6.239329135663225e-06,F3,Fry 5
2023-07-01 06:00:00,2023-07-01 06:00:00,39.35448,-106.74206,1952.339852455519,0.136627197265625,0.0,0.009439004018637938,105.94338110519222,5116.8235170975195,6.215836540251743e-06,F3,Fry 5
