half_hour,datetime,lat,long,mod_nc_cph,swc,bwe,Mod_cv,Mod_sqrt,N0_fit,Rhov_g_cm3,site,SiteName
2023-07-01 00:30:00,2023-07-01 00:30:00,39.37997,-106.96697,2453.4810922328857,0.060211181640625,0.0,0.009268003785943248,107.89810007595129,4933.473203242852,6.94383923930411e-06,F4,Fry 6
2023-07-01 01:00:00,2023-07-01 01:00:00,39.37997,-106.96697,2478.592014325856,0.055938720703125,0.0,0.009217470759636717,108.48963084092415,4933.473203242852,7.5208321162824026e-06,F4,Fry 6
2023-07-01 01:30:00,2023-07-01 01:30:00,39.37997,-106.96697,2559.5123267142776,0.043365478515625,0.0,0.009077415526644964,110.16351483136329,4933.473203242852,7.798842424412425e-06,F4,Fry 6
2023-07-01 02:00:00,2023-07-01 02:00:00,39.37997,-106.96697,2548.2639316514615,0.045013427734375,0.0,0.009093163873902113,109.97272389097216,4933.473203242852,8.137733450990453e-06,F4,Fry 6
2023-07-01 02:30:00,2023-07-01 02:30:00,39.37997,-106.96697,2476.392773086291,0.056304931640625,0.0,0.009245003270420485,108.16653826391968,4933.473203242852,8.194136818487393e-06,F4,Fry 6
2023-07-01 03:00:00,2023-07-01 03:00:00,39.37997,-106.96697,2449.3046023229776,0.060943603515625,0.0,0.009268003785943248,107.89810007595129,4933.473203242852,8.197154003866752e-06,F4,Fry 6
2023-07-01 03:30:00,2023-07-01 03:30:00,39.37997,-106.96697,2507.307287409338,0.051300048828125,0.0,0.00917315387069111,109.01376059929315,4933.473203242852,8.02558566749338e-06,F4,Fry 6
2023-07-01 04:00:00,2023-07-01 04:00:00,39.37997,-106.96697,2493.4555884813935,0.053497314453125,0.0,0.009215904893531876,108.5080642164443,4933.473203242852,7.966137051606752e-06,F4,Fry 6
2023-07-01 04:30:00,2023-07-01 04:30:00,39.37997,-106.96697,2499.4459387200513,0.052520751953125,0.0,0.00922217315128329,108.43431191278893,4933.473203242852,7.744779883587242e-06,F4,Fry 6
2023-07-01 05:00:00,2023-07-01 05:00:00,39.37997,-106.96697,2448.9933733432667,0.061004638671875,0.0,0.009320186644198512,107.29398864801327,4933.473203242852,7.385118140275994e-06,F4,Fry 6
2023-07-01 05:30:00,2023-07-01 05:30:00,39.37997,-106.96697,2548.3408536678144,0.045013427734375,0.0,0.009140141618451362,109.40749517286281,4933.473203242852,7.398514138442782e-06,F4,Fry 6
2023-07-01 06:00:00,2023-07-01 06:00:00,39.37997,-106.96697,2496.343485828861,0.053009033203125,0.0,0.009233960689413973,108.29589096544707,4933.473203242852,7.222410519070402e-06,F4,Fry 6
2023-07-01 06:30:00,2023-07-01 06:30:00,39.37997,-106.96697,2461.4773123003088,0.058807373046875,0.0,0.009281566920162392,107.74042880924505,4933.473203242852,7.236218505398789e-06,F4,Fry 6
2023-07-01 07:00:00,2023-07-01 07:00:00,39.37997,-106.96697,2500.5483764004393,0.052337646484375,0.0,0.009201847916611114,108.67382389517726,4933.473203242852,7.0597861987698884e-06,F4,Fry 6
2023-07-01 07:30:00,2023-07-01 07:30:00,39.37997,-106.96697,2490.2060791035947,0.054046630859375,0.0,0.009217470759636717,108.48963084092415,4933.473203242852,6.964350931708267e-06,F4,Fry 6
2023-07-01 08:00:00,2023-07-01 08:00:00,39.37997,-106.96697,2453.9310456969374,0.060150146484375,0.0,0.009278370237815069,107.77754868245984,4933.473203242852,6.81367987789727e-06,F4,Fry 6
2023-07-01 08:30:00,2023-07-01 08:30:00,39.37997,-106.96697,2422.5029401644993,0.065765380859375,0.0,0.009345386270319955,107.00467279516349,4933.473203242852,6.732110904691527e-06,F4,Fry 6
2023-07-01 09:00:00,2023-07-01 09:00:00,39.37997,-106.96697,2499.7784438697945,0.052459716796875,0.0,0.009190182776172597,108.81176406988355,4933.473203242852,6.6435304980508485e-06,F4,Fry 6
2023-07-01 09:30:00,2023-07-01 09:30:00,39.37997,-106.96697,2453.568006152853,0.060211181640625,0.0,0.009264025931008332,107.94443014810908,4933.473203242852,6.568186933773952e-06,F4,Fry 6
2023-07-01 10:00:00,2023-07-01 10:00:00,39.37997,-106.96697,2471.4288864810246,0.057159423828125,0.0,0.009233960689413973,108.29589096544707,4933.473203242852,6.513867524939142e-06,F4,Fry 6
2023-07-01 10:30:00,2023-07-01 10:30:00,39.37997,-106.96697,2419.85405056661,0.066253662109375,0.0,0.009338863578008763,107.07940978544848,4933.473203242852,6.429530864792889e-06,F4,Fry 6
