Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,PRISM_ppt_mm,BaroPress,airRH,airT
2023-07-01,4789.521739130435,0.01021905964341996,97.86719090387658,2084.577060584663,0.14405273831184678,2009.7968274498644,0.13057808254076086,6.886045540576778e-06,793.8543478260871,0.06684782608695652,0.04728260869565217,,,0.05773351995235042,0.0,0.0,12.450000000000001,12.121739130434783,,,,793.8543478260871,73.59782608695652,11.956521739130435
2023-07-02,4870.354166666667,0.010133332851027839,98.69141658306346,2107.5539255258986,0.13518075108705596,2027.4204345302821,0.1246935526529948,7.318919329788986e-06,793.1020833333333,0.06608333333333334,0.04729166666666667,,,0.05732937985793805,0.0004953547123428255,0.0002864386062118778,13.2875,12.714583333333332,,,0.0063,793.1020833333333,68.33749999999999,13.660416666666668
2023-07-03,4915.979166666667,0.010086321651830583,99.15219976816309,2123.430621624537,0.12958458392393365,2045.822176673056,0.11896133422851562,7.0221068435572854e-06,792.2833333333333,0.06545833333333334,0.04722916666666666,,,0.056966416159307975,0.0009402394961384402,0.0005436930023446739,13.620833333333332,12.891666666666666,,,1.37,792.2833333333333,64.72916666666667,14.5
2023-07-04,4926.458333333333,0.010075293406859887,99.25880202390391,2115.9020829238248,0.132288596262623,2022.9009037048647,0.1260706583658854,8.50803275708163e-06,790.6708333333332,0.06483333333333334,0.04691666666666666,,,0.05648699188229127,0.0015278700680991036,0.000883490076654951,14.189583333333333,13.464583333333332,,,0.0,790.6708333333332,64.825,15.710416666666667
2023-07-05,4942.395833333333,0.010059756254741441,99.41685423980157,2118.045012532976,0.13147264278293386,2032.0538116787475,0.12331644694010417,7.844083250827833e-06,790.7916666666666,0.0639375,0.046875,,,0.055989065525112264,0.002138178648807859,0.0012364006977946132,13.958333333333334,13.341666666666667,,,0.8857,790.7916666666666,66.66875,15.116666666666667
2023-07-06,5065.375,0.009937797940676172,100.64296744112717,2142.154141819823,0.12326705368681778,2067.130260435124,0.11279551188151042,6.727042725649322e-06,790.5333333333333,0.06327083333333333,0.04641666666666666,,,0.055419449340434454,0.002836357486315096,0.0016401222494809855,14.289583333333333,13.518749999999999,,,0.0,790.5333333333333,61.106249999999996,15.472916666666668
2023-07-07,5166.854166666667,0.009839425360807405,101.64719975541887,2143.8222486949967,0.12276201552477024,2077.6120895225313,0.1099077860514323,5.906645301975615e-06,788.8458333333333,0.06208333333333333,0.04583333333333334,,,0.054513395738202144,0.003946907831866824,0.002282297412413123,14.30625,13.658333333333333,,,0.0,788.8458333333333,55.14791666666667,15.295833333333334
2023-07-08,5196.083333333333,0.009811933167799903,101.93354989132813,2149.128415256565,0.12086757419990045,2083.3491720640304,0.10825220743815105,5.857601798755e-06,788.2041666666668,0.0608125,0.04533333333333334,,,0.0536016491882276,0.005064436026264103,0.0029285075128312166,14.456249999999999,13.768749999999999,,,0.0,788.2041666666668,54.06458333333333,15.533333333333333
2023-07-09,5220.4375,0.009787899507281752,102.17603993484049,2192.889356557228,0.1070614170871777,2131.167705079439,0.09547805786132812,5.363590132946365e-06,790.3791666666666,0.059270833333333335,0.044625,,,0.05244818444951638,0.0064782383233924845,0.0037460379599188673,14.060416666666667,13.602083333333333,,,0.0,790.3791666666666,52.456250000000004,14.229166666666666
2023-07-10,5163.708333333333,0.00984088276765626,101.62156529971348,2189.777451574563,0.10782293712099895,2115.1536231486966,0.09941609700520833,6.536153667212255e-06,791.4250000000001,0.058125,0.044270833333333336,,,0.05167114294774072,0.007430658474009281,0.004296774419415745,14.760416666666666,13.975,,,0.0,791.4250000000001,52.18541666666667,16.193749999999998
2023-07-11,5124.5,0.009879075921126352,101.23290146017091,2197.5733630087416,0.10579466337120152,2118.30848029264,0.09884134928385417,6.932641359887898e-06,792.4729166666666,0.05695833333333333,0.043604166666666666,,,0.05073739743784732,0.008575150804390875,0.00495857651752076,15.204166666666666,14.310416666666667,,,0.0,792.4729166666666,55.80416666666667,16.852083333333333
2023-07-12,5117.145833333333,0.009885678681807623,101.16192743943157,2205.9823787274468,0.10312824807218811,2110.2472484536934,0.10074361165364583,8.404820493752155e-06,792.2624999999999,0.05620833333333333,0.043104166666666666,,,0.05010385801623396,0.009351680384826186,0.005407604345781827,15.733333333333334,14.722916666666668,,,0.0,792.2624999999999,59.13958333333333,17.83125
2023-07-13,5232.958333333333,0.009776013642908086,102.29910030305582,2217.8806535279405,0.10000182270850398,2126.2640737303673,0.09679031372070312,7.977898326700065e-06,791.6062499999999,0.05516666666666667,0.042374999999999996,,,0.04920776707255058,0.010450019494898167,0.006042718368113524,15.633333333333333,14.797916666666666,,,0.0,791.6062499999999,60.49166666666667,17.077083333333334
2023-07-14,5287.4375,0.009725553583047995,102.8301186433314,2208.478270316376,0.10251872079060304,2129.0781781421615,0.0960222880045573,6.912001696473766e-06,792.0124999999999,0.05391666666666667,0.041875,,,0.04830714880771049,0.011553907744736965,0.006681041177645335,15.439583333333333,14.658333333333333,,,0.0,792.0124999999999,59.92083333333333,16.160416666666666
2023-07-15,5166.541666666667,0.00983980038386636,101.64385246217178,2233.224513916969,0.09572145236429523,2162.607781717064,0.08803176879882812,6.043933277220036e-06,794.0729166666666,0.0526875,0.04127083333333333,,,0.047369133587010406,0.01270363346175273,0.007345869478864821,14.995833333333332,14.445833333333333,,,0.0,794.0729166666666,55.06875,14.741666666666667
2023-07-16,5138.1875,0.009865808592227975,101.36836547920937,2257.005411141345,0.08945011463171242,2184.350009346113,0.0831133524576823,6.155515729895164e-06,795.5479166666668,0.05172916666666666,0.040625,,,0.046556375976660354,0.01369983086420246,0.00792192011159224,15.054166666666667,14.308333333333332,,,0.0,795.5479166666668,56.75,15.322916666666666
