Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,PRISM_ppt_mm,BaroPress,airRH,airT
2023-07-01,9194.297297297297,0.007374797773174616,135.6020131323885,1910.808888593445,0.19697463378773655,1858.0160586533107,0.17458941485430743,5.2616760904817545e-06,699.0804347826087,0.03195652173913043,0.04680434782608696,0.12947826086956524,0.11758695652173913,0.06543297874246132,0.0,0.0,12.69111111111111,12.817391304347826,12.595652173913043,10.904347826086957,,699.0804347826087,59.80869565217391,9.306521739130435
2023-07-02,9201.041666666666,0.00737198139977709,135.652432455561,1912.4012136621504,0.19591665280651538,1859.751386804257,0.17359542846679688,5.2422641542399364e-06,699.375,0.031187500000000003,0.04579166666666667,0.1254375,0.11708333333333333,0.06387194853956324,0.0017845749884830247,0.0008648078371286726,15.168750000000001,13.904166666666667,12.695833333333333,10.6375,0.0,699.375,48.13958333333333,12.591666666666667
2023-07-03,9264.1875,0.007346923421978548,136.11644709425136,1924.8319180759233,0.189162429431068,1879.4126674431564,0.16444905598958334,4.476486510353274e-06,699.0395833333333,0.029312500000000002,0.044270833333333336,0.12127083333333333,0.11662500000000002,0.06170708482978231,0.004259454476898579,0.002064138317127233,16.77446808510638,15.191666666666668,13.475,10.668750000000001,0.15,699.0395833333333,36.90833333333333,14.360416666666666
2023-07-04,9335.4375,0.007318781681560758,136.63919858222917,1921.2565556697343,0.19110815143946705,1875.19707298774,0.16633478800455728,4.547284150481209e-06,697.8854166666666,0.025583333333333333,0.042020833333333334,0.11662499999999999,0.11525,0.05842946099568606,0.008006445089331914,0.003879935842135937,16.97021276595745,15.987499999999999,14.395833333333334,10.950000000000001,0.0,697.8854166666666,37.65,14.049999999999999
2023-07-05,9404.208333333334,0.007291930554466017,137.14181675619673,1934.3834064213415,0.18390975060774864,1884.666350750307,0.16199747721354166,4.8853834713395295e-06,697.5291666666667,0.023895833333333335,0.04045833333333334,0.11220833333333334,0.11360416666666667,0.05617125874901259,0.010588029507665403,0.005130975698455936,17.06595744680851,15.4125,13.9125,11.154166666666667,0.4601,697.5291666666667,41.979166666666664,13.954166666666666
2023-07-06,9565.708333333334,0.007230678238145059,138.3107707541745,1946.5322974833973,0.1776991175853401,1903.4371120382232,0.15387725830078125,4.1950003798559084e-06,697.34375,0.021625000000000002,0.03891666666666666,0.10752083333333333,0.11164583333333333,0.05361355252671947,0.013512007880228464,0.006547940201772648,18.57659574468085,16.414583333333333,14.489583333333334,11.275,0.0,697.34375,34.856249999999996,14.645833333333334
2023-07-07,9797.770833333334,0.007144135215035859,139.9810360052239,1962.396741351423,0.16969084827196076,1923.8182692505873,0.14541753133138022,3.7176327356030655e-06,695.8541666666666,0.018354166666666668,0.03679166666666667,0.10285416666666668,0.10972916666666667,0.043569300472200076,0.024994630677171795,0.012112437210682402,18.22978723404255,16.41875,14.772916666666667,11.489583333333334,0.0,695.8541666666666,31.06458333333333,14.491666666666667
2023-07-08,9810.3125,0.007139386519712445,140.07178352983755,1961.7385554713119,0.16990507055771256,1923.749778036214,0.14528783162434897,3.6564013873373253e-06,695.4104166666666,0.015916666666666666,0.035437500000000004,0.09877083333333335,0.10783333333333334,0.04206961072935834,0.026709081045006633,0.012943262546709355,19.448936170212768,17.075,15.133333333333333,11.679166666666667,0.0,695.4104166666666,28.75208333333333,15.214583333333332
2023-07-09,9824.8125,0.00713433760019427,140.17380594431907,1992.1856356753967,0.1554237968621444,1958.3842384186144,0.13187662760416666,3.2002337300027864e-06,697.38125,0.013229166666666667,0.03364583333333333,0.09470833333333334,0.10597916666666667,0.04043892456747404,0.028573286960536955,0.013846659655923962,18.846808510638297,16.741666666666667,15.110416666666666,11.86875,0.0,697.38125,22.95625,15.579166666666666
2023-07-10,9693.979166666666,0.0071826852831516665,139.23500448035767,1987.7026835063132,0.15742578461104217,1945.1551708652169,0.13702011108398438,4.0652540753676794e-06,698.9125,0.011187500000000001,0.03204166666666667,0.09125,0.10391666666666666,0.038987065349869995,0.030233057310735546,0.014650986969681557,18.017777777777777,16.760416666666668,15.295833333333334,11.995833333333332,0.0,698.9125,29.60625,16.006249999999998
2023-07-11,9617.125,0.007210775277008994,138.685516470984,1991.2898244107828,0.15567537422429042,1945.2324679809344,0.13669840494791666,4.383945833533376e-06,699.7875,0.010812500000000001,0.031145833333333334,0.08864583333333333,0.10252083333333332,0.03800550603404545,0.03135517922835187,0.01519476901012882,20.077083333333334,17.004166666666666,15.102083333333333,12.064583333333333,0.0,699.7875,32.05833333333333,16.337500000000002
2023-07-12,9540.270833333334,0.007239696450514988,138.13067011549123,1986.6298417418304,0.15791864627985655,1928.5706749311855,0.14340845743815103,5.580841338548881e-06,699.7666666666668,0.009541666666666667,0.030208333333333334,0.08604166666666667,0.1006875,0.03697582243198644,0.03253231699216591,0.015765211815892813,20.804255319148936,17.993750000000002,15.9125,12.231250000000001,0.0,699.7666666666668,40.362500000000004,16.320833333333333
2023-07-13,9723.083333333334,0.0071712869932445645,139.4480032763488,1990.0475297713258,0.15619233471497632,1937.5122567248764,0.1396916707356771,5.023494124951869e-06,699.30625,0.008416666666666668,0.029145833333333333,0.08375,0.09883333333333333,0.03597503778082593,0.03367641737792594,0.016319644656458552,21.102127659574467,18.077083333333334,16.05,12.466666666666667,0.0,699.30625,34.045833333333334,17.397916666666667
2023-07-14,9932.375,0.007095519633628485,140.93957294142248,2000.3013906192834,0.15171623572293888,1954.3357693163473,0.13341522216796875,4.358205145955848e-06,699.30625,0.007479166666666666,0.028125,0.0815,0.09727083333333335,0.03502011888793472,0.03476808387426907,0.016848667952011325,20.126190476190477,18.3,16.279166666666665,12.652083333333332,0.0,699.30625,33.293749999999996,16.020833333333332
2023-07-15,9971.75,0.0070813879178499,141.21938785448202,2042.807965976769,0.13341890611026308,2005.0265454847167,0.11541748046875,3.4916583186728065e-06,699.8,0.007333333333333333,0.02866666666666667,0.08033333333333333,0.09600000000000002,0.03482852179593257,0.03498711831551072,0.016954812385621198,24.8,22.766666666666666,18.066666666666666,12.633333333333333,0.0,699.8,22.9,17.875
2023-07-16,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-07-17,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-07-18,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-07-19,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-07-20,,,,,,,,,,,,,,,,,,,,,2.2319,,,
2023-07-21,,,,,,,,,,,,,,,,,,,,,0.8408,,,
2023-07-22,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-07-23,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-07-24,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-07-25,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-07-26,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-07-27,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-07-28,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-07-29,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-07-30,,,,,,,,,,,,,,,,,,,,,0.66429996,,,
2023-07-31,,,,,,,,,,,,,,,,,,,,,1.3619,,,
2023-08-01,9299.625,0.007332920609146538,136.37648737965677,2010.6847750174895,0.1469694896373277,1918.799894785473,0.14733123779296875,8.876588579156351e-06,701.2222222222222,0.013222222222222222,0.017888888888888885,0.07966666666666666,0.0761111111111111,0.02398461401396696,0.047383910234837706,0.022962317184397188,29.43333333333333,22.344444444444445,16.233333333333334,13.399999999999999,6.0832,701.2222222222222,56.93333333333333,18.0
2023-08-02,9068.333333333334,0.007426647822596437,134.66501839362022,1991.6691175886856,0.15621699825133897,1911.2349225998603,0.15095901489257812,7.791680036150367e-06,701.3833333333333,0.012565217391304347,0.01667391304347826,0.076,0.07615217391304348,0.023163321455419512,0.04832281465545045,0.023417311738563203,19.030232558139534,17.593478260869563,15.917391304347827,13.450000000000001,6.2226,701.3833333333333,71.21249999999999,13.264583333333334
2023-08-03,9112.895833333334,0.007407888941439237,134.99902519510678,1957.8640323082284,0.17191872958609622,1888.3326770891065,0.16051864624023438,6.820396800441414e-06,700.4729166666666,0.017043478260869566,0.017260869565217392,0.07239130434782608,0.076,0.02233965702233571,0.049264430611026144,0.023873620306823183,18.927906976744186,17.9,16.27173913043478,13.519565217391303,9.842999,700.4729166666666,64.05416666666666,12.61875
2023-08-04,9244.708333333334,0.007354683756053592,135.97312148033734,1983.1155175358533,0.15995573533739796,1924.339946250477,0.14537684122721353,5.656818981491025e-06,700.2041666666668,0.019956521739130435,0.017543478260869567,0.07028260869565217,0.07597826086956522,0.02186371613875525,0.04980852783301286,0.02413729067358879,17.31219512195122,17.004347826086956,15.92608695652174,13.558695652173913,0.8228,700.2041666666668,52.49375,12.63125
2023-08-05,9254.125,0.00735106058763029,136.04162905497884,2015.7868242183604,0.1450204282866166,1960.5282501703534,0.13109334309895834,5.2171764177217366e-06,700.5229166666667,0.02232608695652174,0.018195652173913043,0.06897826086956522,0.07578260869565216,0.029986368781929576,0.04052268395873462,0.019637356174531745,18.788372093023256,17.743478260869566,15.993478260869566,13.491304347826087,0.0,700.5229166666667,42.833333333333336,14.210416666666667
2023-08-06,9369.041666666666,0.007305892453911687,136.88335405523858,2046.1811158499852,0.13224108537405527,1992.3650417470424,0.11982218424479167,5.005886380669382e-06,700.1625,0.023127659574468086,0.01897872340425532,0.0681063829787234,0.07538297872340424,0.030061151759423116,0.040437191806852166,0.019595926543701948,20.144186046511628,18.429787234042553,16.48936170212766,13.559574468085106,0.0,700.1625,39.89791666666667,15.174999999999999
2023-08-07,9496.416666666666,0.007256502421152638,137.8121398448861,2060.405048742989,0.1267129755553053,2012.8355126410443,0.11301422119140625,4.376310103506324e-06,699.9083333333333,0.020765957446808512,0.01921276595744681,0.06693617021276596,0.07472340425531915,0.028853487617872556,0.041817797523191196,0.020264970238239862,19.634090909090908,18.11063829787234,16.4468085106383,13.653191489361703,0.0,699.9083333333333,37.34791666666667,13.991666666666667
