Date,DateTime,Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,BaroPress,airRH,airT
2603,2023-08-24 06:30:00,10982.0,0.0095424365371036,104.7950380504726,2511.86847350172,0.0779027734642087,2363.440654772128,0.096588134765625,1.1629923113395404e-05,798.0,0.091,0.119,0.11,0.068,0.10312458241216846,0.007468656464221957,0.003873303671244128,20.1,22.5,23.4,20.8,798.0,99.5,13.5
2604,2023-08-24 07:00:00,10958.0,0.009552880651726,104.68046618161384,2504.8566061749475,0.0795127950316942,2358.275605080402,0.097686767578125,1.1510372143885918e-05,798.0,0.091,0.118,0.11,0.068,0.10279158782527922,0.007858118243147524,0.00407528159663781,19.7,22.2,23.3,20.8,798.0,99.7,13.3
2605,2023-08-24 07:30:00,10864.0,0.0095941194556667,104.23051376636306,2478.454875767924,0.0857438957728184,2334.532610912475,0.102935791015625,1.1416534146897297e-05,797.8,0.091,0.118,0.109,0.068,0.10260012788748997,0.00808204479000513,0.004191411655663486,19.4,21.9,23.2,20.8,797.8,99.5,13.2
2606,2023-08-24 08:00:00,11078.0,0.0095010000328829,105.25207836427744,2528.518939909338,0.0741520056577502,2380.9946993476365,0.092864990234375,1.1473903665223416e-05,797.7,0.091,0.118,0.109,0.068,0.10260012788748997,0.00808204479000513,0.004191411655663486,19.2,21.6,23.1,20.8,797.7,100.0,13.2
2607,2023-08-24 08:30:00,10880.0,0.0095870623605921,104.3072384832424,2481.1700397182813,0.0850904593939967,2336.68099284202,0.102447509765625,1.145095585789297e-05,797.6,0.09,0.117,0.109,0.068,0.10182797934000644,0.008985129580983311,0.004659758493290448,19.0,21.4,22.9,20.8,797.6,99.8,13.2
2608,2023-08-24 09:00:00,11046.0,0.0095147521660555,105.09995242624994,2504.549242710729,0.0795837914693965,2359.27193067776,0.097442626953125,1.1403181457044924e-05,797.5,0.09,0.117,0.109,0.068,0.10182797934000644,0.008985129580983311,0.004659758493290448,18.7,21.1,22.8,20.9,797.5,100.0,13.1
2609,2023-08-24 09:30:00,11026.0,0.0095233776343902,105.00476179678712,2509.4291963669325,0.0784607834686468,2364.0059458495684,0.096466064453125,1.1391778275587878e-05,797.5,0.09,0.117,0.109,0.068,0.10182797934000644,0.008985129580983311,0.004659758493290448,18.5,20.9,22.7,20.9,797.5,99.9,13.1
2610,2023-08-24 10:00:00,10780.0,0.0096314266066177,103.82677881933928,2446.308521339164,0.0937113746601147,2306.0553425292533,0.109588623046875,1.1262874056716077e-05,797.2,0.09,0.116,0.108,0.068,0.10130352481532795,0.009598517906766486,0.004977866477709807,18.3,20.7,22.6,20.9,797.2,100.0,12.9
2611,2023-08-24 10:30:00,10696.0,0.0096691723813372,103.42146779078315,2425.5313767418265,0.0990987304061736,2288.086080119934,0.113983154296875,1.11240713052297e-05,797.2,0.09,0.116,0.108,0.068,0.10130352481532795,0.009598517906766486,0.004977866477709807,18.1,20.5,22.5,20.9,797.2,100.0,12.7
2612,2023-08-24 11:00:00,11072.0,0.0095035740158713,105.22357150372724,2501.371312604086,0.0803199398125411,2360.4562264494703,0.097198486328125,1.1055229930775191e-05,797.0,0.09,0.116,0.108,0.068,0.10130352481532795,0.009598517906766486,0.004977866477709807,17.8,20.3,22.4,20.9,797.0,100.0,12.6
2613,2023-08-24 11:30:00,11192.0,0.0094524883169679,105.79224924350557,2528.4815508187253,0.0741603161134891,2386.0392057823765,0.091766357421875,1.1055229930775191e-05,797.0,0.089,0.116,0.108,0.068,0.10086437085473368,0.010112140918819065,0.005244235389943068,17.7,20.1,22.3,20.9,797.0,100.0,12.6
2614,2023-08-24 12:00:00,10738.0,0.0096502441301388,103.62432146943112,2432.154064510237,0.097360436878998,2297.53028175283,0.111663818359375,1.0850925595305206e-05,797.1,0.089,0.115,0.108,0.068,0.10053137626784442,0.010501602697744665,0.005446213315336768,17.5,19.9,22.2,20.9,797.1,100.0,12.3
2615,2023-08-24 12:30:00,10954.0,0.0095546246737673,104.66135867644752,2480.581720345865,0.0852317947770562,2343.277386091414,0.100982666015625,1.0850925595305206e-05,797.2,0.089,0.115,0.108,0.068,0.10053137626784442,0.010501602697744665,0.005446213315336768,17.3,19.7,22.0,20.9,797.2,100.0,12.3
2616,2023-08-24 13:00:00,10984.0,0.009541567739675,104.80458005259122,2490.262516928032,0.0829235809338659,2353.2310137242966,0.098785400390625,1.0783558498503233e-05,797.4,0.09,0.115,0.108,0.068,0.1009705302284387,0.00998797968569207,0.005179844403103498,17.0,19.6,21.9,20.9,797.4,100.0,12.2
2617,2023-08-24 13:30:00,10854.0,0.0095985380620151,104.18253212511205,2459.785045640322,0.0903183965161701,2323.6318420064545,0.105438232421875,1.0850925595305206e-05,797.3,0.09,0.115,0.108,0.068,0.1009705302284387,0.00998797968569207,0.005179844403103498,16.9,19.4,21.8,20.9,797.3,100.0,12.3
2618,2023-08-24 14:00:00,10984.0,0.009541567739675,104.80458005259122,2496.490586887137,0.0814580149156504,2351.9327845517028,0.099090576171875,1.1382112435901629e-05,797.2,0.09,0.114,0.108,0.068,0.10063753564154945,0.010377441464617655,0.00538182232849719,17.2,19.3,21.7,20.9,797.2,99.2,13.2
2619,2023-08-24 14:30:00,10976.0,0.0095450443540151,104.76640682967036,2490.584600644897,0.0828474199028572,2348.453377958564,0.099822998046875,1.1207630111288396e-05,797.1,0.091,0.114,0.107,0.068,0.10088522966435448,0.010087744999422667,0.005231583475289596,17.9,19.2,21.6,20.9,797.1,88.0,14.9
2620,2023-08-24 15:00:00,11070.0,0.0095044324752033,105.21406750050107,2495.7714261783826,0.0816264788255499,2352.7904464630174,0.098846435546875,1.1253853587493848e-05,797.1,0.092,0.114,0.107,0.068,0.10132438362494878,0.009574121987370055,0.004965214563056317,19.1,19.2,21.5,20.9,797.1,80.2,16.5
2621,2023-08-24 15:30:00,10916.0,0.0095712406644257,104.47966309287182,2472.313006648937,0.0872329816888286,2334.3249982128277,0.102996826171875,1.0946776869176216e-05,796.9,0.093,0.115,0.107,0.068,0.10209653217243231,0.008671037196391876,0.004496867725429355,20.6,19.4,21.4,20.9,796.9,72.6,17.7
2622,2023-08-24 16:00:00,10878.0,0.0095879436459146,104.29765098025938,2470.009824038875,0.0877953444383831,2326.198912656572,0.104888916015625,1.1448569643413802e-05,796.9,0.094,0.115,0.107,0.068,0.10253568613302658,0.008157414184339297,0.004230498813196094,22.0,19.7,21.3,20.9,796.9,77.3,17.4
2623,2023-08-24 16:30:00,11174.0,0.0094600986769119,105.7071426158138,2522.131707205447,0.0755789454897447,2385.90631424018,0.091827392578125,1.0573308965499508e-05,796.7,0.095,0.115,0.107,0.068,0.10297484009362087,0.007643791172286687,0.003964129900962816,22.5,20.1,21.2,20.9,796.7,60.5,20.2
2624,2023-08-24 17:00:00,11306.0,0.0094047121889402,106.3296760081587,2579.715744408441,0.0632207993741659,2429.720560474465,0.083160400390625,1.143213189432576e-05,796.3,0.096,0.116,0.107,0.068,0.1037469886411044,0.006740706381308507,0.003495783063335854,23.5,20.4,21.1,20.9,796.3,60.3,21.6
2625,2023-08-24 17:30:00,11118.0,0.0094838934291019,105.44192714475584,2526.9546223611314,0.074500131270225,2383.934977352921,0.092254638671875,1.1109832985198836e-05,796.0,0.098,0.116,0.106,0.068,0.10443383662450371,0.005937386904060924,0.0030791752978949895,25.5,20.8,21.1,20.9,796.0,58.6,21.6
2626,2023-08-24 18:00:00,11552.0,0.0093040365945598,107.48023074035522,2599.8081401696604,0.0591623782129429,2459.777219884127,0.077545166015625,1.0542276631844666e-05,795.7,0.099,0.117,0.106,0.068,0.10520598517198723,0.00503430211308276,0.002610828460268036,27.5,21.4,21.1,20.9,795.7,53.1,22.4
2627,2023-08-24 18:30:00,11358.0,0.0093831588316595,106.57391800998968,2528.4983186042205,0.0741565890841082,2404.362434853444,0.088104248046875,9.561007228893684e-06,795.3,0.102,0.118,0.106,0.068,0.10685644164065931,0.0031039712979994078,0.0016097437981745432,29.6,22.1,21.1,20.8,795.3,46.0,23.2
2628,2023-08-24 19:00:00,11426.0,0.0093551959856907,106.89246933250256,2535.292530440012,0.0726546062671869,2411.4937495994286,0.086639404296875,9.506846185884465e-06,794.9,0.103,0.118,0.107,0.068,0.10748705553904284,0.0023664217390892226,0.0012272448269156062,31.1,22.8,21.1,20.8,794.9,41.3,25.0
2629,2023-08-24 19:30:00,11390.0,0.0093699686528223,106.72394295564608,2514.673457260539,0.0772638278908991,2394.8755983263213,0.089996337890625,9.263440951599273e-06,794.4,0.105,0.119,0.107,0.068,0.10869835804712066,0.000949713936058432,0.0004925290770553662,32.8,23.7,21.2,20.8,794.4,37.0,26.5
2630,2023-08-24 20:00:00,11426.0,0.0093551959856907,106.89246933250256,2524.969003652643,0.0749432730283703,2404.3205177414484,0.088104248046875,9.2925681251369e-06,794.0,0.107,0.12,0.107,0.068,0.10990966055519846,0.0004669938669723263,0.00024218667280485702,34.1,24.5,21.3,20.8,794.0,36.3,26.9
2631,2023-08-24 20:30:00,11828.0,0.0091948435064744,108.7566089945802,2602.3877880974046,0.0586502482313956,2477.70864129877,0.074371337890625,9.318581896107616e-06,793.4,0.108,0.121,0.107,0.068,0.110681809102682,0.0013700786579505058,0.0007105335104318187,34.6,25.3,21.4,20.8,793.4,36.0,27.1
2632,2023-08-24 21:00:00,11504.0,0.0093234267578525,107.25670142233538,2520.29292095132,0.0759924622322014,2393.045105617689,0.090362548828125,9.847039736798578e-06,793.1,0.109,0.122,0.107,0.068,0.11145395765016552,0.0022731634489286854,0.0011788803480587804,35.5,26.0,21.6,20.8,793.1,36.8,27.7
2633,2023-08-24 21:30:00,11904.0,0.0091654446888345,109.10545357588684,2599.5743952117723,0.0592088817917066,2477.2277922098574,0.074493408203125,9.14602137314007e-06,792.9,0.11,0.123,0.108,0.068,0.1124175661354383,0.0034001747867644554,0.0017633572447114092,36.0,26.6,21.7,20.8,792.9,32.0,28.9
2634,2023-08-24 22:00:00,11822.0,0.0091971765323097,108.72902096496593,2585.32354120153,0.0620755311400873,2456.46684117891,0.078155517578125,9.714094835731128e-06,792.7,0.111,0.123,0.108,0.068,0.11285672009603256,0.0039137977988170335,0.0020297261569446703,36.2,27.2,22.0,20.7,792.7,38.8,26.5
2635,2023-08-24 22:30:00,12042.0,0.0091127758635634,109.73604694903128,2625.483159097017,0.0541526305907279,2502.180147308106,0.070220947265625,9.125598369320364e-06,792.7,0.111,0.124,0.108,0.068,0.11318971468292181,0.004303259577742619,0.0022317040823383624,35.1,27.6,22.2,20.7,792.7,39.2,25.2
2636,2023-08-24 23:00:00,11846.0,0.0091878550672131,108.8393311262064,2593.541139125713,0.0604149217184416,2473.548077042985,0.075103759765625,8.983426531693529e-06,793.1,0.11,0.124,0.108,0.068,0.11275056072232753,0.003789636565690024,0.0019653351701050927,33.2,27.8,22.4,20.7,793.1,40.6,24.3
2637,2023-08-24 23:30:00,11656.0,0.0092624362225571,107.96295661012624,2607.9883990098515,0.0575452199456007,2457.780815973833,0.077911376953125,1.1317615834560366e-05,794.4,0.109,0.124,0.108,0.068,0.11231140676173326,0.0032760135536374457,0.0016989662578718312,31.5,27.7,22.6,20.7,794.4,77.8,17.1
2638,2023-08-25 00:00:00,11314.0,0.0094013866187553,106.36728820459794,2558.963654946045,0.0675462461340191,2394.6948614293724,0.089996337890625,1.2703141196609284e-05,794.4,0.107,0.124,0.109,0.067,0.11158816726360672,0.002430131510445878,0.00126028521275635,29.3,27.5,22.9,20.7,794.4,93.3,16.0
2639,2023-08-25 00:30:00,11052.0,0.0095121690922558,105.1284928076114,2487.780921528348,0.0835117488077454,2329.512441438115,0.104095458984375,1.2581593157920092e-05,794.6,0.106,0.123,0.109,0.067,0.11081601871612319,0.0015270467194676983,0.0007919383751293881,26.7,27.0,23.1,20.7,794.6,94.1,15.7
2640,2023-08-25 01:00:00,11186.0,0.009455023062484,105.76388797694608,2539.4826714605824,0.0717363733866935,2377.3377261186115,0.093597412109375,1.2630448505529888e-05,795.7,0.104,0.123,0.109,0.067,0.10993771079493463,0.0004998006953625086,0.00025920055066284823,25.1,26.4,23.2,20.7,795.7,96.2,15.4
2641,2023-08-25 01:30:00,11078.0,0.0095010000328829,105.25207836427744,2509.5428314584897,0.0784347391245962,2352.6151580331484,0.098907470703125,1.23525006479375e-05,795.6,0.103,0.122,0.109,0.067,0.10916556224745111,0.0004032840956156548,0.00020914628696410505,24.0,25.7,23.4,20.7,795.6,96.4,15.0
2642,2023-08-25 02:00:00,11136.0,0.0094762255447362,105.52724766618336,2524.9547210790174,0.0749464656680993,2370.179875645153,0.095123291015625,1.2092756633450378e-05,796.4,0.102,0.121,0.11,0.067,0.10858487363775682,0.0010824423397362442,0.0005613630655654,23.1,25.1,23.5,20.7,796.4,93.8,15.1
2643,2023-08-25 02:30:00,11266.0,0.0094213931388853,106.1414151026827,2566.358890360076,0.0659888307902545,2408.69080206672,0.087249755859375,1.212185229559012e-05,797.0,0.102,0.121,0.11,0.067,0.10858487363775682,0.0010824423397362442,0.0005613630655654,22.3,24.5,23.5,20.7,797.0,94.6,15.0
2644,2023-08-25 03:00:00,10788.0,0.0096278547813116,103.86529738079028,2474.239654751728,0.0867642215012834,2318.756066096112,0.106597900390625,1.2417544725575214e-05,797.2,0.101,0.12,0.109,0.067,0.10762126515248405,0.002209453677572014,0.0011458399622180284,21.8,24.0,23.5,20.7,797.2,97.5,14.9
2645,2023-08-25 03:30:00,10792.0,0.0096260703582064,103.88455130576442,2470.505303820429,0.0876741807203593,2317.31774595191,0.106903076171875,1.2241768018867402e-05,797.7,0.101,0.12,0.11,0.067,0.10781272509027329,0.0019855271307144236,0.0010297099031923616,21.2,23.6,23.5,20.7,797.7,97.3,14.7
2646,2023-08-25 04:00:00,10842.0,0.0096038484569231,104.12492496996096,2475.407360644097,0.0864808494970869,2326.3042629754605,0.104827880859375,1.1869335062015648e-05,797.6,0.101,0.119,0.11,0.067,0.10747973050338405,0.0023749889096399924,0.001231687828586045,20.7,23.2,23.4,20.7,797.6,95.5,14.5
2647,2023-08-25 04:30:00,10806.0,0.0096198326817812,103.95191195932858,2472.1567598056813,0.087271063461758,2320.323903146437,0.106231689453125,1.2117789089493093e-05,797.7,0.101,0.119,0.109,0.067,0.1072882705655948,0.0025989154564975987,0.0013478178876117203,20.4,22.8,23.3,20.7,797.7,98.7,14.3
2648,2023-08-25 05:00:00,10846.0,0.0096020773460815,104.14413089560064,2485.2863700713915,0.0841054267056846,2333.8115552526883,0.103118896484375,1.2019347307609004e-05,797.6,0.101,0.118,0.109,0.067,0.10695527597870555,0.0029883772354231835,0.0015497958130054122,20.1,22.5,23.3,20.7,797.6,98.5,14.2
2649,2023-08-25 05:30:00,10752.0,0.0096439593726307,103.69185117452577,2463.7449024923008,0.089336100018872,2311.8460178152595,0.108245849609375,1.2167515860301028e-05,797.5,0.101,0.118,0.109,0.067,0.10695527597870555,0.0029883772354231835,0.0015497958130054122,19.8,22.1,23.2,20.7,797.5,98.5,14.4
2650,2023-08-25 06:00:00,10712.0,0.0096619484936038,103.49879226348487,2449.419403854848,0.0929212117921634,2298.410926488944,0.111480712890625,1.2166898670402891e-05,797.6,0.101,0.117,0.109,0.067,0.1066222813918163,0.0033778390143487684,0.0017517737383991039,19.6,21.9,23.1,20.7,797.6,99.1,14.3
