Date,DateTime,Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,BaroPress,airRH,airT
10,2023-07-01 06:00:00,9740.0,0.0101325912044971,98.69143833180262,,,2298.2716448540214,3.0517578125e-05,,809.0,0.066,0.081,0.074,0.1,0.07453808317523042,0.001310928691091417,0.0006539418622709375,14.0,14.4,13.6,11.9,809.0,,
11,2023-07-01 06:30:00,9692.0,0.0101576512375063,98.44795579391176,,,2276.6043880127013,3.0517578125e-05,,808.9,0.066,0.08,0.074,0.1,0.07421200002222653,0.00168716623157686,0.0008416236786452887,13.6,14.2,13.6,11.9,808.9,,
12,2023-07-01 07:00:00,9818.0,0.0100922612942881,99.0858213873206,,,2304.4691522860808,3.0517578125e-05,,808.8,0.066,0.08,0.074,0.1,0.07421200002222653,0.00168716623157686,0.0008416236786452887,13.3,14.0,13.6,11.9,808.8,,
13,2023-07-01 07:30:00,9602.0,0.0102051442810946,97.9897953870708,,,2252.0772373207687,3.0517578125e-05,,808.7,0.066,0.08,0.074,0.1,0.07421200002222653,0.00168716623157686,0.0008416236786452887,13.1,13.8,13.5,11.9,808.7,,
14,2023-07-01 08:00:00,9656.0,0.0101765687626663,98.26494797230598,,,2263.0416376259973,3.0517578125e-05,,808.6,0.066,0.08,0.074,0.1,0.07421200002222653,0.00168716623157686,0.0008416236786452887,12.9,13.6,13.5,11.9,808.6,,
15,2023-07-01 08:30:00,9816.0,0.0100932893859012,99.07572861200669,,,2302.2693357155454,3.0517578125e-05,,808.7,0.066,0.08,0.074,0.1,0.07421200002222653,0.00168716623157686,0.0008416236786452887,12.7,13.4,13.4,11.9,808.7,,
16,2023-07-01 09:00:00,9802.0,0.0101004948353632,99.0050503762308,,,2292.4545310034187,3.0517578125e-05,,808.7,0.066,0.08,0.074,0.1,0.07421200002222653,0.00168716623157686,0.0008416236786452887,12.5,13.2,13.4,11.9,808.7,,
17,2023-07-01 09:30:00,9512.0,0.0102533097899382,97.52948272189288,,,2222.073963556135,3.0517578125e-05,,808.8,0.066,0.08,0.074,0.1,0.07421200002222653,0.00168716623157686,0.0008416236786452887,12.2,13.1,13.3,11.9,808.8,,
18,2023-07-01 10:00:00,9668.0,0.0101702511818633,98.32598842625484,,,2263.6130364757905,3.0517578125e-05,,809.1,0.065,0.08,0.074,0.1,0.07380695400119261,0.0021545118068798472,0.001074753701593582,12.0,12.9,13.3,11.9,809.1,,
19,2023-07-01 10:30:00,9558.0,0.0102286068655369,97.76502442080194,,,2237.858233619736,3.0517578125e-05,,809.1,0.065,0.08,0.073,0.1,0.07359561660878713,0.002398354704002146,0.0011963919564653544,11.8,12.8,13.2,11.9,809.1,,
20,2023-07-01 11:00:00,9514.0,0.0102522320257275,97.53973549277238,,,2224.085778275414,3.0517578125e-05,,809.4,0.065,0.08,0.073,0.102,0.07371068347590055,0.0022655895651861532,0.0011301635775214874,11.6,12.6,13.1,11.9,809.4,,
21,2023-07-01 11:30:00,9592.0,0.0102104625076691,97.93875637356236,,,2244.005142958973,3.0517578125e-05,,809.5,0.065,0.08,0.073,0.104,0.07382575034301399,0.0021328244263701442,0.0010639351985776123,11.3,12.4,13.1,11.9,809.5,,
22,2023-07-01 12:00:00,9720.0,0.0101430103241697,98.5900603509299,,,2274.7277574953628,3.0517578125e-05,,809.8,0.065,0.08,0.073,0.102,0.07371068347590055,0.0022655895651861532,0.0011301635775214874,11.2,12.3,13.0,11.9,809.8,,
23,2023-07-01 12:30:00,9560.0,0.0102275368716153,97.77525249264254,,,2251.368818807938,3.0517578125e-05,,810.0,0.065,0.08,0.073,0.102,0.07371068347590055,0.0022655895651861532,0.0011301635775214874,11.0,12.1,13.0,11.9,810.0,,
24,2023-07-01 13:00:00,9754.0,0.0101253168957362,98.76234100101112,,,2297.0555919092712,3.0517578125e-05,,810.0,0.065,0.079,0.073,0.101,0.07332706688933996,0.0027082096750795847,0.001350959583367768,10.8,12.0,12.9,11.9,810.0,,
25,2023-07-01 13:30:00,9794.0,0.0101046191698901,98.96464014990404,,,2309.9439287513314,3.0517578125e-05,,810.2,0.065,0.079,0.073,0.1,0.07326953345578324,0.0027745922444875892,0.0013840737728397056,10.8,11.8,12.8,11.9,810.2,,
26,2023-07-01 14:00:00,9502.0,0.0102587037141316,97.47820269167872,,,2242.7592486704634,3.0517578125e-05,,810.3,0.065,0.079,0.073,0.1,0.07326953345578324,0.0027745922444875892,0.0013840737728397056,10.7,11.8,12.7,11.9,810.3,,
27,2023-07-01 14:30:00,9644.0,0.0101828981312243,98.20386957752734,,,2277.9863834936336,3.0517578125e-05,,810.4,0.065,0.079,0.073,0.1,0.07326953345578324,0.0027745922444875892,0.0013840737728397056,10.7,11.6,12.7,11.9,810.4,,
28,2023-07-01 15:00:00,9840.0,0.0100809729818189,99.19677414109796,,,2318.113585636046,3.0517578125e-05,,810.3,0.065,0.079,0.073,0.1,0.07326953345578324,0.0027745922444875892,0.0013840737728397056,10.7,11.6,12.6,11.9,810.3,,
29,2023-07-01 15:30:00,9568.0,0.0102232602513691,97.81615408509988,,,2253.2528094512923,3.0517578125e-05,,810.0,0.065,0.079,0.073,0.1,0.07326953345578324,0.0027745922444875892,0.0013840737728397056,10.8,11.5,12.5,11.9,810.0,,
30,2023-07-01 16:00:00,9438.0,0.0102934275831326,97.14936952960632,,,2219.300667887776,3.0517578125e-05,,809.8,0.065,0.079,0.073,0.1,0.07326953345578324,0.0027745922444875892,0.0013840737728397056,11.0,11.5,12.5,11.9,809.8,,
31,2023-07-01 16:30:00,9630.0,0.010190297341929,98.13256340277675,,,2261.048479525011,3.0517578125e-05,,809.6,0.065,0.079,0.073,0.101,0.07332706688933996,0.0027082096750795847,0.001350959583367768,11.2,11.6,12.4,11.9,809.6,,
32,2023-07-01 17:00:00,9852.0,0.0100748316635627,99.25724154942048,,,2309.233703904894,3.0517578125e-05,,809.5,0.065,0.079,0.073,0.102,0.07338460032289666,0.0026418271056715963,0.0013178453938958387,11.5,11.6,12.4,11.8,809.5,,
33,2023-07-01 17:30:00,9460.0,0.0102814515144083,97.26253132630262,,,2215.686588260843,3.0517578125e-05,,809.4,0.065,0.079,0.072,0.101,0.07311572949693448,0.0029520525722018837,0.0014725978382395405,11.8,11.7,12.3,11.8,809.4,,
34,2023-07-01 18:00:00,9982.0,0.0100090121682537,99.90995946350894,,,2347.7894443756645,3.0517578125e-05,,809.2,0.065,0.079,0.072,0.101,0.07311572949693448,0.0029520525722018837,0.0014725978382395405,12.2,11.9,12.3,11.8,809.2,,
35,2023-07-01 18:30:00,9692.0,0.0101576512375063,98.44795579391176,,,2272.2926372778284,3.0517578125e-05,,808.9,0.066,0.079,0.072,0.101,0.0735207755179684,0.0024847069968988965,0.0012394678152912472,12.7,12.0,12.3,11.8,808.9,,
36,2023-07-01 19:00:00,9608.0,0.0102019573312596,98.02040603874276,,,2247.527294346284,3.0517578125e-05,,808.6,0.066,0.079,0.072,0.1,0.07346324208441168,0.002551089566306901,0.0012725820047631848,13.3,12.2,12.2,11.8,808.6,,
37,2023-07-01 19:30:00,9716.0,0.0101450980076999,98.56977224281286,,,2267.6739478586733,3.0517578125e-05,,808.3,0.066,0.079,0.072,0.1,0.07346324208441168,0.002551089566306901,0.0012725820047631848,13.7,12.5,12.2,11.8,808.3,,
38,2023-07-01 20:00:00,10258.0,0.0098734436668304,101.28178513434683,,,2386.9901771107097,3.0517578125e-05,,807.9,0.066,0.079,0.072,0.1,0.07346324208441168,0.002551089566306901,0.0012725820047631848,14.3,12.7,12.2,11.8,807.9,,
39,2023-07-01 20:30:00,9696.0,0.0101555557962798,98.46826900072936,,,2251.135663348721,3.0517578125e-05,,807.6,0.066,0.08,0.072,0.1,0.07378932523741558,0.002174852025821458,0.0010849001883888336,16.0,13.0,12.2,11.8,807.6,,
40,2023-07-01 21:00:00,9948.0,0.0100261018414086,99.73966111833346,,,2319.303101252236,3.0517578125e-05,,807.4,0.067,0.08,0.072,0.102,0.07430943812556291,0.001574741311702478,0.0007855417864966734,18.4,13.6,12.2,11.8,807.4,,
41,2023-07-01 21:30:00,9904.0,0.0100483483882267,99.51884243699784,,,2309.4873647165045,3.0517578125e-05,,807.3,0.068,0.08,0.072,0.099,0.07454188384592669,0.0013065434446234883,0.0006517543319641846,21.2,14.4,12.2,11.7,807.3,,
42,2023-07-01 22:00:00,9502.0,0.0102587037141316,97.47820269167872,,,2212.4191106874614,3.0517578125e-05,,807.1,0.068,0.08,0.072,0.099,0.07454188384592669,0.0013065434446234883,0.0006517543319641846,22.9,15.4,12.3,11.7,807.1,,
43,2023-07-01 22:30:00,10014.0,0.0099930073414354,100.069975517135,,,2326.3823088970585,3.0517578125e-05,,806.8,0.069,0.08,0.072,0.1,0.07500446330051734,0.0007728152999124807,0.00038551011954394596,22.9,16.2,12.4,11.7,806.8,,
44,2023-07-01 23:00:00,10034.0,0.0099830432275392,100.16985574512924,,,2332.356670250842,3.0517578125e-05,,806.5,0.069,0.08,0.072,0.1,0.07500446330051734,0.0007728152999124807,0.00038551011954394596,22.7,16.7,12.5,11.7,806.5,,
45,2023-07-01 23:30:00,9902.0,0.0100493631166704,99.508793581271,,,2299.945251477015,3.0517578125e-05,,806.4,0.068,0.081,0.072,0.1,0.0749255004324873,0.0008639233347300407,0.00043095832611789593,23.6,17.2,12.6,11.7,806.4,,
46,2023-07-02 00:00:00,9434.0,0.0102956095497884,97.12878049270464,,,2173.5579501711763,3.0517578125e-05,,806.2,0.069,0.081,0.072,0.101,0.07538807988707794,0.00033019519001904936,0.00016471411369766532,25.0,17.8,12.7,11.7,806.2,,
47,2023-07-02 00:30:00,10002.0,0.009999000149975,100.00999950005,,,2302.2428495612685,3.0517578125e-05,,806.2,0.069,0.081,0.072,0.1,0.07533054645352123,0.0003965777594270377,0.00019782830316959475,25.9,18.6,12.9,11.7,806.2,,
48,2023-07-02 01:00:00,10072.0,0.009964193240901,100.35935432235502,,,2318.3553270127068,3.0517578125e-05,,806.2,0.069,0.082,0.072,0.1,0.07565662960652511,2.03402189416107e-05,1.0146486795251579e-05,26.5,19.2,13.1,11.7,806.2,,
49,2023-07-02 01:30:00,10074.0,0.0099632040918202,100.36931802099684,,,2320.558498674335,3.0517578125e-05,,806.3,0.069,0.082,0.072,0.097,0.07548402930585496,0.0002194879271656239,0.00010948905521106399,26.5,19.8,13.2,11.7,806.3,,
50,2023-07-02 02:00:00,10028.0,0.0099860293315676,100.13990213696036,,,2315.6267218303765,3.0517578125e-05,,806.5,0.069,0.082,0.072,0.097,0.07548402930585496,0.0002194879271656239,0.00010948905521106399,25.9,20.1,13.4,11.7,806.5,,
51,2023-07-02 02:30:00,9868.0,0.0100666606714127,99.33780750550116,,,2282.106730735595,3.0517578125e-05,,806.7,0.068,0.082,0.072,0.098,0.07513651671837776,0.0006204509330606066,0.0003095048886874197,24.3,20.0,13.6,11.7,806.7,,
52,2023-07-02 03:00:00,10098.0,0.0099513572337755,100.48880534666536,,,2332.1709678910806,3.0517578125e-05,,806.9,0.068,0.082,0.072,0.097,0.07507898328482104,0.0006868335024686109,0.00034261907815935714,22.6,19.7,13.8,11.7,806.9,,
53,2023-07-02 03:30:00,9894.0,0.0100534251067784,99.46858800646564,,,2285.4103877732223,3.0517578125e-05,,807.3,0.067,0.082,0.072,0.097,0.07467393726378713,0.001154179077771598,0.0005757491011076503,21.2,19.2,14.0,11.7,807.3,,
54,2023-07-02 04:00:00,9868.0,0.0100666606714127,99.33780750550116,,,2284.548105769018,3.0517578125e-05,,807.6,0.067,0.082,0.073,0.097,0.0748852746561926,0.0009103361806492991,0.000454110846235878,20.0,18.7,14.2,11.7,807.6,,
55,2023-07-02 04:30:00,9842.0,0.0100799486488404,99.20685460188726,,,2281.955184695724,3.0517578125e-05,,807.8,0.067,0.082,0.073,0.097,0.0748852746561926,0.0009103361806492991,0.000454110846235878,19.1,18.2,14.3,11.7,807.8,,
56,2023-07-02 05:00:00,9996.0,0.0100020006002,99.9799979995999,,,2322.5314349836176,3.0517578125e-05,,807.7,0.066,0.081,0.073,0.096,0.07409661204859809,0.0018203018658457177,0.0009080368750304519,18.3,17.7,14.4,11.7,807.7,,
57,2023-07-02 05:30:00,9802.0,0.0101004948353632,99.0050503762308,,,2279.168024655244,3.0517578125e-05,,807.8,0.066,0.081,0.073,0.095,0.07403907861504137,0.001886684435253722,0.0009411510645023893,17.7,17.3,14.4,11.7,807.8,,
58,2023-07-02 06:00:00,9946.0,0.0100271098444114,99.72963451251589,,,2313.560301955119,3.0517578125e-05,,807.6,0.066,0.081,0.073,0.096,0.07409661204859809,0.0018203018658457177,0.0009080368750304519,17.2,16.9,14.4,11.7,807.6,,
59,2023-07-02 06:30:00,10100.0,0.0099503719020998,100.4987562112089,,,2340.0160287544422,3.0517578125e-05,,807.7,0.066,0.081,0.073,0.096,0.07409661204859809,0.0018203018658457177,0.0009080368750304519,16.7,16.6,14.4,11.7,807.7,,
60,2023-07-02 07:00:00,9768.0,0.0101180582314544,98.83319280484668,,,2264.7976269160563,3.0517578125e-05,,807.8,0.066,0.081,0.073,0.098,0.07421167891571151,0.0016875367270297247,0.0008418084960865849,16.3,16.3,14.4,11.8,807.8,,
61,2023-07-02 07:30:00,9896.0,0.0100524091474906,99.4786409235671,,,2289.309768236887,3.0517578125e-05,,807.5,0.065,0.08,0.073,0.098,0.0734805497416737,0.0025311198428181548,0.0012626203354092291,15.9,16.0,14.4,11.8,807.5,,
62,2023-07-02 08:00:00,10054.0,0.0099731088602388,100.269636480841,,,2319.222001059029,3.0517578125e-05,,807.5,0.065,0.08,0.073,0.099,0.07353808317523042,0.0024647372734101503,0.0012295061459372918,15.4,15.7,14.4,11.8,807.5,,
63,2023-07-02 08:30:00,10024.0,0.0099880215568905,100.11992808627062,,,2315.7788494222186,3.0517578125e-05,,807.7,0.065,0.08,0.073,0.1,0.07359561660878713,0.002398354704002146,0.0011963919564653544,15.0,15.4,14.3,11.8,807.7,,
64,2023-07-02 09:00:00,10040.0,0.0099800598006974,100.1998003990028,,,2319.475224281632,3.0517578125e-05,,807.7,0.065,0.08,0.073,0.1,0.07359561660878713,0.002398354704002146,0.0011963919564653544,14.7,15.2,14.3,11.8,807.7,,
65,2023-07-02 09:30:00,9772.0,0.0101159871930064,98.85342685005918,,,2263.43296392937,3.0517578125e-05,,808.3,0.065,0.08,0.073,0.098,0.0734805497416737,0.0025311198428181548,0.0012626203354092291,14.3,14.9,14.2,11.9,808.3,,
66,2023-07-02 10:00:00,9874.0,0.0100636016708848,99.36800289831731,,,2280.1957592034005,3.0517578125e-05,,807.9,0.065,0.08,0.073,0.098,0.0734805497416737,0.0025311198428181548,0.0012626203354092291,14.0,14.7,14.2,11.8,807.9,,
67,2023-07-02 10:30:00,9866.0,0.0100676809583126,99.32774033471212,,,2278.348324924119,3.0517578125e-05,,807.9,0.065,0.08,0.073,0.096,0.07336548287456028,0.0026638849816341477,0.0013288487143530963,13.7,14.5,14.1,11.9,807.9,,
68,2023-07-02 11:00:00,9898.0,0.010051393496147,99.48869282486326,,,2286.515501100019,3.0517578125e-05,,808.2,0.065,0.08,0.073,0.096,0.07336548287456028,0.0026638849816341477,0.0013288487143530963,13.5,14.2,14.0,11.9,808.2,,
69,2023-07-02 11:30:00,9882.0,0.0100595273380576,99.40824915468536,,,2282.819375820407,3.0517578125e-05,,808.2,0.064,0.08,0.073,0.096,0.07296043685352636,0.0031312305569371345,0.0015619787373013893,13.3,14.0,13.9,11.9,808.2,,
70,2023-07-02 12:00:00,9870.0,0.0100656406946462,99.34787365615834,,,2296.1365846270214,3.0517578125e-05,,808.5,0.064,0.08,0.073,0.096,0.07296043685352636,0.0031312305569371345,0.0015619787373013893,13.1,13.9,13.9,11.9,808.5,,
71,2023-07-02 12:30:00,10098.0,0.0099513572337755,100.48880534666536,,,2362.1493149780163,3.0517578125e-05,,808.6,0.064,0.079,0.072,0.096,0.072423016308117,0.0037513109945448765,0.001871298808547513,12.9,13.7,13.8,11.9,808.6,,
72,2023-07-02 13:00:00,9822.0,0.0100902060531927,99.1060038544588,,,2302.771180699838,3.0517578125e-05,,808.9,0.064,0.079,0.072,0.099,0.07259561660878713,0.0035521632863208794,0.0017719562401317087,12.6,13.5,13.7,11.9,808.9,,
73,2023-07-02 13:30:00,9968.0,0.0100160385026875,99.83987179478947,,,2342.274340385168,3.0517578125e-05,,809.2,0.064,0.079,0.072,0.099,0.07259561660878713,0.0035521632863208794,0.0017719562401317087,12.4,13.4,13.6,12.0,809.2,,
74,2023-07-02 14:00:00,9908.0,0.0100463198531524,99.53893710503444,,,2330.8415150321457,3.0517578125e-05,,809.1,0.064,0.079,0.072,0.099,0.07259561660878713,0.0035521632863208794,0.0017719562401317087,12.3,13.2,13.6,12.0,809.1,,
75,2023-07-02 14:30:00,9846.0,0.0100779009192816,99.22701245124736,,,2319.739203172185,3.0517578125e-05,,809.3,0.064,0.079,0.072,0.097,0.0724805497416737,0.0036849284251368884,0.0018381846190755836,12.3,13.1,13.5,12.0,809.3,,
76,2023-07-02 15:00:00,9794.0,0.0101046191698901,98.96464014990404,,,2313.595717179701,3.0517578125e-05,,809.4,0.064,0.079,0.072,0.097,0.0724805497416737,0.0036849284251368884,0.0018381846190755836,12.5,13.0,13.4,12.0,809.4,,
77,2023-07-02 15:30:00,9772.0,0.0101159871930064,98.85342685005918,,,2300.124428080269,3.0517578125e-05,,809.3,0.064,0.079,0.072,0.097,0.0724805497416737,0.0036849284251368884,0.0018381846190755836,12.8,13.0,13.4,12.0,809.3,,
78,2023-07-02 16:00:00,9632.0,0.0101892393242402,98.14275317108238,,,2251.8928351002546,3.0517578125e-05,,808.4,0.064,0.079,0.072,0.097,0.0724805497416737,0.0036849284251368884,0.0018381846190755836,13.0,13.0,13.3,12.0,808.4,,
79,2023-07-02 16:30:00,9620.0,0.0101955923785773,98.08159868191385,,,2247.3981827948323,3.0517578125e-05,,808.3,0.064,0.079,0.072,0.099,0.07259561660878713,0.0035521632863208794,0.0017719562401317087,13.1,13.1,13.2,12.0,808.3,,
80,2023-07-02 17:00:00,9560.0,0.0102275368716153,97.77525249264254,,,2225.3577270170126,3.0517578125e-05,,808.2,0.064,0.079,0.072,0.095,0.07236548287456028,0.003817693563952881,0.0019044129980194504,13.3,13.1,13.2,12.0,808.2,,
81,2023-07-02 17:30:00,9786.0,0.0101087485608144,98.92421341612985,,,2272.836930403565,3.0517578125e-05,,807.9,0.064,0.079,0.072,0.095,0.07236548287456028,0.003817693563952881,0.0019044129980194504,13.7,13.2,13.1,12.0,807.9,,
82,2023-07-02 18:00:00,9934.0,0.0100331642536444,99.66945369570358,,,2300.287154438879,3.0517578125e-05,,807.5,0.064,0.079,0.072,0.095,0.07236548287456028,0.003817693563952881,0.0019044129980194504,14.0,13.3,13.1,12.0,807.5,,
83,2023-07-02 18:30:00,9850.0,0.0100758544371975,99.24716620639605,,,2285.6227858864136,3.0517578125e-05,,807.4,0.065,0.079,0.072,0.095,0.0727705288955942,0.0033503479886498938,0.0016712829750711571,14.4,13.5,13.1,12.0,807.4,,
84,2023-07-02 19:00:00,9788.0,0.0101077157384811,98.93432164825307,,,2269.5303522455188,3.0517578125e-05,,807.3,0.065,0.079,0.072,0.096,0.07282806232915091,0.0032839654192418893,0.0016381687855992198,15.1,13.7,13.0,12.0,807.3,,
85,2023-07-02 19:30:00,9866.0,0.0100676809583126,99.32774033471212,,,2280.751547690332,3.0517578125e-05,,806.9,0.065,0.079,0.072,0.096,0.07282806232915091,0.0032839654192418893,0.0016381687855992198,15.5,13.9,13.0,12.0,806.9,,
86,2023-07-02 20:00:00,9988.0,0.0100060054054056,99.93998198919188,,,2308.123553660551,3.0517578125e-05,,806.6,0.065,0.079,0.072,0.096,0.07282806232915091,0.0032839654192418893,0.0016381687855992198,16.0,14.1,13.0,12.0,806.6,,
87,2023-07-02 20:30:00,10130.0,0.0099356269615685,100.64790112068906,,,2339.180164752863,3.0517578125e-05,,806.5,0.065,0.079,0.072,0.097,0.07288559576270762,0.0032175828498339012,0.0016050545961272904,16.8,14.4,13.0,11.9,806.5,,
88,2023-07-02 21:00:00,9938.0,0.010031144898838,99.68951800465284,,,2291.398560720328,3.0517578125e-05,,806.3,0.065,0.079,0.072,0.097,0.07288559576270762,0.0032175828498339012,0.0016050545961272904,18.3,14.7,13.0,11.9,806.3,,
89,2023-07-02 21:30:00,9894.0,0.0100534251067784,99.46858800646564,,,2272.2562831339487,3.0517578125e-05,,805.9,0.066,0.08,0.072,0.097,0.07361672493674543,0.002373999734045471,0.001184242756804646,20.3,15.3,13.0,11.9,805.9,,
90,2023-07-02 22:00:00,9946.0,0.0100271098444114,99.72963451251589,,,2280.7688774223857,3.0517578125e-05,,805.7,0.067,0.08,0.072,0.096,0.07396423752422264,0.0019730367281504723,0.000984226923328282,22.3,15.9,13.1,11.9,805.7,,
91,2023-07-02 22:30:00,9936.0,0.0100321544238141,99.67948635501688,,,2278.475725524716,3.0517578125e-05,,805.7,0.067,0.08,0.072,0.096,0.07396423752422264,0.0019730367281504723,0.000984226923328282,23.8,16.7,13.1,11.9,805.7,,
92,2023-07-02 23:00:00,10002.0,0.009999000149975,100.00999950005,,,2285.829232171922,3.0517578125e-05,,805.5,0.067,0.08,0.072,0.096,0.07396423752422264,0.0019730367281504723,0.000984226923328282,24.6,17.5,13.2,11.9,805.5,,
93,2023-07-02 23:30:00,9890.0,0.0100554579498093,99.44847912361456,,,2256.8393213039617,3.0517578125e-05,,805.3,0.067,0.08,0.072,0.096,0.07396423752422264,0.0019730367281504723,0.000984226923328282,26.0,18.2,13.3,11.9,805.3,,
94,2023-07-03 00:00:00,10042.0,0.0099790659193226,100.20977996183804,,,2285.458830779413,3.0517578125e-05,,805.2,0.068,0.081,0.072,0.095,0.07463783326470373,0.0011958361817700467,0.0005965292734775753,26.7,19.0,13.4,11.9,805.2,,
95,2023-07-03 00:30:00,10182.0,0.0099102236059068,100.90589675534328,,,2322.639848747661,3.0517578125e-05,,805.0,0.068,0.081,0.072,0.095,0.07463783326470373,0.0011958361817700467,0.0005965292734775753,27.4,19.7,13.6,11.9,805.0,,
96,2023-07-03 01:00:00,9906.0,0.0100473339671057,99.52889027814987,,,2261.379212417674,3.0517578125e-05,,805.1,0.068,0.081,0.072,0.095,0.07463783326470373,0.0011958361817700467,0.0005965292734775753,27.8,20.3,13.7,11.9,805.1,,
97,2023-07-03 01:30:00,10048.0,0.0099760860558452,100.23971268913334,,,2293.7955104353714,3.0517578125e-05,,805.1,0.068,0.081,0.072,0.096,0.07469536669826045,0.0011294536123620425,0.0005634150840056379,27.7,20.7,13.9,11.9,805.1,,
98,2023-07-03 02:00:00,10126.0,0.0099375891669715,100.62802790475423,,,2308.957715141826,3.0517578125e-05,,805.2,0.068,0.081,0.072,0.097,0.07475290013181715,0.001063071042954054,0.0005303008945337084,26.9,21.0,14.1,11.9,805.2,,
99,2023-07-03 02:30:00,10202.0,0.0099005048396129,101.00495037373167,,,2328.0358701661294,3.0517578125e-05,,805.3,0.067,0.081,0.072,0.098,0.07440538754433995,0.0014640340488490365,0.0007303167280100641,25.2,20.9,14.3,11.9,805.3,,
100,2023-07-03 03:00:00,10068.0,0.0099661724232109,100.33942395688746,,,2305.278746645291,3.0517578125e-05,,805.5,0.066,0.081,0.072,0.097,0.07394280808974932,0.001997762193560028,0.0009965609404302947,23.4,20.5,14.5,11.9,805.5,,
101,2023-07-03 03:30:00,10068.0,0.0099661724232109,100.33942395688746,,,2324.46571372282,3.0517578125e-05,,806.1,0.066,0.081,0.072,0.097,0.07394280808974932,0.001997762193560028,0.0009965609404302947,22.0,20.0,14.7,11.9,806.1,,
102,2023-07-03 04:00:00,9850.0,0.0100758544371975,99.24716620639605,,,2280.979256438732,3.0517578125e-05,,806.5,0.065,0.081,0.072,0.097,0.0735377620687154,0.002465107768863015,0.001229690963378588,20.8,19.4,14.8,11.9,806.5,,
103,2023-07-03 04:30:00,10120.0,0.0099405346560943,100.59821071967431,,,2345.2649314302485,3.0517578125e-05,,806.6,0.065,0.081,0.072,0.097,0.0735377620687154,0.002465107768863015,0.001229690963378588,19.9,18.9,14.9,11.9,806.6,,
104,2023-07-03 05:00:00,10048.0,0.0099760860558452,100.23971268913334,,,2329.8807980557385,3.0517578125e-05,,806.8,0.065,0.081,0.072,0.097,0.0735377620687154,0.002465107768863015,0.001229690963378588,19.2,18.5,15.0,11.9,806.8,,
