,KGE,r,beta,gamma,r_squared,RMSE,ubRMSE,std_pred,std_obs,std_bias,Site,Method,LandCover,N0_fit
0,0.6614906067991709,0.8899167066262998,1.1730588512428983,0.7307029301836321,0.3110331840020275,0.036473126860485684,0.020094310219889354,0.03766469843554808,0.04394139546480072,0.00627669702925264,C2,"Desilets, site-specific N0",half-forest,4296.054224325598
